areacd,disability_3a-001,disability_3a-002
E00065212,28.5,71.5
E00065213,21.8,78.2
E00065214,19.1,80.9
E00065215,24,76
E00065216,16.5,83.5
E00065217,22.4,77.6
E00065218,35.4,64.6
E00065219,31.2,68.8
E00065220,19.2,80.8
E00065221,24.8,75.2
E00065222,43.1,56.9
E00065224,28.7,71.3
E00065225,26,74
E00065226,26.8,73.2
E00065227,20,80
E00065228,15.9,84.1
E00065229,20.1,79.9
E00065230,25.4,74.6
E00065231,24,76
E00065232,29.1,70.9
E00065233,19.8,80.2
E00065234,22.1,77.9
E00065235,27,73
E00065236,22.7,77.3
E00065237,24.4,75.6
E00065238,25.7,74.3
E00065239,25.1,74.9
E00065240,17.1,82.9
E00065241,26,74
E00065242,18.2,81.8
E00065243,26.8,73.2
E00065244,22.3,77.7
E00065245,37.4,62.6
E00065246,37.7,62.3
E00065247,35.6,64.4
E00065248,30,70
E00065249,26.5,73.5
E00065250,22.2,77.8
E00065251,18.1,81.9
E00065252,27,73
E00065253,21.8,78.2
E00065254,25.7,74.3
E00065255,21.8,78.2
E00065256,25.7,74.3
E00065257,17.2,82.8
E00065259,21.7,78.3
E00065260,22.1,77.9
E00065262,17.2,82.8
E00065263,22.1,77.9
E00065264,42.4,57.6
E00065265,29.1,70.9
E00065266,25.7,74.3
E00065267,36.9,63.1
E00065268,44.8,55.2
E00065269,23.4,76.6
E00065271,23.5,76.5
E00065272,21,79
E00065273,24.5,75.5
E00065274,24.4,75.6
E00065275,29.3,70.7
E00065276,30,70
E00065277,13.8,86.2
E00065278,27.4,72.6
E00065279,24.1,75.9
E00065280,21.8,78.2
E00065281,30.5,69.5
E00065282,26.2,73.8
E00065283,37.9,62.1
E00065284,24.1,75.9
E00065285,34.2,65.8
E00065286,27.9,72.1
E00065287,27.4,72.6
E00065288,29.1,70.9
E00065289,29.9,70.1
E00065290,27.7,72.3
E00065291,21.5,78.5
E00065292,30.9,69.1
E00065293,22.5,77.5
E00065294,16.6,83.4
E00065295,29.8,70.2
E00065296,29.2,70.8
E00065297,30.7,69.3
E00065298,28.9,71.1
E00065299,25.2,74.8
E00065300,37.7,62.3
E00065301,34.5,65.5
E00065302,24.6,75.4
E00065303,41.7,58.3
E00065304,30.9,69.1
E00065305,33.7,66.3
E00065306,29.7,70.3
E00065307,18.7,81.3
E00065308,17.3,82.7
E00065309,16.1,83.9
E00065310,25.1,74.9
E00065311,22.9,77.1
E00065312,22.6,77.4
E00065313,27.7,72.3
E00065314,31.4,68.6
E00065315,26,74
E00065316,21.2,78.8
E00065317,11.2,88.8
E00065318,36.3,63.7
E00065319,33.1,66.9
E00065320,23.9,76.1
E00065321,32.2,67.8
E00065322,31.1,68.9
E00065323,38.9,61.1
E00065324,23.4,76.6
E00065325,23.5,76.5
E00065326,18.6,81.4
E00065327,21.7,78.3
E00065328,34.5,65.5
E00065329,36,64
E00065330,19.9,80.1
E00065331,16.6,83.4
E00065332,27.7,72.3
E00065333,32.1,67.9
E00065334,16.3,83.7
E00065335,31.1,68.9
E00065336,37.4,62.6
E00065337,33,67
E00065338,31.5,68.5
E00065339,21.3,78.7
E00065340,24.7,75.3
E00065341,25.6,74.4
E00065342,33.9,66.1
E00065343,26.1,73.9
E00065344,19.6,80.4
E00065345,37,63
E00065500,22.5,77.5
E00065501,18.4,81.6
E00065502,24.4,75.6
E00065503,30.8,69.2
E00065509,19.8,80.2
E00065510,18,82
E00065511,23,77
E00065512,17,83
E00065513,15.9,84.1
E00065514,18.7,81.3
E00065522,14.3,85.7
E00065536,18.5,81.5
E00065537,18.2,81.8
E00065538,20,80
E00065540,25.8,74.2
E00065541,21.6,78.4
E00065543,25.2,74.8
E00141804,27,73
E00174850,25.9,74.1
E00175335,15.8,84.2
E00175336,22.1,77.9
E00175337,15.7,84.3
E00175340,18.4,81.6
E00175341,15.9,84.1
E00175363,12.4,87.6
E00175365,10.6,89.4
E00175367,29.3,70.7
E00175369,24.2,75.8
E00185507,37.5,62.5
E00185519,25.3,74.7
E00185538,27.7,72.3
