areacd,in_full_time_education-001,in_full_time_education-002
E00065212,12.3,87.7
E00065213,10.9,89.1
E00065214,13.1,86.9
E00065215,6.7,93.3
E00065216,12.5,87.5
E00065217,13.5,86.5
E00065218,6.8,93.2
E00065219,19.6,80.4
E00065220,16.9,83.1
E00065221,21.3,78.7
E00065222,23.5,76.5
E00065224,9.4,90.6
E00065225,12.6,87.4
E00065226,14.3,85.7
E00065227,10.2,89.8
E00065228,19.2,80.8
E00065229,21.1,78.9
E00065230,36.7,63.3
E00065231,15.5,84.5
E00065232,34.6,65.4
E00065233,19.5,80.5
E00065234,18.1,81.9
E00065235,18.9,81.1
E00065236,12.1,87.9
E00065237,29.4,70.6
E00065238,26.8,73.2
E00065239,2.9,97.1
E00065240,21.5,78.5
E00065241,18.3,81.7
E00065242,14.3,85.7
E00065243,13.5,86.5
E00065244,22.3,77.7
E00065245,14.1,85.9
E00065246,10.9,89.1
E00065247,8.6,91.4
E00065248,20.5,79.5
E00065249,3.8,96.2
E00065250,18.4,81.6
E00065251,17.1,82.9
E00065252,11.3,88.7
E00065253,3.1,96.9
E00065254,2.9,97.1
E00065255,9.5,90.5
E00065256,8.8,91.2
E00065257,12.3,87.7
E00065259,9.7,90.3
E00065260,11.6,88.4
E00065262,14.8,85.2
E00065263,9.6,90.4
E00065264,1.6,98.4
E00065265,7.3,92.7
E00065266,5.8,94.2
E00065267,5.3,94.7
E00065268,2.1,97.9
E00065269,8.6,91.4
E00065271,6.8,93.2
E00065272,9.6,90.4
E00065273,0.5,99.5
E00065274,5.5,94.5
E00065275,6.7,93.3
E00065276,9.3,90.7
E00065277,6.2,93.8
E00065278,4.3,95.7
E00065279,7.9,92.1
E00065280,12.3,87.7
E00065281,6.5,93.5
E00065282,10.5,89.5
E00065283,4.4,95.6
E00065284,7.7,92.3
E00065285,4.2,95.8
E00065286,7.1,92.9
E00065287,2.2,97.8
E00065288,5.5,94.5
E00065289,5.9,94.1
E00065290,14.2,85.8
E00065291,2.6,97.4
E00065292,7.5,92.5
E00065293,8.1,91.9
E00065294,15.1,84.9
E00065295,20.9,79.1
E00065296,16.2,83.8
E00065297,13.4,86.6
E00065298,22.8,77.2
E00065299,17.6,82.4
E00065300,12,88
E00065301,15.5,84.5
E00065302,23.3,76.7
E00065303,4.1,95.9
E00065304,14.9,85.1
E00065305,17.6,82.4
E00065306,18.1,81.9
E00065307,11.7,88.3
E00065308,22.3,77.7
E00065309,19.9,80.1
E00065310,17.7,82.3
E00065311,18.7,81.3
E00065312,21.2,78.8
E00065313,25.4,74.6
E00065314,20.9,79.1
E00065315,17.1,82.9
E00065316,11.4,88.6
E00065317,19,81
E00065318,9.5,90.5
E00065319,6.8,93.2
E00065320,4.7,95.3
E00065321,8.4,91.6
E00065322,9.8,90.2
E00065323,15.2,84.8
E00065324,9.8,90.2
E00065325,17.2,82.8
E00065326,10.6,89.4
E00065327,20.1,79.9
E00065328,16,84
E00065329,11.6,88.4
E00065330,22.7,77.3
E00065331,24.9,75.1
E00065332,17.3,82.7
E00065333,12.1,87.9
E00065334,24.1,75.9
E00065335,12.4,87.6
E00065336,13.9,86.1
E00065337,21.8,78.2
E00065338,10.9,89.1
E00065339,14.6,85.4
E00065340,21.6,78.4
E00065341,29.1,70.9
E00065342,13.6,86.4
E00065343,17.2,82.8
E00065344,15,85
E00065345,9.6,90.4
E00065500,14.7,85.3
E00065501,12.4,87.6
E00065502,10.7,89.3
E00065503,10.5,89.5
E00065509,16.2,83.8
E00065510,15.9,84.1
E00065511,13.5,86.5
E00065512,14.8,85.2
E00065513,8.8,91.2
E00065514,16.3,83.7
E00065522,12,88
E00065536,13.2,86.8
E00065537,15.8,84.2
E00065538,11.4,88.6
E00065540,15,85
E00065541,10.4,89.6
E00065543,15.8,84.2
E00141804,16.1,83.9
E00174850,8.1,91.9
E00175335,13.1,86.9
E00175336,13.3,86.7
E00175337,21.1,78.9
E00175340,17.3,82.7
E00175341,23.6,76.4
E00175363,24.2,75.8
E00175365,21.2,78.8
E00175367,9,91
E00175369,11.3,88.7
E00185507,26.6,73.4
E00185519,18.2,81.8
E00185538,22.5,77.5
