areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00065212,48.8,51.2
E00065213,59.6,40.4
E00065214,52.4,47.6
E00065215,63,37
E00065216,62.7,37.3
E00065217,52,48
E00065218,43.4,56.6
E00065219,42.5,57.5
E00065220,54.9,45.1
E00065221,37.7,62.3
E00065222,26.1,73.9
E00065224,27.8,72.2
E00065225,48,52
E00065226,35.5,64.5
E00065227,52.7,47.3
E00065228,49.2,50.8
E00065229,35.5,64.5
E00065230,29.4,70.6
E00065231,46.9,53.1
E00065232,24.7,75.3
E00065233,38.6,61.4
E00065234,49.1,50.9
E00065235,52.5,47.5
E00065236,52.3,47.7
E00065237,40.6,59.4
E00065238,40.5,59.5
E00065239,49.1,50.9
E00065240,47.7,52.3
E00065241,37.2,62.8
E00065242,38.9,61.1
E00065243,50.4,49.6
E00065244,44.4,55.6
E00065245,28.2,71.8
E00065246,28.6,71.4
E00065247,37.7,62.3
E00065248,32.6,67.4
E00065249,64.7,35.3
E00065250,49.1,50.9
E00065251,43,57
E00065252,60.2,39.8
E00065253,71.1,28.9
E00065254,57.3,42.7
E00065255,66.2,33.8
E00065256,50.9,49.1
E00065257,65.2,34.8
E00065259,55.3,44.7
E00065260,61.7,38.3
E00065262,61.2,38.8
E00065263,68.4,31.6
E00065264,48.4,51.6
E00065265,61.9,38.1
E00065266,57.3,42.7
E00065267,56.6,43.4
E00065268,16.4,83.6
E00065269,71.5,28.5
E00065271,60.8,39.2
E00065272,65.1,34.9
E00065273,65.8,34.2
E00065274,55.3,44.7
E00065275,45.6,54.4
E00065276,51.8,48.2
E00065277,53.6,46.4
E00065278,51.2,48.8
E00065279,62.7,37.3
E00065280,62.1,37.9
E00065281,60.9,39.1
E00065282,54.8,45.2
E00065283,52.2,47.8
E00065284,62.6,37.4
E00065285,51.9,48.1
E00065286,58.2,41.8
E00065287,39.8,60.2
E00065288,60.1,39.9
E00065289,63.5,36.5
E00065290,53.1,46.9
E00065291,57.9,42.1
E00065292,48.3,51.7
E00065293,61.9,38.1
E00065294,59.3,40.7
E00065295,33.3,66.7
E00065296,31.8,68.2
E00065297,29.9,70.1
E00065298,35.5,64.5
E00065299,42.1,57.9
E00065300,31.4,68.6
E00065301,39.6,60.4
E00065302,33.1,66.9
E00065303,31.5,68.5
E00065304,36,64
E00065305,37.1,62.9
E00065306,27.8,72.2
E00065307,52.9,47.1
E00065308,49.4,50.6
E00065309,65.6,34.4
E00065310,27.3,72.7
E00065311,56.3,43.7
E00065312,30.2,69.8
E00065313,23.8,76.2
E00065314,29.6,70.4
E00065315,30.6,69.4
E00065316,47.3,52.7
E00065317,64.2,35.8
E00065318,41.6,58.4
E00065319,48.2,51.8
E00065320,50.7,49.3
E00065321,44.2,55.8
E00065322,44.8,55.2
E00065323,38.3,61.7
E00065324,73.9,26.1
E00065325,48.7,51.3
E00065326,56.9,43.1
E00065327,40.3,59.7
E00065328,37.7,62.3
E00065329,26.1,73.9
E00065330,34.8,65.2
E00065331,27,73
E00065332,38,62
E00065333,28.6,71.4
E00065334,35.2,64.8
E00065335,31.5,68.5
E00065336,29.8,70.2
E00065337,30.5,69.5
E00065338,27.7,72.3
E00065339,29.1,70.9
E00065340,39.8,60.2
E00065341,31.5,68.5
E00065342,20.9,79.1
E00065343,36.7,63.3
E00065344,34.3,65.7
E00065345,30.7,69.3
E00065500,57.8,42.2
E00065501,65.3,34.7
E00065502,52.8,47.2
E00065503,61.6,38.4
E00065509,58.5,41.5
E00065510,45.9,54.1
E00065511,47.8,52.2
E00065512,49,51
E00065513,65.2,34.8
E00065514,55.9,44.1
E00065522,67.5,32.5
E00065536,58.6,41.4
E00065537,52.7,47.3
E00065538,59.5,40.5
E00065540,58.4,41.6
E00065541,62.6,37.4
E00065543,57.6,42.4
E00141804,56.4,43.6
E00174850,53.1,46.9
E00175335,58.4,41.6
E00175336,58,42
E00175337,53.4,46.6
E00175340,31.2,68.8
E00175341,44.7,55.3
E00175363,43.1,56.9
E00175365,59,41
E00175367,44.2,55.8
E00175369,63.7,36.3
E00185507,37.7,62.3
E00185519,49.2,50.8
E00185538,57.6,42.4
