areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00065212,100,0,0
E00065213,99.1,0.9,0
E00065214,100,0,0
E00065215,99.3,0.7,0
E00065216,100,0,0
E00065217,99.6,0.4,0
E00065218,99.3,0.4,0.4
E00065219,99,0.7,0.3
E00065220,95.7,3.9,0.4
E00065221,95.6,2,2.4
E00065222,97.8,1.5,0.7
E00065224,97.3,2.3,0.4
E00065225,98.9,1.1,0
E00065226,97.7,1.4,0.9
E00065227,100,0,0
E00065228,98.1,1.6,0.3
E00065229,98.7,1.3,0
E00065230,99.7,0,0.3
E00065231,97.4,1.5,1.1
E00065232,98.6,0.6,0.8
E00065233,97.4,0.3,2.3
E00065234,96.7,1.8,1.5
E00065235,97.2,1.9,0.9
E00065236,99.6,0,0.4
E00065237,98.6,1.4,0
E00065238,96.6,2.1,1.4
E00065239,100,0,0
E00065240,99.7,0.3,0
E00065241,95.5,2.8,1.7
E00065242,100,0,0
E00065243,98.5,1.5,0
E00065244,98.4,1.6,0
E00065245,100,0,0
E00065246,98.9,0.7,0.4
E00065247,98.4,1.1,0.5
E00065248,99.6,0.4,0
E00065249,100,0,0
E00065250,99.3,0.7,0
E00065251,100,0,0
E00065252,99.6,0.4,0
E00065253,100,0,0
E00065254,98.8,0.8,0.4
E00065255,100,0,0
E00065256,99.6,0.4,0
E00065257,99.7,0.3,0
E00065259,99.6,0.2,0.2
E00065260,100,0,0
E00065262,99.1,0.9,0
E00065263,98.8,0.4,0.8
E00065264,98.4,1,0.6
E00065265,99.6,0.4,0
E00065266,99.6,0,0.4
E00065267,98.9,1.1,0
E00065268,98.6,1.4,0
E00065269,98.9,0.7,0.4
E00065271,99.6,0,0.4
E00065272,98.9,0,1.1
E00065273,100,0,0
E00065274,100,0,0
E00065275,100,0,0
E00065276,97.6,2,0.4
E00065277,98.9,1.1,0
E00065278,100,0,0
E00065279,99.3,0.7,0
E00065280,97.5,2.2,0.4
E00065281,99.6,0.4,0
E00065282,98.7,1.3,0
E00065283,98.9,1.1,0
E00065284,99.6,0.4,0
E00065285,99.5,0.5,0
E00065286,100,0,0
E00065287,100,0,0
E00065288,99,1,0
E00065289,100,0,0
E00065290,97.9,1.4,0.7
E00065291,99,1,0
E00065292,98.9,1.1,0
E00065293,99,1,0
E00065294,100,0,0
E00065295,99.5,0,0.5
E00065296,99.6,0,0.4
E00065297,97.2,2.5,0.3
E00065298,99.4,0.6,0
E00065299,98.6,1.4,0
E00065300,97.9,1.4,0.7
E00065301,98.2,1.8,0
E00065302,95.1,2,2.9
E00065303,99.1,0.9,0
E00065304,97.1,2.5,0.4
E00065305,98.5,0.5,1
E00065306,100,0,0
E00065307,99.6,0,0.4
E00065308,98.1,1.3,0.6
E00065309,97.8,1.9,0.4
E00065310,97.5,1.3,1.3
E00065311,97,1.8,1.1
E00065312,99.2,0.8,0
E00065313,98.4,1.2,0.4
E00065314,98.5,1.5,0
E00065315,95.5,2.3,2.3
E00065316,96.1,2.2,1.8
E00065317,98.4,1.6,0
E00065318,98.6,1,0.5
E00065319,98.6,1.4,0
E00065320,100,0,0
E00065321,99.6,0,0.4
E00065322,98.5,1.5,0
E00065323,99.7,0,0.3
E00065324,98,2,0
E00065325,97.7,1,1.3
E00065326,100,0,0
E00065327,97.5,2.5,0
E00065328,98,1.5,0.6
E00065329,98.7,1.3,0
E00065330,95.4,2.8,1.8
E00065331,97.8,1.6,0.6
E00065332,97.7,1.6,0.7
E00065333,93.6,3.9,2.5
E00065334,95.8,2.3,2
E00065335,95.8,3.1,1.1
E00065336,100,0,0
E00065337,97.1,1,2
E00065338,91,4.5,4.5
E00065339,95,4.3,0.8
E00065340,97,3,0
E00065341,98.5,1.5,0
E00065342,92.8,5.7,1.5
E00065343,99.6,0.4,0
E00065344,99.3,0.4,0.4
E00065345,98.3,1.7,0
E00065500,100,0,0
E00065501,99.4,0.4,0.2
E00065502,100,0,0
E00065503,99,1,0
E00065509,99.5,0.5,0
E00065510,99.6,0.4,0
E00065511,99.3,0.7,0
E00065512,100,0,0
E00065513,99.3,0.7,0
E00065514,99.4,0.6,0
E00065522,99.3,0.7,0
E00065536,100,0,0
E00065537,99.7,0.3,0
E00065538,100,0,0
E00065540,100,0,0
E00065541,100,0,0
E00065543,99.6,0.4,0
E00141804,99.2,0.8,0
E00174850,97.3,2.3,0.5
E00175335,97.9,1.2,0.8
E00175336,99.6,0.4,0
E00175337,96.1,3,0.9
E00175340,94.7,2.8,2.4
E00175341,98.2,1.5,0.3
E00175363,99.6,0.4,0
E00175365,95.2,4.4,0.4
E00175367,100,0,0
E00175369,100,0,0
E00185507,98.7,0.7,0.7
E00185519,97.4,2.6,0
E00185538,99.7,0.3,0
