areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00065212,35.8,1.5,62.7
E00065213,43.3,1,55.8
E00065214,40.8,3.2,56
E00065215,37.2,2.2,60.6
E00065216,59.7,0.9,39.3
E00065217,51.8,0.9,47.3
E00065218,38.9,2,59.1
E00065219,42.7,4.3,53
E00065220,52.3,2.8,44.9
E00065221,47.1,2.9,50
E00065222,17.2,7.7,75.1
E00065224,41.5,6.4,52.1
E00065225,33.2,2.5,64.3
E00065226,34.4,2.7,62.9
E00065227,42.6,2.6,54.9
E00065228,58.4,2.7,38.9
E00065229,46.4,4,49.6
E00065230,38.8,6.9,54.3
E00065231,52.4,1.7,45.9
E00065232,33.3,6.3,60.3
E00065233,57.5,5.7,36.8
E00065234,52.5,1.2,46.3
E00065235,49.2,1.8,48.9
E00065236,44.1,1.3,54.7
E00065237,50.2,4.8,45
E00065238,48.6,5.1,46.3
E00065239,36.1,0.6,63.3
E00065240,57.6,3.3,39.1
E00065241,41.6,5.9,52.5
E00065242,65.2,3,31.8
E00065243,35.3,0.4,64.2
E00065244,52,4.1,43.9
E00065245,32.2,1.7,66.1
E00065246,39,3.9,57.1
E00065247,28.4,3.4,68.2
E00065248,35.6,5.2,59.3
E00065249,24.9,1,74.1
E00065250,48.2,2.7,49.1
E00065251,48.6,0,51.4
E00065252,31.6,0.9,67.5
E00065253,35.2,1.6,63.2
E00065254,36.1,0.4,63.4
E00065255,35.8,2.3,61.9
E00065256,40.8,1.8,57.3
E00065257,37.9,0,62.1
E00065259,34.2,1,64.8
E00065260,34,2.4,63.6
E00065262,47.9,0,52.1
E00065263,38.8,3,58.2
E00065264,21.7,1,77.3
E00065265,29.8,0.4,69.8
E00065266,28.9,1.3,69.8
E00065267,29,1.9,69.1
E00065268,29.3,5,65.7
E00065269,32.3,0.4,67.3
E00065271,34.5,1.8,63.7
E00065272,35.8,0,64.2
E00065273,30.4,1,68.6
E00065274,32.5,2.1,65.4
E00065275,28.8,2.4,68.8
E00065276,33.2,0,66.8
E00065277,47.6,2.4,50
E00065278,37,1,62
E00065279,24.8,0,75.2
E00065280,41.3,2.5,56.2
E00065281,22.6,0.4,76.9
E00065282,48.9,1.1,50
E00065283,22.5,1.7,75.8
E00065284,38.1,0,61.9
E00065285,30.3,4.8,64.9
E00065286,37.6,0,62.4
E00065287,35,1.1,63.8
E00065288,25.5,2.1,72.4
E00065289,26.3,1,72.7
E00065290,44.6,2.3,53.1
E00065291,31.9,0.5,67.6
E00065292,23.5,3.4,73.2
E00065293,33.3,1.1,65.6
E00065294,53.8,1.6,44.6
E00065295,32.1,7.5,60.4
E00065296,47.1,3.7,49.2
E00065297,44.3,7.3,48.4
E00065298,45.4,4.2,50.4
E00065299,50.4,4.3,45.3
E00065300,45.1,7.4,47.5
E00065301,28.5,3.2,68.3
E00065302,46.8,4.8,48.4
E00065303,35.5,5.1,59.4
E00065304,43.6,4.5,51.9
E00065305,44.9,3.6,51.5
E00065306,36.3,5.4,58.3
E00065307,48.5,2.1,49.4
E00065308,59.7,0.4,39.9
E00065309,61.1,0.4,38.5
E00065310,49.7,4.1,46.1
E00065311,53.3,0.9,45.8
E00065312,46.8,5.4,47.8
E00065313,39.2,6.7,54.1
E00065314,41.3,5,53.7
E00065315,44.8,7.7,47.4
E00065316,42.5,2.4,55.1
E00065317,56.9,1.4,41.7
E00065318,34.7,1,64.3
E00065319,32.5,1.8,65.7
E00065320,35.1,2.2,62.7
E00065321,32.2,2.3,65.5
E00065322,33.7,1.7,64.6
E00065323,27.3,5.3,67.3
E00065324,37.9,1.3,60.7
E00065325,50.4,2.3,47.3
E00065326,47.9,1.5,50.6
E00065327,58.2,4.3,37.5
E00065328,44.6,4.9,50.5
E00065329,37.7,8.2,54.1
E00065330,58.4,1.7,39.8
E00065331,65.4,2.1,32.5
E00065332,50.4,6.3,43.4
E00065333,41.4,9.6,49
E00065334,60.2,5.2,34.7
E00065335,47.2,6,46.8
E00065336,37.4,1.3,61.3
E00065337,38.8,6.4,54.8
E00065338,46.5,6.6,46.9
E00065339,59,3.6,37.4
E00065340,47.6,6.9,45.5
E00065341,46.5,5.1,48.4
E00065342,37.6,14.8,47.6
E00065343,37.6,2.7,59.7
E00065344,53,2,44.9
E00065345,20.2,5.5,74.2
E00065500,42.9,2.9,54.2
E00065501,52.6,1.2,46.2
E00065502,43,0.4,56.6
E00065503,38.1,3,58.9
E00065509,48.7,3.1,48.2
E00065510,52.9,1.9,45.1
E00065511,53.7,2.3,44
E00065512,54.4,2.3,43.3
E00065513,58.5,2,39.5
E00065514,57.5,0.4,42.1
E00065522,64.7,5.9,29.4
E00065536,50.1,2.5,47.3
E00065537,57.9,2.1,40
E00065538,59,2.9,38.1
E00065540,42.5,2,55.5
E00065541,49.8,1.7,48.5
E00065543,41.7,0,58.3
E00141804,48.5,0.9,50.6
E00174850,32.5,3.3,64.2
E00175335,48.8,1.4,49.8
E00175336,39.1,0,60.9
E00175337,52.7,5.9,41.4
E00175340,52.8,1.9,45.4
E00175341,68.8,3.4,27.8
E00175363,65.4,3.2,31.3
E00175365,59.1,3.9,36.9
E00175367,43.3,0.5,56.3
E00175369,24.9,0.4,74.7
E00185507,34.9,4.8,60.3
E00185519,59.7,2.4,37.9
E00185538,42,4.5,53.5
