geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00084753,2.4,0.2,2.6,94.8,0
E00138025,4.4,8.1,3.4,80.4,3.7
E00138026,7.8,6.7,3.6,81.5,0.5
E00138027,10.9,9.4,5,69.5,5.2
E00138028,5.2,6.7,1.5,84.7,1.9
E00138029,21.2,5.7,2.8,66.4,3.9
E00138030,10.6,10,7.6,71.9,0
E00138031,5.6,5.1,0.5,88.8,0
E00138032,9.3,8.5,2.3,76.7,3.1
E00138033,7.9,5.7,7.4,77.9,1.1
E00138034,13.8,5.1,4.5,75,1.6
E00138035,9,2.9,4.1,84,0
E00138036,1.7,3.6,3.6,90.2,0.8
E00138037,2.2,6.6,3,87,1.1
E00138038,4.2,8.7,3.8,83,0.3
E00138039,11.4,2.2,6,79.4,0.9
E00138040,4.5,5.9,5.9,81.3,2.4
E00138041,3.8,7.6,1.9,84.2,2.5
E00138042,7.7,5.6,4.4,81.4,0.9
E00138043,14.4,10.9,6.4,67.3,1
E00138044,13.2,7.8,5.7,68.8,4.5
E00138045,12.7,16,2.4,67.4,1.5
E00138046,5,5.5,3.9,85.6,0
E00138047,7.3,8,2.7,80.3,1.7
E00138048,0,11.6,2.9,82.3,3.2
E00138049,18.4,12.5,4.5,64.1,0.6
E00138050,6.5,6.5,2.1,80.3,4.7
E00138051,19.6,10,2.4,65.1,2.9
E00138052,3.7,9.7,4.9,81.7,0
E00138053,1.6,3.3,3.6,89.3,2.3
E00138054,2.7,5.6,2.1,87.5,2.1
E00138055,2.3,17.9,3.8,73.1,2.8
E00138056,5.1,13.5,2.4,75.7,3.3
E00138057,7,6,5.4,80.6,1
E00138058,17.2,6.1,2.5,73.9,0.3
E00138059,3.4,12.1,3.4,77.7,3.4
E00138060,2.1,3.4,1.2,92.9,0.4
E00138061,3.3,16.3,4.9,72.2,3.3
E00138062,2.3,9.2,2.6,83,2.9
E00138063,7,11.9,2.7,76.8,1.5
E00138064,21.3,10.1,1.7,66.9,0
E00138065,16.1,6.2,1.9,74.7,1.1
E00138066,15.6,11.5,0.3,71.2,1.4
E00138067,2.5,6.4,4.6,86.5,0
E00138068,21.6,6.3,3.6,66.3,2.2
E00138069,9.4,20.9,5.9,61.4,2.4
E00138070,5.1,16,4.2,73.6,1.1
E00138071,5.6,3.6,4.6,83.7,2.6
E00138072,4.4,12.6,8.8,74.1,0
E00138073,1.8,6.1,2.5,88.1,1.4
E00138074,9.5,15.8,2.7,71.4,0.6
E00138075,5.2,14.9,4.7,72.5,2.8
E00138076,0.4,9.4,1.6,86.7,2
E00138077,12.4,7.5,3.5,74.4,2.3
E00138078,4.9,0.3,2.4,92.4,0
E00138080,7.3,2.3,3.3,87,0
E00138081,11.5,1.6,1.6,85,0.3
E00138212,6.3,11.5,4.8,75.3,2.3
E00138213,4.4,2.2,3.3,90,0
E00138214,14.1,4.1,5.7,76.1,0
E00138215,23.3,8.5,2.8,62.2,3.1
E00138216,4,12.8,2.4,80.9,0
E00138217,10.7,8.8,4.4,74.5,1.6
E00138218,3.5,11.3,2.6,82.3,0.3
E00138219,20.1,7.9,1.7,69,1.3
E00138220,13.8,2.3,4.2,77.1,2.5
E00138221,2.8,14.4,3.4,73.4,6.1
E00138222,8.6,6.3,8.1,73.5,3.5
E00138223,4.9,4.3,3.3,84.6,3
E00138224,7.3,4.6,8.2,78.4,1.5
E00138225,13.6,11.1,2.1,71.4,1.7
E00138226,5.7,1.9,4.1,88.3,0
E00138227,5.8,3.5,2.9,86.9,0.9
E00138228,18.1,4.3,6.4,70.9,0.2
E00138229,11.1,5.2,1.1,81.5,1.1
E00138230,2.9,3.2,2.2,90.3,1.4
E00138231,5.6,4.6,2.3,86.9,0.7
E00138232,10.3,6.6,3.8,77.5,1.8
E00138233,8.2,12,4.5,72.5,2.7
E00138234,4.3,6.8,2.8,86,0
E00138235,7.2,9.1,6,76.4,1.3
E00138236,4.8,15.4,4.8,70.5,4.5
