geography_code,disability_3a-001,disability_3a-002
E00084753,10.2,89.8
E00138025,20.2,79.8
E00138026,12,88
E00138027,9.9,90.1
E00138028,13.7,86.3
E00138029,6.7,93.3
E00138030,12.7,87.3
E00138031,23.7,76.3
E00138032,14.7,85.3
E00138033,12.3,87.7
E00138034,13,87
E00138035,7.3,92.7
E00138036,16.7,83.3
E00138037,10.3,89.7
E00138038,11,89
E00138039,15.8,84.2
E00138040,14.9,85.1
E00138041,19.5,80.5
E00138042,14.5,85.5
E00138043,11.6,88.4
E00138044,13.6,86.4
E00138045,6.6,93.4
E00138046,14.7,85.3
E00138047,12,88
E00138048,7.9,92.1
E00138049,8.3,91.7
E00138050,12.9,87.1
E00138051,15.6,84.4
E00138052,10.1,89.9
E00138053,11.2,88.8
E00138054,9.3,90.7
E00138055,15.9,84.1
E00138056,19.5,80.5
E00138057,11.1,88.9
E00138058,13.3,86.7
E00138059,15,85
E00138060,24.2,75.8
E00138061,19.5,80.5
E00138062,16.7,83.3
E00138063,17.8,82.2
E00138064,12.6,87.4
E00138065,16.1,83.9
E00138066,15,85
E00138067,14.5,85.5
E00138068,10.8,89.2
E00138069,16,84
E00138070,16.2,83.8
E00138071,22.1,77.9
E00138072,13.6,86.4
E00138073,14.9,85.1
E00138074,18,82
E00138075,15.6,84.4
E00138076,13.4,86.6
E00138077,15.9,84.1
E00138078,11.1,88.9
E00138080,12.9,87.1
E00138081,13.2,86.8
E00138212,16.6,83.4
E00138213,19.8,80.2
E00138214,22.5,77.5
E00138215,14.6,85.4
E00138216,13.3,86.7
E00138217,15.1,84.9
E00138218,19.4,80.6
E00138219,15.8,84.2
E00138220,11.9,88.1
E00138221,13,87
E00138222,17.6,82.4
E00138223,16.3,83.7
E00138224,12.9,87.1
E00138225,18.8,81.2
E00138226,12.8,87.2
E00138227,18.6,81.4
E00138228,16.6,83.4
E00138229,18.1,81.9
E00138230,22.6,77.4
E00138231,31.8,68.2
E00138232,15,85
E00138233,18.1,81.9
E00138234,16.9,83.1
E00138235,16.7,83.3
E00138236,19.7,80.3
E00138237,18.7,81.3
E00138238,17.9,82.1
E00138239,16.6,83.4
E00138240,13.1,86.9
E00138242,15.1,84.9
E00138244,15.6,84.4
E00138246,9.9,90.1
E00138247,18.2,81.8
E00138248,18.8,81.3
E00138249,10.7,89.3
E00138250,16.8,83.2
E00138251,15.5,84.5
E00138255,18.8,81.2
E00138256,17.3,82.7
E00138257,17.5,82.5
E00138258,22.3,77.7
E00138259,12.8,87.2
E00138260,17.6,82.4
E00138261,13.7,86.3
E00138262,29.7,70.3
E00138263,15.2,84.8
E00138264,18.1,81.9
E00138265,10.2,89.8
E00138266,17.6,82.4
E00138267,30.6,69.4
E00138268,14.1,85.9
E00138270,22.1,77.9
E00138271,18.9,81.1
E00138272,14,86
E00138273,24.1,75.9
E00138274,12.9,87.1
E00138275,13.1,86.9
E00138276,24.8,75.2
E00138277,10.5,89.5
E00138278,20.8,79.2
E00138279,28.4,71.6
E00138280,15.9,84.1
E00138281,28.8,71.2
E00138282,20.1,79.9
E00138283,19,81
E00138284,9.6,90.4
E00138285,9.4,90.6
E00138286,10.9,89.1
E00138287,24.6,75.4
E00138291,17.6,82.4
E00138292,18.2,81.8
E00138293,18.5,81.5
E00138294,17.1,82.9
E00138296,12.9,87.1
E00138297,11.8,88.2
E00138300,14.2,85.8
E00138301,18.2,81.8
E00138303,15.6,84.4
E00138307,13.8,86.2
E00138309,16.1,83.9
E00138314,34,66
E00138316,13,87
E00138318,11.9,88.1
E00138319,13.9,86.1
E00138348,23,77
E00138349,16.7,83.3
E00138350,17.1,82.9
E00138351,14.5,85.5
E00138352,19.3,80.7
E00138353,13.1,86.9
E00138354,26.2,73.8
E00138355,27.2,72.8
E00138356,12.7,87.3
E00138357,13.3,86.7
E00138358,11,89
E00138359,20.9,79.1
E00138360,24.8,75.2
E00138361,14.2,85.8
E00138362,15.9,84.1
E00138363,16.4,83.6
E00138364,14.1,85.9
E00138365,22.6,77.4
E00138366,18.1,81.9
E00138367,28.4,71.6
E00138373,16.1,83.9
E00138374,12.4,87.6
E00138375,16.4,83.6
E00138379,16.9,83.1
E00138380,12.2,87.8
E00138381,12.3,87.7
E00138385,18.3,81.7
E00138392,9.4,90.6
E00138393,10.7,89.3
E00138394,6.8,93.2
E00138397,9.8,90.2
E00138398,7.1,92.9
E00138402,10.8,89.2
E00138472,17.5,82.5
E00138473,16.6,83.4
E00138474,16.4,83.6
E00138475,17.3,82.7
E00138476,14.1,85.9
E00138477,28.3,71.7
E00138478,17.4,82.6
E00138479,20.8,79.2
E00138503,14.5,85.5
E00138508,12,88
E00138510,14.5,85.5
E00138644,13.9,86.1
E00138645,15.8,84.2
E00138646,21.3,78.8
E00138647,12.2,87.8
E00138648,7.1,92.9
E00138649,24.3,75.7
E00138650,10.5,89.5
E00138651,10.8,89.2
E00138652,32.9,67.1
E00138653,6,94
E00138654,11.2,88.8
E00138655,14.4,85.6
E00138656,13.2,86.8
E00138657,12.5,87.5
E00138658,12.3,87.7
E00138659,19.6,80.4
E00138660,12.9,87.1
E00138661,16.9,83.1
E00138662,13.7,86.3
E00138663,8.7,91.3
E00138664,14,86
E00138665,14.8,85.2
E00138666,16.6,83.4
E00138667,12,88
E00138668,14,86
E00138669,15.9,84.1
E00138670,15,85
E00138734,16.5,83.5
E00138735,24.2,75.8
E00138736,15.7,84.3
E00138737,10.2,89.8
E00138738,25.6,74.4
E00138739,12.9,87.1
E00138740,12.7,87.3
E00138742,16.4,83.6
E00138743,16.4,83.6
E00138744,13.1,86.9
E00138745,15.6,84.4
E00138746,13.7,86.3
E00138747,18.8,81.2
E00138748,14.8,85.2
E00138927,20.5,79.5
E00138928,10.2,89.8
E00138929,14.2,85.8
E00138930,16.7,83.3
E00138931,18.3,81.7
E00138932,16.8,83.2
E00138933,9.3,90.7
E00138998,14.7,85.3
E00138999,14.7,85.3
E00139000,17.3,82.7
E00139001,13.9,86.1
E00139007,12.1,87.9
E00139008,15.1,84.9
E00139009,28.6,71.4
E00139010,17.1,82.9
E00139011,23.4,76.6
E00139012,15.6,84.4
E00139013,14,86
E00139014,12.8,87.2
E00139015,16.8,83.2
E00139156,10.3,89.7
E00139157,16.9,83.1
E00139163,11.6,88.4
E00139164,17.6,82.4
E00169247,6.2,93.8
E00169248,5.9,94.1
E00169300,7.8,92.3
E00169302,7.1,92.9
E00188970,9.3,90.7
E00188975,9.7,90.3
E00189006,6.9,93.1
E00189013,10.5,89.5
E00189145,10.2,89.8
E00189156,14.1,85.9
E00189172,14.9,85.1
