geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00084753,93.9,1.9,4.3
E00138025,78,1.5,20.4
E00138026,67.9,3.3,28.8
E00138027,65.3,1,33.7
E00138028,74.5,1.1,24.4
E00138029,64.6,2.8,32.6
E00138030,70.9,2.4,26.7
E00138031,88,1.9,10
E00138032,56.8,3.1,40.1
E00138033,81.4,1.4,17.2
E00138034,71.6,3.6,24.8
E00138035,82.1,4,13.9
E00138036,85.6,2.8,11.7
E00138037,82.1,0.6,17.4
E00138038,89.3,1.4,9.3
E00138039,86.2,1.6,12.3
E00138040,69.6,4.5,25.9
E00138041,66.3,0.6,33.1
E00138042,74.3,1.8,23.9
E00138043,65.3,2.9,31.8
E00138044,56.8,2.1,41.1
E00138045,49.5,3.6,46.8
E00138046,76.9,3.7,19.4
E00138047,65.8,3,31.2
E00138048,58.7,0.6,40.7
E00138049,54.9,6.3,38.8
E00138050,63.7,2.1,34.3
E00138051,67,4.1,28.9
E00138052,78.6,2.3,19.1
E00138053,86.9,2.3,10.8
E00138054,66.4,2.9,30.7
E00138055,80.7,0.8,18.5
E00138056,72.9,2.4,24.7
E00138057,82.8,1,16.2
E00138058,85,2.2,12.7
E00138059,68.3,4.4,27.3
E00138060,90.7,3,6.2
E00138061,78.7,0.8,20.5
E00138062,74.8,0.3,24.8
E00138063,77.4,2.7,19.8
E00138064,81.9,2.8,15.3
E00138065,93,2.4,4.6
E00138066,88.6,1,10.4
E00138067,88.1,1.5,10.4
E00138068,94.6,0.7,4.6
E00138069,78.1,3.1,18.8
E00138070,80.3,1.7,18
E00138071,92.2,1.3,6.5
E00138072,77.7,1.7,20.6
E00138073,80.4,3.6,16.1
E00138074,76.3,2.7,21.1
E00138075,71.1,1.4,27.5
E00138076,78,0.8,21.2
E00138077,84.7,0.9,14.5
E00138078,86.4,0.3,13.2
E00138080,90.1,1.3,8.6
E00138081,96.8,0.6,2.6
E00138212,77.1,2.8,20.2
E00138213,86.6,2.2,11.2
E00138214,80.2,2.6,17.2
E00138215,81.9,3.7,14.4
E00138216,79.8,3,17.2
E00138217,78.3,1.9,19.8
E00138218,79.2,1,19.9
E00138219,80.9,5.3,13.8
E00138220,76.3,2.3,21.5
E00138221,74.3,3.1,22.6
E00138222,78.3,1.4,20.3
E00138223,78.7,3.2,18.1
E00138224,78.2,1.8,20
E00138225,79.8,0.7,19.5
E00138226,88.9,1,10.2
E00138227,89.4,2.1,8.6
E00138228,78.8,3.4,17.8
E00138229,80.4,0.4,19.2
E00138230,85.8,0.4,13.8
E00138231,85,1,14.1
E00138232,85.1,1.6,13.3
E00138233,74.6,2.5,22.9
E00138234,91.2,2.3,6.5
E00138235,79.2,4.4,16.4
E00138236,75.5,5.4,19.1
E00138237,73.4,1,25.5
E00138238,72.1,1.4,26.6
E00138239,86,1.6,12.4
E00138240,95.3,0.3,4.5
E00138242,72.4,2.8,24.7
E00138244,86.9,4,9.1
E00138246,79.7,1.5,18.8
E00138247,95.3,1.3,3.5
E00138248,77.8,2.2,20
E00138249,75.9,2.7,21.4
E00138250,95.8,1.9,2.3
E00138251,81.8,1.6,16.7
E00138255,77.8,1.3,20.9
E00138256,86,2.2,11.8
E00138257,72.8,2.6,24.6
E00138258,83.8,1.1,15.1
E00138259,87.2,3.4,9.5
E00138260,91.7,1,7.3
E00138261,81.9,1.5,16.6
E00138262,86.6,3.4,10.1
E00138263,71.8,3.5,24.7
E00138264,79.8,0.4,19.9
E00138265,87.2,1.6,11.2
E00138266,81.9,3.2,14.9
E00138267,90.7,1.5,7.8
E00138268,82.6,2.3,15.1
E00138270,89.8,2.7,7.6
E00138271,88.9,0.3,10.8
E00138272,84.6,2.1,13.4
E00138273,88.7,0.5,10.8
E00138274,81.8,0.3,17.9
E00138275,81.2,0.3,18.5
E00138276,90.2,2.1,7.7
E00138277,74.6,2.3,23.1
E00138278,87.1,2.5,10.4
E00138279,85.1,1.6,13.3
E00138280,83.7,1.2,15.2
