geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00084753,2.4,24.6,22.2,50.9
E00138025,11.7,18,64.8,5.5
E00138026,15.2,36.4,33.9,14.5
E00138027,10.3,18.5,62.3,8.9
E00138028,9.9,57.3,30.5,2.3
E00138029,14.1,16.2,44.4,25.4
E00138030,20.9,8.5,41.1,29.5
E00138031,28.8,25.4,22.9,22.9
E00138032,8.7,67.8,20.9,2.6
E00138033,3,3,66.7,27.3
E00138034,0.8,22.9,67.8,8.5
E00138035,0.8,5.4,72.1,21.7
E00138036,13.4,8.7,53,24.8
E00138037,14.3,28.6,42.9,14.3
E00138038,0.9,4.5,58.9,35.7
E00138039,25.4,21,21,32.6
E00138040,32.6,13.2,31.9,22.2
E00138041,59.8,27.5,11.8,1
E00138042,8.2,46.6,40.4,4.8
E00138043,5.7,30.9,46.3,17.1
E00138044,25.1,15,35.9,24
E00138045,15.2,45.5,31.8,7.6
E00138046,13.7,28.6,36.6,21.1
E00138047,16.5,40.9,29.9,12.6
E00138048,5.1,32.1,54,8.8
E00138049,22.2,55.7,17.1,5.1
E00138050,18.7,37.9,34.1,9.3
E00138051,6.9,15.3,54.9,22.9
E00138052,12.7,3.7,58.2,25.4
E00138053,10.2,6.3,65.6,18
E00138054,23,27,38.2,11.8
E00138055,9,3.7,74.6,12.7
E00138056,4.1,41.3,49.6,5
E00138057,2.9,40.7,41.9,14.5
E00138058,0,0.8,46.6,52.5
E00138059,45.9,31.1,22.1,0.8
E00138060,11.1,69,17,3
E00138061,10.4,38.5,46.9,4.2
E00138062,8.4,31.9,52.1,7.6
E00138063,21.9,21.2,54,2.9
E00138064,9.8,1.5,39.8,48.9
E00138065,0,5.8,31.2,63
E00138066,25.2,10.2,14.2,50.4
E00138067,0,16,73.9,10.1
E00138068,0,0,9.5,90.5
E00138069,2.5,15.3,59.3,22.9
E00138070,4,23.4,57.3,15.3
E00138071,22.8,9.7,35.9,31.7
E00138072,8.3,21.1,56,14.7
E00138073,1.8,7.1,62.5,28.6
E00138074,21.6,13.1,39.2,26.1
E00138075,16.8,11.8,49.6,21.8
E00138076,17.5,50.8,23.8,7.9
E00138077,0,14.6,54,31.4
E00138078,5.9,41.2,26.5,26.5
E00138080,0,3.4,26.1,70.6
E00138081,0.8,22,22.8,54.5
E00138212,15.7,33.3,49,2
E00138213,15.6,25,51.6,7.8
E00138214,2.4,28.5,65.9,3.3
E00138215,0.8,9.2,70.6,19.3
E00138216,6.8,11.9,69.5,11.9
E00138217,5.6,7.3,80.6,6.5
E00138218,10.3,54.8,33.3,1.6
E00138219,2.8,10.1,77.1,10.1
E00138220,11.8,23.5,51.5,13.2
E00138221,0,60.5,37.1,2.4
E00138222,15.9,52.4,24.1,7.6
E00138223,0.9,6.3,69.6,23.2
E00138224,1.7,7.8,71.6,19
E00138225,5.2,27.8,61.7,5.2
E00138226,8.8,6.1,31.6,53.5
E00138227,2.7,14.2,50.4,32.7
E00138228,2.4,4.8,70.6,22.2
E00138229,11,9.2,55,24.8
E00138230,9.7,9.7,72.6,8
E00138231,53.2,8.1,35.3,3.5
E00138232,21.6,29.3,24.8,24.3
