geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00084753,81.8,0.2,17.9,0
E00138025,87.5,1.9,7.5,3.1
E00138026,85.3,0.7,11.3,2.7
E00138027,83.9,0.7,12.7,2.7
E00138028,85.5,1.5,11.9,1.1
E00138029,80.9,2.1,11.9,5.2
E00138030,71.2,5.5,21.2,2.1
E00138031,90.6,0,6.1,3.3
E00138032,82.2,0,17,0.8
E00138033,82.8,2,14.3,0.9
E00138034,86.1,0,12.3,1.6
E00138035,86.4,0,11,2.6
E00138036,85.9,0.8,12.7,0.6
E00138037,82.6,0,16,1.4
E00138038,93,0.7,5.6,0.7
E00138039,85.2,0.6,11.9,2.2
E00138040,88.1,0.4,9.5,2.1
E00138041,82.9,0.6,15.8,0.6
E00138042,81.7,1.5,15.3,1.5
E00138043,77.9,1.3,16.9,3.9
E00138044,79.1,2.2,17.5,1.2
E00138045,79.6,0.6,14,5.8
E00138046,80.9,2.4,15.6,1.1
E00138047,81.7,0,16.3,2
E00138048,81.5,0.6,17.6,0.3
E00138049,72,1.2,19.9,6.9
E00138050,81.1,0.8,13.6,4.5
E00138051,81.6,4.2,13.2,1
E00138052,85.5,2.6,9.6,2.3
E00138053,86.9,0.7,10.4,2
E00138054,84.7,0.3,11.8,3.2
E00138055,91.4,0,8.4,0.3
E00138056,91.9,0,6.6,1.5
E00138057,85.4,0.5,12,2.1
E00138058,93.6,0,5.7,0.6
E00138059,88,0,10.5,1.5
E00138060,87.5,0.2,11.6,0.7
E00138061,93.8,0,5.3,0.8
E00138062,92.8,2.6,3.9,0.7
E00138063,92.2,0,7.5,0.3
E00138064,93.5,0.6,4.5,1.4
E00138065,89.9,0.5,9.2,0.3
E00138066,90.8,0.7,7.2,1.4
E00138067,89.8,0,8.3,1.8
E00138068,93.3,0.5,5.9,0.2
E00138069,91.7,0,8.1,0.2
E00138070,93.5,0.3,4.2,2
E00138071,92.5,0,7.5,0
E00138072,94.2,0,5.8,0
E00138073,92.3,0,7,0.7
E00138074,94.3,0,5.7,0
E00138075,89.8,0,8.5,1.7
E00138076,95.6,0.4,4,0
E00138077,92.5,0,6.9,0.6
E00138078,93.3,0.4,6.3,0
E00138080,94,0,5.3,0.7
E00138081,94.8,0,4.5,0.6
E00138212,89.8,0.5,9.4,0.3
E00138213,91.8,0.4,6.4,1.5
E00138214,92.8,0,7,0.3
E00138215,91.1,0,6,2.9
E00138216,95.4,0,4.6,0
E00138217,93.7,0,5.8,0.6
E00138218,90.2,0,8.8,1
E00138219,95.3,0,4.7,0
E00138220,93.2,0.3,5.7,0.9
E00138221,89.9,0,8.2,1.9
E00138222,95.3,0,3.8,0.9
E00138223,88.2,0,11.4,0.3
E00138224,86.1,0,12.7,1.2
E00138225,92,0,8,0
E00138226,93.8,0,6.3,0
E00138227,90.2,0.6,9.2,0
E00138228,89.4,0.2,9.6,0.7
E00138229,86.8,0,12,1.1
E00138230,89.5,0,10.2,0.4
E00138231,92.5,0.3,6.9,0.3
E00138232,92.7,0,6.5,0.8
E00138233,87.5,0,11.9,0.6
E00138234,97.4,0.3,2.3,0
E00138235,95.9,0,2.5,1.6
E00138236,87.3,0.3,12.4,0
E00138237,88.1,0.5,9.3,2.1
E00138238,89.2,0.8,8.8,1.1
E00138239,94.8,0,4.6,0.7
E00138240,96.6,0,3.2,0.3
E00138242,86.6,0.3,11.3,1.8
E00138244,94,0,6,0
E00138246,90,0.3,6.2,3.4
E00138247,97.5,0.3,2.2,0
E00138248,90.2,0,9.5,0.3
E00138249,91.9,0,6.4,1.7
E00138250,98.1,0.6,1.3,0
E00138251,91,0,8.2,0.8
E00138255,90.1,0,9.1,0.8
E00138256,96.5,0,3.5,0
E00138257,90,0,9.4,0.6
E00138258,92.4,0.7,5.8,1.1
E00138259,90.5,0,9.2,0.3
E00138260,96.7,0,2.6,0.7
E00138261,91,0,8.6,0.4
E00138262,92,0,8,0
E00138263,88.2,0,8,3.8
E00138264,94.9,0,5.1,0
E00138265,87.7,0,11.9,0.3
E00138266,94.6,0,5.2,0.2
E00138267,91.6,0.3,8.1,0
E00138268,91.2,0.3,4.1,4.4
E00138270,92.6,0,7.4,0
E00138271,93.9,0,3.7,2.4
E00138272,92.3,0.4,6.2,1.1
E00138273,93,0,5.6,1.4
E00138274,90,0.3,8.3,1.4
E00138275,91,0,6.6,2.5
E00138276,91.6,0,8.4,0
E00138277,89.9,0.6,7.5,2
E00138278,88.5,0.4,10.1,1.1
E00138279,88.8,0,10.7,0.5
E00138280,93.2,0,6.4,0.4
E00138281,94.2,0,5.5,0.3
E00138282,92.1,0,7.1,0.8
E00138283,90.3,0,9.3,0.4
E00138284,91.8,0,8,0.2
E00138285,87.8,0.6,11,0.6
E00138286,91.7,0.6,6.4,1.4
E00138287,95.3,0,4.7,0
E00138291,90.9,0,8.7,0.4
E00138292,90,0,10,0
E00138293,94.9,0,4.8,0.3
E00138294,83.2,1.7,13.1,2
E00138296,95.8,0.3,3.3,0.6
E00138297,92.7,0.6,5,1.7
E00138300,90.8,0,9.2,0
E00138301,90.7,0.3,5.9,3.1
E00138303,96.1,1.2,2.7,0
E00138307,80.4,1.7,15,2.9
E00138309,86.4,1,11,1.6
E00138314,82.3,0,14.1,3.5
E00138316,90.1,1.9,7.5,0.5
E00138318,90.2,1.8,6.7,1.3
E00138319,82.6,1.6,14.7,1.1
E00138348,94.4,0.3,5.3,0
E00138349,86.9,0.3,11.3,1.5
E00138350,86.6,0,11.5,1.8
E00138351,88.8,0.5,9.7,1
E00138352,89.7,0.3,8.7,1.3
E00138353,89.5,0.3,8.4,1.8
E00138354,92.4,0,7.3,0.3
E00138355,94.8,0,5.2,0
E00138356,94.3,0,3.7,2.1
E00138357,90.3,0.3,9.2,0.3
E00138358,90.4,0.5,8.7,0.3
E00138359,90.8,0.3,8.7,0.3
E00138360,89,0,9.8,1.2
E00138361,91.5,0,7.2,1.4
E00138362,94.1,0.3,5.1,0.5
E00138363,85.2,0,9.6,5.2
E00138364,88.5,0,9.1,2.5
E00138365,87.9,0.7,10.7,0.7
E00138366,69.7,1.2,28.5,0.6
E00138367,88.3,0,11,0.7
E00138373,91.4,0,8.6,0
E00138374,90.2,0,6.1,3.7
E00138375,88,0.2,11.3,0.4
E00138379,93,0,7,0
E00138380,97.6,0,2.4,0
E00138381,94.9,0,4.7,0.3
E00138385,85.7,0.3,13.7,0.3
E00138392,88.9,0.7,10.1,0.2
E00138393,85.6,0.2,13.2,1
E00138394,94.8,0.2,4.6,0.4
E00138397,89.7,0.5,7.7,2.1
E00138398,85.4,0.3,12.8,1.6
E00138402,92.4,0.3,7.4,0
E00138472,95.6,0,4,0.4
E00138473,90.8,0,9.2,0
E00138474,89.3,0,10.7,0
E00138475,89.4,0,9.6,1.1
E00138476,89.7,0,10.3,0
E00138477,90.6,0,9.4,0
E00138478,89.4,0.8,8.5,1.2
E00138479,90,0,9,1
E00138503,90.7,0.7,8,0.7
E00138508,83.9,1.7,13.4,1
E00138510,85.8,0,8.1,6.1
E00138644,91.7,0.5,7.6,0.2
E00138645,91.1,0,8.9,0
E00138646,90.8,0,8.4,0.8
E00138647,91.2,0,8.5,0.3
E00138648,88.3,0.3,9.2,2.3
E00138649,89.1,0,9,1.9
E00138650,93,0.3,5.4,1.3
E00138651,90.9,0.3,8.6,0.3
E00138652,86.2,0,12.8,1
E00138653,85.2,0,14.3,0.4
E00138654,96.6,0.3,2.7,0.3
E00138655,92.4,0.5,6.6,0.5
E00138656,90.5,0,9.2,0.3
E00138657,92.3,0,6.9,0.8
E00138658,90.4,0,9.6,0
E00138659,92.7,0,7,0.3
E00138660,89.1,0.3,10.7,0
