geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00138352,81.7,13.2,5
E00138353,84.9,10.8,4.3
E00138354,78.3,15.9,5.8
E00138355,68.8,17.5,13.8
E00138356,86.6,10.9,2.5
E00138357,82.8,14.4,2.8
E00138358,87.2,9,3.8
E00138359,75.5,18,6.5
E00138360,79.3,12.6,8.1
E00138361,84,12.2,3.7
E00138362,82.8,12.9,4.2
E00138363,81.5,8.8,9.7
E00138364,83,11.7,5.3
E00138365,80.5,12,7.5
E00138366,84.8,9.9,5.3
E00138367,70.7,17.7,11.6
E00138373,84.2,11.1,4.7
E00138374,86.8,8.4,4.7
E00138375,82.3,11.5,6.2
E00138379,86.1,10.3,3.6
E00138380,90.3,7.3,2.4
E00138381,87.1,9.6,3.3
E00138385,84.2,12.4,3.4
E00138392,92.2,6.1,1.7
E00138393,93.1,5,1.9
E00138394,92.3,7,0.8
E00138397,93.4,4.5,2.1
E00138398,89.7,8.7,1.6
E00138402,90.4,7.6,2
E00138472,80.2,15.9,4
E00138473,79.7,16.2,4.1
E00138474,80.4,12.2,7.4
E00138475,80.1,13.8,6
E00138476,85.2,11.5,3.3
E00138477,68.8,20.4,10.8
E00138478,77.3,17.4,5.3
E00138479,76.2,14.1,9.7
E00138503,76.6,15.8,7.6
E00138508,85.4,11.3,3.2
E00138510,81.8,13.2,5
E00138644,88.1,8.9,3
E00138645,86.5,9.4,4.1
E00138646,80.8,15.4,3.8
E00138647,89.4,9.1,1.5
E00138648,91.2,7.4,1.4
E00138649,75.1,17.8,7.1
E00138650,88.2,9.8,2
E00138651,91,6.6,2.4
E00138652,76.5,15.6,7.9
E00138653,91.1,7.7,1.2
E00138654,82.3,14.3,3.4
E00138655,81.5,14.3,4.2
E00138656,79.4,18.1,2.6
E00138657,88,8.2,3.8
E00138658,89.4,8.5,2
E00138659,81.9,12.4,5.7
E00138660,85.4,11.7,2.9
E00138661,83.5,12.4,4.1
E00138662,87.5,10.1,2.4
E00138663,89,9.9,1.1
E00138664,87.5,9.2,3.3
E00138665,81.9,16.4,1.7
E00138666,83.7,13.6,2.7
E00138667,84.8,12.6,2.6
E00138668,86.5,11.2,2.2
E00138669,86.3,11.9,1.8
E00138670,81.6,15.6,2.9
E00138734,78.1,17.5,4.4
E00138735,77.4,16.3,6.2
E00138736,87,10.6,2.4
E00138737,89.8,8.2,2
E00138738,74.1,16.7,9.2
E00138739,86.4,10.4,3.2
E00138740,88.5,9.2,2.2
E00138742,83.6,12.9,3.5
E00138743,81.3,15.9,2.9
E00138744,85.3,11,3.7
E00138745,83.9,12.4,3.6
E00138746,82.4,15.2,2.3
E00138747,82.3,12.7,5
E00138748,82.7,13,4.2
E00138927,80.3,15.4,4.3
E00138928,89.1,9.8,1.2
E00138929,88,10,1.9
E00138930,83.8,10.5,5.7
E00138931,80.6,13.1,6.3
E00138932,80.2,14.7,5
E00138933,89.5,10.5,0
E00138998,87,10.3,2.7
E00138999,83.6,12.5,3.9
E00139000,86.9,9.1,3.9
E00139001,84.8,11.2,4
E00139007,86.9,10.3,2.7
E00139008,84.3,12,3.8
E00139009,66,24.4,9.6
E00139010,87,9.3,3.6
E00139011,79.1,15,5.9
E00139012,82,12.9,5.1
E00139013,84.3,12.2,3.5
E00139014,82.8,14.6,2.6
E00139015,83.4,11.3,5.3
E00139156,86.9,8.7,4.4
E00139157,83.9,13.1,3
E00139163,87.3,10.1,2.6
E00139164,81.8,11.8,6.4
E00169247,92.9,5.3,1.8
E00169248,93.5,5.9,0.5
E00169300,93.5,4.8,1.8
E00169302,93.6,5,1.4
E00188970,90.9,6.5,2.6
E00188975,94.1,4.5,1.4
E00189006,93.8,6.2,0
E00189013,90.7,8.2,1.2
E00189145,90.9,6.5,2.7
E00189156,85.2,12.2,2.6
E00189172,90.2,7.3,2.4
