geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00084753,7.5,18.9,57.7,15.9
E00138025,11.9,12.6,62.9,12.6
E00138026,7,16.6,67.7,8.7
E00138027,8.9,18.3,68.1,4.7
E00138028,8.8,12.5,73.8,5
E00138029,8.3,19.9,65.7,6
E00138030,10.8,13.3,67.2,8.7
E00138031,6.2,17.3,65.4,11.1
E00138032,8.2,14.7,69.4,7.6
E00138033,6.9,14.4,67.8,10.9
E00138034,7.1,20.6,63.5,8.8
E00138035,5,14.1,67.3,13.6
E00138036,7.4,15.4,64.9,12.2
E00138037,6.1,20.6,60.7,12.6
E00138038,9.6,17.8,61.1,11.5
E00138039,9.6,20.2,58.6,11.6
E00138040,10,11.7,67.2,11.1
E00138041,8,12,74.7,5.3
E00138042,6.8,10.6,73.4,9.2
E00138043,9.4,15.7,67.5,7.3
E00138044,8.5,14.5,68.8,8.1
E00138045,6.7,17.1,68.9,7.3
E00138046,11.2,11.6,66.5,10.7
E00138047,8.3,14.4,66.3,11
E00138048,8,12.2,73.2,6.6
E00138049,6.6,16.6,70.1,6.6
E00138050,5.9,15.4,70.1,8.6
E00138051,9.4,22.4,61.4,6.7
E00138052,8.1,18.7,64.1,9.1
E00138053,9.9,21.5,56.9,11.6
E00138054,7.3,19,62.5,11.2
E00138055,10.7,20.3,60.4,8.6
E00138056,8.1,24.8,61.7,5.4
E00138057,4.8,13.4,75.3,6.5
E00138058,10,22.4,54.1,13.5
E00138059,3.9,15.6,69.5,10.9
E00138060,8.2,16.8,62.5,12.4
E00138061,15.2,18.8,62.5,3.6
E00138062,2.8,14,71.3,11.9
E00138063,10.1,22.3,56.8,10.8
E00138064,8.7,17.3,63.3,10.7
E00138065,10.8,19.3,56.8,13.1
E00138066,16.4,11.7,62.5,9.4
E00138067,10.5,19.6,63.4,6.5
E00138068,10.6,19.1,60.8,9.5
E00138069,12.6,20.5,58.9,7.9
E00138070,7.7,21.3,59.4,11.6
E00138071,11.6,18.1,58.7,11.6
E00138072,7.4,7.4,79.1,6.1
E00138073,3.9,19.1,62.5,14.5
E00138074,4.8,16.4,66.7,12.2
E00138075,7.6,22.4,62.4,7.6
E00138076,6.8,14.4,64.4,14.4
E00138077,10.6,24.1,58.2,7.1
E00138078,7.6,16.6,64.3,11.5
E00138080,11.4,22.2,52.5,13.9
E00138081,12.8,22.4,53.2,11.5
E00138212,8.4,19.1,66.9,5.6
E00138213,8.1,25.9,58.5,7.4
E00138214,10.4,20.9,61.3,7.4
E00138215,12.8,18.4,61.5,7.3
E00138216,4.6,25.5,59.5,10.5
E00138217,5,19.9,65.8,9.3
E00138218,8.9,20.9,62.7,7.6
E00138219,11,24,60.3,4.8
E00138220,10,14.4,65.2,10.4
E00138221,14.1,19.6,58.9,7.4
E00138222,9,17.3,63.5,10.3
E00138223,10.5,12.5,67.8,9.2
E00138224,8,22.2,59.7,10.2
E00138225,8.6,22.3,60.4,8.6
E00138226,7.9,17,62.4,12.7
E00138227,10.7,23.2,52.4,13.7
E00138228,9.4,12.8,64,13.8
E00138229,4.8,16,70.4,8.8
E00138230,9.8,23.8,57.4,9
E00138231,8.1,21.8,62.9,7.3
E00138232,8.4,14.8,69.6,7.2
E00138233,9.7,14.1,69.2,7
E00138234,8.1,16.8,64,11.2
E00138235,3.8,17.4,70.5,8.3
E00138236,6.9,20.6,65.6,6.9
E00138237,7.6,23.4,62,7
E00138238,6.1,19.3,65.2,9.4
E00138239,11.8,22.1,57.4,8.8
E00138240,6.9,22.9,59,11.2
E00138242,9.8,20.2,62.8,7.1
E00138244,9.8,18,59,13.2
E00138246,2.9,22,68.8,6.4
E00138247,10.3,22.2,53,14.5
E00138248,7.8,13.3,74.1,4.8
E00138249,2.9,17.7,68.6,10.9
E00138250,9.1,25.3,53.5,12.1
E00138251,6.4,15.6,68.1,9.9
E00138255,11.3,25.5,58.9,4.3
E00138256,10.1,23.7,59.7,6.5
E00138257,7.4,21.5,55.8,15.3
E00138258,9.1,12.9,67.7,10.2
E00138259,10.9,11.9,66.8,10.4
E00138260,10.5,19.6,58.8,11.1
E00138261,6.6,15.9,66.2,11.3
E00138262,8.7,18.3,65.4,7.7
E00138263,6.5,13.8,68.8,10.9
E00138264,8.6,28.1,55.5,7.8
E00138265,3.5,19,64.1,13.4
E00138266,6,22.5,61.6,9.9
E00138267,9.2,17.6,69,4.2
E00138268,7.5,16.4,68.5,7.5
E00138270,10.9,16.8,64.4,7.9
E00138271,6.1,21.1,67.3,5.4
E00138272,11.6,16.7,64,7.8
E00138273,8.3,11.1,72.2,8.3
E00138274,6.3,17.1,67.7,8.9
E00138275,10.3,16,61.9,11.9
E00138276,3.6,15.2,75,6.3
E00138277,10.1,17.3,63,9.6
E00138278,4.9,18,69.7,7.4
E00138279,12,10.8,63.9,13.3
E00138280,10.6,24.3,58.7,6.4
E00138281,11.9,15.9,60.3,11.9
E00138282,5.7,17.1,64.2,13
E00138283,5.7,19.5,65,9.8
E00138284,7.8,17.8,67.1,7.3
E00138285,5.5,16.9,69.4,8.2
E00138286,9.6,19.2,64.4,6.8
E00138287,14.2,12.3,62.3,11.3
E00138291,9.2,15.1,64.7,10.9
E00138292,12.3,19.4,58.7,9.7
E00138293,4.5,18.8,64.9,11.7
E00138294,5.7,16.5,67.6,10.2
E00138296,5.6,24.2,62.1,8.1
E00138297,8.8,18.6,63.7,8.8
E00138300,10.6,15.6,62.4,11.3
E00138301,7.2,15.7,70.6,6.5
E00138303,11.7,22.8,53.1,12.3
E00138307,6.9,16.2,66.2,10.8
E00138309,8.2,17.1,64.7,10
E00138314,7.2,16.3,62,14.5
E00138316,7.2,22.6,60.5,9.7
E00138318,10.5,16.7,62.3,10.5
E00138319,7.8,13.4,65.4,13.4
E00138348,7.4,18.4,63.2,11
E00138349,8.5,20.5,66,5
E00138350,3.8,18.9,70.5,6.8
E00138351,9.3,22.1,63.4,5.2
E00138352,9,20,61.4,9.7
E00138353,10.1,14.5,65.9,9.5
E00138354,8.7,19.6,63.8,8
E00138355,8.7,19.6,65.2,6.5
E00138356,6.5,23.4,60.3,9.8
E00138357,5.7,17.6,68.9,7.8
E00138358,9.6,18.8,60.6,11.1
E00138359,11,20.1,60.4,8.5
E00138360,10,21.3,59.3,9.3
E00138361,7.8,14.7,67.4,10.1
E00138362,10.2,24.7,57,8.1
E00138363,10.2,25.7,56.7,7.5
E00138364,7.1,13.7,72.6,6.6
E00138365,8.5,16.9,65.3,9.3
E00138366,9.7,18.1,64.3,8
E00138367,7.1,15.7,67.1,10
E00138373,17,16.3,56.2,10.5
