geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00084753,10,39.9,4.1,44,2.1
E00138025,24.2,28.9,7.3,39.6,0
E00138026,20.1,39.5,4.9,32.6,2.9
E00138027,20.8,39.6,3.5,30.4,5.8
E00138028,16.7,43.3,4.2,31.7,4.2
E00138029,17,43.2,5.4,30,4.4
E00138030,13.8,45.5,2.8,35.2,2.8
E00138031,17.4,37,4.3,37,4.3
E00138032,20.5,35.8,3.3,33.5,7
E00138033,13.8,41.8,4.6,35.5,4.3
E00138034,21.2,39.6,5.7,30.6,2.9
E00138035,6.8,43.2,6.1,40.3,3.6
E00138036,15.2,37.5,5.1,39.9,2.4
E00138037,12.6,41.1,6,37.2,3.2
E00138038,7.9,39.2,4.6,48.3,0
E00138039,12.4,39.8,5.3,38.7,3.8
E00138040,22,33.6,7.1,35.3,2.1
E00138041,32.1,33.6,5.1,24.8,4.4
E00138042,15.7,37.7,6.4,36.3,3.9
E00138043,14.3,36.2,6,38.9,4.5
E00138044,20.5,42.7,4.7,29.3,2.7
E00138045,27.9,30.9,3.8,34.7,2.6
E00138046,14.1,42.9,4.8,36.5,1.6
E00138047,24.7,34.9,5.1,32.8,2.6
E00138048,27,37,5.5,26.3,4.2
E00138049,15,36.2,4.2,38.3,6.3
E00138050,24.6,36.8,4.4,30.1,4.1
E00138051,21.7,38.4,4,33.8,2
E00138052,18.7,34.5,7.6,37.4,1.8
E00138053,13.3,35.5,3.6,45.6,2
E00138054,18.5,42.8,4.7,30,4
E00138055,29.3,45.6,2.1,20.6,2.4
E00138056,33.1,42.6,4.6,17.9,1.9
E00138057,18.7,45.3,6.4,25.1,4.6
E00138058,16.4,39.7,5.7,35.5,2.7
E00138059,15,39.3,8.7,37,0
E00138060,26.7,41.4,11.2,18,2.7
E00138061,36.2,32.4,3.2,25.4,2.7
E00138062,36.5,44.6,3.8,11.5,3.5
E00138063,30.4,40.1,5.7,15.4,8.5
E00138064,18.4,39.1,2.7,36.5,3.3
E00138065,17.4,40.1,5.4,32.2,5
E00138066,19.3,36.5,3.6,38.6,2
E00138067,26.1,44.4,7.8,18.7,3.1
E00138068,11.8,44.4,3.2,38.8,1.8
E00138069,24.6,43.7,6.5,21.5,3.8
E00138070,22.4,38.6,5.9,28.7,4.3
E00138071,19.4,40.6,6.8,29.9,3.2
E00138072,21.2,42.8,8.6,24.8,2.7
E00138073,20.3,39.6,4.6,33.2,2.3
E00138074,32.3,45.9,3.4,14.7,3.7
E00138075,35.8,41,4.1,16,3
E00138076,18.9,44.7,7.8,20.7,7.8
E00138077,20.5,41,6.4,30.4,1.8
E00138078,14.7,40.8,6.9,34.7,2.9
E00138080,10.9,45,6.6,34.9,2.7
E00138081,13.7,44.1,5.1,36.3,0.8
E00138212,26,46.2,6.6,17.7,3.5
E00138213,24.6,34.2,10.8,26.7,3.8
E00138214,32.1,42.2,6.3,18.1,1.4
E00138215,18.7,46.6,4.6,27.6,2.5
E00138216,17.9,48,6.1,26.8,1.2
E00138217,25.8,36.7,5.7,27.9,3.9
E00138218,26.6,44.8,5.8,22,0.8
E00138219,26.7,38.8,3.4,25.9,5.2
E00138220,21.4,43.2,4.3,27.9,3.2
E00138221,22.1,44.7,3.5,26.1,3.5
E00138222,19.1,45.8,4.4,23.5,7.2
E00138223,19,42.5,6,28.6,4
E00138224,19.1,40.2,6.4,30.7,3.6
E00138225,22.1,44.7,4.4,26.1,2.7
E00138226,10.3,34.9,2.4,52,0.4
E00138227,17.3,33.9,4.2,41.3,3.2
E00138228,27.5,40,6.6,21.6,4.4
E00138229,28.1,37.6,6.7,24.3,3.3
E00138230,24.1,41.7,11.1,19.4,3.7
E00138231,30.4,38,4.6,24.3,2.7
E00138232,14.7,45.8,6.2,33.1,0.2
E00138233,27.2,38,6.2,24.9,3.6
E00138234,17.4,37.6,7.7,32.4,4.9
E00138235,20.7,50.2,9.7,16.7,2.6
E00138236,19.3,48.9,5.6,21.9,4.3
E00138237,22.1,47.9,8.2,17.5,4.3
E00138238,25.8,39.9,6.7,26.1,1.4
E00138239,19.9,36.4,8,31.8,3.8
E00138240,14.6,44.5,6,32.6,2.3
E00138242,28.3,45.5,3.4,16.2,6.7
E00138244,11.1,46.3,3,37.2,2.3
E00138246,16.6,42.9,6.2,30.5,3.9
E00138247,14.6,39.7,7.5,35.2,3
E00138248,21.4,43.7,6.7,21.4,6.7
