geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00084753,69.5,24,6.6,0,0
E00138025,57.1,32.5,7.1,3.2,0
E00138026,52.7,33.1,12.4,1.8,0
E00138027,43.8,44.5,11,0.7,0
E00138028,58.8,26,10.7,3.8,0.8
E00138029,55.6,36.6,4.2,3.5,0
E00138030,46.9,37.5,14.8,0.8,0
E00138031,50.4,28.7,18.3,2.6,0
E00138032,48.3,39.7,11.2,0.9,0
E00138033,59.8,27.3,12.9,0,0
E00138034,55.1,29.7,14.4,0.8,0
E00138035,70.5,23.5,6.1,0,0
E00138036,54.3,27.2,16.6,2,0
E00138037,56.5,31.8,9.7,1.9,0
E00138038,64.6,25.7,8.8,0.9,0
E00138039,51.4,34.1,10.1,4.3,0
E00138040,48.3,35.2,13.8,2.8,0
E00138041,36,40,18,6,0
E00138042,55.8,32.7,9.5,2,0
E00138043,56.9,30.1,13,0,0
E00138044,47.1,37.6,11.2,4.1,0
E00138045,50.4,41.4,7.5,0.8,0
E00138046,55.6,30.2,11.7,2.5,0
E00138047,51.2,32.3,12.6,3.1,0.8
E00138048,58.4,27.7,11.7,2.2,0
E00138049,57.6,30.4,8.2,3.8,0
E00138050,53.3,34.1,12.1,0.5,0
E00138051,42.5,39.7,15.8,2.1,0
E00138052,56.7,35.1,8.2,0,0
E00138053,61.5,30.8,7.7,0,0
E00138054,57,31.8,9.9,1.3,0
E00138055,35.9,38.9,19.8,5.3,0
E00138056,28.7,39.3,23.8,7.4,0.8
E00138057,51.2,32,13.4,3.5,0
E00138058,55.9,32.2,9.3,2.5,0
E00138059,53.3,32.8,9.8,3.3,0.8
E00138060,35.2,41,19,4.4,0.4
E00138061,35.4,34.4,18.8,11.5,0
E00138062,28.6,41.2,24.4,5.9,0
E00138063,33.6,40.9,21.9,2.9,0.7
E00138064,56.4,27.1,12,4.5,0
E00138065,55.4,34.5,10.1,0,0
E00138066,49.2,37.5,11.7,1.6,0
E00138067,47.5,30.5,17.8,4.2,0
E00138068,65,29.2,5.1,0.7,0
E00138069,29.3,45.7,20.7,4.3,0
E00138070,39.8,36.6,19.5,3.3,0.8
E00138071,44.8,37.1,14,4.2,0
E00138072,49.1,29.1,18.2,3.6,0
E00138073,53.6,30.4,15.2,0.9,0
E00138074,21.4,40.3,30.5,7.8,0
E00138075,31.4,43.8,15.7,9.1,0
E00138076,41.4,43,14.1,0,1.6
E00138077,41.4,45.7,12.1,0.7,0
E00138078,62,27.7,8.8,1.5,0
E00138080,64.7,31.9,2.5,0.8,0
E00138081,58.2,30.3,11.5,0,0
E00138212,29.5,43.6,21.5,5.4,0
E00138213,44.9,38.6,14.2,2.4,0
E00138214,33.3,39.8,18.7,8.1,0
E00138215,46.7,35.8,15.8,1.7,0
E00138216,55.3,28.9,12.3,3.5,0
E00138217,37.9,38.7,19.4,4,0
E00138218,37.5,33.6,22.7,6.3,0
E00138219,38.5,44,15.6,1.8,0
E00138220,55.1,27.2,13.2,3.7,0.7
E00138221,47.5,27.9,20.5,4.1,0
E00138222,38.2,30.6,21.5,9.7,0
E00138223,55.4,30.4,11.6,2.7,0
E00138224,50.8,38.1,8.5,2.5,0
E00138225,41.4,38.8,12.9,6.9,0
E00138226,69.3,24.6,5.3,0,0.9
E00138227,60.2,29.2,8,2.7,0
E00138228,40.5,34.9,19.8,4.8,0
E00138229,33.9,45,17.4,3.7,0
E00138230,36.2,42.2,19,2.6,0
E00138231,23.5,35.3,30.6,10.6,0
E00138232,54.5,24.8,14.9,5.9,0
E00138233,39.6,34.9,14.9,10.2,0.4
E00138234,59.2,31.5,9.2,0,0
E00138235,36.8,36.8,17.9,7.7,0.9
E00138236,40.3,28.2,20.2,9.7,1.6
E00138237,32.4,36.8,27.2,3.7,0
E00138238,43,35.2,17.2,4.7,0
E00138239,44.2,44.9,10.9,0,0
E00138240,57.5,33.6,8.2,0.7,0
E00138242,32.4,37.3,18.3,10.6,1.4
E00138244,60,30.8,8.5,0.8,0
E00138246,50.4,38.4,9.6,1.6,0
E00138247,52.7,41.1,5.4,0.8,0
E00138248,43.7,36.1,12.6,7.6,0
E00138249,54.1,34.4,9.8,1.6,0
E00138250,54.3,38.4,6.5,0.7,0
E00138251,47.7,36.4,14,1.9,0
E00138255,29.4,35.3,28.7,5.1,1.5
E00138256,39,32.5,20.3,8.1,0
E00138257,39.7,32.5,19,7.9,0.8
E00138258,36.6,31.9,20.9,9.4,1
E00138259,55,33.6,10.7,0.8,0
E00138260,50.9,33.9,13.4,1.8,0
E00138261,55.1,28.8,16.1,0,0
E00138262,35.2,32.8,24.6,7.4,0
E00138263,44.9,31.4,16.9,6.8,0
E00138264,38.1,37.3,20.3,4.2,0
E00138265,53.7,33.3,10.6,1.6,0.8
E00138266,32.9,37.7,19.9,8.9,0.7
E00138267,41.2,42.5,11.1,5.2,0
E00138268,53.1,35.2,11.7,0,0
E00138270,47.1,39.5,11.8,1.7,0
E00138271,54.7,29.1,12,4.3,0
E00138272,53.3,30.3,14.5,1.8,0
E00138273,28.7,53.3,18,0,0
E00138274,50.4,39.2,8,2.4,0
E00138275,55.3,34.8,8.3,1.5,0
E00138276,40.9,37.7,20.8,0.6,0
E00138277,48.5,36.9,13.8,0.8,0
E00138278,37.2,43,17.4,2.5,0
E00138279,30.3,43.4,19.2,5.1,2
E00138280,41.1,37.1,15.4,5.7,0.6
E00138281,31.3,37.4,25.9,5.4,0
E00138282,44.6,36.6,15.8,3,0
E00138283,40,46.9,12.3,0.8,0
E00138284,66,24.2,9.2,0.7,0
E00138285,58,37,5,0,0
E00138286,58.8,32.4,8.8,0,0
E00138287,39.2,35.4,23.1,2.3,0
E00138291,47.8,40.9,9.6,1.7,0
E00138292,48,39,13,0,0
E00138293,52.8,35.8,10.6,0.8,0
E00138294,61,30.1,8.1,0.8,0
E00138296,41.1,33.1,17.7,8.1,0
E00138297,42,42,11.3,4.7,0
E00138300,55,35,10,0,0
E00138301,35.3,34.5,21.8,8.4,0
E00138303,41.4,45.1,13.5,0,0
E00138307,53.1,32,12.2,2,0.7
E00138309,51.4,34.8,11.6,1.4,0.7
E00138314,44.4,31.6,18.8,4.5,0.8
