areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00081235,17.6,4.2,78.2
E00081236,87.3,12.7,0
E00081237,92.2,7.2,0.6
E00081238,88,6.5,5.6
E00081239,100,0,0
E00081240,96.4,3.6,0
E00081241,92.8,1.4,5.8
E00081242,94.6,5.4,0
E00081243,86.3,13.7,0
E00081244,93.8,6.2,0
E00081245,94.4,5.6,0
E00081246,98.5,1.5,0
E00081247,86.7,13.3,0
E00081250,100,0,0
E00081252,100,0,0
E00081253,66.1,33.9,0
E00081254,98.9,0.6,0.6
E00081256,100,0,0
E00081257,99.2,0.8,0
E00081258,100,0,0
E00081259,92.8,7.2,0
E00081260,100,0,0
E00081261,96.3,3.7,0
E00081262,91.1,8.9,0
E00081263,98.4,0.8,0.8
E00081264,94.9,5.1,0
E00081265,62.6,37.4,0
E00081266,80.8,18.5,0.7
E00081267,53.4,46.6,0
E00081268,95.2,4.8,0
E00081274,97.8,2.2,0
E00081275,71.8,28.2,0
E00081276,100,0,0
E00081277,91.3,8.7,0
E00081432,99.3,0.7,0
E00081434,54.7,45.3,0
E00081628,95,5,0
E00167395,54.2,45.8,0
E00167396,91.7,8.3,0
E00167397,88.5,11.5,0
E00167398,85.1,14,0.8
E00167399,28.2,71.2,0.6
E00167403,96.9,3.1,0
E00167404,77.5,22.5,0
E00167408,58.2,41.8,0
E00189622,16.1,1.1,82.8
E00189635,94.1,5.9,0
E00189636,67.8,32.2,0
E00189643,88,12,0
E00189658,1.1,97.1,1.7
E00189665,88.1,11.9,0
E00189674,81.8,18.2,0
E00189687,98.3,1.7,0
E00189693,87.6,12.4,0
E00189703,59.8,40.2,0
E00189706,92.8,7.2,0
E00189746,99.1,0.9,0
E00189755,22.7,3.9,73.4
E00189758,94.1,5.2,0.7
E00189760,90.3,9.7,0
E00189780,39.5,60.5,0
E00189783,1,98,1
E00189792,16.9,1.5,81.6
