areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00081235,0.9,0,0,99.1,0
E00081236,0.5,1.5,3.8,94.3,0
E00081237,0.9,3.6,2.3,93.2,0
E00081238,1.1,6.6,1.1,91.2,0
E00081239,0.6,0,2.3,96.5,0.6
E00081240,0,0.9,0.5,98.6,0
E00081241,8,2,2.5,87.6,0
E00081242,2,0.7,0.9,96,0.4
E00081243,0,1,1.4,97.6,0
E00081244,2.7,0.9,2.1,94.2,0
E00081245,1.3,0.5,1.6,96.6,0
E00081246,2.4,0.3,0.5,96.8,0
E00081247,2,0.6,0.3,97.1,0
E00081250,0,0.4,0,98.1,1.5
E00081252,3,9.6,1.8,85.4,0.3
E00081253,3.6,9.3,2.7,82.5,1.8
E00081254,4.3,6.8,2.5,85.8,0.6
E00081256,0.4,3,0,96.2,0.4
E00081257,0.6,0,1.5,97.6,0.3
E00081258,0,0.6,0,99.2,0.3
E00081259,0,3.4,3.4,93.2,0
E00081260,0.4,3,1.1,94.7,0.8
E00081261,2.1,1.7,0,95.5,0.7
E00081262,0.7,1.8,1.4,93.9,2.2
E00081263,0,2.3,0,97.7,0
E00081264,0.4,0.4,0.8,98.4,0
E00081265,0,4.6,1.7,93.8,0
E00081266,1.9,6.8,2.2,88.5,0.6
E00081267,2.4,0,2.1,94.2,1.4
E00081268,0,3.8,0.5,95.7,0
E00081274,5.7,0.4,2,88.9,2.9
E00081275,1.8,3.1,1.8,93.2,0
E00081276,5,0,1.1,93.2,0.7
E00081277,3.4,1.2,1.4,94,0
E00081432,8.3,3.6,3.2,84.2,0.7
E00081434,6.2,4.1,4.3,81.6,3.7
E00081628,0.5,0,0,99.5,0
E00167395,2.8,3.3,2,90.7,1.3
E00167396,5.8,3.8,2.4,88,0
E00167397,7.1,5.6,1.1,86.1,0
E00167398,2,7.2,2.3,85.7,2.9
E00167399,3.5,6.3,5,84.6,0.6
E00167403,10.6,1.4,3.6,83.6,0.8
E00167404,9.4,13.9,3,69.2,4.5
E00167408,8.9,8.5,0,78.4,4.3
E00189622,0,0.4,0.4,99.3,0
E00189635,0.3,5,4.1,90.3,0.3
E00189636,12.3,5,4.1,78.6,0
E00189643,3,9.5,0.9,86.6,0
E00189658,15,7.9,4,66.8,6.3
E00189665,4.2,0,0.4,95,0.4
E00189674,8.6,3.5,1.3,85.6,1
E00189687,7.7,6.6,1.1,83.8,0.9
E00189693,2.7,8.7,6.7,82,0
E00189703,5.2,9.2,3.2,80.7,1.6
E00189706,3.9,2.9,0.8,92.4,0
E00189746,2.9,11.4,2,83.4,0.3
E00189755,0.5,0,0,99.5,0
E00189758,1.9,7.4,3.2,87,0.5
E00189760,9.1,7.2,2.7,81,0
E00189780,7.9,6.7,3.3,81.3,0.8
E00189783,10.9,3.8,3.2,79.5,2.6
E00189792,2,3.9,1.2,92.9,0
