areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00081235,46.5,50,2.1,1.4
E00081236,26.5,28.4,20,25.2
E00081237,20.5,30.4,18.7,30.4
E00081238,21.5,39.3,18.7,20.6
E00081239,20.3,39.8,16.5,23.3
E00081240,17.1,41.5,19.5,22
E00081241,17.9,38.8,11.9,31.3
E00081242,14.5,43.4,13.9,28.3
E00081243,27.4,35,15.4,22.2
E00081244,24.1,44.1,13.8,17.9
E00081245,16.1,35.7,20.3,28
E00081246,15.2,37.1,16.7,31.1
E00081247,26.7,40.7,14.7,18
E00081250,21.7,39.6,18.9,19.8
E00081252,16.7,36.5,25.4,21.4
E00081253,27.1,30.7,21.9,20.3
E00081254,10.1,36.3,21.2,32.4
E00081256,26.5,37.3,18.6,17.6
E00081257,18.4,28.8,24,28.8
E00081258,24.7,34.9,18.5,21.9
E00081259,30.9,29.9,19.6,19.6
E00081260,18.8,29.2,19.8,32.3
E00081261,23.1,28.7,21.3,26.9
E00081262,25.2,40.5,15.3,18.9
E00081263,35.7,37.3,11.9,15.1
E00081264,22.4,31.6,19.4,26.5
E00081265,45.9,27.9,14.8,11.5
E00081266,33.6,33.6,16.4,16.4
E00081267,36.6,27.5,18.3,17.6
E00081268,21.7,40,13.3,25
E00081274,15.7,41.6,19.1,23.6
E00081275,27.4,31.2,20.4,21
E00081276,20.9,36.4,18.2,24.5
E00081277,24.9,35.3,20.8,19.1
E00081432,18.1,33.5,19.4,29
E00081434,29.1,42.2,14.8,13.9
E00081628,29.4,34.4,12.5,23.8
E00167395,37.2,20.7,17.7,24.4
E00167396,17.3,35.1,21.6,26
E00167397,16.2,29.8,24.1,29.8
E00167398,15.7,43.8,16.5,24
E00167399,33.3,45.5,10.3,10.9
E00167403,14.3,29.4,21.4,34.9
E00167404,17.6,30.3,19.3,32.8
E00167408,34.1,32.5,13,20.3
E00189622,53.3,38.3,6.1,2.2
E00189635,12.7,30.5,18.6,38.1
E00189636,35.6,25.3,15.8,23.3
E00189643,15.1,22.6,23.6,38.7
E00189658,65.7,25.7,7.4,1.1
E00189665,34.7,40.3,13.7,11.3
E00189674,19.9,33.1,20.5,26.5
E00189687,11.9,35.6,17.8,34.7
E00189693,26.4,26.4,28.1,19
E00189703,31.3,36.5,18.3,13.9
E00189706,22.2,33.3,23.5,20.9
E00189746,12.3,28.1,25.4,34.2
E00189755,43.8,50.8,1.6,3.9
E00189758,14.1,31.1,23,31.9
E00189760,24.6,46.6,11,17.8
E00189780,26.3,46.5,18.4,8.8
E00189783,59.4,33.3,6.3,1
E00189792,46.3,33.8,11,8.8
