areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00081235,100,0,0
E00081236,99.2,0.8,0
E00081237,98.1,1.4,0.5
E00081238,100,0,0
E00081239,99.1,0.6,0.3
E00081240,92.1,5.1,2.8
E00081241,91.2,7.3,1.6
E00081242,99.5,0,0.5
E00081243,97.5,2.2,0.4
E00081244,99.1,0.9,0
E00081245,99.7,0.3,0
E00081246,98.9,0.3,0.8
E00081247,98.2,1.8,0
E00081250,99.6,0,0.4
E00081252,97.2,2.2,0.6
E00081253,98.4,1.6,0
E00081254,95.2,4.1,0.6
E00081256,100,0,0
E00081257,100,0,0
E00081258,99.4,0.6,0
E00081259,97.4,2.2,0.4
E00081260,98.8,0.4,0.8
E00081261,97.8,1.5,0.7
E00081262,94.2,5.1,0.7
E00081263,99.6,0.4,0
E00081264,98.8,1.2,0
E00081265,96.6,1.3,2.1
E00081266,96.8,2.6,0.6
E00081267,93.7,4.9,1.4
E00081268,100,0,0
E00081274,93.3,6.7,0
E00081275,98.6,1.1,0.3
E00081276,97.8,2.2,0
E00081277,97,2.5,0.5
E00081432,95.5,3.7,0.7
E00081434,92.2,7.8,0
E00081628,97.8,2.2,0
E00167395,97,2.4,0.5
E00167396,97.6,1.9,0.6
E00167397,96.9,2.7,0.4
E00167398,97.3,2.7,0
E00167399,93.8,5.2,1
E00167403,97.1,2.6,0.3
E00167404,89.7,10,0.3
E00167408,91,7.2,1.8
E00189622,100,0,0
E00189635,95.7,4,0.3
E00189636,89.6,10.1,0.3
E00189643,97.7,2.3,0
E00189658,80.2,19.3,0.4
E00189665,99.2,0.8,0
E00189674,95.2,4.2,0.5
E00189687,97.1,2.9,0
E00189693,99,1,0
E00189703,95.9,4.1,0
E00189706,97.8,1.9,0.3
E00189746,98.8,1.2,0
E00189755,97.6,2.4,0
E00189758,97.2,1.1,1.7
E00189760,95.7,3.9,0.4
E00189780,91.3,7.4,1.3
E00189783,89.2,10.8,0
E00189792,98.8,1.2,0
