areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00081235,73.3,0.9,25.8
E00081236,80.7,1.5,17.8
E00081237,84.2,1.4,14.4
E00081238,87.6,0.7,11.7
E00081239,80.7,2.9,16.4
E00081240,86.6,4.1,9.2
E00081241,88.4,7,4.5
E00081242,94.2,0.7,5.2
E00081243,76.3,4.2,19.5
E00081244,90.9,2.4,6.7
E00081245,94.6,1.3,4.1
E00081246,95.2,2.4,2.4
E00081247,84.6,2,13.4
E00081250,78.7,2.3,19
E00081252,84.2,3.3,12.5
E00081253,80.5,5,14.5
E00081254,81.1,6,12.8
E00081256,87,0.8,12.3
E00081257,80.1,0.9,19
E00081258,80.5,1.7,17.8
E00081259,82.6,3.8,13.6
E00081260,87.5,2.7,9.8
E00081261,81.9,3.1,15
E00081262,77.5,6.8,15.7
E00081263,86.4,1.1,12.5
E00081264,76.1,4.2,19.7
E00081265,78.1,3,19
E00081266,80.4,4.7,15
E00081267,75.8,8.5,15.7
E00081268,80.3,2.1,17.6
E00081274,85.2,8.6,6.2
E00081275,71.2,4.4,24.4
E00081276,85.9,3.2,10.8
E00081277,83,2.4,14.6
E00081432,90.7,6.1,3.2
E00081434,83.3,13,3.7
E00081628,86.7,3.2,10.1
E00167395,83.9,3.3,12.8
E00167396,89.8,3.3,6.9
E00167397,87.7,4.1,8.2
E00167398,91.2,2.3,6.5
E00167399,83.2,11.4,5.4
E00167403,90,4.7,5.3
E00167404,82.2,15.4,2.4
E00167408,82.3,11,6.7
E00189622,77.7,3.2,19.1
E00189635,82.3,9.9,7.8
E00189636,85.1,9.1,5.8
E00189643,86.9,4.6,8.6
E00189658,68.7,29,2.4
E00189665,91.5,3.1,5.4
E00189674,84.7,9.9,5.3
E00189687,92,3.4,4.6
E00189693,75.7,6,18.3
E00189703,85.5,6,8.4
E00189706,83.8,3.4,12.8
E00189746,87.1,2.1,10.9
E00189755,81.4,2.3,16.3
E00189758,86,5,9
E00189760,84,8.4,7.6
E00189780,84.6,11.7,3.8
E00189783,74.8,21.9,3.2
E00189792,84.7,2.7,12.5
