areacd,disability_3a-001,disability_3a-002
E00112295,10.1,89.9
E00112296,15.2,84.8
E00112297,10.5,89.5
E00112298,13.8,86.2
E00112299,8.4,91.6
E00112300,10.7,89.3
E00112301,10,90
E00112302,9.8,90.2
E00112303,13.3,86.7
E00112304,13.2,86.8
E00112305,17.9,82.1
E00112306,12.7,87.3
E00112307,8.9,91.1
E00112308,9.8,90.2
E00112309,27.9,72.1
E00112311,16.9,83.1
E00112312,11.3,88.7
E00112313,12.8,87.2
E00112314,17,83
E00112315,6.8,93.2
E00112316,16,84
E00112317,8.6,91.4
E00112319,17,83
E00112320,10.6,89.4
E00112321,12.9,87.1
E00112322,7.8,92.2
E00112323,13.7,86.3
E00112324,11.3,88.7
E00112325,9.5,90.5
E00112326,8,92
E00112327,14.3,85.7
E00112328,16.9,83.1
E00112329,11.3,88.7
E00112330,12.2,87.8
E00112331,17.6,82.4
E00112345,13,87
E00112349,23.3,76.7
E00112350,14.1,85.9
E00112351,13.1,86.9
E00112352,10,90
E00112353,12.4,87.6
E00112354,12.8,87.2
E00112355,10.3,89.7
E00112356,14.6,85.4
E00112357,10.2,89.8
E00112358,9.2,90.8
E00112359,10.1,89.9
E00112360,9.7,90.3
E00112361,27.9,72.1
E00112362,17.2,82.8
E00112363,14.6,85.4
E00112364,11.3,88.7
E00112365,9,91
E00112366,13,87
E00112367,11.5,88.5
E00112368,14.6,85.4
E00112369,9.3,90.7
E00112370,14,86
E00112371,12.1,87.9
E00112372,12.8,87.2
E00112373,12.3,87.7
E00112374,8,92
E00112375,8.4,91.6
E00112376,12,88
E00112377,14.7,85.3
E00112378,15.8,84.2
E00112379,10.2,89.8
E00112380,15,85
E00112381,18.6,81.4
E00112382,12.5,87.5
E00112383,12.5,87.5
E00112384,16,84
E00112386,8.8,91.2
E00112387,12.5,87.5
E00112388,11,89
E00112389,8,92
E00112390,9.9,90.1
E00112391,9.9,90.1
E00112392,11.4,88.6
E00112393,9.9,90.1
E00112394,12.6,87.4
E00112395,8.4,91.6
E00112396,14.3,85.7
E00112397,19.8,80.2
E00112398,11.1,88.9
E00112399,16,84
E00112400,11.2,88.8
E00112401,17.5,82.5
E00112402,16.9,83.1
E00112403,34,66
E00112404,17.2,82.8
E00112409,14.8,85.2
E00112425,8.7,91.3
E00112427,11.1,88.9
E00112428,15.5,84.5
E00112429,17.8,82.2
E00112430,7.1,92.9
E00112431,12.7,87.3
E00112432,27.1,72.9
E00112433,22.1,77.9
E00112434,16.5,83.5
E00112435,15.2,84.8
E00112436,36,64
E00112437,14.8,85.2
E00112439,11.5,88.5
E00112440,11,89
E00112441,10.4,89.6
E00112442,11.1,88.9
E00112443,21.1,78.9
E00112444,20.3,79.7
E00112445,19.1,80.9
E00112446,9.1,90.9
E00112447,12.9,87.1
E00112448,13.3,86.7
E00112449,11.1,88.9
E00112450,11.6,88.4
E00112451,14.5,85.5
E00112452,25.4,74.6
E00112453,18.9,81.1
E00112454,12.9,87.1
E00112455,10.6,89.4
E00112456,13.6,86.4
E00112457,36.4,63.6
E00112458,13.5,86.5
E00112459,15.7,84.3
E00112460,11.1,88.9
E00112461,9.6,90.4
E00112462,11.3,88.7
E00112463,15.2,84.8
E00112464,17.5,82.5
E00112465,18.2,81.8
E00112466,20.9,79.1
E00112467,15.2,84.8
E00112468,15.8,84.2
E00112469,20.8,79.2
E00112470,16.5,83.5
E00112471,28,72
E00112472,12.7,87.3
E00112473,16.9,83.1
E00112474,21.9,78.1
E00112475,14.3,85.7
E00112476,24.1,75.9
E00112477,23,77
E00112478,17.9,82.1
E00112479,19,81
E00112480,15.2,84.8
E00112481,24.6,75.4
E00112482,20.1,79.9
E00112483,19.6,80.4
E00112484,15.9,84.1
E00112485,16.7,83.3
E00112486,12.5,87.5
E00112487,8.7,91.3
