areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00112295,28.9,71.1
E00112296,25,75
E00112297,30.6,69.4
E00112298,28.8,71.2
E00112299,24.6,75.4
E00112300,26.7,73.3
E00112301,35.8,64.2
E00112302,21.4,78.6
E00112303,21.9,78.1
E00112304,19.2,80.8
E00112305,16.8,83.2
E00112306,32.4,67.6
E00112307,17.2,82.8
E00112308,20,80
E00112309,25,75
E00112311,24.5,75.5
E00112312,34.4,65.6
E00112313,25.9,74.1
E00112314,28.9,71.1
E00112315,28.1,71.9
E00112316,37.8,62.2
E00112317,30.4,69.6
E00112319,34,66
E00112320,36.3,63.7
E00112321,30.8,69.2
E00112322,25.7,74.3
E00112323,32.7,67.3
E00112324,33.3,66.7
E00112325,35,65
E00112326,37,63
E00112327,37.8,62.2
E00112328,29.2,70.8
E00112329,25.4,74.6
E00112330,37.2,62.8
E00112331,32,68
E00112345,24.4,75.6
E00112349,31.5,68.5
E00112350,36.7,63.3
E00112351,36.3,63.7
E00112352,37.5,62.5
E00112353,32.8,67.2
E00112354,37.7,62.3
E00112355,31.9,68.1
E00112356,39.9,60.1
E00112357,41.8,58.2
E00112358,35.4,64.6
E00112359,32.7,67.3
E00112360,37.2,62.8
E00112361,40,60
E00112362,35.4,64.6
E00112363,33.3,66.7
E00112364,41.9,58.1
E00112365,37.4,62.6
E00112366,32.6,67.4
E00112367,38,62
E00112368,33.1,66.9
E00112369,40,60
E00112370,35.8,64.2
E00112371,37.8,62.2
E00112372,35.2,64.8
E00112373,41.7,58.3
E00112374,29.4,70.6
E00112375,19.1,80.9
E00112376,34.1,65.9
E00112377,37,63
E00112378,35.5,64.5
E00112379,32.9,67.1
E00112380,33.3,66.7
E00112381,47.2,52.8
E00112382,43.8,56.3
E00112383,42.2,57.8
E00112384,30.6,69.4
E00112386,33.3,66.7
E00112387,21.5,78.5
E00112388,33.5,66.5
E00112389,22.8,77.2
E00112390,36.2,63.8
E00112391,33.6,66.4
E00112392,36.9,63.1
E00112393,31.5,68.5
E00112394,37.1,62.9
E00112395,42.6,57.4
E00112396,18.4,81.6
E00112397,20.7,79.3
E00112398,28.7,71.3
E00112399,22.8,77.2
E00112400,18.7,81.3
E00112401,20.7,79.3
E00112402,20.6,79.4
E00112403,16.7,83.3
E00112404,17.4,82.6
E00112409,30.6,69.4
E00112425,19.6,80.4
E00112427,23.8,76.2
E00112428,20.8,79.2
E00112429,18.6,81.4
E00112430,26.1,73.9
E00112431,24,76
E00112432,28.8,71.2
E00112433,23.5,76.5
E00112434,24.7,75.3
E00112435,26,74
E00112436,34.1,65.9
E00112437,24.1,75.9
E00112439,27.6,72.4
E00112440,20.1,79.9
E00112441,24.1,75.9
E00112442,17.8,82.2
E00112443,26.1,73.9
E00112444,32,68
E00112445,20.2,79.8
E00112446,31.5,68.5
E00112447,34.1,65.9
E00112448,37,63
E00112449,31.1,68.9
E00112450,33.2,66.8
E00112451,37.6,62.4
E00112452,28.7,71.3
E00112453,28.3,71.7
E00112454,33.6,66.4
E00112455,30.7,69.3
E00112456,39.7,60.3
E00112457,35.8,64.2
E00112458,33.1,66.9
E00112459,33.3,66.7
E00112460,36.8,63.2
E00112461,36.4,63.6
E00112462,39.7,60.3
E00112463,34.5,65.5
E00112464,28.4,71.6
E00112465,43.1,56.9
E00112466,36.2,63.8
E00112467,37.3,62.7
E00112468,34.5,65.5
E00112469,32.9,67.1
E00112470,34.3,65.7
E00112471,34,66
E00112472,35.5,64.5
E00112473,38.8,61.2
E00112474,39.1,60.9
E00112475,38.3,61.7
E00112476,28.4,71.6
E00112477,29.2,70.8
E00112478,25,75
E00112479,37.8,62.2
E00112480,33.1,66.9
E00112481,35,65
