areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00112295,35.8,36.7,0,27.5
E00112296,35.6,31.8,1.5,31.1
E00112297,26.5,39.4,10.3,23.9
E00112298,36.8,44.3,0.5,18.4
E00112299,20.7,42.3,0.9,36
E00112300,36.9,34,2.9,26.2
E00112301,38.5,29.5,1.6,30.3
E00112302,28.2,30.9,0,40.9
E00112303,11.7,17.2,1.4,69.7
E00112304,6.2,8.3,3.4,82.1
E00112305,8.6,14.4,8.6,68.3
E00112306,39.4,22,0,38.5
E00112307,20,30.4,0.7,48.9
E00112308,22.3,25.4,6.9,45.4
E00112309,23.2,24.4,24.4,28
E00112311,6.2,15.5,0,78.3
E00112312,44.2,46.3,1.1,8.4
E00112313,17.6,16.5,4.7,61.2
E00112314,26.7,40.7,13.3,19.3
E00112315,45.4,50,1.9,2.8
E00112316,50.4,35.8,0,13.8
E00112317,27.6,49.1,0,23.3
E00112319,44.8,32,9.6,13.6
E00112320,46.9,36.9,0.8,15.4
E00112321,47.9,42.9,0,9.2
E00112322,22.1,41.2,6.9,29.8
E00112323,46.9,39.2,0,13.8
E00112324,58.6,35.1,0.9,5.4
E00112325,37.2,48.8,0.8,13.2
E00112326,57,42.1,0,0.8
E00112327,52.1,37.8,1.7,8.4
E00112328,65.1,24.5,0.9,9.4
E00112329,47.3,40.9,4.5,7.3
E00112330,32.4,45,5.4,17.1
E00112331,28.3,42.5,14.2,15
E00112345,33.3,42.6,1.6,22.5
E00112349,28.4,33.6,18.1,19.8
E00112350,42.6,47,1.7,8.7
E00112351,52.5,40,0.8,6.7
E00112352,42.6,47.3,0.8,9.3
E00112353,46.8,44,0,9.2
E00112354,41.6,47.8,0.9,9.7
E00112355,45.9,46.8,0,7.3
E00112356,31.3,38.1,21.1,9.5
E00112357,48.9,36.6,2.3,12.2
E00112358,40,46.7,5.8,7.5
E00112359,27.7,53.6,0,18.8
E00112360,30.3,50.8,0.8,18
E00112361,30.4,13,36.5,20
E00112362,25.8,29.7,23.4,21.1
E00112363,66.7,26.3,0.9,6.1
E00112364,45.5,44.1,0.7,9.8
E00112365,53.7,37,0,9.3
E00112366,51.3,37.3,0.7,10.7
E00112367,27.5,36.6,7.6,28.2
E00112368,57.1,37.6,0,5.3
E00112369,56.6,37.7,0,5.7
E00112370,50.4,38.8,0.8,10.1
E00112371,46.6,33.1,13.5,6.8
E00112372,64.6,23.6,0,11.8
E00112373,66.2,27.8,0,6
E00112374,45,28.7,3.9,22.5
E00112375,20.2,22.2,2,55.6
E00112376,42.5,38.9,5.3,13.3
E00112377,53.5,19.7,1.6,25.2
E00112378,52.5,30.9,6.5,10.1
E00112379,57.8,26.6,1.3,14.3
E00112380,64.3,30.4,0,5.2
E00112381,65.8,18.4,0.9,14.9
E00112382,47.6,28.2,21,3.2
E00112383,59.7,36.7,0,3.6
E00112384,44.4,46.7,0,8.9
E00112386,38.6,30.7,6.1,24.6
E00112387,44.7,18.2,3.8,33.3
E00112388,22.9,36.6,1.5,38.9
E00112389,36.8,34,3.8,25.5
E00112390,39.8,38.9,9.3,12
E00112391,40,46.4,0,13.6
E00112392,50,43.7,0.8,5.6
E00112393,31.7,49.2,3.2,15.9
E00112394,34.8,45.5,1.8,17.9
E00112395,54.5,41.5,1.6,2.4
E00112396,6.6,6.6,3.5,83.3
E00112397,32.2,16.4,4.2,47.2
E00112398,23.6,37.8,1.6,37
E00112399,16.6,14.1,1.8,67.5
E00112400,24.1,18.2,1.5,56.2
E00112401,47.6,13.3,2.4,36.7
E00112402,21.2,26.5,0.7,51.7
E00112403,30.9,17.9,2.4,48.8
E00112404,23.7,17.8,0.7,57.8
E00112409,27.2,40.4,6.6,25.7
E00112425,21.1,18.6,1.5,58.8
E00112427,29.4,20.2,0,50.5
E00112428,8.8,11.7,19.7,59.9
E00112429,45.7,18.1,2.9,33.3
E00112430,27.1,23.7,2.5,46.6
E00112431,8.9,14.8,3,73.3
E00112432,14.3,7.6,43.7,34.5
E00112433,5.1,12.9,19.7,62.4
E00112434,30.8,12.8,2.6,53.8
E00112435,20.8,8.9,1.5,68.8
E00112436,9.5,5.7,75.2,9.5
E00112437,42.7,17.9,3.4,35.9
E00112439,41.4,29.3,3,26.3
E00112440,31.3,19.8,0,48.9
E00112441,48.3,25.8,0,25.8
E00112442,31.4,15.2,4.8,48.6
E00112443,17.5,11.7,21.2,49.6
E00112444,38.6,43.6,2,15.8
E00112445,24.3,14.6,7.8,53.4
E00112446,52.3,31.8,3.8,12.1
E00112447,51.2,37.2,0.8,10.7
E00112448,66.4,22.7,0.8,10.1
E00112449,43.4,37.7,1.6,17.2
E00112450,49.7,33.9,1.2,15.2
E00112451,51,36,1,12
E00112452,34.5,29.2,3.5,32.7
E00112453,49.7,35.9,1.4,13.1
E00112454,61,29.3,0,9.8
E00112455,54,38,0,8
E00112456,62.6,32.2,0,5.2
E00112457,43.8,27.8,17,11.4
E00112458,21.3,37,29.6,12
E00112459,35.6,37.3,3.4,23.7
E00112460,47.6,42.2,0,10.2
E00112461,55.9,34.6,0.8,8.7
E00112462,65.4,29.4,0.7,4.4
E00112463,58.1,29.4,5.9,6.6
E00112464,24.4,38.5,28.9,8.1
E00112465,7.9,18.9,65.4,7.9
E00112466,23.7,32.5,34.2,9.6
E00112467,27.5,36.2,26.8,9.4
E00112468,26,31.7,26.8,15.4
E00112469,27.3,33.1,28.1,11.6
E00112470,19.8,31,38.8,10.3
E00112471,21.9,18.8,32.8,26.6
E00112472,30.5,32.8,30.5,6.1
E00112473,11.8,23.6,44.9,19.7
E00112474,24.6,23,46.7,5.7
E00112475,16.9,27.1,46.6,9.3
E00112476,40.1,22.6,19,18.2
E00112477,40.3,22.1,11.7,26
E00112478,34.5,22.1,8.8,34.5
E00112479,20.8,36.7,36.7,5.8
E00112480,36.1,42.9,6,15
E00112481,15.5,12.6,62.1,9.7
E00112482,19.7,31.8,39.4,9.1
E00112483,11.8,10.5,63.2,14.5
E00112484,48,30.9,3.3,17.9
E00112485,27.4,23.6,9.4,39.6
E00112486,60.7,31.3,0,8
E00112487,28,23.6,0.6,47.8
E00112488,52.3,36.5,0.5,10.7
E00112489,54.1,21.2,0.4,24.2
E00112490,53.4,15.3,3.1,28.2
E00112491,67.4,17.4,1.5,13.6
E00112492,34,36.9,4.9,24.3
E00112493,31.1,29.4,0.6,39
E00112494,35.9,4.2,46.5,13.4
E00112495,43.6,13.7,4.3,38.5
E00112496,33.5,30.5,0.6,35.4
E00112497,36.2,31.4,1.9,30.5
E00112498,56.9,20.1,2.1,20.8
E00112499,46.2,28.7,0.7,24.5
E00112500,43.3,22.8,0.8,33.1
E00112501,58.7,19,3.2,19
E00112502,33.5,21.9,10.3,34.2
E00112503,38.3,22.7,1.6,37.5
E00112504,32.4,24.1,28.7,14.8
E00112505,35.5,27.3,20.7,16.5
E00112506,35.8,25.7,3.7,34.9
E00112507,19.2,22.5,2.5,55.8
E00112508,24.5,41.8,8.2,25.5
E00112509,16.3,21.6,1.3,60.8
E00112510,7.4,11.4,24.8,56.4
E00112511,16.7,21,23.2,39.1
E00112512,9.7,26.5,38.1,25.7
E00112513,26.3,35.8,4.4,33.6
E00112514,62.9,29.5,0.8,6.8
E00112516,68.3,23.6,0.8,7.3
E00112517,40.9,53.6,0,5.5
E00112518,48,37.2,10.1,4.7
E00112519,48.8,20.9,4.7,25.6
E00112520,58.1,10.3,10.3,21.3
E00112521,39.1,45.5,2.7,12.7
E00112522,32.7,44.2,2.7,20.4
E00112523,39.1,20.9,0,40
E00112524,14.8,18.7,1.3,65.2
E00112525,31.3,24.2,3.9,40.6
E00112526,68.5,26.6,0.8,4
E00112527,34.3,42.7,7,16.1
E00112528,60.7,29.9,0.9,8.5
E00112529,39.4,36,10.8,13.8
E00112530,71.3,25.4,0.8,2.5
E00112531,46.2,44.6,2.3,6.9
E00112532,47.2,34,3.8,15.1
E00112533,61.2,33.3,0.8,4.7
E00112534,63,26,1.6,9.4
E00112535,64.6,22.2,0.7,12.5
E00112536,59.4,28.7,0,11.9
E00112537,65.4,27.6,0.8,6.3
E00112538,63,16.4,0.7,19.9
E00112539,58.1,37.1,0.8,4
E00112540,34.8,19.5,42.1,3.7
E00112541,40.4,47.8,4.5,7.3
E00112543,57.2,25.4,4.3,13
E00112544,35.8,25.4,30.6,8.2
E00112547,44.4,36.3,1.5,17.8
E00112548,27.3,26.6,34.4,11.7
E00112550,35.2,45.6,10.4,8.8
E00112551,26.4,43.4,24.8,5.4
E00112554,21.8,45.1,1.5,31.6
E00112555,31.8,37,1.9,29.2
E00112557,25.5,29.8,11.8,32.9
E00112558,32.2,36.2,11.3,20.3
E00112559,19.2,20,48.3,12.5
E00112560,21.9,33.6,35,9.5
E00112561,21.5,40.5,26.4,11.6
E00112564,14.7,13,10.7,61.6
E00112565,14.4,21.2,5.3,59.1
E00112566,17.4,15.9,4.3,62.3
E00112567,17.9,20.3,9.8,52
E00112568,11.9,20.5,8.6,58.9
E00112570,3.8,6.8,81.8,7.6
E00112571,19.5,23.5,6,51
E00112572,15.7,12.6,11.9,59.7
E00112573,19,28.5,2.2,50.4
E00112574,13.5,12.7,12.7,61.1
E00112575,13.9,25,5.6,55.6
E00112576,7.2,3.1,20.2,69.5
E00112577,9.2,12.9,15.3,62.6
E00112578,21,21,30.3,27.7
E00112579,16.5,18.8,42.1,22.6
E00112580,26.2,25.5,41.1,7.1
E00112581,3.7,13.4,73.9,9
E00112582,13.1,32.7,6.5,47.7
E00112583,15.8,21.6,18,44.6
E00112584,8.8,24.1,7.6,59.4
E00112585,8.5,16,68.9,6.6
E00112586,21.6,20.7,46.8,10.8
E00112587,42.9,37.3,10.3,9.5
E00112588,31.9,34.6,0.5,33
E00112589,57.5,33.1,1.6,7.9
E00112590,43.2,44.7,0.8,11.4
E00112591,29.1,48.3,3.3,19.2
E00112592,38.5,40.2,9,12.3
E00112593,22.7,48.8,4.1,24.4
E00112594,14.7,23.9,1.2,60.1
E00112596,16.7,18.5,11.3,53.6
E00112597,20.8,38.2,19.3,21.7
E00112598,6.1,21.7,60,12.2
E00112599,17.6,38,12,32.4
E00112600,22.5,25,4.2,48.3
E00112601,31.8,31.8,4.2,32.2
E00112602,8.7,13,72.2,6.1
E00112603,23.7,37.8,17.8,20.7
E00112607,8.1,4.8,52.4,34.7
E00112609,34,34,9.3,22.7
E00112612,21.7,17.1,48.1,13.2
E00112622,22.8,38.2,22.8,16.3
E00112623,35,38.5,6.8,19.7
E00112624,37.3,44.9,0.8,16.9
E00112625,29.4,24.8,31.2,14.7
E00112626,53.8,30.3,2.5,13.4
E00112627,22.8,38.2,21.3,17.6
E00112628,11.3,12.8,39.7,36.2
E00112629,12.6,11.8,57.5,18.1
E00112630,18.8,17.3,36.1,27.8
E00112631,39.7,37.2,1.7,21.5
E00112632,56.9,32.8,0.7,9.5
E00112633,51.2,37.6,1.6,9.6
E00112634,50,40,0,10
E00112635,54.3,35,0.7,10
E00112636,66.4,28.7,0.8,4.1
E00112637,36,39.9,0,24.2
E00112638,55.2,37.9,0,6.9
E00112639,17.1,28,1.2,53.7
E00112640,60.2,29.3,2.3,8.3
E00112641,66.1,24.1,0,9.8
E00112654,52.5,18.8,9.9,18.8
E00112660,40.7,29,15.2,15.2
E00112661,52.2,41.9,0,5.9
E00112664,25.2,30.4,1.7,42.6
E00112665,48.8,43,0.8,7.4
E00112666,37.9,43.1,0.9,18.1
E00112667,39,30.5,1.7,28.8
E00112668,42.7,43.5,0,13.7
E00112669,39.6,41.6,7.9,10.9
E00112670,27.9,18,36.1,18
E00112671,52.8,30.4,1.6,15.2
E00112672,41.6,37.2,0.9,20.4
E00112673,64.6,26.9,1.5,6.9
E00112674,71.7,18.6,1.8,8
E00112675,59.3,20.3,0.8,19.5
E00112676,59.7,27.7,2.5,10.1
E00112677,58.6,33.3,0.9,7.2
E00112678,40.5,37.2,0.8,21.5
E00112679,29.2,33,2.8,34.9
E00112680,56.3,28.8,3.8,11.3
E00112713,30.6,34.2,18.9,16.2
E00112715,41.1,23.2,12.5,23.2
E00112716,48.9,34.8,6.7,9.6
E00112718,43.8,21,9.5,25.7
E00112720,69.3,12.9,1.4,16.4
E00112727,33.3,32.3,14.8,19.6
E00112729,51.1,27.7,6.4,14.9
E00112730,51.2,24.8,3.3,20.7
E00112732,59.6,22.8,0.7,16.9
E00112733,24.5,15.6,47.6,12.2
E00112734,52.1,19.7,2.6,25.6
E00112735,51.1,20,21.5,7.4
E00112737,56.1,21.1,11.4,11.4
E00112738,71.1,12.8,1.3,14.8
E00112752,50,24.4,8.3,17.3
E00112756,47.3,21.8,7.3,23.6
E00112757,36.8,42.1,1.8,19.3
E00112758,41.5,30.2,17,11.3
E00112759,37.1,27.6,1,34.3
E00112763,43.2,35.2,2.4,19.2
E00112853,54.5,24.2,2,19.2
E00112920,40,44.6,7.2,8.2
E00112921,25.5,24.5,34.7,15.3
E00112922,46.7,21,9.5,22.9
E00112923,37,14.8,1.2,46.9
E00112924,25.4,19.4,9,46.3
E00112925,49.4,24.1,3.1,23.5
E00112926,49.4,35.7,0.6,14.3
E00112951,29,11.6,35.5,23.9
E00112952,47.7,25.2,6.5,20.6
E00112953,48.3,25.8,6.6,19.2
E00112955,47,22.6,4.3,26.1
E00112956,35.9,20.5,1.3,42.3
E00112957,27.5,22,0,50.5
E00113968,16.8,35.9,13.2,34.1
E00113970,46.3,38.3,3.7,11.7
E00114043,54.1,24.3,2,19.6
E00114044,30.7,19.3,35.7,14.3
E00114045,56.8,27.2,3.2,12.8
E00114046,68.5,22.8,1.6,7.1
E00114047,60.3,34,0.7,5
E00114048,40,35,5.8,19.2
E00114049,39.7,33.1,2.5,24.8
E00114051,54.3,31,0.9,13.8
E00114053,44.2,38.9,6.2,10.6
E00114054,67.7,21,8.9,2.4
E00114055,62.9,33.3,2.3,1.5
E00114057,70,21.5,1.5,6.9
E00114058,57.8,35.9,0,6.3
E00114059,58.1,32.6,0.8,8.5
E00114060,69.4,14.8,3.7,12
E00114061,52.1,37.6,6.8,3.4
E00114062,56.3,25.7,6.9,11.1
E00114063,31,26.2,37.3,5.6
E00114065,50.8,19.7,0,29.5
E00114066,58.3,30.2,0,11.5
E00114067,57.3,29.8,12.1,0.8
E00114068,37.8,28.6,26.1,7.6
E00114069,32.7,29.2,32.7,5.3
E00114070,34.8,25.2,33,7
E00114071,25.4,38.1,31,5.6
E00114074,69.4,13.5,2.7,14.4
E00114075,15.3,21.8,52.4,10.5
E00114076,45.5,11.2,18.2,25.2
E00114077,34.6,44.6,2.1,18.8
E00114078,50.4,39.2,0,10.4
E00114079,52.1,20.7,3.3,24
E00114080,41.5,39.8,5.7,13
E00114081,43.1,39.7,2.6,14.7
E00114082,22.8,33.3,0.8,43.1
E00114083,52.9,37.8,0,9.2
E00114084,41.7,34.2,3.3,20.8
E00114085,26.8,29.3,33.3,10.6
