areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00107180,15.3,34.1,20,30.6
E00107181,20.5,25.8,28,25.8
E00107182,23.5,33.3,24.7,18.5
E00107183,23.7,28.8,15.3,32.2
E00107184,18.3,28.2,38.9,14.5
E00107185,18.2,28,30.3,23.5
E00107186,24,26,28,22
E00107187,22.7,26.1,21.6,29.5
E00107188,23.4,31.5,20.2,25
E00107189,21.3,21.3,48.8,8.8
E00107190,18,12.4,55.1,14.6
E00107194,14.6,28.1,32.3,25
E00107195,19.3,24.8,41.3,14.7
E00107196,17.1,24.3,31.4,27.1
E00107197,10,27.1,48.6,14.3
E00107198,3.2,17.7,64.5,14.5
E00107268,21.8,21.1,40.6,16.5
E00107269,23.4,32.4,16.6,27.6
E00107270,39.6,30.6,13.5,16.2
E00107271,25.4,29.2,32.3,13.1
E00107272,32.2,32.2,7.8,27.8
E00107273,20.3,20.3,38.1,21.2
E00107275,39.6,29.2,12.5,18.8
E00107276,39.2,21.5,11.4,27.8
E00107277,20.3,17.9,42.3,19.5
E00107278,21.7,24.1,36.1,18.1
E00107279,14.3,19.3,47.9,18.5
E00107280,25.6,26.9,33.3,14.1
E00107281,31.3,21.1,29.7,18
E00107282,25.6,32.6,27.9,14
E00107283,18.6,31.4,29.4,20.6
E00107284,16.5,29.9,30.9,22.7
E00121721,43.8,23.2,11.6,21.4
E00121723,47.5,13.1,19.1,20.2
E00121724,50.8,20.6,9.5,19
E00121725,49.6,18.8,14.5,17.1
E00121726,40.4,14.6,21.9,23.2
E00121727,46.9,22.5,14.1,16.4
E00121730,46.7,13.9,20,19.4
E00121731,49.4,14.2,11.4,25
E00121732,44.4,22.2,14.8,18.5
E00121733,41.9,18.9,20.3,18.9
E00121734,51.7,19,7.8,21.5
E00121735,57.6,16.5,10.8,15.1
E00121736,54.4,21.3,6.6,17.6
E00121737,50.9,15.8,12.3,21.1
E00121738,41.7,22.9,15.4,20
E00121739,44.1,20,12.4,23.5
E00121740,47.7,30.5,7.9,13.9
E00121742,44.3,21.9,13.2,20.5
E00121743,47.4,18,18,16.5
E00121744,42.1,29.3,11,17.7
E00121745,49.2,14.7,14.7,21.5
E00121746,37.1,20.4,22.2,20.4
E00121747,49.1,19.5,9.5,21.9
E00121756,28.8,16.6,40,14.6
E00121757,45.3,21.7,18.9,14.2
E00121758,35.2,20.8,29.6,14.4
E00121759,32.8,23.4,24.2,19.5
E00121760,21.8,19.5,47.1,11.5
E00121761,41.4,16.6,25.5,16.6
E00121762,37,12.3,26,24.7
E00121763,44.4,21.5,16.7,17.4
E00121764,44.5,21.8,11.8,21.8
E00121765,36.1,15.8,29.7,18.4
E00121766,30.3,19.5,38.6,11.6
E00121767,27.4,21.6,41.1,10
E00121771,40.1,16.9,26.7,16.3
E00121772,55,21.5,9.4,14.1
E00121773,34.1,17.1,37.4,11.4
E00121774,31.7,17.9,32.4,17.9
E00121775,57.8,18.8,9.7,13.6
E00121776,45,21.6,17.1,16.2
E00121777,29.6,27.2,25.6,17.6
E00121778,50.4,20.9,11.3,17.4
E00121779,34,26.6,24.5,14.9
E00121799,40.3,16.4,16.4,26.9
E00121800,30.9,22,35,12.2
E00121801,19.3,21.1,43,16.7
E00121803,26.6,19.4,36.3,17.7
E00121805,52.5,17.2,19.9,10.4
E00121807,42.7,16.9,24.2,16.3
E00121808,38.4,20.1,27.4,14
E00121809,40.3,17.9,27.4,14.4
E00121810,37.6,24.4,26.2,11.8
E00121811,43.3,27.3,20.9,8.6
E00121814,32.3,17.7,37.5,12.5
E00121815,47.6,23.8,12.6,16.1
E00121816,50.5,19.4,15.5,14.6
E00121817,35.3,19.9,25.6,19.2
E00121819,30.6,18.9,40,10.6
E00121820,31.6,22.1,32.4,14
E00121821,15.9,19.5,49.4,15.2
E00121822,29.9,20.9,30.6,18.7
E00121823,44.2,18.2,23.4,14.3
E00121824,41.4,18.4,22.4,17.8
E00121825,46.4,20.8,23.4,9.4
E00121826,38.5,15.9,23.1,22.5
E00121827,41.3,18.2,23.8,16.8
E00121828,42.8,19.7,25.4,12.1
E00121829,36.7,14.6,27.8,20.9
E00121830,31.7,15.5,38.7,14.1
E00121831,13.5,39.9,19.6,27
E00121832,7.4,35.2,40.2,17.2
E00121833,7.8,28.2,46.6,17.5
E00121834,13.6,23.6,34.3,28.6
E00121835,23.9,19.1,36.8,20.1
E00121838,20.7,18.1,24.1,37.1
E00121839,11.2,37.1,30.2,21.6
E00121840,28.7,13.2,39.1,19
E00121841,27.2,19.7,46.3,6.8
E00121842,23.8,18.3,40.5,17.5
E00121843,32.9,17.9,31.2,17.9
E00121844,30.3,15.8,40.8,13.2
E00121845,38.7,17.6,31.1,12.6
E00121846,23.4,27.6,33.1,15.9
E00121848,30.7,22.8,40.2,6.3
E00121849,26.5,18.1,34.9,20.5
E00121850,37.8,12.6,33.6,16.1
E00121851,31.4,18.6,35.3,14.7
E00121852,38.8,24,22.5,14.7
E00121853,47.8,16.2,14,22.1
E00121854,44,22,17.8,16.2
E00121855,40.3,23.5,22.8,13.4
E00121856,48.8,16.7,18.6,15.8
E00121857,38.4,21.5,18,22.1
E00121858,40.4,19.2,22.1,18.3
E00121859,46,15.9,19.3,18.8
E00121860,43.2,17.4,17.4,21.9
