areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00107180,51.5,21.8,5,21.8
E00107181,39.3,23.4,3.4,33.8
E00107182,52.4,34.5,2.4,10.7
E00107183,11.3,12.9,58.1,17.7
E00107184,42.5,33.1,0,24.4
E00107185,58.5,18.4,0,23.1
E00107186,43.2,18.9,13.7,24.2
E00107187,23.9,10.2,58,8
E00107188,68.9,20.5,0,10.6
E00107189,58,18.8,9.8,13.4
E00107190,60.9,21.1,3,15
E00107194,74.4,15.5,0.8,9.3
E00107195,54.8,20.9,0,24.3
E00107196,51.8,18.8,19.6,9.8
E00107197,54.1,32.4,6.8,6.8
E00107198,68.7,14.9,1.5,14.9
E00107268,49.7,18.2,17.6,14.5
E00107269,36.8,31.6,23.1,8.5
E00107270,24.6,13.8,53.8,7.7
E00107271,51.5,12.9,0,35.6
E00107272,17.3,12,67.7,3
E00107273,47.3,32.6,3.9,16.3
E00107275,25.2,13.4,55.5,5.9
E00107276,17.8,8.5,67.8,5.9
E00107277,59.6,24.1,1.4,14.9
E00107278,44.2,13,12.3,30.4
E00107279,39.2,17.6,0.8,42.4
E00107280,58.1,12.9,0,29
E00107281,38.3,18.1,11.4,32.2
E00107282,48.6,22.9,1.8,26.6
E00107283,49.5,28.9,0,21.6
E00107284,67.5,19.3,0.9,12.3
E00121721,18,18,51.6,12.3
E00121723,18.4,42.4,31.2,8
E00121724,9.4,21.9,61.7,7
E00121725,19.1,20.6,47.5,12.8
E00121726,26.3,33.6,30.7,9.5
E00121727,22.1,38.2,21.3,18.4
E00121730,34.4,45.5,2.6,17.5
E00121731,22.2,34.8,33.3,9.6
E00121732,5.7,13.9,72.1,8.2
E00121733,18,35.4,12.9,33.7
E00121734,16.5,33.5,42.1,7.9
E00121735,13.1,22,57.1,7.7
E00121736,17.1,28.5,35.8,18.7
E00121737,24.6,20.5,36.9,18
E00121738,32.4,26.1,23.2,18.3
E00121739,14,24,33.3,28.7
E00121740,15,29.2,50,5.8
E00121742,21.4,18.2,29.9,30.5
E00121743,19.7,24.4,40.9,15
E00121744,47.3,41.9,0.8,10.1
E00121745,15.3,29.2,42.3,13.1
E00121746,39.7,41.2,2.3,16.8
E00121747,26.7,38.3,19.2,15.8
E00121756,15.8,33.6,34.8,15.8
E00121757,17.5,24.2,45.8,12.5
E00121758,55.6,32.3,0.8,11.3
E00121759,12.9,23.3,50.9,12.9
E00121760,54.2,43,0,2.8
E00121761,39.8,36.1,17.3,6.8
E00121762,67.2,22.7,0.8,9.2
E00121763,17.5,23.8,46.8,11.9
E00121764,9.5,10.9,67.2,12.4
E00121765,40.9,37.1,12.9,9.1
E00121766,32.6,56,0,11.4
E00121767,39.4,52.9,0,7.6
E00121771,45.4,43.1,0,11.5
E00121772,14.7,30.2,44,11.2
E00121773,58.6,29.3,3.4,8.6
E00121774,51.5,31.1,0.8,16.7
E00121775,22.5,34.2,33.3,10
E00121776,8.5,22,55.1,14.4
E00121777,55,31.7,0,13.3
E00121778,32.3,25.8,21,21
E00121779,61.8,25.2,1.6,11.4
E00121799,12.5,21.2,60.6,5.8
E00121800,41.5,22.4,12.9,23.1
E00121801,44.9,25.2,15,15
E00121803,43.4,48.5,3,5.1
E00121805,32.6,46.4,0,21
E00121807,12.4,23.7,33.9,29.9
E00121808,25,52.6,0.9,21.6
E00121809,18.8,48.9,0.9,31.4
E00121810,27.8,47.6,6.4,18.2
E00121811,41.4,43.6,0,15
E00121814,44.9,41.9,1.2,12
E00121815,22.1,26.2,41,10.7
E00121816,34,37,4.3,24.7
E00121817,26.1,32.1,20.9,20.9
E00121819,48.8,45.6,0,5.6
E00121820,41.9,32.5,2.6,23.1
E00121821,38.3,32.3,9,20.3
E00121822,24.8,36,17.6,21.6
E00121823,47.2,36.6,1.6,14.6
E00121824,49.2,39.2,0.8,10.8
E00121825,26,51.2,0.8,22
E00121826,30.9,43.1,0,26
E00121827,40.2,37.6,0,22.2
E00121828,42.1,42.9,3.2,11.9
E00121829,45.6,47.4,2.6,4.4
E00121830,42.6,46.3,0.9,10.2
E00121831,21.2,24.1,46.7,8
E00121832,48.2,26.4,3.6,21.8
E00121833,49.5,32.4,9,9
E00121834,43.1,34.3,14.7,7.8
E00121835,43.7,25.9,17.3,13.2
E00121838,33.9,20.5,40.9,4.7
E00121839,47.1,29.8,19.2,3.8
E00121840,54.5,31.1,1.5,12.9
E00121841,55.5,38.3,0,6.3
E00121842,62.1,26.4,0,11.4
E00121843,39.3,40,6,14.7
E00121844,58.8,33.6,0,7.6
E00121845,56.3,29.4,4,10.3
E00121846,50.4,37.6,0,12
E00121848,36.6,42,0,21.4
E00121849,38.2,45.8,6.1,9.9
E00121850,26.3,37.2,26.3,10.2
E00121851,36.5,32.9,21.2,9.5
E00121852,19.8,33.7,34.9,11.6
E00121853,14.5,24.4,50.4,10.7
E00121854,18.9,29.6,3.1,48.4
E00121855,29.5,31.1,13.6,25.8
E00121856,14,33.8,5.7,46.5
E00121857,18,27.3,16.7,38
E00121858,15.7,21.6,38.2,24.5
E00121859,25.7,32.6,25.7,16
E00121860,17.9,24.1,41.4,16.6
E00121861,50,29.2,9,11.8
E00121862,33.6,49.6,2.4,14.4
E00121863,39.7,31.7,1.6,27
E00121864,34.7,41.3,0.8,23.1
E00121865,46.7,35.6,0.7,17
E00121866,67.8,23.1,0.8,8.3
E00121867,55.2,33.6,0.8,10.4
E00121868,49.3,37.3,0.7,12.7
E00121869,33.6,44.8,1.6,20
E00121870,28.5,30.3,29.7,11.5
E00121871,45.7,40.2,3.9,10.2
E00121872,29.9,45.7,3.1,21.3
E00121873,20.4,23.2,45.8,10.6
E00121874,35.3,31.5,9.1,24.1
E00121876,63.6,24,0,12.4
E00121877,36.1,31.5,13.9,18.5
E00121878,44.1,48.3,0.7,7
E00121880,21.3,58.8,0.7,19.1
E00121881,31.5,54,0.8,13.7
E00121882,32.2,52,0.6,15.3
E00121883,20.8,47.7,0,31.5
E00121884,27.3,65.6,0,7
E00121885,24.3,40.5,2.7,32.4
E00121888,41.9,39.4,0,18.8
E00121907,40.2,43.8,8.8,7.2
E00121909,31.1,44.3,15.1,9.6
E00121910,27.2,32,38.8,1.9
E00121911,55.1,32.4,1.5,11
E00121913,51.1,25,13.6,10.2
E00121914,46.4,30.1,0.5,23
E00121915,58.9,33.3,0.8,7
E00121916,55.1,35.4,1.4,8.2
E00121917,54.8,32.5,3.2,9.5
E00121918,42.7,36,2.2,19.1
E00121919,55.1,39,0,5.9
E00121920,54.8,26.1,5.9,13.3
E00121921,34.6,30,30.8,4.6
E00121922,52.3,39.4,0,8.3
E00121923,35,35,4.9,25.2
E00121924,36,37.8,1.8,24.3
E00121925,31.3,36.1,0.7,31.9
E00121926,22.9,37.5,2.1,37.5
E00121927,25.5,33.6,2.2,38.7
E00121928,21.4,31.8,1.3,45.5
E00121930,15,15,34.6,35.4
E00121931,43.1,33,2.8,21.1
E00121932,32.5,56.1,0.6,10.8
E00121933,18,23.4,48.5,10.2
E00121934,28.4,54.1,3.4,14.2
E00121935,30.2,41.9,5.4,22.5
E00121936,30.3,37.1,10.6,22
E00121937,27.8,32.6,16.6,23
E00121939,19,47.5,13.5,20
E00121940,4.4,23.9,54,17.7
E00121941,18.8,22.6,39.8,18.8
E00121942,9.3,20.5,50.9,19.3
E00121943,21.1,24.8,32.1,22
E00121944,8.1,32.6,41.5,17.8
E00121945,12.1,25,41.1,21.8
E00121946,8.9,25.9,44.6,20.5
E00121947,16.2,29.1,37.4,17.3
E00121948,16,26.7,33.6,23.7
E00121949,11.4,34.9,25.5,28.2
E00121950,37.1,18.6,0.7,43.6
E00121951,55.9,34.3,0,9.8
E00121952,53.8,26.5,4.5,15.2
E00121953,9.1,9.1,72.7,9.1
E00121954,25.9,17.1,19.6,37.3
E00121955,36.2,35.4,1.6,26.8
E00121956,11.3,7.5,33,48.1
E00121957,27.2,32,8,32.8
E00121958,35.1,51.1,0.8,13
E00121959,17.7,22.6,22.6,37.1
E00121960,30.4,44,0,25.6
E00121961,15.3,29.7,31.4,23.7
E00121962,28.2,43.7,5.6,22.5
E00121963,29.4,40.4,5.1,25
E00121964,30.6,32.1,0,37.3
E00121965,56.8,33.6,0.8,8.8
E00121966,46,29.8,8.1,16.1
E00121975,59.1,28,0.8,12.1
E00121978,42.1,27,23.8,7.1
E00121983,32.8,40.8,16.8,9.6
E00121984,17.1,26.5,34.2,22.2
E00121985,12.7,5.7,23.6,58
E00121986,9.6,22.9,17.4,50
E00121987,11.3,11.3,58.3,19.1
E00121988,7.4,13.3,63,16.3
E00121990,24,22.3,45.5,8.3
E00121991,14.7,22,45,18.3
E00121992,19.1,20.9,53,7
E00121993,35.8,46,0.7,17.5
E00121994,29.9,35.5,13.7,20.9
E00121995,18.3,18.3,43.5,20
E00121996,30.7,42.7,2,24.7
E00121997,38,31.4,15.7,14.9
E00121998,19.7,18.2,43.2,18.9
E00121999,27.3,23.8,9.8,39.2
E00122001,35.5,46.4,0.7,17.4
E00122002,36.2,44.9,2.2,16.7
E00122004,35.7,47.6,0,16.7
E00122005,47.4,39.1,2.3,11.3
