geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00097579,51.2,2.9,45.9
E00097588,55.1,0,44.9
E00097591,61.7,2.3,35.9
E00097592,55.6,0.9,43.5
E00097593,52.4,2.4,45.2
E00097594,57.4,0,42.6
E00097595,54.6,0.8,44.6
E00097596,50.9,1.4,47.7
E00097598,60.6,1.5,37.9
E00097599,58.4,2.1,39.5
E00097626,43.7,0.8,55.5
E00097627,61,0.7,38.4
E00097628,42.1,3.3,54.6
E00097629,62.5,2.4,35.1
E00097630,59.4,2.2,38.4
E00097631,53.1,0.5,46.4
E00097632,48.5,2.3,49.2
E00097633,44.5,1.3,54.2
E00097634,62.4,0.9,36.8
E00097635,68.4,3.1,28.6
E00097636,57.1,1.5,41.4
E00097666,53.4,0.5,46.1
E00097667,60.4,2.8,36.7
E00097668,62.4,0.9,36.7
E00097669,71.3,2.3,26.4
E00097723,66.1,0.6,33.3
E00097724,62.6,0.4,37
E00097725,62.5,1.1,36.4
E00097726,60,1.2,38.8
E00097727,56.3,0.7,43
E00097728,53.3,3.3,43.4
E00097729,61.6,1.9,36.4
E00097730,68.5,1.8,29.7
E00097731,67,0,33
E00097742,36.6,2.1,61.4
E00097744,50.8,5.9,43.2
E00097745,61.9,1,37.1
E00097746,55.4,6.7,37.9
E00097756,46.8,0.9,52.4
E00097757,55.9,0,44.1
E00097758,42.1,0.4,57.5
E00097759,37,0.9,62.2
E00097760,51.6,0.3,48.1
E00097761,33.6,2,64.5
E00097770,60.7,1.5,37.8
E00097771,65.7,2.4,32
E00097772,45.4,0.5,54.1
E00097773,46.9,1.2,51.8
E00097774,66.7,0,33.3
E00097775,64.9,4.6,30.5
E00097776,61.8,0.9,37.3
E00097778,56.4,0,43.6
E00097779,66.4,2.6,31
E00097780,54.2,3.3,42.5
E00097781,57.3,1.8,40.9
E00097782,58,0,42
E00097783,49,1,50
E00097784,57.6,2.6,39.7
E00097785,66.1,1.7,32.2
E00097787,63.6,1.2,35.2
E00097810,59.7,2.8,37.6
E00097811,60.1,3.3,36.6
E00097812,54.7,2.6,42.7
E00097813,63.3,0.6,36.1
E00097814,63.2,0.4,36.4
E00097815,65.5,0,34.5
E00097816,65.6,2,32.4
E00097817,56.4,0.7,42.9
E00097846,45.6,2.7,51.7
E00097847,65.2,1.2,33.6
E00097848,60.3,0,39.7
E00097849,54.7,1.3,44
E00097850,71.4,0.4,28.2
E00097851,48.7,0.7,50.5
E00097853,66.2,1.5,32.3
E00097854,66.2,2.3,31.6
E00097855,70.5,1.8,27.7
E00097856,68.5,1.1,30.4
E00097857,52,1.3,46.7
E00097858,53.6,2.3,44.1
E00097859,60.8,3.4,35.8
E00097860,55,1.7,43.3
E00097861,52.8,2.7,44.5
E00097862,56.3,1.7,42
E00097863,50.7,1.8,47.5
E00097865,54.7,0.8,44.5
