geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00127640,11,30.8,40.7,17.6
E00127641,18,31.7,36,14.3
E00127727,11.1,29.9,47.9,11.1
E00127732,15.4,35.8,36.6,12.2
E00127736,17.1,34.8,36,12.2
E00140433,5.6,30.6,41.7,22.2
E00141336,30.8,18.9,24.5,25.9
E00141337,25.2,19.7,34.6,20.5
E00141338,17.9,18.7,52,11.4
E00141339,46.9,18.9,12.6,21.7
E00141340,17.2,29.3,42.4,11.1
E00141438,9,19.7,54.9,16.4
E00168541,22.4,23.1,40.1,14.3
E00168542,41.9,15.3,25.8,16.9
E00168544,36.5,22.2,29.3,12
E00168545,44.2,23.2,22.5,10.1
E00168548,11.5,53.8,23.1,11.5
E00168550,19.6,38.4,23.2,18.8
E00168552,38.2,32.7,13.6,15.5
E00168553,34.9,41.9,14,9.3
E00168554,35.9,19.6,26.1,18.5
E00168555,21.6,33.8,33.8,10.8
E00179287,17.2,41.4,22.8,18.6
E00179292,56,12.1,12.1,19.8
E00179295,43.5,24.8,20.5,11.2
E00179297,43.6,23.8,19.8,12.8
E00179309,43.6,22.1,16.9,17.4
E00179310,32.4,16.9,40.1,10.6
E00179316,39.5,31.1,20.3,9
