geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00097579,0.8,50,49.2
E00097588,1.2,36,62.7
E00097591,2.2,29.2,68.6
E00097592,3.4,29.8,66.9
E00097593,4.7,21.9,73.4
E00097594,6.2,23.1,70.8
E00097595,4.9,21.3,73.8
E00097596,5.6,32.6,61.8
E00097598,2.3,20.3,77.3
E00097599,2.1,26,71.9
E00097626,6.3,26.6,67.2
E00097627,0,27.5,72.5
E00097628,2.8,63.2,34
E00097629,6.2,47.3,46.6
E00097630,3.3,39,57.7
E00097631,4.6,40.4,55
E00097632,1.4,29.5,69.1
E00097633,0.9,35,64.1
E00097634,1.6,24.6,73.8
E00097635,1.8,29.1,69.1
E00097636,4.2,25.4,70.4
E00097666,1.6,37.4,61
E00097667,3.5,15.6,80.9
E00097668,5.1,23.2,71.8
E00097669,2.2,33,64.9
E00097723,3.5,22.4,74.1
E00097724,8.3,28.4,63.3
E00097725,6.7,19.3,74.1
E00097726,1.1,26.4,72.4
E00097727,1.3,31.6,67.1
E00097728,4.4,42.3,53.3
E00097729,2.2,31.3,66.4
E00097730,0.7,31.3,68
E00097731,0,22.7,77.3
E00097742,8.6,20,71.4
E00097744,3.3,21.7,75
E00097745,4,24.2,71.7
E00097746,5.4,32.6,62
E00097756,2.4,26,71.7
E00097757,4.4,20.1,75.5
E00097758,2.1,31.9,66
E00097759,4.1,25.4,70.5
E00097760,7.6,22.9,69.4
E00097761,3.2,47.3,49.5
E00097770,1.7,40,58.3
E00097771,0,36.2,63.8
E00097772,6.4,25.7,67.9
E00097773,3.5,27.2,69.4
E00097774,6.5,17.7,75.8
E00097775,5.1,28.2,66.7
E00097776,6.3,25,68.8
E00097778,0.9,27.5,71.6
E00097779,4.5,29.5,66.1
E00097780,5.3,21.1,73.7
E00097781,2.4,36.3,61.3
E00097782,0,18,82
E00097783,2.6,23.1,74.4
E00097784,1.9,28.5,69.6
E00097785,7.3,27.6,65
E00097787,2.3,26,71.7
E00097810,5.7,20.7,73.6
E00097811,8,20,72
E00097812,0,12.3,87.7
E00097813,0.6,16.5,82.9
E00097814,5.3,20.3,74.4
E00097815,1.4,29,69.6
E00097816,5.2,23.7,71.1
E00097817,4.5,23.9,71.6
E00097846,5.1,32.4,62.5
E00097847,3,28.8,68.2
E00097848,3.8,33.1,63.1
E00097849,0.8,30.2,69
E00097850,8.9,32.5,58.5
E00097851,2.9,21.2,75.9
E00097853,6.4,29.1,64.5
