geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00012716,30.6,13.2,2.3,51,2.9
E00012717,57.9,4.4,1.5,34.8,1.3
E00012719,31.6,4.3,4,57.2,2.9
E00012721,25.4,6.7,3.5,58.8,5.6
E00012722,36.9,5.6,0.9,52.8,3.8
E00012723,12.9,21,5.1,54.4,6.7
E00012724,23.4,8.8,3.6,58.4,5.8
E00012725,20.4,12.8,4,57.4,5.3
E00012738,28.9,5.6,3.9,55.3,6.2
E00012739,41.4,2.5,3.4,45.4,7.4
E00012740,24.1,6.9,2.5,61.6,5
E00012741,31.4,9.2,3,51.8,4.7
E00012743,22.2,18.7,5.5,52.2,1.5
E00012745,28.4,10.1,4.3,54,3.3
E00012889,45.4,3.1,0,39.7,11.8
E00012890,19,10.5,3.8,61.1,5.6
E00012893,49,6.5,7,27.6,10
E00012894,27,8.6,3.4,52.5,8.6
E00012895,30.8,4.4,2.6,54.1,8
E00012896,22.5,7,5.6,63.9,0.8
E00012897,32.6,5.4,1.8,54.4,5.7
E00012898,21.5,7.3,3.4,63.2,4.6
E00012899,44.4,6,0.7,42.7,6.2
E00012900,23.7,7.1,6.3,58,4.9
E00012902,30.2,5.9,3.5,54.5,5.9
E00012913,37.6,2.1,2.6,50.6,7.2
E00012915,46.6,1.7,3.2,41.6,6.9
E00012917,37.8,5.4,4.3,44.3,8.2
E00012920,22.2,2.2,4.9,65.1,5.6
E00012923,27.1,4.4,4.9,58.3,5.2
E00012925,16.1,6.4,3,67.9,6.6
E00012926,19,2.1,4.8,72.4,1.6
E00012927,10.4,1.8,5.1,80.9,1.8
E00012928,16.7,4.2,3.5,71.4,4.2
E00012929,44,5.2,2.7,42.9,5.2
E00012930,14.8,11.4,3.4,62.4,8
E00012931,19.7,8.6,5.1,60,6.7
E00012932,22.1,18.4,3.7,50.6,5.2
E00012933,22.5,8.3,5.6,58.6,5
