geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00012716,50.2,13.2,16.6,20
E00012717,38.4,14.4,16.7,30.6
E00012719,39.2,20.6,21.1,19.1
E00012721,52.4,12.6,18.2,16.9
E00012722,47.4,9.8,22.3,20.5
E00012723,47.4,26.3,10.3,16
E00012724,41.8,16.5,21.6,20.1
E00012725,51.9,14.1,15.7,18.4
E00012738,42.9,15.5,21.4,20.2
E00012739,48.5,16.2,19.2,16.2
E00012740,44.1,18.9,22,15
E00012741,51.2,16.3,18.6,14
E00012743,37.5,20,22.5,20
E00012745,46.5,17.6,17.1,18.7
E00012889,47.4,9.5,23.7,19.5
E00012890,37.6,16.6,19.1,26.8
E00012893,32.4,18.1,26.5,23
E00012894,50.3,18.3,14.7,16.8
E00012895,35.6,14.6,26.8,22.9
E00012896,45.6,15.2,19.9,19.3
E00012897,48.1,16.2,19,16.7
E00012898,45,18.5,19.5,17
E00012899,47.3,13.8,21.2,17.7
E00012900,34.2,14.8,28.4,22.6
E00012902,35.3,16.7,13.7,34.3
E00012913,45.2,15.1,22.4,17.4
E00012915,48.6,14.9,21.6,14.9
E00012917,43.7,18.1,19.3,18.9
E00012920,36.6,15.4,27.3,20.7
E00012923,40.5,19,24.3,16.2
E00012925,47.8,10.3,25.6,16.3
E00012926,35,15.7,31.5,17.8
E00012927,42.9,8.6,27,21.5
E00012928,37.2,15.9,28.3,18.6
E00012929,41.8,14.7,21.8,21.8
E00012930,51.6,11.7,22.6,14.1
E00012931,40.6,15.3,21.2,22.9
E00012932,44.4,12.8,23.1,19.7
E00012933,44.6,15.8,15.8,23.7
E00012934,56.9,11.8,14.7,16.7
E00012936,49.3,16.2,18.2,16.2
E00012937,47.1,14.5,20.3,18
E00012939,42.8,19.1,19.8,18.4
E00012940,42.8,19.7,23.1,14.5
E00012941,42,15.3,29.3,13.3
E00012942,39,17.6,28.3,15.1
E00012943,39.7,19,26.7,14.7
E00012944,40.5,13.7,25.3,20.5
E00012945,35.7,19.9,22.8,21.6
E00012946,43.3,25,8.3,23.3
E00012947,45.9,19.6,17.6,16.9
E00012948,38.8,16.8,25.5,18.9
E00012949,60.8,16.5,12.7,10.1
E00012951,39.5,14.5,25.6,20.3
E00012952,52.1,14.6,15.4,17.9
E00012953,50.8,17.4,16.4,15.4
E00012954,46.2,18.5,19,16.4
E00012955,42.3,16.8,21.9,19
E00012956,41.8,10.5,26.1,21.6
E00012957,43.4,11.3,23.9,21.4
E00012958,45.7,12.9,17.7,23.7
E00012959,32.6,13.3,29.6,24.4
E00012960,46.1,15,15.6,23.4
E00012961,45.7,17.7,12.8,23.8
E00012962,41.1,12.1,27.1,19.6
E00012963,42.6,16.9,20.8,19.7
E00012964,49.3,20.5,16.3,13.9
E00012965,44.2,18.3,18.8,18.8
E00012966,50.4,16.5,14.4,18.7
E00012967,48.3,11.2,18.5,21.9
E00012969,41.4,15.7,23.6,19.4
E00012971,39.2,14,24.6,22.2
E00012972,46.5,15.5,16.9,21.1
E00012973,39.6,18,24,18.4
E00012974,42.1,18.2,22,17.6
E00012975,42.3,14.8,23.6,19.2
E00012976,41.2,17.5,20.9,20.3
E00012977,53,18.3,11.3,17.4
E00012978,44.1,17.8,18.3,19.7
E00012979,46.1,13.2,20.4,20.4
E00012980,47.6,11.7,19.4,21.4
E00012981,40.9,14.4,22.7,22.1
E00012982,48.6,17.6,9.2,24.6
E00012983,44.8,16.2,13.3,25.7
E00012984,44.5,12.6,24.4,18.5
E00012985,33.7,16.9,32.5,16.9
E00012986,39.6,16,25.7,18.8
E00012987,41.3,13.2,19.8,25.6
E00012988,41.5,13.5,24,21
E00012989,42,14.6,27.3,16.1
E00012990,38.2,18.9,22.9,20.1
E00012991,39.4,17.3,19.5,23.9
E00012992,43.5,21.2,17.6,17.6
E00012993,45.7,14.7,20.7,19
E00012994,35.9,14.7,34.2,15.2
E00012995,34.8,15.5,31.5,18.2
E00012996,42.1,20.3,21.8,15.7
E00012997,45.3,11.5,26.6,16.5
E00012998,44.4,15.9,24.6,15
E00012999,36.9,14.8,30.1,18.2
E00013000,41.5,14.9,26.7,16.9
E00013001,37.3,18.6,27.1,16.9
E00013002,34.6,19.8,21.6,24.1
E00013003,51.8,14.5,7.2,26.5
E00013004,33.7,19.9,27.6,18.8
E00013005,31.1,12.8,32.2,23.9
E00013006,29.1,14.5,41.2,15.2
E00013007,44,12.6,24.6,18.8
E00013008,29.5,14.1,40.9,15.4
E00013009,40.9,15.1,26.3,17.7
E00013010,30.8,15.7,30.2,23.3
E00013011,36.3,23.8,32.1,7.8
E00013013,48.9,8.5,14.3,28.3
E00013014,34.8,22.7,22.2,20.3
E00013015,37.5,18.5,25.9,18.1
E00013016,40.3,14.9,19.3,25.4
E00013017,37.2,17.8,28.9,16.1
E00013019,44.9,15.3,19.3,20.5
E00013020,44.2,11.5,24.8,19.4
E00013021,62.6,9.3,9.3,18.7
E00013022,39.7,21.8,17.8,20.7
E00013023,41.5,19.1,26.1,13.2
E00019148,20.6,9.9,62.4,7.1
E00019149,28.8,11.8,48.4,11.1
E00019150,27.1,14.8,47.7,10.3
E00019152,20.8,11.1,58.3,9.7
E00019153,26.8,9.1,53.1,11
E00019158,32,11.7,46.6,9.7
E00019159,25.3,13.5,50.6,10.6
E00019160,23.7,11.6,56.3,8.4
E00019162,18.2,11.9,57.2,12.6
E00019163,28.7,11.1,49.1,11.1
E00019168,29,8.5,57.5,5
E00019170,24.3,10.1,56.1,9.5
E00019174,15.9,7.3,68.9,7.9
E00019209,43.6,7.4,31.9,17
E00019210,22.9,10.2,59.2,7.6
E00019211,19.1,7.6,59.2,14
E00019212,27.9,14.9,36.1,21.2
E00019213,16.3,8.5,69.5,5.7
E00019214,25.1,11.3,55.2,8.4
E00019215,18.2,9.9,62.4,9.4
E00019216,19.4,11.8,58.8,10
E00019217,17.7,10,62.3,10
E00019218,21,10.8,56.4,11.8
E00019219,23.3,12.7,56.7,7.3
E00019220,18,10.2,67.1,4.8
E00019221,15.5,17.8,59.7,7
E00019222,20.1,11.6,63.4,4.9
E00019223,17.1,15.5,61.1,6.2
E00019224,28,12.6,51,8.4
E00019225,28.7,18.3,43.3,9.8
E00019226,26.2,9.7,55.9,8.3
E00019227,27.7,7.8,54.2,10.2
E00019228,34.6,8.8,44.1,12.5
E00019229,23.6,10.8,56.7,8.9
E00019230,25,16.3,44.4,14.4
E00019231,17.6,9.2,71,2.3
E00019232,28.9,9.8,50.3,11
E00019233,35.6,12.3,32.9,19.2
E00019234,23,11.2,54.5,11.2
E00019235,27,7.6,55.7,9.7
E00019236,24.2,9.8,55.6,10.5
E00019237,26.8,14.1,51.4,7.7
E00019240,23.8,8.1,60,8.1
E00019241,37.5,9.7,31.9,20.8
E00019242,30.2,13.2,47.3,9.3
E00019243,40.9,12.2,31.1,15.9
E00019244,24.6,10.9,51.4,13.1
E00019245,31.4,12.6,44,11.9
E00019246,28.4,8.3,39.4,23.9
E00019247,39.1,6.8,40.4,13.7
E00019248,33.7,9.8,36.8,19.6
E00019249,23.1,11.9,56.3,8.8
E00019250,22.7,14.7,54,8.6
E00019251,28.7,8.9,48.4,14
E00019252,33.8,14.4,37.4,14.4
E00019253,46.2,7.7,30.8,15.4
E00019254,37.4,12.9,34.7,15
E00019255,41.2,14.9,28.9,14.9
E00019256,25.6,8.8,56,9.6
E00019257,25.3,12.7,50.7,11.3
E00019258,34.9,13.8,32.1,19.3
E00019259,40.5,11,35.6,12.9
E00019260,43.4,6,36.1,14.5
E00019261,22,12.8,50.5,14.7
E00019262,35.9,7.6,45.3,11.2
E00019263,26.5,12.9,54.8,5.8
E00019264,25.4,13.1,54.9,6.6
E00019265,21.9,10.5,66.7,0.9
E00019266,37.2,14.1,34.6,14.1
E00019267,36.5,11.5,38.5,13.5
E00019268,25.6,14,48.8,11.6
