geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00012716,22.6,33.6,19,24.8
E00012717,6.2,34.5,29,30.3
E00012719,21.7,50.7,13.2,14.5
E00012721,22.3,44.6,20.9,12.2
E00012722,17.5,38.7,32.1,11.7
E00012723,1.8,7,84.8,6.4
E00012724,8.2,46.3,29.9,15.6
E00012725,5.3,22.1,62.6,9.9
E00012738,30.7,30.7,18.9,19.7
E00012739,35.9,42.8,7.6,13.8
E00012740,1.3,6.3,57,35.4
E00012741,34.9,31.2,2.8,31.2
E00012743,14.7,15.5,58.9,10.9
E00012745,12.9,36.4,37.1,13.6
E00012889,36.4,34.7,3.4,25.4
E00012890,23.3,34.9,33.3,8.5
E00012893,29.2,36.7,6.7,27.5
E00012894,23,39.8,26.5,10.6
E00012895,24.4,40.2,2.4,33.1
E00012896,20.5,33.9,35.7,9.8
E00012897,26.5,40.9,16.7,15.9
E00012898,16.5,23,40,20.5
E00012899,36.5,27.7,5.1,30.7
E00012900,36.9,43.4,1.6,18
E00012902,18.5,17.9,34.5,29.2
E00012913,36.9,40,4.6,18.5
E00012915,21.4,47.3,1.5,29.8
E00012917,31.4,34.3,8.8,25.5
E00012920,32.7,39.3,10,18
E00012923,25.2,48.9,6.7,19.3
E00012925,24.1,53.9,7.1,14.9
E00012926,37.5,45.8,4.9,11.8
E00012927,29.6,50,7.2,13.2
E00012928,36.5,47.8,6.1,9.6
E00012929,15.3,34.7,21,29
E00012930,11,19.8,63.2,6
E00012931,10.3,31.9,33.6,24.1
E00012932,6.6,22,53.8,17.6
E00012933,11.5,16.8,61.9,9.7
E00012934,13.3,16.3,56.1,14.3
E00012936,6.3,9.8,82.1,1.8
E00012937,16.4,28.9,32,22.7
E00012939,20.9,32,27.3,19.8
E00012940,28.8,45.9,4.5,20.7
E00012941,5,27.9,10.7,56.4
E00012942,26.3,50,2.5,21.2
E00012943,24,40,8,28
E00012944,17.7,42.3,5.4,34.6
E00012945,34.5,48.7,2.7,14.2
E00012946,18.5,29,41.9,10.5
E00012947,6.3,25.8,3.9,64.1
E00012948,29.5,48.4,3.3,18.9
