geography_code,heating_type_3a-001,heating_type_3a-002
E00012716,2.3,97.7
E00012717,0.7,99.3
E00012719,1.3,98.7
E00012721,0,100
E00012722,2.2,97.8
E00012723,1.8,98.2
E00012724,2.7,97.3
E00012725,0,100
E00012738,0.8,99.2
E00012739,1.4,98.6
E00012740,0,100
E00012741,1.8,98.2
E00012743,1.6,98.4
E00012745,3.5,96.5
E00012889,1.8,98.2
E00012890,0,100
E00012893,0.8,99.2
E00012894,1.8,98.2
E00012895,3.9,96.1
E00012896,0.9,99.1
E00012897,2.3,97.7
E00012898,2,98
E00012899,0.7,99.3
E00012900,0,100
E00012902,5.4,94.6
E00012913,3.1,96.9
E00012915,0.8,99.2
E00012917,2.9,97.1
E00012920,2.7,97.3
E00012923,1.5,98.5
E00012925,3.6,96.4
E00012926,0.7,99.3
E00012927,2,98
E00012928,2.6,97.4
E00012929,0.8,99.2
E00012930,1.1,98.9
E00012931,2.6,97.4
E00012932,2.2,97.8
E00012933,0.9,99.1
E00012934,1,99
E00012936,3.5,96.5
E00012937,1.6,98.4
E00012939,1.2,98.8
E00012940,1.8,98.2
E00012941,12.9,87.1
E00012942,2.6,97.4
E00012943,2,98
E00012944,4.5,95.5
E00012945,1.8,98.2
E00012946,4.1,95.9
E00012947,15,85
E00012948,0.8,99.2
E00012949,2.4,97.6
E00012951,0.8,99.2
E00012952,2.1,97.9
E00012953,1.7,98.3
E00012954,2.3,97.7
E00012955,1.5,98.5
E00012956,0.8,99.2
E00012957,0.8,99.2
E00012958,2.3,97.7
E00012959,1.9,98.1
E00012960,2.9,97.1
E00012961,1.4,98.6
E00012962,0.9,99.1
E00012963,1.5,98.5
E00012964,0,100
E00012965,2,98
E00012966,0.7,99.3
E00012967,3.3,96.7
E00012969,0.7,99.3
E00012971,1.6,98.4
E00012972,1.5,98.5
E00012973,3.4,96.6
E00012974,2.4,97.6
E00012975,1.5,98.5
E00012976,3.5,96.5
E00012977,4,96
E00012978,2.9,97.1
E00012979,1.7,98.3
E00012980,8.3,91.7
E00012981,1.5,98.5
E00012982,0.9,99.1
E00012983,1.4,98.6
E00012984,9.1,90.9
E00012985,1.6,98.4
E00012986,5,95
E00012987,2.7,97.3
E00012988,1.5,98.5
E00012989,0.6,99.4
E00012990,1.3,98.7
E00012991,3.5,96.5
E00012992,0,100
E00012993,1.7,98.3
E00012994,1.5,98.5
E00012995,0,100
E00012996,0.7,99.3
E00012997,2.6,97.4
E00012998,2.4,97.6
E00012999,0.7,99.3
E00013000,2.2,97.8
E00013001,2.2,97.8
E00013002,1.5,98.5
E00013003,0,100
E00013004,1.5,98.5
E00013005,0,100
E00013006,0.8,99.2
E00013007,3,97
E00013008,2.8,97.2
E00013009,0,100
E00013010,2.6,97.4
E00013011,1,99
E00013013,1.9,98.1
E00013014,2.4,97.6
E00013015,1.5,98.5
E00013016,0,100
E00013017,1.6,98.4
E00013019,3.5,96.5
E00013020,0,100
E00013021,2.8,97.2
E00013022,0.7,99.3
E00013023,3.1,96.9
E00019148,0.8,99.2
E00019149,1.4,98.6
E00019150,1.7,98.3
E00019152,0,100
E00019153,1.3,98.7
E00019158,0.7,99.3
E00019159,2,98
E00019160,0,100
E00019162,0.7,99.3
E00019163,2.4,97.6
E00019168,0.7,99.3
E00019170,0,100
E00019174,0,100
E00019209,0,100
E00019210,0.8,99.2
E00019211,0,100
E00019212,0,100
E00019213,0.8,99.2
E00019214,0,100
E00019215,0,100
E00019216,2.4,97.6
E00019217,1.6,98.4
E00019218,2.8,97.2
E00019219,0,100
E00019220,0.8,99.2
E00019221,0.9,99.1
E00019222,0.9,99.1
E00019223,0,100
E00019224,1.7,98.3
E00019225,4,96
E00019226,0.8,99.2
E00019227,0.7,99.3
E00019228,3.3,96.7
E00019229,0,100
E00019230,2.6,97.4
E00019231,0.7,99.3
E00019232,0.7,99.3
E00019233,5.3,94.7
E00019234,0.7,99.3
E00019235,0,100
E00019236,1.4,98.6
E00019237,3,97
E00019240,0,100
E00019241,3.7,96.3
E00019242,1.8,98.2
E00019243,2.8,97.2
E00019244,1.4,98.6
E00019245,1.6,98.4
E00019246,4.4,95.6
E00019247,0,100
E00019248,3.9,96.1
E00019249,1.6,98.4
E00019250,0.7,99.3
E00019251,2.3,97.7
E00019252,0.8,99.2
E00019253,1.9,98.1
E00019254,2.3,97.7
E00019255,0,100
E00019256,1.5,98.5
E00019257,0.8,99.2
E00019258,1,99
E00019259,0.7,99.3
E00019260,0.9,99.1
E00019261,0.9,99.1
E00019262,2.5,97.5
E00019263,1.6,98.4
E00019264,0.8,99.2
E00019265,0.8,99.2
E00019266,1.7,98.3
E00019267,1.9,98.1
E00019268,1.4,98.6
E00019269,4.4,95.6
E00019270,2.3,97.7
E00019271,0.8,99.2
E00019272,3.3,96.7
E00019306,1.5,98.5
E00019307,2.6,97.4
E00019308,0.9,99.1
E00019309,2.4,97.6
E00019310,0,100
E00019311,1.6,98.4
E00019312,0,100
E00019313,0.8,99.2
E00019318,2.4,97.6
E00019320,1.1,98.9
E00019321,0,100
E00019322,0.7,99.3
E00019323,1.5,98.5
E00019324,1.6,98.4
E00019325,2.6,97.4
E00019326,3.9,96.1
E00019327,0,100
E00019328,0,100
E00019330,1.3,98.7
E00019331,0.7,99.3
E00019332,1.6,98.4
E00019333,0,100
E00019334,0,100
E00019335,2.7,97.3
E00019627,1.6,98.4
E00019628,0,100
E00019630,2.8,97.2
E00019631,0.8,99.2
E00019633,0,100
E00019634,2.7,97.3
E00019635,3.2,96.8
E00019637,0,100
E00019638,1.4,98.6
E00019639,0,100
E00019640,1.6,98.4
E00019641,0,100
E00019642,0.9,99.1
E00019643,0,100
E00019644,1.8,98.2
E00019645,1.5,98.5
E00019646,3,97
E00019647,1.7,98.3
E00019650,0.8,99.2
E00019651,2.4,97.6
E00019652,0.7,99.3
E00019653,0.9,99.1
E00019655,0.8,99.2
E00019657,0.8,99.2
E00019658,0,100
E00019660,0,100
E00019661,1.6,98.4
E00019664,2.5,97.5
E00019665,0,100
E00019668,0.8,99.2
E00019669,2.8,97.2
E00019670,1.5,98.5
E00019671,0,100
E00019672,0.8,99.2
E00019673,0,100
E00019674,0,100
E00019676,0,100
E00154686,0.7,99.3
E00154687,1.9,98.1
E00154696,0,100
E00154699,0,100
E00154702,2.1,97.9
E00154703,0.9,99.1
E00154704,1.9,98.1
E00154707,0.8,99.2
E00154708,0.8,99.2
E00154709,0,100
E00154710,0,100
E00154711,0,100
E00154712,0,100
E00154713,1.9,98.1
E00154714,0.8,99.2
E00154715,0,100
E00154716,2,98
E00154717,0,100
E00154718,0.9,99.1
E00154719,0,100
E00154720,0,100
E00154721,2.9,97.1
E00154722,0.8,99.2
E00154723,1.9,98.1
E00154724,2.1,97.9
E00154725,0,100
E00154726,0,100
E00154728,0,100
E00154729,2.9,97.1
E00154730,2.5,97.5
E00154739,0,100
E00154740,3,97
E00154741,2.6,97.4
E00154742,1,99
E00154743,3.6,96.4
E00154744,0.7,99.3
E00154745,0.7,99.3
E00154746,0.8,99.2
E00154747,1,99
E00154748,1.3,98.7
E00156540,0,100
E00156543,1.5,98.5
E00156545,0.7,99.3
E00156548,0,100
E00156550,0,100
E00156552,1.8,98.2
E00156556,0.8,99.2
E00156557,0.9,99.1
E00156558,0,100
E00156561,1.6,98.4
E00156563,8,92
E00156564,1.9,98.1
E00156635,0,100
E00156636,1.2,98.8
E00156637,1.1,98.9
E00156638,0,100
E00156639,0,100
E00156640,0.8,99.2
E00156641,0,100
E00156642,0.8,99.2
E00156643,2.5,97.5
E00156644,0.8,99.2
E00156645,0,100
E00156646,1,99
E00156647,0.7,99.3
E00156648,1.7,98.3
E00156649,0.6,99.4
E00156650,3,97
E00156651,1.8,98.2
E00156652,0.8,99.2
E00156653,2,98
E00156654,2,98
E00156802,1.6,98.4
E00156803,1.5,98.5
E00156804,3.4,96.6
E00156805,3.2,96.8
E00156806,2.1,97.9
E00156807,0.9,99.1
E00156808,4.7,95.3
E00156809,4.1,95.9
E00156810,2.8,97.2
E00156811,0.8,99.2
E00156812,0.8,99.2
E00156813,4.8,95.2
E00156814,3.3,96.7
E00156815,0.9,99.1
E00156816,1.9,98.1
E00156817,1.8,98.2
E00156818,0.9,99.1
E00156819,0,100
E00156820,3,97
E00156821,0,100
E00156822,0.8,99.2
E00156823,0,100
E00156824,0,100
E00156825,2.5,97.5
E00156826,1.6,98.4
E00156827,0,100
E00156828,2.3,97.7
E00156829,0.5,99.5
E00156830,0,100
E00156831,1.7,98.3
E00156832,0,100
E00156833,3,97
E00156834,0,100
E00156835,1.9,98.1
E00156836,1.9,98.1
E00156837,0.7,99.3
E00156838,1.1,98.9
E00156839,1,99
E00156840,0,100
E00156841,0,100
E00156842,0.7,99.3
E00156843,0.8,99.2
E00156844,0.8,99.2
E00156845,0,100
E00156846,0,100
E00156847,1.5,98.5
E00166029,1.6,98.4
E00166031,1.6,98.4
E00166032,1.7,98.3
E00166040,2,98
E00166042,0,100
E00166044,7.3,92.7
E00167801,2.9,97.1
E00167802,3.8,96.2
E00167803,3.4,96.6
E00168180,0.8,99.2
E00168181,2.1,97.9
E00168182,2.7,97.3
E00168183,9.4,90.6
E00168866,6.6,93.4
E00168870,0,100
E00168873,1.4,98.6
E00168884,2.2,97.8
E00168887,10.8,89.2
E00168889,3.7,96.3
E00168891,2.3,97.7
E00168892,0,100
E00168894,1.9,98.1
E00179096,0,100
E00179127,0,100
E00179141,0,100
E00179142,1.1,98.9
E00179152,2.8,97.2
E00179184,2.9,97.1
E00179185,0,100
E00179210,1.9,98.1
E00179235,10.2,89.8
E00179240,4.1,95.9
E00179266,0.9,99.1
E00179270,1,99
E00179271,0,100
E00184354,1,99
E00184381,0,100
