geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00012716,89.5,10.5,0
E00012717,73.3,26.7,0
E00012719,42.9,57.1,0
E00012721,96.3,3.7,0
E00012722,99.2,0.8,0
E00012723,9.9,90.1,0
E00012724,66.7,33.3,0
E00012725,86.3,13.7,0
E00012738,98.4,1.6,0
E00012739,98.6,1.4,0
E00012740,41.6,57.8,0.6
E00012741,92.7,6.4,0.9
E00012743,72.3,27.7,0
E00012745,79.6,20.4,0
E00012889,98.3,1.7,0
E00012890,94.6,5.4,0
E00012893,90.5,9.5,0
E00012894,87.6,12.4,0
E00012895,96.9,3.1,0
E00012896,99.1,0.9,0
E00012897,100,0,0
E00012898,51,49,0
E00012899,68.6,29.2,2.2
E00012900,95,5,0
E00012902,28.6,61.3,10.1
E00012913,99.2,0.8,0
E00012915,87.2,12.8,0
E00012917,99.3,0.7,0
E00012920,95.9,4.1,0
E00012923,74.8,25.2,0
E00012925,92.8,7.2,0
E00012926,89.7,10.3,0
E00012927,97.4,2.6,0
E00012928,99.1,0.9,0
E00012929,93.3,6.7,0
E00012930,95.6,4.4,0
E00012931,94,6,0
E00012932,32.2,67.8,0
E00012933,47.8,52.2,0
E00012934,26.9,73.1,0
E00012936,84.3,15.7,0
E00012937,93.2,6.1,0.8
E00012939,91.4,8.6,0
E00012940,96.4,3.6,0
E00012941,0.7,99.3,0
E00012942,99.1,0.9,0
E00012943,65.5,34.5,0
E00012944,41.7,58.3,0
E00012945,100,0,0
E00012946,96,4,0
E00012947,0,100,0
E00012948,96.8,3.2,0
E00012949,9.4,90.6,0
E00012951,97.5,2.5,0
E00012952,93,7,0
E00012953,94.1,5.9,0
E00012954,81.1,18.9,0
E00012955,43.5,56.5,0
E00012956,93.8,6.2,0
E00012957,41.2,58,0.8
E00012958,93.9,6.1,0
E00012959,97.2,2.8,0
E00012960,64.4,35.6,0
E00012961,18.4,81.6,0
E00012962,64.9,35.1,0
E00012963,94.7,5.3,0
E00012964,99.3,0.7,0
E00012965,9.5,90.5,0
E00012966,67.9,32.1,0
E00012967,44.1,54.6,1.3
E00012969,91.7,8.3,0
E00012971,58.5,41.5,0
E00012972,53,47,0
E00012973,48,51.4,0.6
E00012974,77.7,22.3,0
E00012975,93.9,6.1,0
E00012976,61.2,38.1,0.7
E00012977,44.6,55.4,0
E00012978,46,54,0
E00012979,82.9,17.1,0
E00012980,15.6,84.4,0
E00012981,60.4,39.6,0
E00012982,26.5,73.5,0
E00012983,18.3,81.7,0
E00012984,30.8,69.2,0
E00012985,96.8,2.4,0.8
E00012986,80.3,19.7,0
E00012987,36,64,0
E00012988,91.2,8.8,0
E00012989,89.7,10.3,0
E00012990,95.9,4.1,0
E00012991,53.8,46.2,0
E00012992,42.3,56.7,1
E00012993,28.1,71.9,0
E00012994,82.5,17.5,0
E00012995,56.8,43.2,0
E00012996,76.1,23.9,0
E00012997,96.5,3.5,0
E00012998,98.4,1.6,0
E00012999,80.7,19.3,0
E00013000,99.3,0.7,0
E00013001,51.1,48.9,0
E00013002,86.2,13.1,0.8
E00013003,2.4,97.6,0
E00013004,67.7,32.3,0
E00013005,56.6,42.6,0.7
E00013006,94.3,5.7,0
E00013007,97.7,2.3,0
E00013008,97.2,2.8,0
E00013009,98.5,1.5,0
E00013010,87,12.2,0.9
E00013011,0,99.5,0.5
E00013013,71.8,28.2,0
E00013014,76.4,23.6,0
E00013015,92.5,6.8,0.8
E00013016,81.5,18.5,0
E00013017,49.6,50.4,0
E00013019,83.3,16.7,0
E00013020,96.3,3.7,0
E00013021,4.3,95.7,0
E00013022,18.4,81.6,0
E00013023,78.1,21.9,0
E00019148,97.4,2.6,0
E00019149,64.3,35.7,0
E00019150,58.6,41.4,0
E00019152,89.3,10.7,0
E00019153,70.7,29.3,0
E00019158,5.2,94.8,0
E00019159,43.4,56.6,0
E00019160,92.5,7.5,0
E00019162,84.3,15.7,0
E00019163,25.2,74.8,0
E00019168,62.1,37.9,0
E00019170,65.9,34.1,0
E00019174,74,26,0
E00019209,50.4,49.6,0
E00019210,86,14,0
E00019211,57.4,42.6,0
E00019212,25.3,74.7,0
E00019213,100,0,0
E00019214,99.2,0.8,0
E00019215,99.3,0.7,0
E00019216,89.5,10.5,0
E00019217,71.3,28.7,0
E00019218,81.8,18.2,0
E00019219,100,0,0
E00019220,67.9,32.1,0
E00019221,93.8,6.2,0
E00019222,84.3,15.7,0
E00019223,86.2,13.8,0
E00019224,85.3,14.7,0
E00019225,31.3,68.7,0
E00019226,100,0,0
E00019227,32.4,67.6,0
E00019228,98.3,1.7,0
E00019229,53.7,46.3,0
E00019230,100,0,0
E00019231,64.7,35.3,0
E00019232,69.8,30.2,0
E00019233,31,68.1,0.9
E00019234,91.7,8.3,0
E00019235,68.1,31.9,0
E00019236,60.7,39.3,0
E00019237,32.4,67.6,0
E00019240,97.7,2.3,0
E00019241,42.9,57.1,0
E00019242,83.9,16.1,0
E00019243,89,11,0
E00019244,65.3,34.7,0
E00019245,97.6,2.4,0
E00019246,49.6,46,4.4
E00019247,94.2,5.8,0
E00019248,70.1,29.9,0
E00019249,59.8,37,3.1
E00019250,100,0,0
E00019251,47.2,52.8,0
E00019252,82.6,17.4,0
E00019253,46.7,53.3,0
E00019254,52.3,47.7,0
E00019255,43.9,56.1,0
E00019256,96.9,3.1,0
E00019257,44.4,54.8,0.8
E00019258,71.6,28.4,0
E00019259,88,12,0
E00019260,30.3,69.7,0
E00019261,96.4,3.6,0
E00019262,77.7,22.3,0
E00019263,73.3,26.7,0
E00019264,90.6,9.4,0
E00019265,98.3,1.7,0
E00019266,48.7,51.3,0
E00019267,45.6,54.4,0
E00019268,92.9,7.1,0
E00019269,71.1,28.9,0
E00019270,96.9,3.1,0
E00019271,86.4,13.6,0
E00019272,94.2,5.8,0
E00019306,99.3,0.7,0
E00019307,99.1,0.9,0
E00019308,93,7,0
E00019309,99.2,0.8,0
E00019310,95.2,4.8,0
E00019311,100,0,0
E00019312,98.5,1.5,0
E00019313,2.3,97.7,0
E00019318,83.9,16.1,0
E00019320,16.1,83.9,0
E00019321,90.5,9.5,0
E00019322,92.4,7.6,0
E00019323,33.1,66.9,0
E00019324,94.5,5.5,0
E00019325,42.9,57.1,0
E00019326,60.6,39.4,0
E00019327,99.2,0.8,0
E00019328,100,0,0
E00019330,76.3,23,0.7
E00019331,100,0,0
E00019332,97.6,2.4,0
E00019333,100,0,0
E00019334,53.9,46.1,0
E00019335,99.1,0.9,0
E00019627,53,47,0
E00019628,50.4,49.6,0
E00019630,37.1,62.9,0
E00019631,73,27,0
E00019633,96.7,3.3,0
E00019634,100,0,0
E00019635,98.4,1.6,0
E00019637,64.8,35.2,0
E00019638,99.3,0.7,0
E00019639,99.2,0.8,0
E00019640,81.3,18.8,0
E00019641,76.9,23.1,0
E00019642,99.1,0.9,0
E00019643,23.5,76.5,0
E00019644,86.2,13.8,0
E00019645,79.1,20.9,0
E00019646,100,0,0
E00019647,92.4,7.6,0
E00019650,98.3,1.7,0
E00019651,89.6,10.4,0
E00019652,69,31,0
E00019653,75.9,24.1,0
E00019655,89.8,10.2,0
E00019657,94.7,5.3,0
E00019658,75,25,0
E00019660,92.7,7.3,0
E00019661,81.4,18.6,0
E00019664,49,51,0
E00019665,71.2,28.8,0
E00019668,98.3,1.7,0
E00019669,7.5,92.5,0
E00019670,97.8,2.2,0
E00019671,84.8,14.4,0.8
E00019672,63,37,0
E00019673,96.2,3.8,0
E00019674,99.2,0.8,0
E00019676,80.5,19.5,0
E00154686,95.7,4.3,0
E00154687,66,34,0
E00154696,81.5,18.5,0
E00154699,84.1,15.9,0
E00154702,81.9,18.1,0
E00154703,75.2,24.8,0
E00154704,45.7,54.3,0
E00154707,99.2,0.8,0
E00154708,82.9,17.1,0
E00154709,99.2,0.8,0
E00154710,82.8,17.2,0
E00154711,97.2,0.9,1.9
E00154712,85.5,14.5,0
E00154713,42.6,57.4,0
E00154714,100,0,0
E00154715,42.7,57.3,0
E00154716,85.4,12.7,1.9
E00154717,90,10,0
E00154718,82.4,17.6,0
E00154719,63.2,36.8,0
E00154720,80,20,0
E00154721,99.3,0.7,0
E00154722,81.5,18.5,0
E00154723,91.7,8.3,0
E00154724,91.7,8.3,0
E00154725,96.9,3.1,0
E00154726,91.3,8.7,0
E00154728,90.3,9.7,0
E00154729,83.5,16.5,0
E00154730,52.9,47.1,0
E00154739,36.9,63.1,0
E00154740,65.7,34.3,0
E00154741,32.7,67.3,0
E00154742,24.3,74.8,1
E00154743,99.1,0.9,0
E00154744,68.1,31.9,0
E00154745,90.4,9.6,0
E00154746,98.4,1.6,0
E00154747,76.7,23.3,0
E00154748,88.3,11.7,0
E00156540,88.8,11.2,0
E00156543,54.3,45.7,0
E00156545,86,13.3,0.7
E00156548,98.3,1.7,0
E00156550,96.9,3.1,0
E00156552,65.8,34.2,0
E00156556,73.6,26.4,0
E00156557,99.1,0.9,0
E00156558,99.2,0.8,0
E00156561,66.4,33.6,0
E00156563,30.7,69.3,0
E00156564,72,28,0
E00156635,16.4,4.1,79.5
E00156636,33.3,53.5,13.2
E00156637,90.6,6.1,3.3
E00156638,99.2,0.8,0
E00156639,89.9,10.1,0
E00156640,55.2,44.8,0
E00156641,99.2,0.8,0
E00156642,95.3,4.7,0
E00156643,98.3,1.7,0
E00156644,38.3,61.7,0
E00156645,93.7,6.3,0
E00156646,95,5,0
E00156647,100,0,0
E00156648,99.1,0.9,0
E00156649,94.4,5.6,0
E00156650,77.8,15.6,6.7
E00156651,93.9,6.1,0
E00156652,89.2,10.8,0
E00156653,90.1,9.9,0
E00156654,94.1,5.9,0
E00156802,18.4,80.8,0.8
E00156803,92.7,6.6,0.7
E00156804,79.5,19.9,0.7
E00156805,23.6,76.4,0
E00156806,9.5,90.5,0
E00156807,80.5,19.5,0
E00156808,2.3,97.7,0
E00156809,69.6,29.6,0.8
E00156810,82.2,17.8,0
E00156811,94.4,5.6,0
E00156812,65.4,34.6,0
E00156813,54.3,45.7,0
E00156814,96.7,3.3,0
E00156815,99.1,0.9,0
E00156816,95.4,4.6,0
E00156817,90.4,9.6,0
E00156818,84.2,15.8,0
E00156819,98.2,1.8,0
E00156820,93.3,6.7,0
E00156821,94.4,5.6,0
E00156822,80.8,19.2,0
E00156823,51.6,48.4,0
E00156824,80.7,19.3,0
E00156825,64.8,35.2,0
E00156826,86.6,13.4,0
E00156827,91.7,8.3,0
E00156828,43.9,56.1,0
E00156829,86.1,13.9,0
E00156830,84.7,15.3,0
E00156831,92.4,6.8,0.8
E00156832,70,30,0
E00156833,28.4,71.6,0
E00156834,77.3,21.8,0.8
E00156835,46.3,53.7,0
E00156836,60.9,39.1,0
E00156837,95.6,4.4,0
E00156838,83.3,16.1,0.5
E00156839,76.4,23.6,0
E00156840,96.3,3.7,0
E00156841,83.1,16.9,0
E00156842,95.5,4.5,0
E00156843,94.4,5.6,0
E00156844,98.4,0.8,0.8
E00156845,99.2,0.8,0
E00156846,88.8,11.2,0
E00156847,86.8,13.2,0
E00166029,31.8,68.2,0
E00166031,55.2,44.8,0
E00166032,21.2,78.8,0
E00166040,93.9,6.1,0
E00166042,2.9,97.1,0
E00166044,0.5,99.5,0
E00167801,10.2,89.8,0
E00167802,24.3,75.7,0
E00167803,15.7,84.3,0
E00168180,39.4,60.6,0
E00168181,51.5,48.5,0
E00168182,98,2,0
E00168183,0,100,0
E00168866,0,100,0
E00168870,27,73,0
E00168873,20,80,0
E00168884,6.5,93.5,0
E00168887,1,99,0
E00168889,73.7,26.3,0
E00168891,0,100,0
E00168892,59,41,0
E00168894,64.7,35.3,0
E00179096,83.9,16.1,0
E00179127,63.3,36.7,0
E00179141,7.1,90.5,2.4
E00179142,13,87,0
E00179152,100,0,0
E00179184,35.7,64.3,0
E00179185,82.5,17.5,0
E00179210,10.2,89.8,0
E00179235,5.1,94.9,0
E00179240,13.2,86.8,0
E00179266,27,73,0
E00179270,9,91,0
E00179271,88.7,9.4,1.9
E00184354,49.2,50.8,0
E00184381,8.5,91.5,0
