geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00012716,20,20,16.3,43.7
E00012717,29.3,22.7,15.3,32.7
E00012719,31,25.2,16.1,27.7
E00012721,15.4,22.1,19.1,43.4
E00012722,14.8,23,16.3,45.9
E00012723,40.2,15.4,14.2,30.2
E00012724,33.3,23.1,18.4,25.2
E00012725,14.6,30,23.1,32.3
E00012738,24,25.6,16.8,33.6
E00012739,15.3,25.7,15.3,43.8
E00012740,47.4,29.5,13.5,9.6
E00012741,17.4,25.7,20.2,36.7
E00012743,38.8,23.3,11.6,26.4
E00012745,24.1,27,13.5,35.5
E00012889,14,21.9,18.4,45.6
E00012890,20.9,24.8,21.7,32.6
E00012893,16,23.5,24.4,36.1
E00012894,10.7,22.3,22.3,44.6
E00012895,16.5,26.8,20.5,36.2
E00012896,18.4,28.9,12.3,40.4
E00012897,17.4,29.5,15.9,37.1
E00012898,49,18.5,11.5,21
E00012899,20.4,21.9,23.4,34.3
E00012900,19.7,32.8,11.5,36.1
E00012902,44.6,22,14.9,18.5
E00012913,14.8,21.9,23.4,39.8
E00012915,13.6,20.5,18.9,47
E00012917,17.5,19.7,19.7,43.1
E00012920,19.5,27.5,12.8,40.3
E00012923,21.8,26.3,17.3,34.6
E00012925,21.4,31.4,22.9,24.3
E00012926,21.7,29.4,25.2,23.8
E00012927,13.2,32.9,20.4,33.6
E00012928,20.9,33.9,13,32.2
E00012929,14.2,29.2,24.2,32.5
E00012930,15.2,25.8,24.7,34.3
E00012931,22.7,23.5,25.2,28.6
E00012932,22.8,20.7,20.7,35.9
E00012933,33.6,18.6,19.5,28.3
E00012934,34,19,23,24
E00012936,17.4,25.2,21.7,35.7
E00012937,19.5,28.1,28.1,24.2
E00012939,16.3,24.4,24.4,34.9
E00012940,15,29.2,24.8,31
E00012941,43.6,25.7,16.4,14.3
E00012942,20.5,28.2,28.2,23.1
E00012943,17.4,23.5,24.8,34.2
E00012944,32.6,23.5,15.9,28
E00012945,18.6,23.9,21.2,36.3
E00012946,16.8,19.2,18.4,45.6
E00012947,45,29.5,15.5,10.1
E00012948,17.7,19.4,23.4,39.5
E00012949,37.2,16.3,25.6,20.9
E00012951,13.1,24.6,24.6,37.7
E00012952,10.8,23.7,22.3,43.2
E00012953,17.1,21.4,27.4,34.2
E00012954,22,25.8,16.7,35.6
E00012955,37.4,21.4,18.3,22.9
E00012956,23.8,24.6,17.7,33.8
E00012957,25.6,25.6,15.8,33.1
E00012958,19.3,23,12.6,45.2
E00012959,23.6,22.6,18.9,34.9
E00012960,21.9,21.9,23.4,32.8
E00012961,16.4,21.2,23.3,39
E00012962,30.1,34.5,15,20.4
E00012963,24.4,26.7,21.4,27.5
E00012964,14.9,20.3,15.5,49.3
E00012965,15.8,24,21.2,39
E00012966,26.7,26.7,18.5,28.1
E00012967,27,22.4,13.8,36.8
E00012969,13.1,25.5,26.3,35
E00012971,14.8,23.8,25.4,36.1
E00012972,26.8,26,19.7,27.6
E00012973,21.1,31.4,17.1,30.3
E00012974,25.2,21.1,13,40.7
E00012975,20.5,24.2,15.9,39.4
E00012976,21.3,22.8,22.1,33.8
E00012977,38,20,13,29
E00012978,28.5,23.8,18,29.7
E00012979,25.4,28,12.7,33.9
E00012980,39.6,30.2,16,14.2
E00012981,21.3,26.5,19.1,33.1
E00012982,20.2,23.5,22.7,33.6
E00012983,46.4,20.7,10,22.9
E00012984,42.7,27.3,14.5,15.5
E00012985,25.6,26.4,24,24
E00012986,25.8,22.5,25,26.7
E00012987,30.6,20.4,19.4,29.6
E00012988,21.5,18.5,21.5,38.5
E00012989,22.9,31.2,22.3,23.6
E00012990,16.2,21.6,17.6,44.6
E00012991,17.8,24.3,22.5,35.5
E00012992,23.5,29.6,15.3,31.6
E00012993,35.4,15,16.8,32.7
E00012994,28.1,28.1,15.1,28.8
E00012995,33.8,22.1,21.4,22.7
E00012996,26.8,26.8,19.6,26.8
E00012997,38.9,26.5,10.6,23.9
E00012998,17.3,28.3,18.1,36.2
E00012999,29.5,25.2,18,27.3
E00013000,18,27.8,21.1,33.1
E00013001,40.6,25.4,10.9,23.2
E00013002,20,35.4,17.7,26.9
E00013003,49.6,27.2,11.2,12
E00013004,31.8,27.1,20.9,20.2
E00013005,22.8,36,19.1,22.1
E00013006,22,26,19.5,32.5
E00013007,19.2,26.9,24.6,29.2
E00013008,21.7,25.5,18.9,34
E00013009,19.1,26.5,22.8,31.6
E00013010,25.2,27,14.8,33
E00013011,47.1,24.8,17,11.2
E00013013,17.8,19.1,27,36.2
E00013014,16.9,29,15.3,38.7
E00013015,21.6,22.4,14.9,41
E00013016,18.7,27.6,15.4,38.2
E00013017,22.2,21.4,23,33.3
E00013019,16.2,28.2,15.4,40.2
E00013020,18.7,25.2,15.9,40.2
E00013021,46.8,18.7,16.5,18
E00013022,20.3,31.2,25.4,23.2
E00013023,16.1,27.3,21.7,34.8
E00019148,16.1,31.4,19.5,33.1
E00019149,37.8,24.5,14.7,23.1
E00019150,21.4,39.3,17.9,21.4
E00019152,15.3,37.8,23.4,23.4
E00019153,24.5,33.8,21.9,19.9
E00019158,54.1,28.1,11.1,6.7
E00019159,44.7,34.2,11.2,9.9
E00019160,19,33.6,16.8,30.7
E00019162,32.9,30.9,17.1,19.1
E00019163,41,36.1,14.3,8.6
E00019168,26.8,29.7,20.3,23.2
E00019170,18.5,33.9,15.3,32.3
E00019174,19.7,35.4,18.1,26.8
E00019209,42.1,28.1,11.4,18.4
E00019210,18.5,33.8,23.1,24.6
E00019211,31.7,43.7,12.7,12
E00019212,41.6,32.9,13.4,12.1
E00019213,16.5,37,21.3,25.2
E00019214,12.8,24.8,24.1,38.3
E00019215,17.5,33.6,22.6,26.3
E00019216,15.6,34.4,25.4,24.6
E00019217,23.4,39.5,12.1,25
E00019218,16.7,25.4,28.3,29.7
E00019219,20.5,29.9,15,34.6
E00019220,22.2,38.5,11.9,27.4
E00019221,11.6,34.8,24.1,29.5
E00019222,17.4,28.7,21.7,32.2
E00019223,15,32.7,21.1,31.3
E00019224,22.8,32.5,17.5,27.2
E00019225,40,34,18,8
E00019226,11.1,42.1,21.4,25.4
E00019227,36.2,28.9,20.8,14.1
E00019228,24.2,30,22.5,23.3
E00019229,39.9,28.4,18.2,13.5
E00019230,19.3,36,21.9,22.8
E00019231,40.7,35.6,10.4,13.3
E00019232,32.9,34.9,13.4,18.8
E00019233,48.3,24.1,14.7,12.9
E00019234,26.2,31,22.1,20.7
E00019235,29.4,30.8,16.1,23.8
E00019236,32.4,40.7,15.2,11.7
E00019237,44.4,31.9,14.8,8.9
E00019240,13,34.4,16.8,35.9
E00019241,51.2,17.7,16.5,14.6
E00019242,35.1,34.2,14,16.7
E00019243,27.9,23.8,23.1,25.2
