geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00012716,27.1,18,35.3,12.8,6.8
E00012717,4,16.1,50.3,8.1,21.5
E00012719,12.2,36.5,43.6,7.1,0.6
E00012721,27.2,27.9,26.5,14,4.4
E00012722,25.7,33.1,26.5,10.3,4.4
E00012723,6.5,16.5,56.5,16.5,4.1
E00012724,8.8,18.2,55.4,13.5,4.1
E00012725,11.5,26,44.3,15.3,3.1
E00012738,18.5,29.8,38.7,10.5,2.4
E00012739,36.5,30.4,23.6,6.8,2.7
E00012740,4.4,23.1,61.9,9.4,1.3
E00012741,30.3,30.3,29.4,6.4,3.7
E00012743,13.2,18.6,57.4,8.5,2.3
E00012745,14.1,28.2,45.8,11.3,0.7
E00012889,32.5,25.6,30.8,6.8,4.3
E00012890,20.2,33.3,27.9,13.2,5.4
E00012893,32.5,26.7,23.3,14.2,3.3
E00012894,22.1,23,38.9,12.4,3.5
E00012895,20.3,35.9,32,8.6,3.1
E00012896,26.3,30.7,28.1,13.2,1.8
E00012897,18,38.3,32.8,7.8,3.1
E00012898,14.9,21.4,57.2,5,1.5
E00012899,20.3,27.1,32.3,16.5,3.8
E00012900,27.9,33.6,29.5,8.2,0.8
E00012902,8.4,26.9,51.5,9.6,3.6
E00012913,31.5,30,26.9,7.7,3.8
E00012915,30.8,21.1,30.8,13.5,3.8
E00012917,24.3,31.6,27.2,10.3,6.6
E00012920,36.3,29.5,26,6.2,2.1
E00012923,30.6,29.1,29.1,9,2.2
E00012925,8.6,47.5,35.3,5.8,2.9
E00012926,26.6,35,28.7,8.4,1.4
E00012927,21.7,42.1,27.6,7.9,0.7
E00012928,33,39.1,22.6,4.3,0.9
E00012929,20.8,29.2,31.7,10,8.3
E00012930,21.1,25,36.1,13.3,4.4
E00012931,16.7,32.5,33.3,15,2.5
E00012932,12.1,20.9,44,14.3,8.8
E00012933,9.6,20.2,54.4,14,1.8
E00012934,8.8,25.5,51,12.7,2
E00012936,15.2,19.6,47.3,11.6,6.3
E00012937,7,34.1,43.4,10.1,5.4
E00012939,12.1,30.6,40.5,13.3,3.5
E00012940,16.2,43.2,30.6,9,0.9
E00012941,0,12.9,73.4,11.5,2.2
E00012942,15.7,40.9,35.7,6.1,1.7
E00012943,20.1,24.2,41.6,11.4,2.7
E00012944,12.3,22.3,56.2,7.7,1.5
E00012945,18.9,36,29.7,14.4,0.9
E00012946,29.8,25,33.1,8.9,3.2
E00012947,0.8,6.9,70.8,20.8,0.8
E00012948,22,35.8,33.3,7.3,1.6
