areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00131960,47.6,52.4
E00131961,44.7,55.3
E00131962,35.6,64.4
E00131964,52.7,47.3
E00131965,54.2,45.8
E00131966,41.2,58.8
E00131979,52.2,47.8
E00131980,58.9,41.1
E00131981,70.8,29.2
E00131982,40.8,59.3
E00131983,39.9,60.1
E00131984,63.3,36.7
E00131985,63.4,36.6
E00131986,56.6,43.4
E00131987,50,50
E00131988,47.4,52.6
E00131989,58.4,41.6
E00131990,56.4,43.6
E00131991,83.5,16.5
E00131994,84,16
E00131995,84.6,15.4
E00132002,64,36
E00132005,85.7,14.3
E00132006,79.2,20.8
E00132011,93.5,6.5
E00132012,95.5,4.5
E00132013,97.4,2.6
E00132021,88.5,11.5
E00132022,94.5,5.5
E00132023,93.1,6.9
E00132024,92.4,7.6
E00132025,94.8,5.2
E00132027,94.1,5.9
E00132029,88.8,11.2
E00132030,82.2,17.8
E00132032,79.2,20.8
E00132034,81.3,18.7
E00132036,94.1,5.9
E00132037,95.7,4.3
E00132038,65.3,34.7
E00132039,62.2,37.8
E00132040,53.8,46.2
E00132041,79,21
E00132042,72.4,27.6
E00132043,62.9,37.1
E00132044,77.5,22.5
E00132045,72.4,27.6
E00132046,75.9,24.1
E00132047,70.9,29.1
E00132048,96.6,3.4
E00132049,65,35
E00132061,69.2,30.8
E00132062,55.6,44.4
E00132063,39.8,60.2
E00132064,37.4,62.6
E00132065,39.3,60.7
E00132066,39,61
E00132067,65.9,34.1
E00132068,70.8,29.2
E00132069,73.7,26.3
E00132070,69.6,30.4
E00132071,73.8,26.3
E00132072,76.3,23.7
E00132073,49.6,50.4
E00132074,71.8,28.2
E00132075,82,18
E00132076,80.6,19.4
E00132077,77.1,22.9
E00132078,79.7,20.3
E00132079,58.8,41.2
E00132080,77.6,22.4
E00132081,67.6,32.4
E00132082,82.5,17.5
E00132083,84.2,15.8
E00132084,83,17
E00132085,80.2,19.8
E00132086,76,24
E00132088,84.3,15.7
E00132089,69.1,30.9
E00132090,79.9,20.1
E00132091,82.4,17.6
E00132092,48.3,51.7
E00132093,72.7,27.3
E00132094,71.6,28.4
E00132095,49.6,50.4
E00132096,51.4,48.6
E00132097,81.8,18.2
E00132098,84.7,15.3
E00132099,79.6,20.4
E00132100,55.6,44.4
E00132101,63.9,36.1
E00132102,88.8,11.2
E00132103,66.1,33.9
E00132104,70.9,29.1
E00132105,32.8,67.2
E00132106,42.9,57.1
E00132107,36.6,63.4
E00132108,79.4,20.6
E00132109,56.9,43.1
E00132110,46.7,53.3
E00132111,95.4,4.6
E00132112,90.9,9.1
E00132113,93.2,6.8
E00132115,92.3,7.7
E00132116,93,7
E00132117,89.2,10.8
E00132118,95.3,4.7
E00132119,97,3
E00132120,91.8,8.2
E00132121,96.2,3.8
E00132123,89,11
E00132124,92.1,7.9
E00132125,84.5,15.5
E00132128,78.8,21.2
E00132129,41.2,58.8
E00132130,40.1,59.9
E00132131,39.4,60.6
E00132132,69.7,30.3
E00132133,79.5,20.5
E00132134,82.2,17.8
E00132135,69.3,30.7
E00132136,77,23
E00132137,57.6,42.4
E00132138,70,30
E00132139,52.9,47.1
