areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00131960,47,32.3,6.8,7.5,6.4
E00131961,32.5,39,12.2,12.9,3.4
E00131962,38.2,25.7,9.2,20.7,6.2
E00131964,33.9,33,8.7,15.6,8.7
E00131965,29.3,35.5,6.5,22.8,5.8
E00131966,40.4,29.8,9,14.3,6.5
E00131979,30.3,36.7,8.8,16.8,7.4
E00131980,39.9,29.5,6.4,17.4,6.7
E00131981,19.7,45.7,10.6,15,9.1
E00131982,39.8,34.6,6.1,12.8,6.7
E00131983,42.6,29.3,7.3,14.8,6
E00131984,29.8,36.2,7.1,16.3,10.6
E00131985,26.8,41.7,5.5,19.1,6.8
E00131986,34.3,41.7,6.8,10.5,6.8
E00131987,32.8,38.3,6.4,13.6,9
E00131988,40.1,31.2,5.7,11.7,11.2
E00131989,30.6,39.5,8.6,15.7,5.6
E00131990,31.9,40.6,3.9,14.8,8.7
E00131991,33.5,45.3,7.6,10.2,3.4
E00131994,21.2,42.4,6.9,23.4,6.1
E00131995,19.3,48.9,6.1,22.5,3.2
E00132002,34.4,32.5,8.8,17.8,6.6
E00132005,31.4,41.4,10,15.9,1.4
E00132006,16.8,52.1,8.6,17.1,5.4
E00132011,28.9,44.4,8.4,13.2,5.1
E00132012,20.2,50.5,7,18.5,3.8
E00132013,29.9,43.7,4.8,19.2,2.4
E00132021,22.7,40.3,8.4,25.2,3.4
E00132022,27.1,37.9,8.9,23.4,2.8
E00132023,21,46.6,5.5,23.3,3.7
E00132024,24.8,39,8.8,24,3.4
E00132025,21.8,48,8.4,18.6,3.2
E00132027,21.4,42,10.3,23.7,2.7
E00132029,41.7,32.9,7.9,15.9,1.6
E00132030,34.7,45.9,2.7,14.9,1.8
E00132032,41.2,28.9,7,15,8
E00132034,23.2,46.7,6.6,20.2,3.3
E00132036,19.8,50.6,8.6,16,4.9
E00132037,15.5,49.1,9.9,22.2,3.2
E00132038,29.5,34.5,6.8,26.4,2.7
E00132039,22.1,36.6,12.3,25.1,3.8
E00132040,31.2,32.3,6,24.8,5.6
E00132041,18.3,41.5,9.8,28.1,2.2
E00132042,24.1,34.8,8.1,28.6,4.3
E00132043,16,32.9,2.9,45.2,2.9
E00132044,15.2,38.8,5.3,37.3,3.4
E00132045,13.4,40.8,4,37.9,4
E00132046,20,48.8,7.5,19.6,4.2
E00132047,17.3,34.5,3.3,42.3,2.7
E00132048,26.6,39.3,10.1,20.6,3.4
E00132049,11.9,36.8,6.5,41.8,3
E00132061,23.7,50.6,4.4,16.5,4.8
E00132062,26.2,42.3,10.4,13.8,7.4
E00132063,37.4,32,10.1,13.8,6.7
E00132064,35.4,30.9,9,19.5,5.1
E00132065,31.2,28.1,7.5,25.6,7.5
E00132066,38,33,8.2,14,6.8
E00132067,25.2,41,8.4,20.8,4.7
E00132068,29.9,43.6,8.1,14.7,3.8
E00132069,24.4,49.7,5.9,14.1,5.9
E00132070,32.8,42,6.8,13,5.5
E00132071,30.7,43.9,6.8,11.7,6.8
E00132072,29.7,42,6.6,17,4.7
E00132073,24.4,39.1,9.6,22.5,4.4
E00132074,22.1,42.5,5.6,21.5,8.3
E00132075,41.6,40.8,3.6,12,2
E00132076,33.9,38.6,6.4,15.9,5.2
E00132077,26.5,39.7,8.5,18,7.4
E00132078,24.9,45.2,10.9,13.1,5.9
E00132079,35.9,30.5,7.8,18,7.8
E00132080,35.3,40.3,4.3,17.3,2.9
E00132081,42.7,34.9,6,13.4,3
E00132082,26.6,42.2,7.8,19.9,3.5
E00132083,38.2,37,6.5,15,3.3
E00132084,33.3,44.2,7.9,11.3,3.3
E00132085,37.2,34.7,8.4,15.7,4
E00132086,19.9,51.2,6,17.1,5.7
E00132088,22.4,39.9,8.4,26.1,3.1
E00132089,25.2,45.2,7.8,16.5,5.3
E00132090,33.2,42.8,7.7,12.2,4.1
E00132091,30.8,37,6.1,18.4,7.7
E00132092,47.4,27.3,6.2,13.8,5.2
E00132093,41.8,29.9,4.6,19.1,4.6
E00132094,49,26.8,7.6,11.6,5.1
E00132095,34,31.6,8.3,17.5,8.7
E00132096,35.8,37.3,6.3,13.5,7.3
E00132097,34.7,38.4,11.4,12.5,3
E00132098,32.3,36.6,13.8,13,4.3
E00132099,23.4,47.4,6,18,5.2
E00132100,33,35.2,7.7,16.5,7.7
E00132101,36.5,35.1,3.8,17.8,6.7
E00132102,37.3,32.5,10.5,14,5.7
E00132103,39.3,37.1,6.3,13.2,4
E00132104,33.7,39.1,6.5,12.9,7.8
E00132105,43,31,6.5,13.4,6.1
E00132106,39.7,33,7.4,14.5,5.4
E00132107,33,35.4,7.9,16.5,7.2
E00132108,31.8,30.9,9.7,19.4,8.3
E00132109,34.4,36.7,6.8,10,12.2
E00132110,35.8,32.3,3.9,20.1,7.9
E00132111,21.4,46.8,6.5,20.6,4.8
E00132112,24.8,44.8,9.1,17.6,3.6
E00132113,22.1,44.2,8.2,22.1,3.4
E00132115,15,50.5,8.5,22.3,3.8
E00132116,24.9,47.7,4.2,19.4,3.8
E00132117,25.5,47.3,7.4,17.3,2.5
E00132118,29.2,44.3,5.1,19,2.4
E00132119,21.9,47.8,9.3,18.9,2
E00132120,36.6,41.9,7.7,8.1,5.7
E00132121,27.6,41.8,6.8,20.3,3.5
E00132123,21,45.9,7.8,21.7,3.6
E00132124,13.7,50.9,8.6,23.6,3.3
E00132125,21,41.6,6.6,27.6,3.3
E00132128,17.7,49,5,21,7.3
E00132129,39.4,36.8,6.3,11.5,5.9
E00132130,36.8,33.5,6.6,17.6,5.5
E00132131,35.3,33.1,8.2,13,10.4
E00132132,31.8,39.1,5.9,20.5,2.7
E00132133,22.1,45.1,6,20.9,6
E00132134,20.9,48.2,10.9,16.8,3.2
E00132135,29.1,43.6,6.5,15,5.8
E00132136,40.4,33,5.3,16,5.3
E00132137,29,40.2,2.9,18.3,9.5
E00132138,30.8,42.3,3,16.2,7.7
E00132139,35.3,31.2,5.8,14.5,13.3
E00132140,35.4,35.1,7,14.2,8.3
E00132141,24.6,49.2,8.1,16.9,1.3
E00132142,26.8,50,6.8,11.6,4.7
E00132143,19.9,49.3,9.5,18.1,3.2
E00132144,37.4,41.2,4.6,12.6,4.2
E00132145,20.4,43.9,7,23.5,5.3
E00132146,37.5,39.1,4.7,11.5,7.3
E00132147,28.4,45,9.2,13.1,4.4
E00132148,25.8,46,7.7,17.1,3.4
E00132149,21.6,45.2,6.4,23.2,3.6
E00132151,24.7,47.8,8.1,15.9,3.4
E00132152,11.8,51.8,14,18.4,3.9
E00132153,19.7,52.2,5.3,20.2,2.6
E00132201,30.1,39,6.1,20.3,4.5
E00132202,16.1,58,3.8,19.2,2.8
E00132204,3.1,66.5,4.2,26.2,0
E00132207,27.8,41.2,2.1,24.7,4.1
E00132208,22.5,55,6,16.5,0
E00132209,16.4,58.6,6,17.7,1.3
E00132210,17,52.3,6.4,21.1,3.1
E00132211,36.2,41.5,4.8,14.9,2.7
E00132212,24.8,51.9,6.1,14.5,2.8
E00132213,11.7,55.9,5.4,25.8,1.1
E00132214,28.3,42.9,8.3,17.5,3.2
E00132215,10.5,55.1,7.6,23.2,3.5
E00132217,14.4,59.9,3.5,19.1,3.1
E00132218,18.3,45.5,6.7,25.4,4.1
E00132228,19.3,47.7,7.4,21.4,4.1
E00132229,22.1,42.2,7,24.4,4.3
E00132230,18.8,48.8,7.6,21.6,3.2
E00132231,25.8,41.7,10,20.8,1.7
E00132232,31.8,34.9,10.3,20.6,2.5
E00132233,16.6,49.8,7.4,24,2.1
E00132234,25.6,34.9,9.3,27.9,2.3
E00132347,20.7,50.3,6.1,20.7,2.2
E00132348,23.5,47.1,7.2,18.6,3.6
E00132349,17.4,42.4,6.4,27.9,5.8
E00132942,17.5,51.9,6.2,22.2,2.2
E00132943,20.8,40.7,8.7,27.3,2.6
E00132944,41,42.1,5,9.7,2.2
E00132945,20.6,46.1,4.8,23.2,5.3
E00132946,19.9,53.2,5.7,17.7,3.5
E00132947,23.7,44.4,6.3,23.2,2.5
E00132948,26.7,49.8,6.5,14.1,2.9
E00132949,30.2,45.1,4.6,17.7,2.4
E00133029,23.9,43.8,4.9,23.3,4
E00133030,22.9,41.3,7.2,25.9,2.7
E00133032,24.7,39.2,6.5,24.7,4.9
E00133033,19.1,41.3,7,30.4,2.2
E00133034,21.3,41.1,9.2,24.7,3.7
E00133035,17.7,48.9,5.6,23.3,4.6
E00133036,17,44.9,9.4,26.1,2.5
E00133037,23.3,47.1,4.4,21.8,3.4
E00133038,34.2,38.5,6.8,18,2.5
E00133039,14.3,47.8,7.6,28.2,2
E00133040,11.7,50.2,5.1,29.2,3.9
E00133041,21.6,43.1,6.3,26.9,2.2
E00133042,30.7,46.5,3.5,16.2,3.1
E00133043,19.9,43.6,7.1,25,4.5
E00133045,15.1,41.6,7.6,33.5,2.2
E00133069,27,44,6.6,19.3,3.2
E00133070,12.6,44.3,5.3,34.9,3
E00133074,21.5,51.9,6.1,17.7,2.8
E00133075,19.3,49.6,4.4,24,2.8
E00133089,22.9,40.2,4.7,29.9,2.3
E00133090,12.2,46.9,6.1,34.7,0
E00133091,18.3,47.8,4.9,25,4
E00133092,20.9,40.7,6.6,26.7,5.1
E00133155,13.4,44.3,4.6,36.1,1.5
E00133263,24,45.6,6.8,20.3,3.4
E00169322,33,34,5.7,24.2,3.1
E00169323,36.7,30.6,7.7,16.1,8.9
E00169324,32.2,36,8.6,16.1,7.2
E00169325,23.7,45.5,6.2,23,1.6
E00169326,27.5,42.4,6.7,20,3.5
E00169339,21.2,52.4,3.7,20.6,2.1
E00169340,5.5,57.5,2.8,33.7,0.6
E00169341,27.2,42.4,6.5,20.1,3.8
E00169342,22.3,54.1,2.1,20.2,1.3
E00169343,23,49.4,2.3,23,2.3
E00169347,14.3,49.4,9.1,24.7,2.6
E00185273,25.4,48.5,6.9,16.5,2.7
E00185286,19.9,37.6,4.3,23.4,14.9
E00185291,15.5,51.1,7.6,24.9,0.9
E00185298,24,44.8,4.8,22.4,4
E00185302,23.4,46.6,7.4,18.7,3.8
E00185334,23,47.2,5.1,19.6,5.1
E00185335,34.3,33.7,10.2,17.9,3.9
E00185337,23.8,47.2,7.9,18.6,2.4
E00185351,8.6,45.9,8.6,29.7,7.1
E00185358,39.6,47.5,4,7.9,1
E00185362,33.9,35.7,9.8,16.1,4.5
E00185372,15.9,46.4,4.3,31.3,2.1
E00185375,4.7,72,6.9,16,0.5
E00185376,22.6,49.8,6.5,19.2,1.9
E00185382,4.5,47.4,12.8,32.1,3.2
E00185384,23.9,42.9,7.8,20.1,5.2
E00185389,26.1,37.6,11.8,19.7,4.8
