areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00131960,49.1,4,46.9
E00131961,49.2,1.1,49.7
E00131962,45.9,2.1,52
E00131964,55.4,4.7,39.9
E00131965,57.9,1.5,40.7
E00131966,46.6,1.4,52.1
E00131979,48.3,3.2,48.5
E00131980,55.7,1.7,42.5
E00131981,70.9,2,27.1
E00131982,41.3,1.7,57
E00131983,38.6,1.1,60.3
E00131984,61.3,0.3,38.5
E00131985,64.1,1.7,34.1
E00131986,52.5,2.1,45.4
E00131987,45.7,2.1,52.3
E00131988,46.3,4.6,49.1
E00131989,56.8,2.7,40.4
E00131990,54.2,2.5,43.3
E00131991,82.9,2.7,14.4
E00131994,89.4,3.5,7.1
E00131995,85.3,3,11.6
E00132002,64,1.7,34.2
E00132005,86.9,0,13.1
E00132006,78,2.5,19.5
E00132011,95.7,0.3,4
E00132012,97.3,0.3,2.4
E00132013,97.4,0,2.6
E00132021,92.9,1.3,5.8
E00132022,95.1,1.7,3.2
E00132023,95.7,0.8,3.5
E00132024,94.6,0.9,4.5
E00132025,94.2,0.3,5.5
E00132027,99,0,1
E00132029,92.5,0,7.5
E00132030,83.1,1,15.9
E00132032,77.6,4.5,17.9
E00132034,78.8,2.4,18.7
E00132036,95.7,0,4.3
E00132037,96.5,1.1,2.4
E00132038,69.6,1.8,28.6
E00132039,67.2,0.7,32.1
E00132040,58.8,0.9,40.3
E00132041,87.7,2.3,10
E00132042,75.3,2.6,22
E00132043,76.2,3.5,20.3
E00132044,82.6,2.6,14.8
E00132045,79.4,0.6,20
E00132046,76.4,1.1,22.5
E00132047,74.3,1.7,24
E00132048,94.2,3.7,2
E00132049,69.5,0,30.5
E00132061,73.9,0,26.1
E00132062,56.9,3.3,39.8
E00132063,42.9,1.1,56.1
E00132064,40.3,2,57.7
E00132065,43.8,5,51.1
E00132066,47.8,3.6,48.7
E00132067,67.6,0.7,31.6
E00132068,68.3,1.2,30.5
E00132069,74.4,1.5,24
E00132070,68.8,2.6,28.6
E00132071,74.2,2.1,23.8
E00132072,73.9,2.9,23.2
