areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00078251,0,0.4,0.4,96.7,2.4
E00078479,6.5,0.3,3.1,90.2,0
E00078480,0,0,0,100,0
E00078481,0.9,1.1,1.8,96.1,0
E00078482,3.6,0,0.8,93.6,2
E00078483,3.5,4.6,0.8,91.1,0
E00078484,2.6,0.3,1.3,95,0.8
E00078485,1.4,1.1,3.5,94,0
E00078486,0.9,0,0.7,96.8,1.6
E00078487,0.9,0,0.4,98.7,0
E00078488,0.4,0,3,96.7,0
E00078489,0.8,0.8,2.8,95.6,0
E00078490,0.3,0,0.3,99,0.3
E00078491,2.6,0.9,3.5,93,0
E00078492,0,0.5,1,98.4,0
E00078493,0.6,0,0.6,98.8,0
E00078494,3.8,0,1.3,93.9,1
E00078495,1.4,0,1.7,95.3,1.7
E00078496,0,0,0.7,99.3,0
E00078497,9.4,0.4,0,89.4,0.8
E00078498,2.2,0,1.9,95.5,0.4
E00078499,3.3,0,3.1,92.2,1.4
E00078500,2.1,1.4,3.2,93.1,0.2
E00078501,2.8,0,1,96.2,0
E00078502,0.4,1.7,1.7,96.2,0
E00078503,3.7,0.4,2.4,92.7,0.8
E00078504,0,0,4.8,94.1,1.1
E00078505,2.7,1.4,1,94.5,0.3
E00078506,1.7,1.7,1.3,95,0.4
E00078507,0,0,0,100,0
E00112876,0.5,0,0.9,97.7,0.9
E00112877,1.3,2.5,0,95.5,0.6
E00112878,0,0,0,100,0
E00112879,2.1,0.2,3.3,94.2,0.2
E00112880,0,0,0.7,97.3,2.1
E00112881,3.3,0,1.6,95.1,0
E00112882,0.4,0,1.3,97.1,1.3
E00112883,2.2,0,1.3,96.5,0
E00112884,1.2,0,3,95.6,0.2
E00112885,0.8,0,2.6,96.6,0
E00112886,1.9,0,1.1,96.6,0.4
E00112913,0.6,0,0,99.4,0
E00112915,0.3,0,1.3,98.4,0
E00112918,0.7,0,0.4,98.9,0
E00146242,0.4,0,0.8,98.4,0.4
E00146255,1.2,0.6,3,95.3,0
E00146256,0.7,1.4,0,97.2,0.7
E00146258,0,4.9,4.4,88.8,2
E00146259,2.5,3.4,1.5,89.8,2.8
E00146261,1.6,0,1.6,96.5,0.3
E00146262,0,1.8,1.5,96.7,0
E00146263,2.4,1,0,96.7,0
E00146264,0,2.8,3.8,91.5,1.9
E00146265,6.2,2.5,0.8,90.5,0
E00146266,3.9,0.3,0.7,95.1,0
E00146267,0.4,0.4,1.9,97.3,0
E00146269,3.9,0.3,1.8,94,0
E00146270,1.6,0.4,0.8,97.3,0
E00146271,0,0,0.3,99.1,0.6
E00146272,1.4,0,0.6,97.7,0.3
E00146273,0.6,1.1,2,96.3,0
E00146274,3.2,0,1.9,94.8,0
E00146275,2.5,1.3,2.2,94,0
E00146276,1.9,0.3,2.8,93.4,1.7
E00146277,1.8,0,1.9,96.3,0
E00146278,2.9,0.4,3.4,90.8,2.5
E00146279,2,0,0,96,2
E00146318,3.6,0.8,0.6,94.5,0.6
E00146319,2.9,2.5,1.3,93.3,0
E00146361,2.8,0.6,3.1,90.4,3.1
E00146362,0.8,2.9,2.4,93,0.8
E00146363,1.9,0.3,1.3,94.9,1.6
E00146364,0.4,0,4.4,94.5,0.7
E00146366,1.3,2.6,2.8,92.1,1.2
E00146368,2.4,0,0.8,96.7,0
E00146369,1.9,1.6,1.1,95.4,0
E00146370,0.9,0,0.9,97.9,0.3
E00146371,0,0,0,99.4,0.6
E00146372,0,0.7,0.7,98.5,0
E00146373,1.4,0.3,2.3,94.2,1.7
E00146374,0.4,0.8,1.7,97.1,0
E00146375,1,2.3,2.6,94.1,0
E00146376,1.7,0.4,2.5,95,0.4
E00146425,0.6,0,1.3,96.9,1.3
E00146426,1.2,0.6,4.1,91.2,2.9
E00146427,0.4,0.4,0.8,98.4,0
E00146428,0.7,0,1.4,97.9,0
E00146429,1.5,2.4,1.7,93.5,0.9
E00146430,0.3,0,0.3,99.4,0
E00146431,3.8,1.9,1.1,93.2,0
E00146432,0.3,1.6,1.6,96.4,0.3
E00146490,0.2,0,1.9,97.2,0.6
E00146491,0.5,0,0,99.5,0
E00146492,0.5,0.2,0,99.3,0
E00146493,1.3,0,0,98.2,0.4
E00146494,0.9,0.9,0,98.2,0
E00146495,0.3,0.5,1.3,97.9,0
E00146503,0.3,1.7,1,96.6,0.3
E00146504,0,0.4,1.5,98.1,0
E00146506,0.4,0,2.9,96.7,0
E00146507,1.1,0.5,1.4,97,0
E00146508,0,0,0,100,0
E00146509,0.3,0,2.1,97.6,0
E00146510,0.4,0,1.5,97,1.1
E00146511,0,0.3,0.3,99.3,0
E00146512,0,0,1.1,98.5,0.4
E00146513,0,0,1,99,0
E00146514,0,1.1,0,98.9,0
E00146515,0.3,0,1,97.6,1
E00146516,1.3,0,0.9,97.8,0
E00146517,2,0.8,1.7,95,0.5
E00146519,0,0.3,0.3,98.8,0.6
E00146520,0.9,0.4,1.7,96.5,0.4
E00146521,0.8,0,0,98.9,0.3
E00146522,0.8,0.8,0,97.7,0.8
E00146523,0,1.4,2.7,95.9,0
E00146524,3.7,4.3,5.3,86.3,0.3
E00146525,0.5,0,2,97.4,0
E00146526,0,0,0.4,98.9,0.8
E00146527,1.2,0,0.8,98,0
E00146529,0.6,0,1.2,98.1,0
E00146530,1.4,0,4.7,93.2,0.7
E00146533,3.2,0,0.9,96,0
E00146535,0.3,1.6,1,97.1,0
E00146536,1.2,0,2.9,96,0
E00146537,2.8,1.6,1.3,94.4,0
E00146538,2.6,0.4,2.2,94.4,0.4
E00146540,0.9,0.6,1.5,97.1,0
E00146541,0,0,1.1,98.9,0
E00146543,1.4,1.4,2.7,94.5,0
E00146544,0,0.8,1.6,96.9,0.8
E00146545,1.3,0,2.5,96.2,0
E00146546,2.2,0,1.3,96.5,0
E00146547,1.4,3.8,5.7,88.9,0.3
E00146548,0.5,1.1,1.9,96.5,0
E00146549,0.3,1.4,0,98.3,0
E00146550,5,0.8,1.7,90.6,1.9
E00146551,1.2,0,1.2,95.3,2.4
E00146552,3.4,0,1.4,94.5,0.7
E00146553,1.6,0.2,3.4,94,0.8
E00146554,0,0,0,100,0
E00146555,2.8,2.8,2.6,90.8,0.9
E00146556,0,0,0.3,99.4,0.3
E00146558,0.3,0.8,1.4,97.5,0
E00146559,2.5,0.4,2.9,93.9,0.4
E00146560,0.3,0,0.7,98.6,0.3
E00146561,2.9,1.8,0.7,94.5,0
E00146562,3.7,1.1,4.4,90.8,0
E00146563,2.7,0,1.5,95.8,0
E00146564,1,0,1,98,0
E00146566,3,0,0,96.6,0.3
E00146610,1.5,0.7,1.9,93.7,2.2
E00146611,1,0.7,2.7,95.6,0
E00146612,0.5,0.8,2.9,95.5,0.3
E00146613,2.1,0,0.9,94.9,2.1
E00146614,0.7,1.8,0,97.5,0
E00146615,1.4,1,0,97.2,0.3
E00146616,1,0.3,0.3,97.8,0.6
E00146634,0,0,1.5,98.5,0
E00146637,0,0,1.7,96.7,1.7
E00146648,0,0,1.2,97.7,1.2
E00146649,0.8,0,0.2,98.6,0.4
E00146650,0,0.5,0,99.5,0
E00146651,1.7,0,1.7,96.3,0.4
E00146652,1.4,0.4,1.4,96.4,0.4
E00146653,1.1,0,1.8,96.8,0.3
E00146655,0.7,0,1.7,97.3,0.3
E00146656,1,0.2,1.7,97,0
E00146657,2.4,1.2,0,96.4,0
E00146658,0,0,0.3,99.7,0
E00146659,0,0,0,100,0
E00146660,4.1,0.4,1.5,94.1,0
E00146684,2.2,1,1.9,94.9,0
E00146685,0.3,0,1.4,98.1,0.3
E00146686,0.7,0.7,1.4,95.5,1.7
E00146687,1.2,0.9,2.2,95.4,0.3
E00146688,0.5,0.3,0.8,98,0.5
E00146689,0.9,0.2,2,96.8,0
E00146690,1.1,0,1.1,97.8,0
E00146691,1.6,0.5,2.3,95.4,0.2
E00146692,0,0,4,95.4,0.6
E00146693,0,0,2.4,97.3,0.3
E00146695,0.3,0.3,3.2,96.2,0
E00146696,0,1.4,2.3,96.3,0
E00146697,2,1.2,1.6,94.3,0.8
E00146698,2,2.3,1.7,92.6,1.4
E00146701,2.3,0.4,1.1,96.2,0
E00146723,3.1,2.1,3.1,91.1,0.5
E00146724,0.6,0,2.6,95.1,1.7
E00146726,2.2,0,3.9,92.2,1.7
E00146728,4.4,1.4,0.7,89.5,4
E00146729,0.8,0.3,1.1,96.3,1.6
E00146730,1.5,2,2.5,92.8,1.3
E00146731,0.6,0,1.1,97.2,1.1
E00146732,2.9,0.3,0.6,95.1,1.1
E00146733,1.3,0,1.8,95.6,1.3
