areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00078251,81.2,2.9,15.9
E00078479,93.5,2.8,3.7
E00078480,89.1,1.7,9.2
E00078481,80.2,4.5,15.2
E00078482,69.9,4.8,25.3
E00078483,77.3,3.5,19.2
E00078484,90.2,2.6,7.1
E00078485,70.3,2.5,27.2
E00078486,89.4,3.6,7
E00078487,71.4,4.7,23.9
E00078488,84.8,0.7,14.4
E00078489,87.1,0.4,12.5
E00078490,90.6,1.7,7.6
E00078491,79.8,5.2,15
E00078492,76.6,4.7,18.8
E00078493,74.9,1.2,24
E00078494,82.6,1.6,15.8
E00078495,85.8,4.7,9.5
E00078496,76.8,0.7,22.5
E00078497,77,7.9,15.1
E00078498,74,3.7,22.3
E00078499,79.8,8.8,11.4
E00078500,87.3,2.3,10.4
E00078501,84,4.2,11.8
E00078502,85.8,3.8,10.5
E00078503,85.4,6.5,8.1
E00078504,80,1.7,18.3
E00078505,81.9,8.2,9.9
E00078506,79.4,3.3,17.3
E00078507,87.5,5.4,7.1
E00112876,89.4,2.8,7.9
E00112877,76.7,2.6,20.8
E00112878,71.8,1.1,27.1
E00112879,96.3,1.2,2.5
E00112880,91,4.1,4.8
E00112881,88.9,2.5,8.6
E00112882,72.9,2.5,24.6
E00112883,87.4,5.6,6.9
E00112884,87.4,5,7.6
E00112885,86.5,5.3,8.3
E00112886,90.9,2.7,6.5
E00112913,83.4,5,11.6
E00112915,82.5,3.9,13.6
E00112918,87.7,0.7,11.6
E00146242,91.1,3.2,5.6
E00146255,84.5,0.6,14.9
E00146256,81.8,1.4,16.8
E00146258,67.3,9.1,23.6
E00146259,69.1,9.3,21.6
E00146261,91.3,1.9,6.8
E00146262,79.5,0.6,19.9
E00146263,69.9,7.2,23
E00146264,82,6.5,11.5
E00146265,80.2,6.6,13.2
E00146266,66.1,10.5,23.4
E00146267,65.9,8.5,25.6
E00146269,74.9,7.5,17.6
E00146270,65.9,1.6,32.6
E00146271,91.6,2.8,5.6
E00146272,83,4.8,12.2
E00146273,83.4,7.4,9.2
E00146274,75.5,2.6,21.9
E00146275,80.3,5,14.7
E00146276,76.9,5,18.2
E00146277,85.6,3.5,10.9
E00146278,81.4,12.2,6.3
E00146279,90.1,5.3,4.6
E00146318,88.3,3.6,8.1
E00146319,86.6,4.2,9.2
E00146361,88.4,2.8,8.8
E00146362,82.4,5.1,12.5
E00146363,81.5,4.8,13.7
E00146364,84.6,3.7,11.8
E00146366,84.9,6.6,8.6
E00146368,86.9,4.5,8.6
E00146369,91.2,4.1,4.7
E00146370,90.6,1.8,7.7
E00146371,80.6,1.2,18.2
E00146372,91.1,3.7,5.2
E00146373,85.2,5.5,9.3
E00146374,84,4.5,11.5
E00146375,85.9,3.9,10.2
E00146376,91.2,2.1,6.7
E00146425,85,4.4,10.6
E00146426,76.6,8.8,14.6
E00146427,84,2.4,13.5
E00146428,69,0.3,30.7
E00146429,85.3,2.8,11.8
E00146430,85.1,1.6,13.3
E00146431,71.3,5,23.8
E00146432,90.4,3.1,6.5
E00146490,83.9,3,13.1
E00146491,83.2,7.3,9.5
E00146492,83,4,13.1
E00146493,90.7,3.5,5.7
E00146494,77.7,3.6,18.8
E00146495,78.1,4,17.9
E00146503,83.1,4.4,12.5
E00146504,89.7,2.7,7.6
E00146506,82.2,2.1,15.7
E00146507,68.1,4.9,27
E00146508,82.4,2.6,15.1
E00146509,85.5,3.1,11.4
E00146510,85.3,6.8,7.9
E00146511,77.9,5.9,16.3
E00146512,82.7,4.4,12.9
E00146513,86.5,2.4,11.1
