areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00078251,94.1,4.2,0.8,0.8
E00078479,88.5,7,1.3,3.2
E00078480,90.7,7.9,0.9,0.4
E00078481,88,6.4,2.6,3.1
E00078482,83.5,3.8,4.7,8.1
E00078483,92.5,3.5,1.7,2.3
E00078484,92.6,4.4,0.8,2.2
E00078485,90.8,5.9,0.7,2.6
E00078486,90.5,7.9,1,0.7
E00078487,87.3,5.3,2.6,4.8
E00078488,94.3,2.7,1.1,1.9
E00078489,92.1,5.4,0.4,2.1
E00078490,93.3,4.6,1.4,0.7
E00078491,90.1,3.9,1.5,4.5
E00078492,88.9,5.3,1.6,4.2
E00078493,88.4,3,2.4,6.1
E00078494,97,2.3,0.7,0
E00078495,90.3,6.9,1.4,1.4
E00078496,92.8,3.6,0.7,2.9
E00078497,94,4.4,0,1.6
E00078498,91.9,2.3,2.3,3.5
E00078499,93.5,3.7,0.5,2.2
E00078500,91.5,4.9,1.2,2.4
E00078501,91.2,6.3,1.5,1.1
E00078502,95.3,4.3,0,0.4
E00078503,88.7,8.8,0,2.5
E00078504,90.8,5.2,2.4,1.5
E00078505,92.7,4.7,0.7,1.8
E00078506,91.5,4.7,2.1,1.7
E00078507,93.7,6.3,0,0
E00112876,92.3,4.3,1.4,1.9
E00112877,90.3,5.1,1.8,2.9
E00112878,88.5,3.7,2.2,5.6
E00112879,94.1,3.7,0.2,2
E00112880,95.9,2.8,0,1.4
E00112881,92.9,4.6,1.3,1.3
E00112882,92.5,2.6,2.2,2.6
E00112883,90.8,5.7,1.3,2.2
E00112884,94.6,3,0.2,2.2
E00112885,91.4,4.7,0.8,3.1
E00112886,93.6,5.2,0.8,0.4
E00112913,92,3.4,3.4,1.1
E00112915,91.4,4.5,1.7,2.4
E00112918,90.5,5,0.4,4.2
E00146242,85.7,11.4,0.4,2.4
E00146255,89.4,6.9,0,3.8
E00146256,94.2,5.1,0,0.7
E00146258,95.7,2.2,1.1,1.1
E00146259,90.6,5.5,1.3,2.6
E00146261,90.3,8.4,0.3,1
E00146262,94.3,3.2,0.9,1.6
E00146263,91.2,3.4,1.5,3.9
E00146264,93.6,2.5,2.5,1.5
E00146265,90.9,4.7,1.7,2.6
E00146266,91.8,2.1,2.1,3.9
E00146267,91.8,3.7,0.8,3.7
E00146269,90.3,5.3,2.2,2.2
E00146270,88.2,5.9,2.4,3.5
E00146271,93.2,5.5,0,1.3
E00146272,93,4.9,0.6,1.5
E00146273,87.8,6.4,1.7,4.1
E00146274,93.6,2,1,3.4
E00146275,88.7,4.3,2,5
E00146276,94.3,3.6,0.9,1.2
E00146277,92.7,4.8,1,1.5
E00146278,90,7.4,1.7,0.9
E00146279,95.1,0.7,0.7,3.5
E00146318,90.2,4.3,1.4,4
E00146319,92.1,5.7,0,2.2
E00146361,93.9,3.5,0.3,2.3
E00146362,89.1,7.1,2.3,1.4
E00146363,90.7,6,1.7,1.7
E00146364,94.2,4.3,1.2,0.4
E00146366,90.2,5.6,1,3.1
E00146368,94.2,2.9,1.7,1.3
E00146369,94.1,5,0,0.9
E00146370,92.6,5.9,0.3,1.2
E00146371,85.8,6.8,3.7,3.7
E00146372,86.4,12.1,0.8,0.8
E00146373,92.6,4.6,0.9,1.8
E00146374,96.2,3,0.4,0.4
E00146375,92,5,2,1
E00146376,88.4,9.5,1.3,0.9
E00146425,91.1,6.3,0.6,1.9
E00146426,95.9,2.4,0,1.8
E00146427,92,4.3,1.3,2.4
E00146428,88,5.3,2.1,4.6
E00146429,89.9,6.1,2.6,1.4
E00146430,90.7,3.3,2.7,3.3
E00146431,91.5,5.7,0.8,2
E00146432,89.8,6.1,1.9,2.1
E00146490,90.2,5.8,1.3,2.7
E00146491,89.8,6,2.8,1.4
E00146492,89.9,5.7,2.2,2.2
E00146493,96.3,2.3,0.5,0.9
E00146494,84.3,10.2,2.8,2.8
E00146495,95.6,3.1,0.6,0.8
E00146503,92.3,4.2,1.1,2.5
E00146504,89.5,4.7,1.6,4.3
E00146506,90.7,7.1,0.4,1.8
E00146507,90.4,4.5,2,3.1
E00146508,91.7,4.3,1.7,2.3
E00146509,93.5,3.3,0.7,2.5
E00146510,89.6,7.6,2,0.8
E00146511,92,5.4,1.3,1.3
