areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00078251,4.1,15.5,41.2,39.2
E00078479,0,13.5,27,59.5
E00078480,4.3,13,51.3,31.3
E00078481,20.7,33.2,21.7,24.4
E00078482,14.4,20.2,58.7,6.7
E00078483,5.3,5.3,81.6,7.9
E00078484,0.7,14.4,62.1,22.9
E00078485,23.9,18.8,47,10.3
E00078486,0.6,8.2,32.9,58.2
E00078487,14,18.7,58.9,8.4
E00078488,0.9,22.1,54.9,22.1
E00078489,0,25.6,42.7,31.6
E00078490,0,0.8,25.4,73.8
E00078491,3.3,37.1,33.1,26.5
E00078492,8,68.1,15,8.8
E00078493,50,19.2,27.9,2.9
E00078494,0,5.1,87.6,7.3
E00078495,2.3,9.2,24.4,64.1
E00078496,32.7,46.2,12.5,8.7
E00078497,0.9,5.4,84.7,9
E00078498,13.8,27.6,44,14.7
E00078499,32.1,37.5,13.8,16.5
E00078500,4.5,9.1,39,47.4
E00078501,0.9,5.5,69.7,23.9
E00078502,0,48.2,34.2,17.5
E00078503,12.3,22.8,32.5,32.5
E00078504,6.7,44.7,34.7,14
E00078505,0,49.6,29.5,20.9
E00078506,1.7,37.8,45.4,15.1
E00078507,4.1,16.3,42.9,36.7
E00112876,1,8,34,57
E00112877,4.4,20,65.9,9.6
E00112878,14.9,75.3,5.7,4
E00112879,7.5,8.9,24.3,59.3
E00112880,3.4,12.1,37.9,46.6
E00112881,4.4,12.3,23.7,59.6
E00112882,40,36.2,20.8,3.1
E00112883,11.9,32.2,32.2,23.7
E00112884,8.5,26.1,26.1,39.3
E00112885,0,29.3,40.5,30.2
E00112886,0,23.6,23.6,52.8
E00112913,5.4,25,37,32.6
E00112915,5.6,21.8,35.2,37.3
E00112918,0,13.3,32.7,54
E00146242,2,12.7,34.3,51
E00146255,6.8,25.7,40.5,27
E00146256,7.5,25.4,46.3,20.9
E00146258,25.7,41.6,21.8,10.9
E00146259,10.4,28.9,32.6,28.1
E00146261,0,14.6,41.5,43.8
E00146262,0,4,78.6,17.5
E00146263,28.3,36.3,27.4,8
E00146264,8.3,59.2,20.8,11.7
E00146265,30.5,34.4,22.1,13
E00146266,18.9,44.8,25.9,10.5
E00146267,0,41,47.5,11.5
E00146269,22.8,38.6,29.1,9.5
E00146270,5,27.3,57.9,9.9
E00146271,0,3.7,11,85.3
E00146272,1.4,23.8,33.3,41.5
E00146273,28.8,31.8,21.2,18.2
E00146274,4,29.4,35.7,31
E00146275,3.2,21.4,46.8,28.6
E00146276,3.7,14.7,70.6,11
E00146277,3.2,17.3,25.9,53.6
E00146278,23.3,45,14.7,17.1
E00146279,4.4,19.1,30.9,45.6
E00146318,0.7,9.9,33.8,55.6
E00146319,2.1,18.6,40.2,39.2
E00146361,2.3,13.5,21.8,62.4
E00146362,1.2,22,45.7,31.1
E00146363,7.6,10.7,55,26.7
E00146364,0.8,30.3,44.5,24.4
E00146366,4,19,20.8,56.2
E00146368,1,10.1,29.3,59.6
E00146369,0.7,16.6,38.6,44.1
E00146370,2.8,9,33.8,54.5
E00146371,2.6,21.8,42.3,33.3
E00146372,0,11.3,37.7,50.9
E00146373,3.4,18.5,37,41.1
E00146374,1,8.3,37.5,53.1
E00146375,2.5,14.3,39.5,43.7
E00146376,5.8,9.7,16.5,68
E00146425,3.7,17.1,46.3,32.9
E00146426,2.9,10.3,38.2,48.5
E00146427,1.5,21.3,35.5,41.6
E00146428,3.1,29.2,48.5,19.2
E00146429,5.3,30.9,30.3,33.5
E00146430,4.5,18.8,50.4,26.3
E00146431,6,9.3,69.5,15.2
E00146432,3,15.9,37.2,43.9
E00146490,3.7,26.3,29.5,40.5
E00146491,7,18,32,43
E00146492,4.2,20,36.3,39.5
E00146493,3.4,9.1,35.2,52.3
E00146494,0,16.3,38.8,44.9
E00146495,5.2,26,40.9,27.9
E00146503,11.1,27,26.2,35.7
E00146504,1.5,23.8,40.8,33.8
E00146506,10.3,38.5,26.5,24.8
E00146507,8.2,32.7,52.4,6.8
E00146508,0,7.3,55.3,37.4
E00146509,0,9.8,66.4,23.8
E00146510,4.8,24.6,49.2,21.4
E00146511,8.4,19.8,29.8,42
E00146512,5.2,18.3,35.7,40.9
E00146513,1.7,17.6,52.9,27.7
E00146514,6.8,28,55.3,9.8
E00146515,0.8,10.9,26.1,62.2
E00146516,5.1,21.2,31.4,42.4
E00146517,9.2,14.2,54.2,22.5
E00146519,4.7,29.9,37,28.3
E00146520,6.4,13.8,30.9,48.9
E00146521,2.5,47.5,36.3,13.8
E00146522,5,20,50,25
E00146523,18.1,30.2,28.4,23.3
E00146524,14.7,33.3,24,27.9
E00146525,22,24.6,33.9,19.5
E00146526,0.9,8.9,49.1,41.1
E00146527,11.6,53.6,25.9,8.9
E00146529,3,18.2,47,31.8
E00146530,2.2,17,32.6,48.1
E00146533,5.1,27.7,46.7,20.4
E00146535,4.7,25.3,44.7,25.3
E00146536,0,35.2,55.2,9.6
E00146537,0,26.2,64.3,9.5
E00146538,12.6,12.6,58.6,16.2
E00146540,14.3,37.4,32.7,15.6
E00146541,5.8,56.2,29.2,8.8
E00146543,27.3,48.2,20.9,3.6
E00146544,17.9,44.7,31.7,5.7
E00146545,2.8,17,42,38.1
E00146546,5.2,22.4,55.2,17.2
E00146547,0,1.8,70.8,27.4
E00146548,0.8,37.2,51.2,10.7
E00146549,4.8,48.4,33.1,13.7
E00146550,16.6,36.2,28.8,18.4
E00146551,19.7,12.6,62.2,5.5
E00146552,0.8,20.3,45.5,33.3
E00146553,0.5,15,53.4,31.1
E00146554,0,22.3,45.4,32.3
E00146555,6.7,24.7,41.6,27
E00146556,25.7,20.3,25.1,28.9
E00146558,1.6,9.5,79.4,9.5
E00146559,15.9,38.6,31.1,14.4
E00146560,2.3,16.3,39.5,41.9
E00146561,3.8,21.5,50,24.6
E00146562,1.7,42.9,24.4,31.1
E00146563,1.8,31,49.6,17.7
E00146564,12,18.4,57.6,12
E00146566,5.3,19.5,36.1,39.1
E00146610,9.3,33.5,40.5,16.7
E00146611,5,13.3,34.2,47.5
E00146612,4.2,29.5,38.6,27.7
E00146613,6.1,18.9,39.4,35.6
