areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00146685,4,26.8,44.3,24.8
E00146686,16.3,48.8,19.4,15.5
E00146687,8.5,27.7,38.5,25.4
E00146688,4.3,21.7,40.4,33.5
E00146689,10.9,37.3,38.3,13.5
E00146690,2.2,27.5,47.8,22.5
E00146691,1.8,27,50.3,20.9
E00146692,3,36.8,36.8,23.3
E00146693,13,42.8,29.7,14.5
E00146695,9.2,32.6,39.7,18.4
E00146696,10.3,42.9,27.6,19.2
E00146697,3.3,23,41,32.8
E00146698,7.4,28.9,36.3,27.4
E00146701,3.3,36.8,43.1,16.7
E00146723,27.9,38.2,19.1,14.7
E00146724,23.1,49.2,19.2,8.5
E00146726,23.7,42.7,22.1,11.5
E00146728,23.1,42.1,23.1,11.8
E00146729,8.3,41.7,32.6,17.4
E00146730,21.2,49,26.3,3.5
E00146731,23.9,42.5,23.9,9.7
E00146732,17.7,45.9,27.1,9.4
E00146733,18.3,58.8,15.3,7.6
E00146734,13.9,36.1,39.4,10.6
E00146736,8.2,35.2,48.4,8.2
E00146737,7.3,44.4,36.4,11.9
E00146738,20.4,41.5,26.1,12
E00146739,25.6,43.2,24.8,6.4
E00146740,36.4,40.5,18.2,5
E00146741,30.2,42.2,23.3,4.3
E00146742,10.6,45.2,36.5,7.7
E00146743,4.3,42.2,42.2,11.2
E00146744,11.5,54.6,29.2,4.6
E00146745,11.2,44.8,30.2,13.8
E00146746,13.4,53,26.9,6.7
E00146747,11.2,37.8,36.7,14.3
E00146749,15.9,45.2,22.2,16.7
E00146750,8.9,35,39.8,16.3
E00146751,8.2,48.4,36.1,7.4
E00146752,7.5,56.7,29.2,6.7
E00146753,18.9,50,24.2,6.8
E00146754,6.8,38.3,41.4,13.5
E00146755,14.5,26.4,40.9,18.2
E00146756,22.5,35.7,28.7,13.2
E00146757,5.3,33.8,46.6,14.3
E00146758,13.8,34.5,38.6,13.1
E00146759,23.4,39.4,17.5,19.7
E00146760,12.6,32.6,41.5,13.3
E00146761,8.3,49.3,31.3,11.1
E00146762,3.3,47.5,39.2,10
E00146763,10.6,48.2,29.8,11.3
E00146764,45.1,42.1,9,3.8
E00146765,49.3,31.8,16.9,2
E00146766,32.8,43.1,15.3,8.8
E00146767,25.6,45.3,24.4,4.7
E00146768,30.5,47.3,15,7.2
E00146769,27.5,41.2,28.2,3.1
E00146770,16.7,44.4,25.4,13.5
E00146771,7.4,41.3,34.7,16.5
E00146772,14.7,45.6,33.8,5.9
E00146773,8.5,36.8,39.3,15.4
E00146774,13.5,37.6,35.3,13.5
E00146775,14.3,41.1,33,11.6
E00146777,14.8,31.1,39.3,14.8
E00146778,12.7,54.8,24.6,7.9
E00146779,10.7,47.9,24,17.4
E00146780,13.8,43.1,32.5,10.6
E00146781,11,40.7,29.7,18.6
E00146782,10.2,38.6,37,14.2
E00146783,8.7,30.9,43,17.4
E00146784,8.6,38.3,41.4,11.7
E00146785,0,30.1,46.3,23.6
E00146786,13.5,48.4,32.5,5.6
E00146787,30.4,36.7,29.1,3.8
E00146788,6.8,44.1,39.8,9.3
E00146789,6.3,34,45.8,13.9
E00146790,7.6,46.5,34.6,11.4
E00146791,11.4,45,32.9,10.7
E00146792,7.2,37,39.9,15.9
E00146794,10.3,52.6,28.2,8.9
E00146795,8.8,38.4,41.6,11.2
E00169066,13.3,43,39.1,4.7
E00169067,12,51.3,32.5,4.3
E00169068,14.8,46.5,31,7.7
E00169071,7.4,37.2,45.7,9.6
E00169072,3,44,41,12
E00169073,10.6,54.9,28.3,6.2
E00169074,6.4,48.2,37.3,8.2
E00169075,9.3,35.5,35.5,19.6
E00169076,3.4,32.5,41,23.1
E00169077,11.2,44,38.8,6
E00169078,3.6,43.8,45.5,7.1
E00169079,4.9,44.7,42.7,7.8
E00169080,16.5,45.2,29.6,8.7
E00169081,8.5,33,46.2,12.3
E00169082,1.8,42.2,43.1,12.8
E00169083,0.9,29.7,48.6,20.7
E00169084,4.9,36.1,40.2,18.9
E00169085,9.1,49.1,32.7,9.1
E00169086,3.9,49.6,36.2,10.2
E00169087,4.2,43.3,39.2,13.3
E00169088,12.3,34.2,39.5,14
E00169089,3.5,34.5,46.9,15
E00169090,10.8,54.2,26.7,8.3
E00169091,5.8,36.7,40,17.5
E00169092,22.6,48.7,24.3,4.3
E00169093,14.7,45,29.5,10.9
E00169094,37.5,36.6,21.4,4.5
E00169095,26.5,55.1,16.2,2.2
E00169096,37,38.4,23.3,1.4
E00169097,11.9,53.4,27.1,7.6
E00169099,22,55.1,19.7,3.1
E00169100,18.5,55.6,17.7,8.1
E00169101,12.3,40.4,36,11.4
E00169102,2.6,27.2,47.4,22.8
E00169103,6.3,30.6,41.4,21.6
E00169104,1.9,43,48.6,6.5
E00169105,3,26.7,44.6,25.7
E00173198,10.3,34.6,41.1,14.1
E00185850,8.3,38.2,46.5,7
E00185851,19.4,47.6,22.4,10.6
E00185857,13.7,45.1,33.3,7.8
E00185859,33.9,39.3,21.4,5.4
E00185860,49.6,26.5,20.4,3.5
E00185870,5.1,31.3,39.3,24.3
E00185871,3.8,43.8,41.5,10.8
E00185882,11.4,36.7,41.8,10.1
E00185886,25.8,40.9,25.8,7.5
E00185888,0,41.7,41.7,16.7
E00185897,4.5,32.6,41.6,21.3
E00185940,8.9,51.1,35.6,4.4
E00185941,12.1,32.8,45.5,9.6
E00185942,16.7,40.7,33.3,9.3
E00185950,38.4,39.4,17.2,5.1
E00185951,2.5,43.2,44.9,9.3
E00185955,1.2,27.9,58.1,12.8
E00185968,8.3,37.9,47.7,6.1
E00185971,5.9,49,37.9,7.2
E00185982,11.3,23.9,40.8,23.9
E00185986,24.3,43.4,25,7.4
E00185987,6.6,37.1,47.4,8.9
E00185989,4.7,39.9,45.1,10.3
E00185990,4.2,23.8,58.9,13.1
E00186030,6.4,39,48.8,5.8
E00186035,0,29.6,59.3,11.1
E00186037,6.5,42.7,40.5,10.3
E00186041,15.5,38.1,40.6,5.8
E00186053,5.6,30,51.1,13.3
E00186058,8.3,45.4,40.4,6
E00186059,3.7,32.6,40,23.7
E00186065,20.3,48.7,21.3,9.6
E00186071,3.2,24.2,45.2,27.4
