areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00078251,14.9,38.5,4.8,39.9,1.9
E00078479,9,41.8,3.7,43.3,2.2
E00078480,13.6,37.9,4.2,41.1,3.3
E00078481,16.8,45.2,4.3,29.8,4
E00078482,26.9,45.2,6.1,17.3,4.6
E00078483,13.8,51.2,6.6,26.3,2.1
E00078484,14.8,46,8,27.3,3.9
E00078485,26.8,45.6,7.1,17.6,2.9
E00078486,9.4,46,6.5,36.4,1.7
E00078487,32.7,41.7,7.5,14.1,4
E00078488,20.1,52.8,9.2,16.2,1.7
E00078489,13.1,46.7,8.9,29.4,1.9
E00078490,12.7,35.3,4.4,44.4,3.2
E00078491,17.5,43.4,5.6,29,4.5
E00078492,27.4,39.8,8.6,17.2,7
E00078493,33.1,37.7,7.8,18.2,3.2
E00078494,16.2,50.8,7.7,23.8,1.5
E00078495,9.2,36,6.1,46,2.7
E00078496,34.1,30.4,8.7,20.3,6.5
E00078497,10,53,6.4,27.9,2.7
E00078498,20.2,42.7,9.2,24.8,3.2
E00078499,15,41.3,6.1,33.7,3.9
E00078500,11,43.3,4.1,39,2.6
E00078501,11.7,50.6,7.4,28.1,2.2
E00078502,12.3,50.2,7.1,27,3.3
E00078503,10.2,50.7,7.9,27,4.2
E00078504,11.1,54.3,5.4,27.1,2.1
E00078505,12.4,48.5,6.9,29.6,2.6
E00078506,27.7,35.9,6.8,26.8,2.7
E00078507,19.4,41.8,7.1,31.6,0
E00112876,16.8,30,6.3,43.2,3.7
E00112877,22.4,45.1,7.3,23.2,2
E00112878,34,32.8,9.7,18.3,5.2
E00112879,4.2,34.6,4.9,53.4,2.8
E00112880,8,40.8,5.6,42.4,3.2
E00112881,6.2,27.1,2.4,61.9,2.4
E00112882,35.1,39.5,7.8,13.2,4.4
E00112883,15.7,33.8,7.1,41,2.4
E00112884,7.8,36.8,3.8,48.4,3.2
E00112885,7,43.5,4.7,41.6,3.3
E00112886,9.6,31.7,4.6,51.8,2.3
E00112913,12.7,35.7,6.4,43.3,1.9
E00112915,8.8,37.5,1.9,50.2,1.5
E00112918,10.8,33.2,4,49.3,2.7
E00146242,10.9,27,4.7,54,3.3
E00146255,9.7,45.5,2.8,39.3,2.8
E00146256,14.7,40.3,0.8,40.3,3.9
E00146258,23.7,34.6,3.2,33.3,5.1
E00146259,18.4,39.6,10.2,28.2,3.5
E00146261,10,35.8,3.5,48.8,1.9
E00146262,24,46.1,5.6,21.3,3
E00146263,25.6,44.4,4.4,25.6,0
E00146264,15.2,38,3.8,42.4,0.5
E00146265,14.2,36.7,5,39.9,4.1
E00146266,18.6,37.2,3.6,39.3,1.2
E00146267,20,41.9,6.7,28.6,2.9
E00146269,20.4,39.3,3.3,33.3,3.7
E00146270,36.7,32.6,6.3,21.7,2.7
E00146271,7.4,37.2,4.1,49.4,1.9
E00146272,17.6,32.4,3.2,43.5,3.2
E00146273,13.8,37.1,3.5,43.1,2.5
E00146274,18.8,28.4,7,34.7,11.1
E00146275,19.8,40.8,6.9,29.8,2.7
E00146276,14.2,49.8,4.3,29.2,2.5
E00146277,8.3,36.6,5.1,44.8,5.3
E00146278,6.4,29.4,1.8,59.6,2.8
E00146279,8,36,3.2,52,0.8
E00146318,7.3,28.7,6.1,55.1,2.9
E00146319,12.2,33.5,6.9,44.1,3.2
E00146361,8.8,37.5,3.3,48.2,2.2
E00146362,13.9,39.6,6.3,36.1,4.1
E00146363,13.6,41.3,4.2,38.3,2.7
E00146364,12.3,44.3,8.3,33.3,1.8
E00146366,7.6,41.4,2.7,45.6,2.7
E00146368,9.4,35.4,4.7,50.5,0
E00146369,10.1,24.9,4,59.6,1.4
E00146370,11.6,31.1,2.7,50.9,3.8
E00146371,16.4,37,5.5,39,2.1
E00146372,11.2,41.4,1.7,44,1.7
E00146373,12.2,34.1,4.5,47,2.1
E00146374,8.9,38.1,5,47.5,0.5
E00146375,16.1,33.7,2.8,46.2,1.2
E00146376,11.4,30.2,5.4,50.5,2.5
E00146425,12.1,27.7,5,54.6,0.7
E00146426,11,39.3,2.8,46.9,0
E00146427,15.1,38.4,5,39.4,2
E00146428,30.4,36.8,6.3,24.5,2
E00146429,8.9,38.5,6.6,43.8,2.2
E00146430,15.4,38.6,3.5,40.6,2
E00146431,14.8,45.9,3.5,33.2,2.5
E00146432,4.2,33.5,5.5,54.2,2.6
E00146490,9.2,43.7,3.6,41.4,2
E00146491,6,38.7,2.5,50.8,2
E00146492,9.6,36.9,4.1,46,3.3
E00146493,7.3,40.3,2.1,47.1,3.1
E00146494,13.4,41.2,4.1,40.2,1
E00146495,12.3,43.2,3.2,38.7,2.6
E00146503,18.4,39.1,5.1,37.5,0
E00146504,7.6,35.7,4.6,49.2,2.9
E00146506,17.8,36.1,5,40.6,0.5
E00146507,22.4,47.9,5.9,22.1,1.7
E00146508,12.6,41.3,2.8,40.9,2.4
E00146509,10.3,41.6,4.9,39.9,3.3
E00146510,10.6,34.4,7.5,45.8,1.8
E00146511,9.3,30.5,2.2,48,10
E00146512,10.5,43.1,4.6,41.8,0
E00146513,12.7,37.6,5.5,41.8,2.5
E00146514,25.9,47.1,6.9,18.1,1.9
E00146515,9.4,32.2,2.6,55.4,0.4
E00146516,13.7,40.3,2.4,40.3,3.3
E00146517,3.8,65.3,7.4,23.1,0.5
E00146519,11,44.9,5.5,35.4,3.1
E00146520,10.6,36,3.7,49.7,0
E00146521,13.1,35,4.1,44.1,3.8
E00146522,11.5,41.8,1.6,44.3,0.8
E00146523,16.6,34.2,4.7,41.5,3.1
E00146524,8.8,40.2,3.1,43.3,4.6
E00146525,17.2,34.4,5.4,43,0
E00146526,11.3,43.4,5,37.6,2.7
E00146527,22.9,42.9,6.3,24.9,2.9
E00146529,18.7,38.1,3.7,35.8,3.7
E00146530,11.6,27.1,5,53.1,3.1
E00146533,11.3,50.6,8.3,25.7,4.2
E00146535,13.8,49.5,7.4,27.6,1.7
E00146536,6.1,61.4,4.2,26.5,1.9
E00146537,24,49.2,7,15.9,3.9
E00146538,11.5,54.1,10,23.4,1
E00146540,12.1,51.7,6,29.1,1.1
E00146541,24.4,45.3,7.3,21.4,1.7
E00146543,11.2,58,8.5,22.3,0
E00146544,12.9,53.3,7.1,24.3,2.4
E00146545,10.7,54.2,6.5,24,4.5
E00146546,25,46.2,6.8,19.3,2.7
E00146547,1.3,47,1.7,48.7,1.3
E00146548,3,59.1,6.3,31.6,0
E00146549,22.7,53.6,4.7,15.5,3.4
E00146550,15.3,56.7,4.9,20.5,2.6
E00146551,17.7,49.8,6.9,22.5,3
E00146552,12.7,59.8,6.9,16.6,3.9
E00146553,13,49.9,5.4,29.9,1.8
E00146554,21.9,39.3,9.7,25.5,3.6
E00146555,11.9,44.5,6.2,34.8,2.5
E00146556,19.8,44.9,6.8,25.4,3.1
E00146558,13.5,57.8,4.5,21.3,2.9
E00146559,20.4,43.3,7.5,26.3,2.5
E00146560,15.9,48.8,7.1,26.2,2
E00146561,23.8,45.1,7.8,18,5.3
E00146562,13,48.9,6.1,29,3
E00146563,18.4,48,6.3,22,5.4
E00146564,16.7,51.6,6.2,23.6,1.9
E00146566,15.2,54.3,7.1,21.6,1.9
E00146610,21.6,42.9,4.9,29.2,1.5
E00146611,8.4,39.7,3.8,46.2,1.9
E00146612,10.2,43.5,2.9,41,2.5
E00146613,18.2,40.1,5.8,34.7,1.1
E00146614,15,42.7,4.1,36.6,1.6
E00146615,30.1,41.4,6,20.5,2
E00146616,17.1,45.3,7.8,27.5,2.3
E00146634,9.1,36.5,4.6,47.4,2.5
E00146637,9.8,40.8,8.6,38.3,2.5
E00146648,16.6,35.2,2.1,45.5,0.7
E00146649,23.5,38.1,7.2,29.2,2
E00146650,17.6,38,5.3,38,1.1
E00146651,12.9,42.1,4.3,40.7,0
E00146652,8,37.8,10.1,41.6,2.5
E00146653,9.4,44.8,4.3,41.5,0
E00146655,15.4,35.4,5.8,41.3,2.1
E00146656,13.4,41.5,6.7,34.2,4.2
E00146657,14.5,31.9,1.4,50.7,1.4
E00146658,21.5,48.6,6.1,21.5,2.4
E00146659,20,44.8,8,22.4,4.8
E00146660,21.4,38.7,7.4,30.5,2.1
E00146684,18.7,36.6,7.5,36.9,0.4
E00146685,8,35.4,5.5,47.9,3.2
E00146686,26.5,38.8,6.9,25.7,2
E00146687,14.9,38.4,7.6,37,2.2
E00146688,6.1,33.7,6.1,52.2,1.9
E00146689,11,39.4,7.4,38.8,3.4
E00146690,9.3,37.2,2.9,49.2,1.3
E00146691,7.8,41.6,3.5,44.8,2.3
E00146692,13.5,35.9,5.4,43.6,1.5
E00146693,24,44.2,5,24,2.9
E00146695,11.9,37.3,6,43.7,1.1
E00146696,26.7,36.5,7.2,26.4,3.2
E00146697,10.2,34.2,4,50.6,1
E00146698,8.2,32.9,7.6,49.3,2
E00146701,7.8,45,5.4,40.6,1.2
E00146723,24.8,39.6,5.3,26.1,4.3
E00146724,31.6,43.1,5.5,14.2,5.5
E00146726,29.4,50,4.8,12.3,3.6
E00146728,22.8,37.6,5.4,31.7,2.4
E00146729,18.3,40.3,7.8,31.2,2.4
E00146730,8.4,35.8,5.2,48,2.6
E00146731,31.3,29.2,6.9,27.9,4.7
E00146732,20.7,36,7,33.4,2.9
E00146733,24.7,50.2,7.2,14.1,3.8
E00146734,12.2,46.6,5,32.8,3.4
E00146736,11.9,34.8,4,49.3,0
E00146737,7.2,34.5,3.3,53.1,2
E00146738,18.7,41.6,9,28.8,1.9
E00146739,21.3,47.5,7.2,22.6,1.4
E00146740,32.4,34.3,6.7,22.4,4.3
E00146741,21.3,46.9,3.4,28,0.5
E00146742,9.7,43.1,8.2,35.4,3.6
E00146743,13.3,39.1,7.7,37.5,2.4
E00146744,17.1,30.4,6.5,42.4,3.7
E00146745,10.9,42.3,7.3,39.1,0.5
E00146746,12.7,41.2,3.6,39.8,2.7
E00146747,7.9,46.3,5.1,37.9,2.8
E00146749,13.5,37.8,6.9,38.6,3.1
E00146750,13.8,37.3,5.2,40.7,3
E00146751,17.1,36.3,5.1,38,3.4
E00146752,9.4,33.9,1.8,53.1,1.8
E00146753,9.5,36.2,6.2,45.3,2.9
E00146754,20.7,38.7,6.6,29.9,4.1
E00146755,18.7,44,6.7,29.3,1.3
E00146756,24,51.3,6.2,18.5,0
E00146757,9.5,35.7,4.2,48.3,2.3
E00146758,22.2,47.2,6,22.9,1.8
E00146759,25.8,37.8,7.5,25.8,3
E00146760,16.7,31.1,7,42.6,2.6
E00146761,19,33.1,9.1,33.1,5.7
E00146762,13.7,42.9,7.3,34.3,1.7
E00146763,21.8,45.8,5.5,25.5,1.5
E00146764,25.7,26.8,5.5,33.3,8.7
E00146765,25.4,46.9,7,16.9,3.8
E00146766,25.6,40.8,5.9,25.2,2.5
E00146767,15.1,35.9,3.7,43.3,2
E00146768,15.8,36.8,5.1,37.9,4.3
E00146769,16.6,31.9,3.8,44.7,3
E00146770,20.3,37,8.1,30.9,3.7
E00146771,15.4,40.3,8.3,34,2
E00146772,13.1,36.3,10.1,37.5,3
E00146773,15.4,49.8,4,28.7,2
E00146774,19.3,40.7,9.6,23.9,6.4
E00146775,21.3,41.2,5.6,27.3,4.6
E00146777,18.2,51.7,4.8,21.6,3.7
E00146778,22.1,40.2,8.2,27.9,1.6
E00146779,18.5,49.6,4.7,25.2,2
E00146780,13.7,47.2,8.5,27,3.6
E00146781,17.4,42.4,9.8,29.2,1.1
E00146782,12.4,47.7,7.4,31,1.6
E00146783,9.2,46.2,5.1,37.9,1.6
E00146784,8.9,51.8,3.6,35.6,0
E00146785,6.1,45.9,3.9,42.7,1.4
E00146786,17.7,42.3,7.3,30.9,1.8
E00146787,18.9,47.2,6.3,22,5.5
E00146788,8.8,45.4,7.8,38,0
E00146789,11.4,41.5,5.9,39.8,1.4
E00146790,8.1,49.4,3.6,37.4,1.4
E00146791,14.2,44.2,6.7,33,1.9
E00146792,17.9,46.5,8.1,24.5,2.9
E00146794,11.7,44.3,6.7,35.1,2.2
E00146795,10.3,36.9,6.1,43,3.7
E00169066,11.4,38.8,4.1,42.9,2.9
E00169067,15.7,35.2,3.8,43.3,1.9
E00169068,12.7,41.4,4.4,39.4,2
E00169071,9,38.5,3,47,2.5
E00169072,0.9,58.2,3.1,36.9,0.9
E00169073,7,44.7,3,43.2,2
E00169074,10.6,54.8,8,23.6,3
E00169075,9,51.4,5.9,32.4,1.4
E00169076,4.6,59.2,0.8,35.4,0
E00169077,14.3,44.1,3.7,31,6.9
E00169078,5.9,59.9,5,27.9,1.4
E00169079,9,51.4,2.3,35.6,1.7
E00169080,11.9,53.3,6.2,26.2,2.4
E00169081,11.2,62.3,3.6,19.7,3.1
E00169082,3.8,49.5,1.4,44.3,1
E00169083,5.2,48.5,5.7,39.3,1.3
E00169084,9.4,53,4.9,30.8,1.9
E00169085,12.8,56.6,3.1,26,1.5
E00169086,10.5,40.7,3.2,43.5,2
E00169087,5.8,38,3.3,50,2.9
E00169088,8.1,51.7,5.6,32.1,2.6
E00169089,4,39.8,4,50.6,1.6
E00169090,6.4,44.6,4.5,44.6,0
E00169091,10.6,34.7,4.7,47,3
E00169092,17,32.1,4.9,42.4,3.6
E00169093,7.9,40.5,3.7,44.6,3.3
E00169094,18.8,38.1,3.4,39.2,0.6
E00169095,6.3,38.5,4.8,46.6,3.8
E00169096,16.9,42.4,5.6,31.6,3.5
E00169097,12.2,38.5,7.2,40.3,1.8
E00169099,15.3,45,6.9,32.8,0
E00169100,22.5,41.6,4.3,30.3,1.3
E00169101,8.6,40.7,5,43.4,2.3
E00169102,16.6,31.6,2.7,46.2,3
E00169103,7.9,54.8,2.9,34.3,0
E00169104,4.2,62.7,6.6,25,1.4
E00169105,16.4,33.6,2.1,44.1,3.8
E00173198,8.2,41.4,4,46.5,0
E00185850,7,43.6,4.1,43.9,1.4
E00185851,22.2,50.7,6.9,17.3,2.9
E00185857,13.6,31.8,4.5,46.6,3.4
E00185859,19.1,38.2,6.7,32.6,3.4
E00185860,22.5,27.2,4.7,43.2,2.4
E00185870,6,36.1,3.5,52.8,1.6
E00185871,9.8,46.1,4.7,36.6,2.8
E00185882,19.4,40,7.1,33.5,0
E00185886,15.8,54.9,7.1,20.7,1.6
E00185888,7.8,53.9,8.8,29.4,0
E00185897,6.6,32.6,4.4,56.4,0
E00185940,15.2,40.5,3.8,39.2,1.3
E00185941,16.6,39.7,5.7,38,0
E00185942,5,52,7,35,1
E00185950,16.1,23.4,7.3,47.4,5.8
E00185951,5.8,38.8,2.9,51.9,0.5
E00185955,3.6,42.9,3.6,49.4,0.6
E00185968,5.6,37.9,5.2,50,1.3
E00185971,8.4,35.6,4.7,48.4,2.9
E00185982,17.2,41.4,2.8,37.9,0.7
E00185986,16,33.8,6.1,43.7,0.4
E00185987,5.9,39.7,3.9,49,1.5
E00185989,8.3,45.3,6.6,37.5,2.4
E00185990,8,47.6,5.7,36.1,2.6
E00186030,8.5,49.4,3.8,38.1,0.3
E00186035,3.2,43.4,3.2,48.4,1.8
E00186037,7.8,35.9,6.4,47.8,2
E00186041,10.5,44.9,4.5,38,2.1
E00186053,9,41,2.1,44.7,3.2
E00186058,7.3,46.4,3.9,40.2,2.3
E00186059,11,37.5,3.2,48.4,0
E00186065,11.4,49.1,6.1,31.6,1.8
E00186071,9.8,41.8,5.7,40.2,2.5
