areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00146526,93.7,2.2,4.1
E00146527,95.2,2,2.8
E00146529,97.5,0.6,1.9
E00146530,91.2,2.7,6.1
E00146533,93.1,2,4.9
E00146535,93.8,0.8,5.5
E00146536,97.7,0.9,1.5
E00146537,91.6,0,8.4
E00146538,91.9,1.5,6.6
E00146540,92.4,0.9,6.7
E00146541,96.8,0,3.2
E00146543,93.6,1.4,5
E00146544,93.1,3.8,3.1
E00146545,98.1,0,1.9
E00146546,92.4,1.6,6
E00146547,95.6,1.6,2.7
E00146548,95.1,1.6,3.2
E00146549,95.1,1,3.8
E00146550,86,2.2,11.8
E00146551,92.5,0.8,6.7
E00146552,96.9,0,3.1
E00146553,93.2,1.2,5.6
E00146554,96.4,0.7,2.9
E00146555,93.6,1.4,5
E00146556,97.5,0.8,1.7
E00146558,97.3,0.8,1.9
E00146559,91.4,2.2,6.5
E00146560,95.9,0.7,3.4
E00146561,94.5,1.5,4
E00146562,90.2,4,5.8
E00146563,97.3,0.4,2.3
E00146564,95.6,1.7,2.7
E00146566,94.5,0.9,4.6
E00146610,93.1,2.2,4.7
E00146611,93.6,3,3.4
E00146612,94.2,1.3,4.5
E00146613,94.9,0.6,4.5
E00146614,90.1,1.5,8.4
E00146615,94.7,1.1,4.2
E00146616,96.8,1,2.3
E00146634,96.2,0.9,2.9
E00146637,92.6,1.9,5.5
E00146648,91.7,0.6,7.7
E00146649,97.7,1,1.3
E00146650,93.7,0,6.3
E00146651,97.1,0,2.9
E00146652,95.4,2.9,1.8
E00146653,95.8,1.8,2.4
E00146655,97,1.7,1.3
E00146656,95.5,1,3.5
E00146657,91.5,1.2,7.3
E00146658,94.7,2.3,3
E00146659,97.3,0.3,2.4
E00146660,97.1,0.4,2.6
E00146684,97.4,1.6,1
E00146685,95.3,0.5,4.1
E00146686,93.4,2.1,4.5
E00146687,94.1,1.5,4.3
E00146688,94.9,0.8,4.3
E00146689,94.4,1.6,4.1
E00146690,96,1.3,2.7
E00146691,96.3,2.1,1.6
E00146692,95.4,2.5,2.2
E00146693,95.5,3.1,1.4
E00146695,96.4,0.9,2.7
E00146696,95.1,1.1,3.7
E00146697,97,1.4,1.6
E00146698,89.9,2.9,7.2
E00146701,93.5,1.7,4.8
E00146723,91.7,1.8,6.5
E00146724,93.2,3.2,3.5
E00146726,97.5,0.6,2
E00146728,89.1,2.1,8.8
E00146729,96,0.5,3.5
E00146730,84.1,5.2,10.7
E00146731,92.7,0.6,6.8
E00146732,92.3,1.7,6
E00146733,96.1,0.5,3.4
E00146734,85,0.8,14.2
E00146736,93.3,1.1,5.6
E00146737,94.5,1.9,3.6
E00146738,93.1,0.9,6
E00146739,94.1,1.4,4.5
E00146740,92.2,1.2,6.7
E00146741,94.4,1.9,3.7
E00146742,91.3,1.3,7.4
E00146743,92.8,2.1,5.2
E00146744,92.1,0.4,7.5
E00146745,91.5,2.2,6.3
E00146746,88.3,2.3,9.4
E00146747,93.7,1.4,4.8
E00146749,93.5,1,5.5
E00146750,97.8,1.3,1
E00146751,94,1.4,4.6
E00146752,87.6,2.2,10.1
E00146753,85.1,4.5,10.4
E00146754,95.9,1.6,2.5
E00146755,95.1,2.3,2.6
E00146756,92.5,1.4,6.1
E00146757,96.7,1,2.3
E00146758,95.5,1.4,3.1
E00146759,94.3,2.7,3
E00146760,97.3,1,1.7
E00146761,95.2,2.1,2.7
E00146762,92.4,1.7,5.9
E00146763,92.1,3.5,4.4
E00146764,95.3,0.5,4.2
E00146765,90.9,1.8,7.4
E00146766,94.5,0,5.5
E00146767,81.7,3.4,14.9
E00146768,90,4.8,5.2
E00146769,85.8,2.2,11.9
E00146770,91.7,2.1,6.3
E00146771,93,1,6
E00146772,88.9,1.6,9.5
E00146773,90.3,2,7.7
E00146774,87.2,2.4,10.4
E00146775,89.2,2.8,8
E00146777,90.6,1.2,8.2
E00146778,83.8,2.1,14.1
E00146779,89.8,3.5,6.7
E00146780,89.9,1.8,8.3
E00146781,82,6.6,11.4
E00146782,90.4,2.4,7.2
E00146783,93.3,1.3,5.4
E00146784,87.9,1,11.1
E00146785,93.1,2.4,4.5
E00146786,81.7,5.6,12.7
E00146787,95.9,0.7,3.4
E00146788,86.8,3.6,9.6
E00146789,84.5,2.9,12.6
E00146790,89.8,2.1,8.1
E00146791,85.8,1.5,12.6
E00146792,94.5,3.5,1.9
E00146794,88.3,3.2,8.5
E00146795,86.8,3.5,9.7
E00169066,85.9,3.5,10.7
E00169067,92.7,0.7,6.6
E00169068,92.8,2.1,5.1
E00169071,96.5,1.2,2.3
E00169072,96.8,1,2.2
E00169073,85.2,2.9,11.9
E00169074,88,1.6,10.4
E00169075,92.9,0.7,6.5
E00169076,95.2,0.9,3.9
E00169077,87.3,3.5,9.2
E00169078,95.5,0,4.5
E00169079,90.5,3.3,6.2
E00169080,90,1.9,8.1
E00169081,97.6,0.7,1.7
E00169082,93.2,1,5.8
E00169083,94.9,1.4,3.7
E00169084,95.1,2,2.9
E00169085,88.4,2.4,9.2
E00169086,83.7,4.8,11.5
E00169087,90,3.9,6.1
E00169088,95.9,0.6,3.5
E00169089,91.1,3.3,5.7
E00169090,88.4,1.2,10.3
E00169091,89,2.9,8.1
E00169092,83.4,2,14.6
E00169093,88.3,3.9,7.8
E00169094,86.3,2,11.7
E00169095,70.7,2.7,26.7
E00169096,87.6,1.7,10.7
E00169097,87.8,1.1,11.1
E00169099,88.6,1.4,10
E00169100,91.9,2.1,6
E00169101,86.1,5,8.9
E00169102,93.5,2.7,3.7
E00169103,95.8,1.6,2.6
E00169104,93.4,0.6,6
E00169105,92.9,1.1,6
E00173198,92.6,1.5,6
E00185850,92.2,2.2,5.6
E00185851,94.4,1.4,4.2
E00185857,87.6,0,12.4
E00185859,92.7,2.4,4.9
E00185860,89.8,2.4,7.8
E00185870,91.4,2.7,5.8
E00185871,92.4,3,4.5
E00185882,94.9,1.1,4
E00185886,92.7,0.8,6.5
E00185888,89.3,0.7,10
E00185897,92.2,0.9,6.9
E00185940,93.1,0,6.9
E00185941,97.2,1.2,1.6
E00185942,85.6,3.2,11.2
E00185950,88.7,8.2,3.1
E00185951,90,0.4,9.7
E00185955,96.2,1.4,2.3
E00185968,92.5,1.6,5.9
E00185971,89.8,2.1,8.1
E00185982,96.8,0.5,2.7
E00185986,86,2.2,11.8
E00185987,93.9,2,4.1
E00185989,94.6,1.6,3.8
E00185990,91.5,1.9,6.6
E00186030,90.7,1.4,7.8
E00186035,91,3.7,5.3
E00186037,91.8,2,6.3
E00186041,90,2.4,7.7
E00186053,94.8,1.4,3.8
E00186058,89.6,0.9,9.5
E00186059,98.4,0.3,1.3
E00186065,93,1.4,5.7
E00186071,97.3,0,2.7
