areacd,disability_3a-001,disability_3a-002
E00078251,11,89
E00078479,16.3,83.7
E00078480,18.5,81.5
E00078481,17.8,82.2
E00078482,32,68
E00078483,15.1,84.9
E00078484,12.2,87.8
E00078485,31.8,68.2
E00078486,12.2,87.8
E00078487,29.4,70.6
E00078488,15.5,84.5
E00078489,16.9,83.1
E00078490,10.4,89.6
E00078491,20.9,79.1
E00078492,26.2,73.8
E00078493,33.5,66.5
E00078494,10.1,89.9
E00078495,13.6,86.4
E00078496,29.4,70.6
E00078497,13.2,86.8
E00078498,25.7,74.3
E00078499,16.4,83.6
E00078500,11,89
E00078501,10.1,89.9
E00078502,9.3,90.7
E00078503,16.1,83.9
E00078504,20,80
E00078505,12.1,87.9
E00078506,15.1,84.9
E00078507,17.1,82.9
E00112876,15.3,84.7
E00112877,16.9,83.1
E00112878,25.2,74.8
E00112879,12.4,87.6
E00112880,0.7,99.3
E00112881,13.9,86.1
E00112882,30.4,69.6
E00112883,16.5,83.5
E00112884,14.9,85.1
E00112885,12.9,87.1
E00112886,12.2,87.8
E00112913,14.4,85.6
E00112915,13.7,86.3
E00112918,14.4,85.6
E00146242,18.1,81.9
E00146255,15.5,84.5
E00146256,11.9,88.1
E00146258,20.3,79.7
E00146259,20.9,79.1
E00146261,18.6,81.4
E00146262,12.8,87.2
E00146263,25.2,74.8
E00146264,13.9,86.1
E00146265,18.8,81.2
E00146266,18.8,81.3
E00146267,24,76
E00146269,17.4,82.6
E00146270,25.6,74.4
E00146271,11.6,88.4
E00146272,13.4,86.6
E00146273,25.1,74.9
E00146274,19.7,80.3
E00146275,21.8,78.2
E00146276,10.7,89.3
E00146277,20.3,79.7
E00146278,15.2,84.8
E00146279,6.6,93.4
E00146318,13.4,86.6
E00146319,9.6,90.4
E00146361,12.1,87.9
E00146362,13.8,86.2
E00146363,18.5,81.5
E00146364,14.7,85.3
E00146366,12.7,87.3
E00146368,12.7,87.3
E00146369,8.8,91.2
E00146370,12.4,87.6
E00146371,16.3,83.7
E00146372,10.2,89.8
E00146373,17.4,82.6
E00146374,7.4,92.6
E00146375,13.5,86.5
E00146376,12.2,87.8
E00146425,18.8,81.3
E00146426,15.6,84.4
E00146427,18.8,81.2
E00146428,24.3,75.7
E00146429,13.5,86.5
E00146430,16.6,83.4
E00146431,17.3,82.7
E00146432,12.8,87.2
E00146490,13.1,86.9
E00146491,14.5,85.5
E00146492,17.4,82.6
E00146493,12.3,87.7
E00146494,19.1,80.9
E00146495,13.9,86.1
E00146503,14.8,85.2
E00146504,16.7,83.3
E00146506,22.1,77.9
E00146507,15.9,84.1
E00146508,14.4,85.6
E00146509,12.1,87.9
E00146510,15.6,84.4
E00146511,24.9,75.1
E00146512,14.8,85.2
E00146513,13.6,86.4
E00146514,18,82
E00146515,13.1,86.9
E00146516,13.3,86.7
E00146517,7,93
E00146519,12.5,87.5
E00146520,13.9,86.1
E00146521,15,85
E00146522,19.2,80.8
E00146523,19.1,80.9
E00146524,11.8,88.2
E00146525,23.5,76.5
E00146526,13.2,86.8
E00146527,22.8,77.2
E00146529,15.2,84.8
E00146530,14.1,85.9
E00146533,13.2,86.8
E00146535,12.2,87.8
E00146536,11.8,88.2
E00146537,18.1,81.9
E00146538,14.9,85.1
E00146540,10.2,89.8
E00146541,26.9,73.1
E00146543,13.7,86.3
E00146544,14.3,85.7
E00146545,12.7,87.3
E00146546,19.6,80.4
E00146547,5.8,94.2
E00146548,4.1,95.9
E00146549,20.6,79.4
E00146550,16.5,83.5
E00146551,21.3,78.7
E00146552,19.5,80.5
E00146553,14.4,85.6
E00146554,19.6,80.4
E00146555,17.9,82.1
E00146556,12.4,87.6
E00146558,12.5,87.5
E00146559,18,82
E00146560,12.8,87.2
E00146561,16.4,83.6
E00146562,11.4,88.6
E00146563,19.2,80.8
E00146564,15.1,84.9
E00146566,12.7,87.3
E00146610,15.6,84.4
E00146611,11.7,88.3
E00146612,8.9,91.1
E00146613,13.5,86.5
E00146614,11.3,88.7
E00146615,22.5,77.5
E00146616,16.3,83.7
E00146634,13.6,86.4
E00146637,11.4,88.6
E00146648,14.7,85.3
E00146649,23.4,76.6
E00146650,15.9,84.1
E00146651,11.7,88.3
E00146652,10.3,89.7
E00146653,11.7,88.3
E00146655,16.6,83.4
E00146656,13.9,86.1
E00146657,16.9,83.1
E00146658,18.2,81.8
E00146659,14.1,85.9
E00146660,13.2,86.8
E00146684,16.9,83.1
E00146685,13.4,86.6
E00146686,25.3,74.7
E00146687,15.6,84.4
E00146688,11.7,88.3
E00146689,17.6,82.4
E00146690,11.5,88.5
E00146691,12.7,87.3
E00146692,12,88
E00146693,26.4,73.6
E00146695,22.7,77.3
E00146696,18.4,81.6
E00146697,8.7,91.3
E00146698,17.5,82.5
E00146701,16.1,83.9
E00146723,24.6,75.4
E00146724,23.8,76.2
E00146726,16,84
E00146728,19.8,80.2
E00146729,13.9,86.1
E00146730,15.9,84.1
E00146731,31.9,68.1
E00146732,14.7,85.3
E00146733,22.2,77.8
E00146734,16.6,83.4
E00146736,9.4,90.6
E00146737,14.5,85.5
E00146738,18.2,81.8
E00146739,20.9,79.1
E00146740,25,75
E00146741,25.1,74.9
E00146742,12.8,87.2
E00146743,17.9,82.1
E00146744,19.7,80.3
E00146745,11.8,88.2
E00146746,7.5,92.5
E00146747,10.1,89.9
E00146749,21.9,78.1
E00146750,18.7,81.3
E00146751,15.6,84.4
E00146752,15.8,84.2
E00146753,18.9,81.1
E00146754,16.6,83.4
E00146755,17.5,82.5
E00146756,18.7,81.3
E00146757,14.5,85.5
E00146758,18.1,81.9
E00146759,19.2,80.8
E00146760,15.2,84.8
E00146761,18.7,81.3
E00146762,13.4,86.6
E00146763,19.1,80.9
E00146764,33.9,66.1
E00146765,28.3,71.7
E00146766,24.2,75.8
E00146767,14.9,85.1
E00146768,22.5,77.5
E00146769,15.8,84.2
E00146770,16.6,83.4
E00146771,15.1,84.9
E00146772,21.2,78.8
E00146773,8.7,91.3
E00146774,13.1,86.9
E00146775,11.2,88.8
E00146777,13.6,86.4
E00146778,19.7,80.3
E00146779,19.2,80.8
E00146780,20.4,79.6
E00146781,12.4,87.6
E00146782,10.5,89.5
E00146783,12.1,87.9
E00146784,9.1,90.9
E00146785,11.1,88.9
E00146786,11.8,88.2
E00146787,35.2,64.8
E00146788,10.4,89.6
E00146789,12,88
E00146790,8.3,91.7
E00146791,10.9,89.1
E00146792,14.1,85.9
E00146794,12.4,87.6
E00146795,12.8,87.2
E00169066,12.1,87.9
E00169067,14.7,85.3
E00169068,16.7,83.3
E00169071,10,90
E00169072,11.8,88.2
E00169073,12.2,87.8
E00169074,10.8,89.2
E00169075,11.1,88.9
E00169076,7.4,92.6
E00169077,20.4,79.6
E00169078,6.6,93.4
E00169079,9.5,90.5
E00169080,14.6,85.4
E00169081,17,83
E00169082,10.7,89.3
E00169083,6,94
E00169084,13.6,86.4
E00169085,12.1,87.9
E00169086,7.4,92.6
E00169087,7.7,92.3
E00169088,9,91
E00169089,5.1,94.9
E00169090,10.7,89.3
E00169091,8.8,91.2
E00169092,25.3,74.7
E00169093,14.7,85.3
E00169094,16.9,83.1
E00169095,6.7,93.3
E00169096,18,82
E00169097,15.9,84.1
E00169099,19.5,80.5
E00169100,18.4,81.6
E00169101,13.5,86.5
E00169102,13.2,86.8
E00169103,10.9,89.1
E00169104,6.2,93.8
E00169105,23,77
E00173198,12.5,87.5
E00185850,11.8,88.2
E00185851,24.6,75.4
E00185857,16.2,83.8
E00185859,29.3,70.7
E00185860,31.2,68.8
E00185870,10.3,89.7
E00185871,9,91
E00185882,10.1,89.9
E00185886,24.1,75.9
E00185888,11.3,88.7
E00185897,10.5,89.5
E00185940,9.2,90.8
E00185941,13.2,86.8
E00185942,14.6,85.4
E00185950,37.5,62.5
E00185951,3.6,96.4
E00185955,7.4,92.6
E00185968,9.7,90.3
E00185971,15.3,84.7
E00185982,15.1,84.9
E00185986,17.5,82.5
