areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00001687,81.8,5.4,12.8
E00001939,91.3,5.5,3.2
E00001941,89.1,5.3,5.6
E00001955,86.7,8,5.3
E00001969,84,8.5,7.5
E00001971,90.9,4.4,4.7
E00002019,80.9,12.4,6.6
E00002022,77.4,19.3,3.3
E00007839,74.5,21.7,3.8
E00007840,77,19.9,3.1
E00007841,80.2,12.6,7.2
E00007842,69.9,24.3,5.8
E00007843,78.2,14.8,7
E00007844,82,15.6,2.4
E00007845,88.4,10.9,0.7
E00007846,81.1,16.7,2.2
E00007847,87.7,9.3,3
E00007848,79.8,15.6,4.6
E00007849,72.1,16.9,11
E00007850,75.9,18.3,5.8
E00007851,85,12.1,2.9
E00007852,83,8.5,8.5
E00007853,74.7,18.4,6.9
E00007854,82.3,14.6,3.1
E00007855,60.8,22.6,16.6
E00007856,85.3,12.7,1.9
E00007857,78.2,15.8,6
E00007858,73.8,22.7,3.5
E00007859,76.2,20.3,3.5
E00007860,77.5,16.4,6.1
E00007861,78.1,19.5,2.4
E00007862,81.8,12.4,5.8
E00007863,78,16.1,5.9
E00007865,70.3,23.1,6.6
E00007866,86,12.1,1.9
E00007867,76.1,16.4,7.5
E00007869,76.3,16.7,7
E00007870,81.3,13.3,5.5
E00007871,80.8,16.4,2.7
E00007872,77.8,19.2,3
E00007873,68.2,25.8,6.1
E00007874,79.9,8.3,11.8
E00007875,84,13.7,2.3
E00007876,67.5,12.3,20.1
E00007877,73.6,16.5,10
E00007878,70.6,28.2,1.2
E00007879,76.5,15.5,8
E00007880,71.6,22.6,5.8
E00007881,78.1,13.8,8.1
E00007882,77.1,20.5,2.3
E00007883,81.4,14,4.7
E00007884,79.5,19.1,1.4
E00007885,79.5,14.4,6.2
E00007886,78.4,19.2,2.3
E00007887,77.3,18,4.7
E00007888,72.2,20,7.8
E00007889,70.8,27,2.2
E00007890,64,21.2,14.8
E00007891,63.1,12.2,24.7
E00007892,71.5,22.7,5.8
E00007893,62.5,28.6,8.9
E00007894,74.5,22.5,2.9
E00007895,69.5,14,16.5
E00007896,66.5,27,6.5
E00007897,63.9,18.1,18.1
E00007898,64.1,19.9,16
E00007899,75.3,20.1,4.6
E00007900,70.7,21.4,7.9
E00007901,72.2,22.2,5.7
E00007902,58.4,15.4,26.2
E00007903,70.7,19.9,9.4
E00007904,78.5,14.8,6.7
E00007905,69.9,24.4,5.7
E00007906,65.7,22.1,12.2
E00007907,75.8,18.9,5.4
E00007908,72.7,21.7,5.6
E00007909,70.1,19.7,10.2
E00007910,76.9,17.6,5.4
E00007912,70.2,26.2,3.7
E00007913,69.5,22.8,7.6
E00007914,83.8,10.4,5.8
E00007915,64.7,23.1,12.2
E00007916,72.7,13.6,13.6
E00007917,68.1,21.7,10.2
E00007918,71.4,18.1,10.5
E00007919,70.8,20.7,8.4
E00007920,83.4,13.4,3.2
E00007921,75.7,18.7,5.6
E00007922,71,24.1,5
E00007923,68.9,21.8,9.4
E00007924,71.9,21,7.1
E00007925,59.2,25.9,14.9
E00007926,76.9,18.4,4.7
E00007927,73.7,16.9,9.4
E00007928,66.2,20.2,13.6
E00007929,72.4,16,11.6
E00007930,65.8,26.6,7.7
E00007931,46.2,39.9,13.8
E00007975,85.4,9.6,5
E00007976,74.6,14.8,10.7
E00007977,88,6.9,5
E00007978,85.6,9.2,5.3
E00007979,71.7,17,11.2
E00007980,91.5,6,2.5
E00007981,78.1,16.1,5.7
E00007982,73.4,17.4,9.2
E00007983,92.6,4.7,2.7
E00007984,76,14.4,9.5
E00007985,90.1,6,4
E00007986,84.1,10.5,5.4
E00007993,81.4,16.3,2.3
E00007994,74,16.1,9.9
E00007995,73.3,15.7,11.1
E00007996,77.8,13.9,8.3
E00007997,72.2,15.4,12.4
E00007998,78.5,11.6,9.9
E00007999,78.4,14.5,7.1
E00008000,87.4,8.3,4.3
E00008001,84.5,8.7,6.8
E00008002,73.2,18.9,7.9
E00008003,76.2,10.6,13.2
E00008004,83.9,9.6,6.5
E00008005,82.8,8.8,8.4
E00008006,70.1,19.9,10
E00008007,81.6,13.2,5.2
E00008008,87.1,7.7,5.2
E00008009,90.4,5.6,4
E00008010,65.4,11.7,22.8
E00008011,70,13,17
E00008012,87.8,5.1,7
E00008013,80.6,15.7,3.7
E00008014,87.8,9.1,3
E00008015,87.9,6.1,6.1
E00008050,84.1,11.4,4.5
E00008052,93.5,3,3.6
E00008059,76.5,14.4,9.1
E00008064,70.8,14.3,15
E00008068,76.5,11.7,11.7
E00008071,74,11.3,14.7
E00008072,66.6,20.3,13.1
E00008074,72.7,16,11.3
E00008078,63.3,8.5,28.2
E00008079,77.6,13.9,8.5
E00008080,74.9,17.6,7.4
E00008082,74.2,13.2,12.6
E00008083,66.4,16.5,17.2
E00008084,77.2,14.2,8.6
E00008085,59.9,21.6,18.6
E00008086,68.9,21.6,9.5
E00008090,75.1,10,14.9
E00008093,76.3,15.1,8.6
E00008094,67.1,16.3,16.6
E00008095,78.7,12.7,8.6
E00008096,73.8,14.5,11.7
E00008097,69.5,18.5,12
E00008099,82,6.6,11.4
E00008100,72.5,14.4,13.1
E00008103,66.2,16.6,17.2
E00008104,66.4,26.4,7.2
E00008105,56.2,24,19.8
E00008107,66.3,24.3,9.4
E00008108,51.3,38,10.7
E00008109,68.6,22.3,9.1
E00008110,61.6,26.2,12.3
E00008111,62,22.5,15.5
E00008112,55.2,35.2,9.7
E00008113,56.1,36.6,7.3
E00008114,60.9,29.1,10
E00008115,50.8,42.3,6.9
E00008116,58.8,29.6,11.6
E00008117,58.5,35.1,6.4
E00008118,65.7,26.2,8.1
E00008119,66.8,20,13.2
E00008120,46.4,43.7,9.9
E00008121,68.4,17.7,13.9
E00008122,61.5,30.4,8.1
E00008124,61.9,31,7.1
E00008125,71,15.9,13.1
E00008126,56.8,34.2,9
E00008127,56.7,22.1,21.2
E00008129,64.3,23.3,12.4
E00008130,65.4,26.1,8.5
E00008132,59.2,27.6,13.2
E00008133,61.9,30.3,7.8
E00008134,60.4,21.9,17.7
E00008135,59.2,35.1,5.7
E00008138,62.1,25.1,12.8
E00008139,62.6,24.1,13.3
E00008140,57.9,30.7,11.4
E00008141,74.9,14.9,10.1
E00008142,64.8,23.2,11.9
E00008143,63.4,23.3,13.3
E00008144,75.3,12.2,12.5
E00008145,65.9,19.9,14.2
E00008146,69.1,15.8,15.1
E00008191,64,20.8,15.3
E00008192,83.1,11.9,5
E00008193,77.3,14.7,8
E00008194,61,25.9,13.1
E00008195,74.2,17.7,8.1
E00008196,67.8,21.1,11
E00008197,65.9,18.4,15.7
E00008198,63,28.4,8.7
E00008199,70.4,25.6,4
E00008200,81.5,11.5,7
E00008201,84.3,12,3.7
E00008202,72.4,20.7,6.8
E00008203,78.4,8.9,12.7
E00008204,70.2,13.9,16
E00008205,68.7,19.4,12
E00008206,74,16.1,10
E00008207,71.2,14.6,14.2
E00008208,74,18.1,7.9
E00008209,66.2,19.7,14.1
E00008210,67,15.5,17.5
E00008211,68.2,15.6,16.2
E00008212,71.5,17.5,11.1
E00008213,73.6,23.7,2.7
E00008214,68.5,18.3,13.2
E00008215,70.8,21.7,7.5
E00008216,71.7,13.8,14.5
E00008217,70.1,18.3,11.7
E00008219,73.3,19.6,7.1
E00008220,70.7,23.8,5.5
E00008221,75,14.8,10.2
E00008222,76.5,13.7,9.8
E00008223,73.6,17,9.5
E00008225,75,12.7,12.3
E00008226,80.2,14.3,5.5
E00008228,71.5,15.8,12.7
E00008229,75.8,15.3,8.9
E00008230,66.8,25.5,7.7
E00008231,67.7,27.9,4.4
E00008232,72.5,17.2,10.4
E00008233,65.9,20.7,13.4
E00008259,87.1,9.9,3
E00008260,87.5,10.2,2.3
E00008261,75.5,17.9,6.6
