areacd,sex-001,sex-002
E00001687,51.6,48.4
E00001939,46.5,53.5
E00001941,46.2,53.8
E00001955,51.1,48.9
E00001969,48.7,51.3
E00001971,49.3,50.7
E00002019,49.3,50.7
E00002022,51.3,48.7
E00007839,54,46
E00007840,48.2,51.8
E00007841,57.3,42.7
E00007842,55.6,44.4
E00007843,53.9,46.1
E00007844,49.2,50.8
E00007845,49.6,50.4
E00007846,48.7,51.3
E00007847,52.7,47.3
E00007848,53.8,46.2
E00007849,52.8,47.2
E00007850,47.9,52.1
E00007851,58.3,41.7
E00007852,54.4,45.6
E00007853,53.5,46.5
E00007854,53.1,46.9
E00007855,52.5,47.5
E00007856,52.7,47.3
E00007857,53.6,46.4
E00007858,53.9,46.1
E00007859,50,50
E00007860,57,43
E00007861,52,48
E00007862,52.2,47.8
E00007863,60.3,39.7
E00007865,50,50
E00007866,51.6,48.4
E00007867,54.9,45.1
E00007869,52.6,47.4
E00007870,54.8,45.2
E00007871,51.2,48.8
E00007872,48.1,51.9
E00007873,50.8,49.2
E00007874,59.7,40.3
E00007875,48.4,51.6
E00007876,49.6,50.4
E00007877,53.6,46.4
E00007878,51.2,48.8
E00007879,51.9,48.1
E00007880,52.5,47.5
E00007881,53.6,46.4
E00007882,50.6,49.4
E00007883,51.3,48.7
E00007884,54.3,45.7
E00007885,52,48
E00007886,47.7,52.3
E00007887,48.6,51.4
E00007888,49.8,50.2
E00007889,51.3,48.7
E00007890,50.6,49.4
E00007891,46.8,53.2
E00007892,51.6,48.4
E00007893,51.3,48.7
E00007894,53.3,46.7
E00007895,52.7,47.3
E00007896,54.9,45.1
E00007897,49.3,50.7
E00007898,48.6,51.4
E00007899,54.2,45.8
E00007900,52.1,47.9
E00007901,51.7,48.3
E00007902,51.5,48.5
E00007903,52.4,47.6
E00007904,49.5,50.5
E00007905,48.9,51.1
E00007906,54.5,45.5
E00007907,50.4,49.6
E00007908,50.7,49.3
E00007909,48.1,51.9
E00007910,53.2,46.8
E00007912,54.2,45.8
E00007913,46.2,53.8
E00007914,48.7,51.3
E00007915,54.3,45.7
E00007916,51.7,48.3
E00007917,50.3,49.7
E00007918,55.4,44.6
E00007919,52.5,47.5
E00007920,53,47
E00007921,49.3,50.7
E00007922,51.6,48.4
E00007923,54.5,45.5
E00007924,52.7,47.3
E00007925,54.1,45.9
E00007926,52.3,47.7
E00007927,55,45
E00007928,54.9,45.1
E00007929,52.8,47.2
E00007930,51.9,48.1
E00007931,52.2,47.8
E00007975,53.9,46.1
E00007976,58,42
E00007977,50.3,49.7
E00007978,52.1,47.9
E00007979,51.1,48.9
E00007980,54.8,45.2
E00007981,52.2,47.8
E00007982,55.2,44.8
E00007983,48.2,51.8
E00007984,52.6,47.4
E00007985,52.4,47.6
E00007986,54.1,45.9
E00007993,47.5,52.5
E00007994,55.5,44.5
E00007995,50.4,49.6
E00007996,51.4,48.6
E00007997,48.8,51.2
E00007998,54.4,45.6
E00007999,49.6,50.4
E00008000,51.4,48.6
E00008001,52.6,47.4
E00008002,52.1,47.9
E00008003,55.8,44.2
E00008004,52.8,47.2
E00008005,50.7,49.3
E00008006,53.7,46.3
E00008007,52.3,47.7
E00008008,52.7,47.3
E00008009,53.1,46.9
E00008010,48.1,51.9
E00008011,56.3,43.7
E00008012,51.8,48.2
E00008013,51.9,48.1
E00008014,50.3,49.7
E00008015,52.1,47.9
E00008050,48.5,51.5
E00008052,53.2,46.8
E00008059,49.7,50.3
E00008064,51.3,48.7
E00008068,51.7,48.3
E00008071,52,48
E00008072,50.3,49.7
E00008074,53.8,46.2
E00008078,53.9,46.1
E00008079,55.6,44.4
E00008080,47.4,52.6
E00008082,50.6,49.4
E00008083,49.4,50.6
E00008084,53.7,46.3
E00008085,49.6,50.4
E00008086,51,49
E00008090,49.5,50.5
E00008093,51.6,48.4
E00008094,53.8,46.2
E00008095,56.3,43.7
E00008096,53.1,46.9
E00008097,44.9,55.1
E00008099,52.4,47.6
E00008100,53.7,46.3
E00008103,56.6,43.4
E00008104,48.6,51.4
E00008105,52.7,47.3
E00008107,46.6,53.4
E00008108,49.5,50.5
E00008109,52.2,47.8
E00008110,50.3,49.7
E00008111,57,43
E00008112,49.1,50.9
E00008113,50.1,49.9
E00008114,51.5,48.5
E00008115,48.2,51.8
E00008116,50.4,49.6
E00008117,48,52
E00008118,56.4,43.6
E00008119,48.9,51.1
E00008120,54,46
E00008121,54.1,45.9
E00008122,50.5,49.5
E00008124,49.8,50.2
E00008125,51.9,48.1
E00008126,50.6,49.4
E00008127,56.2,43.8
E00008129,53,47
E00008130,51.1,48.9
E00008132,53.9,46.1
E00008133,54.4,45.6
E00008134,45.8,54.2
E00008135,50.5,49.5
E00008138,50.2,49.8
E00008139,51.4,48.6
E00008140,47.9,52.1
E00008141,54.9,45.1
E00008142,52,48
E00008143,54.6,45.4
E00008144,50,50
E00008145,54.9,45.1
E00008146,48.6,51.4
E00008191,50.5,49.5
E00008192,51,49
E00008193,54.5,45.5
E00008194,51.1,48.9
E00008195,49.7,50.3
E00008196,50.9,49.1
E00008197,50.7,49.3
E00008198,52.9,47.1
E00008199,48.1,51.9
E00008200,50.3,49.7
E00008201,50.3,49.7
E00008202,49.7,50.3
E00008203,54.6,45.4
E00008204,54.4,45.6
E00008205,53.7,46.3
E00008206,50.2,49.8
E00008207,50,50
E00008208,50.9,49.1
E00008209,48.4,51.6
E00008210,50.6,49.4
E00008211,47.1,52.9
E00008212,54.2,45.8
E00008213,51.7,48.3
E00008214,52.2,47.8
E00008215,58.3,41.7
E00008216,51.8,48.2
E00008217,54.5,45.5
E00008219,56.9,43.1
E00008220,49.2,50.8
E00008221,51,49
E00008222,52.7,47.3
E00008223,51.2,48.8
E00008225,48.3,51.7
E00008226,53,47
E00008228,52.1,47.9
E00008229,50.9,49.1
E00008230,51.3,48.7
E00008231,49.7,50.3
E00008232,48.2,51.8
E00008233,50.3,49.7
E00008259,52,48
E00008260,49.8,50.2
E00008261,54.6,45.4
E00008262,52.6,47.4
E00008263,54.4,45.6
E00008264,52.3,47.7
E00008265,51.4,48.6
E00008266,57.5,42.5
E00008267,54.4,45.6
E00008268,53.3,46.7
E00008269,52.6,47.4
E00008270,52.5,47.5
E00008271,51.8,48.2
E00008273,52,48
E00008277,50.5,49.5
E00008279,48.8,51.2
E00008280,53.6,46.4
E00008282,55.1,44.9
E00008283,41.1,58.9
E00008284,55.6,44.4
E00008285,51.2,48.8
E00008287,53.1,46.9
E00008288,57.7,42.3
E00008290,51.4,48.6
E00008291,54.4,45.6
E00008293,47.7,52.3
E00008294,47.9,52.1
E00008296,53.2,46.8
E00008297,49.3,50.7
E00008298,53.1,46.9
E00008299,48.7,51.3
E00008300,49.1,50.9
E00008301,40.7,59.3
E00008303,52.7,47.3
E00008304,52.1,47.9
E00008306,53.5,46.5
E00008307,53.4,46.6
E00008310,46.5,53.5
E00008311,54.8,45.2
E00008312,52,48
E00008313,45.9,54.1
E00008314,47.7,52.3
E00008340,49.3,50.7
E00008361,48.6,51.4
E00008362,49.7,50.3
E00008364,59.3,40.7
E00008365,50.5,49.5
E00008366,54.5,45.5
E00008367,51.9,48.1
E00008368,54.7,45.3
E00008369,55.2,44.8
E00008370,49.1,50.9
E00008371,51.9,48.1
E00008373,52.4,47.6
E00008375,54.4,45.6
E00008376,41.4,58.6
E00008377,50.2,49.8
E00008379,47.3,52.7
E00008382,54.5,45.5
E00008383,48.9,51.1
E00008384,52,48
E00008386,51.1,48.9
E00008387,55.8,44.2
E00008388,48.3,51.7
E00008389,48.2,51.8
E00008391,52.2,47.8
E00008393,46.3,53.7
E00008394,52.1,47.9
E00008395,52.6,47.4
E00008396,50.4,49.6
E00008397,53.2,46.8
E00008398,56.6,43.4
E00008399,50.6,49.4
E00008400,53.3,46.7
E00008401,49.8,50.2
E00008402,51.5,48.5
E00008403,49.8,50.2
E00008406,23,77
E00008423,51.6,48.4
E00008425,50.6,49.4
E00008426,53.6,46.4
E00008427,54.4,45.6
E00008444,52.1,47.9
E00008445,48.6,51.4
E00008446,51.7,48.3
