areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00001687,44.9,43.3,3.1,8.7
E00001939,44.8,47.4,0.9,6.9
E00001941,45,44.2,0.8,10.1
E00001955,36.9,44.6,7.1,11.3
E00001969,44.3,47,3.5,5.2
E00001971,53.2,40.3,0.8,5.6
E00002019,33.6,41.6,0.7,24.1
E00002022,28.6,50.9,0.9,19.6
E00007839,8.3,38,22.2,31.5
E00007840,17.5,14.2,3.3,65
E00007841,7.1,25.3,41.4,26.3
E00007842,7.6,31.9,27.7,32.8
E00007843,21.1,35.9,16.4,26.6
E00007844,22.9,37.5,8.3,31.3
E00007845,41.4,25,2.6,31
E00007846,14.4,35.6,2.5,47.5
E00007847,45.1,39.2,3.9,11.8
E00007848,22.4,15.4,34.3,28
E00007849,24.4,27.6,35.8,12.2
E00007850,34.9,19.8,9.4,35.8
E00007851,17.4,26.2,34.2,22.1
E00007852,36.6,29.5,13.4,20.5
E00007853,27.6,30.1,22.4,19.9
E00007854,21.7,24.5,13.2,40.6
E00007855,5.6,12,63.9,18.5
E00007856,39.3,33.6,2.5,24.6
E00007857,20.7,27,25.2,27
E00007858,13.4,31.1,25.2,30.3
E00007859,12.2,31.6,13.3,42.9
E00007860,24.8,35.2,22.4,17.6
E00007861,17.5,48.8,8.8,25
E00007862,28.8,35.6,23.7,11.9
E00007863,21.1,21.1,45.6,12.2
E00007865,27.5,29.4,27.5,15.6
E00007866,28.6,46.2,9.2,16
E00007867,17.7,35.4,16.5,30.4
E00007869,19.5,30.5,30.5,19.5
E00007870,30.9,27.3,30,11.8
E00007871,27,34.4,21.3,17.2
E00007872,35.9,31.1,10.7,22.3
E00007873,20,20,15.5,44.5
E00007874,40.2,9.3,36.1,14.4
E00007875,35.5,30,5.5,29.1
E00007876,14.8,14.8,59.8,10.7
E00007877,6.4,24,53.6,16
E00007878,14.8,18.3,5.3,61.5
E00007879,21,21.9,38.1,19
E00007880,19.4,23.6,31.9,25
E00007881,18.2,32.2,12.6,37.1
E00007882,38,28.1,4.1,29.8
E00007883,25.9,30.4,3.6,40.2
E00007884,24.3,40.4,2.2,33.1
E00007885,21.4,24.3,30,24.3
E00007886,15.3,23.7,16.9,44.1
E00007887,32,40.8,6.4,20.8
E00007888,29,32,22,17
E00007889,11.7,28.8,23.4,36
E00007890,10.2,9.3,67.8,12.7
E00007891,0,8.3,82,9.8
E00007892,23.3,25.8,21.7,29.2
E00007893,9.3,31.8,26.4,32.6
E00007894,29.6,33,20,17.4
E00007895,18.4,16,52,13.6
E00007896,1.7,10.4,76.5,11.3
E00007897,10.7,22.1,56.5,10.7
E00007898,6.6,19.7,53.3,20.4
E00007899,27.3,40.4,17.2,15.2
E00007900,19.8,25.2,26.7,28.2
E00007901,16.4,40,9.1,34.5
E00007902,28.7,22.5,34.9,14
E00007903,10.4,29.6,49.6,10.4
E00007904,6.5,23.5,39.9,30.1
E00007905,11.1,26.8,23.5,38.6
E00007906,3,22.7,57.6,16.7
E00007907,33.6,44,4.5,17.9
E00007908,24.3,31.1,16.2,28.4
E00007909,15.7,33.1,26.8,24.4
E00007910,23.5,45.5,9.1,22
E00007912,21.8,41.1,8.1,29
E00007913,9.1,24.8,41.3,24.8
E00007914,30.5,48.3,10.2,11
E00007915,0.8,5.4,83.1,10.8
E00007916,2.6,9.4,78.6,9.4
E00007917,6.3,21.8,44.4,27.5
E00007918,0.8,9.8,78.9,10.5
E00007919,15.7,20.7,46.4,17.1
E00007920,44,32.8,3.4,19.8
E00007921,37.2,34.3,12.4,16.1
E00007922,28.9,28.1,19.5,23.4
E00007923,1.6,4.8,83.9,9.7
E00007924,19.7,33.1,20.5,26.8
E00007925,2.4,7.9,77,12.7
E00007926,26.5,36.4,19.2,17.9
E00007927,10.4,23.3,59.4,6.9
E00007928,21.7,17.1,47.3,14
E00007929,8.2,17.2,62.3,12.3
E00007930,21.1,32.4,23.9,22.5
E00007931,6.2,14.2,23.5,56.2
E00007975,41,48.6,2.9,7.6
E00007976,22.1,35.4,33.6,8.8
E00007977,46.6,37.9,6,9.5
E00007978,38.6,41.6,3,16.8
E00007979,30.7,26,26,17.3
E00007980,38,56.5,2.8,2.8
E00007981,28.5,34.4,7.9,29.1
E00007982,39.3,40.2,12.5,8
E00007983,59.2,32.8,3.2,4.8
E00007984,34.2,34.2,4.5,27
E00007985,54,38.7,0,7.3
E00007986,45.5,45.5,4.5,4.5
E00007993,37.5,50,3.5,9
E00007994,20.5,32.6,33.3,13.6
E00007995,34.1,43.3,7.9,14.6
E00007996,26.8,29.1,28.3,15.7
E00007997,18.1,18.1,50,13.8
E00007998,25.2,34.6,31.8,8.4
E00007999,48.5,39.7,2.2,9.6
E00008000,51.6,43.4,2.5,2.5
E00008001,49.6,44.4,2.6,3.4
E00008002,22,31.7,29.3,17.1
E00008003,31,35.3,27.6,6
E00008004,40.6,46.2,5.6,7.7
E00008005,43.3,48.1,2.9,5.8
E00008006,14.5,32.4,33.5,19.6
E00008007,29.4,54.1,5.5,11
E00008008,42.8,49,0,8.3
E00008009,42,49.1,1.8,7.1
E00008010,21.3,19.4,39.8,19.4
E00008011,21.6,17.6,46.4,14.4
E00008012,39.7,45.6,5.9,8.8
E00008013,39.3,45.9,1.6,13.1
E00008014,36.7,46.7,5.8,10.8
E00008015,41.7,42.6,9.6,6.1
E00008050,35.2,38.1,6.7,20
E00008052,54.2,39.2,5.8,0.8
E00008059,22.7,34.4,35.2,7.8
E00008064,15.4,16.8,56.6,11.2
E00008068,13.4,27.6,49.6,9.4
E00008071,18.6,26.3,49.2,5.9
E00008072,10.6,27.3,47,15.2
E00008074,16.8,26.3,45.3,11.7
E00008078,14.8,26.9,50.9,7.4
E00008079,10.9,26.5,53.7,8.8
E00008080,20.9,40,28.2,10.9
E00008082,16.8,29.2,42.5,11.5
E00008083,11.5,33.6,46.7,8.2
E00008084,21.9,29.8,39.5,8.8
E00008085,12.7,27.8,25.4,34.1
E00008086,26.2,20,29.2,24.6
E00008090,12.3,14.9,66.7,6.1
E00008093,30.9,41.8,18.2,9.1
E00008094,11.3,28.2,48.4,12.1
E00008095,16.3,28.1,44.4,11.1
E00008096,15.1,28.3,45.9,10.7
E00008097,15.2,35.2,40.8,8.8
E00008099,28.9,35.6,32.6,3
E00008100,18.5,29.3,42.7,9.6
E00008103,10.1,13.7,64.7,11.5
E00008104,19.9,19.2,26,34.9
E00008105,9.2,14.9,61.7,14.2
E00008107,11.7,17.2,33.8,37.2
E00008108,20.9,20,11.3,47.8
E00008109,4.8,7.3,79,8.9
E00008110,15.4,25.4,22.3,36.9
E00008111,2.4,4.8,84.1,8.7
E00008112,0,6.3,76.3,17.5
E00008113,7.1,18.7,32,42.2
E00008114,15.2,20,22.9,41.9
E00008115,15.5,21.6,15.5,47.3
E00008116,8.4,13.4,49.6,28.6
E00008117,18.7,19.4,12.9,48.9
E00008118,25,28.2,11.3,35.5
E00008119,15.6,23.9,42.2,18.3
E00008120,12.4,17.5,39.5,30.5
E00008121,14.6,26,47.2,12.2
E00008122,29,31.8,7.5,31.8
E00008124,21.2,33.7,14.4,30.8
E00008125,5.1,14.5,63,17.4
E00008126,16.7,25,33.3,25
E00008127,8.7,8.7,65.9,16.7
E00008129,18.8,23.3,36.8,21.1
E00008130,22.9,35.3,15,26.8
E00008132,10.6,23.3,19.4,46.7
E00008133,10.6,24.3,24.8,40.4
E00008134,4.8,13.5,71.4,10.3
E00008135,15.8,29.2,7.5,47.5
E00008138,9.8,9.8,69.6,10.7
E00008139,4.6,8.6,75,11.8
E00008140,12.2,5.5,60.2,22.1
E00008141,10.9,22.7,51.6,14.8
E00008142,8.1,17.9,60.2,13.8
E00008143,9.8,18.8,58.6,12.8
E00008144,6.2,7.4,76.5,9.9
E00008145,4.4,14.7,71.3,9.6
E00008146,5.6,9.6,75.2,9.6
E00008191,13.4,18.5,52.9,15.1
E00008192,43.1,45.4,4.6,6.9
E00008193,26.9,47.8,17.2,8.2
E00008194,13.7,36.3,37.3,12.7
E00008195,18.1,36.2,26.2,19.5
E00008196,8.5,37.3,44.1,10.2
E00008197,20.5,32.1,33.9,13.4
E00008198,14.3,25.3,36.3,24.2
E00008199,14.6,42.7,0.5,42.2
E00008200,29.9,35.5,24.3,10.3
E00008201,47.2,39.6,2.8,10.4
E00008202,29.1,36.4,19.1,15.5
E00008203,35.3,26.5,27.5,10.8
E00008204,13.6,19.4,49.5,17.5
E00008205,16.5,37.6,33.9,11.9
E00008206,16.7,43.5,29.6,10.2
