areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00001687,20.3,45.1,6.1,24,4.5
E00001939,17.2,44.3,8.4,29.3,0.7
E00001941,16.5,43.1,7.7,31,1.7
E00001955,20.7,38.3,6.6,30.9,3.5
E00001969,18.9,42.9,4.2,30.9,3.1
E00001971,13.1,46.5,6.7,31.6,2
E00002019,15.9,40.8,6.1,35,2.2
E00002022,9.8,36.4,9.8,39.7,4.2
E00007839,7.1,20.4,3.1,69.4,0
E00007840,5.2,19.4,1.9,73.5,0
E00007841,18.7,21.9,4.5,54.2,0.6
E00007842,10.2,22.4,0.5,63.8,3.1
E00007843,12.4,22.7,2.5,60.3,2.1
E00007844,7.2,19.2,1.2,70.4,2
E00007845,3.7,21.8,1.4,73.1,0
E00007846,5.6,18.4,1,74.5,0.5
E00007847,4.3,19.4,0.5,75.3,0.5
E00007848,10.3,23.3,4,61.4,0.9
E00007849,21.4,31.8,3.2,40.5,3.2
E00007850,6.2,18.5,2.4,69.2,3.8
E00007851,7.3,21.2,3.3,65.7,2.4
E00007852,8.1,20.4,3.7,65.9,1.9
E00007853,15.5,29.2,4.9,46.8,3.6
E00007854,5.7,14.9,1.7,77,0.6
E00007855,23.2,42.4,5.1,29.4,0
E00007856,5.3,19.4,1,74.3,0
E00007857,12,21.2,2.9,62,1.9
E00007858,11.1,19.4,1.8,64.1,3.7
E00007859,9.9,27.6,2.1,58.3,2.1
E00007860,7.5,26,0,64.8,1.8
E00007861,4.6,17.8,0.7,75.7,1.3
E00007862,9.9,18,2.3,68.5,1.4
E00007863,14.6,29.1,0,53.2,3.2
E00007865,20.9,20.9,0,57.7,0.5
E00007866,8.3,16.5,0,75.2,0
E00007867,12.6,28.9,4.4,51.6,2.5
E00007869,9.3,38.5,6.2,42.9,3.1
E00007870,12.3,22.3,3.8,61.6,0
E00007871,9.1,22.6,2.1,65,1.2
E00007872,7.2,22.1,0.4,68.5,1.7
E00007873,6.2,24.3,2.8,61.6,5.1
E00007874,29.6,19,1.7,44.1,5.6
E00007875,5.3,19.5,2.6,71.1,1.6
E00007876,17.5,35.9,3.4,43.2,0
E00007877,17.5,28.4,3.8,47.4,2.8
E00007878,5.6,16.4,1.7,74.9,1.4
E00007879,13.3,25.9,0.6,59.5,0.6
E00007880,13.3,18.8,0.8,64.8,2.3
E00007881,4.7,17.8,1.6,65.9,10.1
E00007882,5.6,22.3,0.5,69.8,1.9
E00007883,5.8,20.3,1.4,68.6,3.9
E00007884,4.4,21,0.8,73,0.8
E00007885,13,29.8,3.8,51.7,1.7
E00007886,7.3,26.2,1,62.8,2.6
E00007887,11.5,20.6,3.7,61.7,2.5
E00007888,11.4,26.9,4.5,56.2,1
E00007889,14.2,27.4,2.3,53,3.2
E00007890,29.7,32.3,5.3,28.6,4.1
E00007891,24.4,50.6,1.7,21.6,1.7
E00007892,14.3,21.1,3,57.8,3.8
E00007893,9.7,25.9,2.3,58.3,3.9
E00007894,14.6,21.5,3.6,56.7,3.6
E00007895,32.1,31.8,4,29.1,3
E00007896,24.2,28.4,1.6,45.3,0.5
E00007897,24.8,31.9,5.9,34.5,2.9
E00007898,15.2,36.5,3.5,40.9,3.9
E00007899,10,24.5,3,59.5,3
E00007900,23.8,33.6,2.3,37.5,2.9
