areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00001687,46.1,38.3,11.7,3.9,0
E00001939,59.5,31.9,5.2,3.4,0
E00001941,48.5,29.2,19.2,1.5,1.5
E00001955,48.2,29.2,17.3,4.8,0.6
E00001969,50.9,26.7,18.1,4.3,0
E00001971,63.1,23,10.7,2.5,0.8
E00002019,34.1,42,18.8,5.1,0
E00002022,38.1,29.2,27.4,4.4,0.9
E00007839,20.4,31.5,43.5,4.6,0
E00007840,14.3,47.9,33.6,3.4,0.8
E00007841,7,31,59,3,0
E00007842,5,44.6,48.8,1.7,0
E00007843,29.1,32.3,36.2,1.6,0.8
E00007844,26.6,37.1,34.3,1.4,0.7
E00007845,45.7,30.2,21.6,2.6,0
E00007846,19.2,26.7,51.7,2.5,0
E00007847,54.9,27.5,15.7,2,0
E00007848,25.2,16.3,55.8,2.7,0
E00007849,25.2,23.6,41.5,8.9,0.8
E00007850,35.5,29.9,29.9,3.7,0.9
E00007851,27.3,15.3,55.3,1.3,0.7
E00007852,44.2,28.3,22.1,5.3,0
E00007853,36.9,28,26.1,5.1,3.8
E00007854,16.8,23.8,57.4,2,0
E00007855,4.7,22.4,56.1,16.8,0
E00007856,50.4,24.8,23.2,1.6,0
E00007857,26.8,40.2,28.6,3.6,0.9
E00007858,23.3,25.8,47.5,2.5,0.8
E00007859,28.7,37.2,27.7,6.4,0
E00007860,34.7,34.7,29,1.6,0
E00007861,37,38.3,23.5,1.2,0
E00007862,53,29.9,14.5,2.6,0
E00007863,35.9,16.3,43.5,4.3,0
E00007865,35.2,25.9,33.3,4.6,0.9
E00007866,44.5,26.9,24.4,3.4,0.8
E00007867,42.7,20,33.3,4,0
E00007869,25.3,25.3,38.6,10.8,0
E00007870,39.6,21.6,36.9,1.8,0
E00007871,33.1,38,25.6,3.3,0
E00007872,41.5,27.4,25.5,2.8,2.8
E00007873,9.3,36.1,48.1,6.5,0
E00007874,18.8,16.7,56.3,7.3,1
E00007875,31.8,42.7,20.9,3.6,0.9
E00007876,16.3,28.5,46.3,8.1,0.8
E00007877,6.3,27,59.5,7.1,0
E00007878,11.9,30.4,53.6,4.2,0
E00007879,13.2,46.2,35.8,3.8,0.9
E00007880,17.8,42.5,38.4,1.4,0
E00007881,19.7,37.3,38,4.2,0.7
E00007882,36.4,33.9,28.9,0.8,0
E00007883,21.4,42.7,35,0.9,0
E00007884,29.6,34.8,32.6,3,0
E00007885,27.9,25,42.1,5,0
E00007886,12.4,28.1,56.2,3.3,0
E00007887,32.8,42.2,22.7,1.6,0.8
E00007888,38,32,22,6,2
E00007889,20,24.5,40.9,13.6,0.9
E00007890,21.7,24.2,44.2,9.2,0.8
E00007891,6.8,20.5,49.2,20.5,3
E00007892,32.8,26.1,34.5,5.9,0.8
E00007893,23.6,25.2,44.1,6.3,0.8
E00007894,44.3,27,25.2,3.5,0
E00007895,30.9,31.7,23.6,11.4,2.4
E00007896,4.4,19.3,54.4,16.7,5.3
E00007897,16,27.5,48.9,6.1,1.5
E00007898,11.8,19.9,61.8,5.9,0.7
E00007899,41.4,29.3,26.3,3,0
E00007900,24,32.6,36.4,7,0
E00007901,14,39.3,43,3.7,0
E00007902,34.9,18.6,42.6,3.9,0
E00007903,27.4,24.2,34.7,9.7,4
E00007904,11.1,26.8,52.3,9.2,0.7
E00007905,21.3,28.4,45.2,5.2,0
E00007906,11.2,41,34.3,9,4.5
E00007907,42.2,42.2,10.4,5.2,0
E00007908,38.1,25.2,34.7,2,0
E00007909,28.2,40.3,28.2,2.4,0.8
E00007910,42.4,31.8,24.2,1.5,0
E00007912,28,39.2,23.2,8,1.6
E00007913,9.9,23.1,59.5,7.4,0
E00007914,46.2,37.6,14.5,1.7,0
E00007915,15.6,19.5,51.6,9.4,3.9
E00007916,11.1,25.6,45.3,12.8,5.1
E00007917,14.7,35,36.4,9.8,4.2
E00007918,13.1,29.9,43.8,10.9,2.2
E00007919,29.3,24.3,27.9,10,8.6
E00007920,22.4,50,22.4,5.2,0
E00007921,52.9,29,15.9,2.2,0
E00007922,12.5,44.5,39.1,2.3,1.6
E00007923,7.3,21.8,50.8,16.9,3.2
E00007924,35.8,23.6,35,5.7,0
E00007925,12,20,48.8,17.6,1.6
E00007926,20.4,42.1,32.9,4.6,0
E00007927,11.4,22.8,54,6.9,5
E00007928,20.9,25.6,42.6,8.5,2.3
E00007929,27,23.8,32,13.9,3.3
E00007930,31.9,29.8,29.8,7.8,0.7
E00007931,10.7,22.6,52.2,12.6,1.9
E00007975,46.7,31.8,17.8,3.7,0
E00007976,28.3,49.6,21.2,0.9,0
E00007977,49.6,40,8.7,1.7,0
E00007978,46.1,31.4,18.6,3.9,0
E00007979,26.4,32.6,33.3,6.2,1.6
E00007980,70.8,23.6,3.8,1.9,0
E00007981,49,21.8,24.5,4.1,0.7
E00007982,50,31.3,15.2,2.7,0.9
E00007983,77.6,15.2,4.8,1.6,0.8
E00007984,38.7,29.7,26.1,5.4,0
E00007985,71.8,19.4,5.6,2.4,0.8
E00007986,73,15.3,9,2.7,0
E00007993,42.9,38.8,17,1.4,0
E00007994,20.9,42.5,30.6,5.2,0.7
E00007995,37.8,34.8,23.8,3.7,0
E00007996,29.1,40.9,26,3.1,0.8
E00007997,15.7,20,56.5,7,0.9
E00007998,37.6,33,22.9,5.5,0.9
E00007999,56.4,27.1,14.3,2.1,0
E00008000,56.6,36.9,5.7,0.8,0
E00008001,57.3,29.9,9.4,3.4,0
E00008002,17.6,48,28,5.6,0.8
E00008003,44.8,35.3,16.4,3.4,0
E00008004,50.7,34.3,12.9,2.1,0
E00008005,49.5,37.4,11.2,1.9,0
E00008006,23,25.8,43.3,6.7,1.1
E00008007,41.3,34.9,19.3,4.6,0
E00008008,31,46.9,19.3,2.8,0
E00008009,53.2,30.6,16.2,0,0
E00008010,18.3,19.3,48.6,1.8,11.9
E00008011,12.2,56.1,26.8,4.1,0.8
E00008012,47.8,32.4,16.2,3.7,0
E00008013,54.8,34.7,8.1,1.6,0.8
E00008014,57.9,18.2,19.8,4.1,0
E00008015,54.8,27,15.7,2.6,0
E00008050,47.2,34,16,1.9,0.9
E00008052,63.2,26.5,8.5,1.7,0
E00008059,37.5,32,21.1,6.3,3.1
E00008064,27.5,30.3,33.1,5.6,3.5
E00008068,26.6,37.5,26.6,7,2.3
E00008071,33.6,29.4,21,15.1,0.8
E00008072,16.7,38.6,34.8,8.3,1.5
E00008074,22.1,27.9,39.3,8.6,2.1
E00008078,27.8,35.2,27.8,8.3,0.9
E00008079,18.4,34,23.1,10.9,13.6
E00008080,34.5,30.9,28.2,4.5,1.8
E00008082,36.6,24.1,31.3,7.1,0.9
E00008083,29.5,26.2,28.7,10.7,4.9
E00008084,31.6,35.1,25.4,7,0.9
E00008085,10.5,36.3,46,7.3,0
E00008086,28.8,30.3,34.1,4.5,2.3
E00008090,13.4,8.9,68.8,8,0.9
E00008093,42.3,35.1,21.6,0.9,0
E00008094,16.4,36.1,32.8,12.3,2.5
E00008095,33.3,35.6,24.2,6.8,0
E00008096,20.4,38.2,33.8,6.4,1.3
E00008097,21.1,28.5,36.6,10.6,3.3
E00008099,42.6,36,14,5.9,1.5
E00008100,20.1,35.7,33.1,7.8,3.2
E00008103,8.6,15.8,53.2,18,4.3
E00008104,18.8,22.2,33.3,19.4,6.3
E00008105,6.9,20,47.6,21.4,4.1
E00008107,16.2,29.1,39.9,12.2,2.7
E00008108,12.3,21.9,41.2,15.8,8.8
E00008109,4.9,20.3,52,14.6,8.1
E00008110,10,30.8,40.8,13.8,4.6
E00008111,13.8,20,49.2,13.1,3.8
