areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00001687,1.9,7.6,3.2,85,2.2
E00001939,7,4.1,4.4,82.6,2
E00001941,10.5,8.1,4.6,72.7,4.1
E00001955,17.2,4.4,2.9,68.4,7.1
E00001969,12.3,8.2,3.5,73.7,2.2
E00001971,12.5,5.3,2.5,76.7,3
E00002019,18.7,7,4.7,67.1,2.6
E00002022,10.8,5.1,2.5,77.3,4.3
E00007839,5.1,3.4,14.8,74.2,2.5
E00007840,9,2,4.7,84.4,0
E00007841,2.9,6.4,3.5,81.4,5.8
E00007842,9.3,7.1,11.6,70.7,1.3
E00007843,9,6.2,4.5,75.9,4.5
E00007844,5,4.3,6,82.9,1.7
E00007845,2.3,2.6,4.1,89.1,1.9
E00007846,12.7,0,6.1,78.1,3.1
E00007847,9.7,0.8,2.9,85.3,1.3
E00007848,8,3.8,3.4,84.8,0
E00007849,6.7,15.3,4.5,69.8,3.7
E00007850,7.1,1.3,0.4,90.8,0.4
E00007851,11.5,4.6,6.3,75.3,2.3
E00007852,4.4,0,3.2,90.2,2.2
E00007853,13.4,14.3,6.2,56,10.1
E00007854,5.2,5.7,5.2,80.8,3.1
E00007855,13.3,25.1,8.4,50.2,3
E00007856,7.3,3.1,5.7,80.5,3.4
E00007857,5,6.1,7.7,76.6,4.6
E00007858,10.5,8.2,3.1,72,6.2
E00007859,11,5.3,4.4,78.9,0.4
E00007860,6,10.6,4.2,77.1,2.1
E00007861,9.8,3.4,6.4,77.5,2.9
E00007862,6.2,7.2,5.8,79,1.7
E00007863,10.5,10,6.8,71.1,1.6
E00007865,2.2,8,5.5,80.3,4
E00007866,6.4,3.2,6.7,80.8,2.9
E00007867,3.3,7.5,6.5,77.1,5.6
E00007869,9.3,13.6,8.4,66.4,2.3
E00007870,5.1,7.8,5.1,80.2,1.9
E00007871,5.5,8.3,7.9,77.2,1
E00007872,7,6.7,7.4,75.8,3
E00007873,6.5,8,7,76.4,2
E00007874,7.8,6.3,3.9,82,0
E00007875,5.9,2.3,6.8,85.1,0
E00007876,11.8,16.2,11.8,60.1,0
