areacd,disability_3a-001,disability_3a-002
E00001687,15.3,84.7
E00001939,13.4,86.6
E00001941,12.9,87.1
E00001955,12.4,87.6
E00001969,14.2,85.8
E00001971,10.5,89.5
E00002019,11.8,88.2
E00002022,8.8,91.2
E00007839,14,86
E00007840,14.4,85.6
E00007841,24,76
E00007842,20.5,79.5
E00007843,14.1,85.9
E00007844,10.7,89.3
E00007845,12.5,87.5
E00007846,7.9,92.1
E00007847,9.3,90.7
E00007848,15,85
E00007849,21.2,78.8
E00007850,12.1,87.9
E00007851,15,85
E00007852,23,77
E00007853,15.4,84.6
E00007854,10.9,89.1
E00007855,17,83
E00007856,16.2,83.8
E00007857,19.4,80.6
E00007858,10.9,89.1
E00007859,12.9,87.1
E00007860,16.4,83.6
E00007861,8.3,91.7
E00007862,15.5,84.5
E00007863,20.1,79.9
E00007865,17.6,82.4
E00007866,8.9,91.1
E00007867,15.9,84.1
E00007869,14,86
E00007870,13.2,86.8
E00007871,15.8,84.2
E00007872,10.8,89.2
E00007873,13.7,86.3
E00007874,36.8,63.2
E00007875,10,90
E00007876,16.7,83.3
E00007877,22.6,77.4
E00007878,7.8,92.2
E00007879,17.6,82.4
E00007880,17.1,82.9
E00007881,15.7,84.3
E00007882,12,88
E00007883,8.9,91.1
E00007884,11.6,88.4
E00007885,15.3,84.7
E00007886,14,86
E00007887,11.1,88.9
E00007888,13.5,86.5
E00007889,10.1,89.9
E00007890,24.5,75.5
E00007891,17.2,82.8
E00007892,14.9,85.1
E00007893,14.4,85.6
E00007894,13.5,86.5
E00007895,21.7,78.3
E00007896,14.1,85.9
E00007897,23.6,76.4
E00007898,25.8,74.2
E00007899,16.4,83.6
E00007900,14.6,85.4
E00007901,16.5,83.5
E00007902,35,65
E00007903,18.8,81.2
E00007904,20.1,79.9
E00007905,15.2,84.8
E00007906,14.2,85.8
E00007907,9.8,90.2
E00007908,16.8,83.2
E00007909,7.5,92.5
E00007910,9,91
E00007912,9.8,90.2
E00007913,20.9,79.1
E00007914,11.3,88.7
E00007915,14.8,85.2
E00007916,15,85
E00007917,14.9,85.1
E00007918,15.2,84.8
E00007919,13.3,86.7
E00007920,10,90
E00007921,13.6,86.4
E00007922,15.1,84.9
E00007923,14.3,85.7
E00007924,14.8,85.2
E00007925,14.9,85.1
E00007926,12.8,87.2
E00007927,18.1,81.9
E00007928,20.3,79.7
E00007929,15.5,84.5
E00007930,15.2,84.8
E00007931,12.3,87.7
E00007975,14.9,85.1
E00007976,19.7,80.3
E00007977,13.2,86.8
E00007978,9.5,90.5
E00007979,14.9,85.1
E00007980,9.1,90.9
E00007981,12.2,87.8
E00007982,17.9,82.1
E00007983,11.5,88.5
E00007984,17.7,82.3
E00007985,13.6,86.4
E00007986,10.2,89.8
E00007993,11.6,88.4
E00007994,19.2,80.8
E00007995,13.2,86.8
E00007996,15.9,84.1
E00007997,23.6,76.4
E00007998,17.5,82.5
E00007999,13.1,86.9
E00008000,13.8,86.2
E00008001,15.5,84.5
E00008002,16.7,83.3
E00008003,15.2,84.8
E00008004,13.6,86.4
E00008005,10.8,89.2
E00008006,13.7,86.3
E00008007,19.2,80.8
E00008008,14.3,85.7
E00008009,9.6,90.4
E00008010,20.6,79.4
E00008011,26.6,73.4
E00008012,9.5,90.5
E00008013,10.8,89.2
E00008014,9.9,90.1
E00008015,11,89
E00008050,13.9,86.1
E00008052,12.3,87.7
E00008059,19.4,80.6
E00008064,20.1,79.9
E00008068,22.8,77.2
E00008071,18.8,81.2
E00008072,23.6,76.4
E00008074,19.2,80.8
E00008078,28.2,71.8
E00008079,14.2,85.8
E00008080,16.1,83.9
E00008082,19.3,80.7
E00008083,16.3,83.7
E00008084,20.4,79.6
E00008085,16.5,83.5
E00008086,18.2,81.8
E00008090,30.9,69.1
E00008093,20.4,79.6
E00008094,19,81
E00008095,16.9,83.1
E00008096,17.8,82.2
E00008097,15.3,84.7
E00008099,18,82
E00008100,21,79
E00008103,20.3,79.7
E00008104,17.1,82.9
E00008105,23.1,76.9
E00008107,15.6,84.4
E00008108,12.1,87.9
E00008109,10.7,89.3
E00008110,12.2,87.8
E00008111,20.1,79.9
E00008112,15.8,84.2
E00008113,12.6,87.4
E00008114,17.1,82.9
E00008115,10.7,89.3
E00008116,19.5,80.5
E00008117,15.2,84.8
E00008118,13.8,86.2
E00008119,13.9,86.1
E00008120,13.8,86.2
E00008121,16.3,83.7
E00008122,9.2,90.8
E00008124,13,87
E00008125,23.1,76.9
E00008126,20.1,79.9
E00008127,13.2,86.8
E00008129,21.6,78.4
E00008130,17.8,82.2
E00008132,10.9,89.1
E00008133,11.4,88.6
E00008134,25.4,74.6
E00008135,9.3,90.7
