areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00090859,58.4,41.6
E00090860,55.7,44.3
E00090865,57.3,42.7
E00090885,60.4,39.6
E00090887,55,45
E00090889,54.9,45.1
E00090890,62.3,37.7
E00090891,53.4,46.6
E00090895,63.9,36.1
E00090896,62.7,37.3
E00090897,51.1,48.9
E00090898,55.1,44.9
E00090911,67.8,32.2
E00090912,53.8,46.2
E00090913,50.2,49.8
E00090914,54.1,45.9
E00090915,58.7,41.3
E00090916,47.4,52.6
E00090917,60.9,39.1
E00091901,59.8,40.2
E00091902,61.9,38.1
E00091903,46.8,53.2
E00091904,58.4,41.6
E00091905,58.8,41.2
E00091906,55.8,44.2
E00091907,60.2,39.8
E00108584,56.8,43.2
E00108741,55.7,44.3
E00108742,61.9,38.1
E00152265,52.3,47.7
E00152266,64.5,35.5
E00152283,38.7,61.3
E00152284,36.4,63.6
E00152285,40.6,59.4
E00152286,49.2,50.8
E00152287,54.8,45.2
E00152288,46.1,53.9
E00152289,48.4,51.6
E00152290,50.9,49.1
E00152291,54.3,45.7
E00152292,60.5,39.5
E00152293,66,34
E00152294,64.5,35.5
E00152496,35.2,64.8
E00152497,34.7,65.3
E00152498,27.7,72.3
E00152499,34,66
E00152500,24.8,75.2
E00152502,32.2,67.8
E00152503,67.2,32.8
E00152504,30.2,69.8
E00152506,50.2,49.8
E00152507,30.4,69.6
E00152508,40,60
E00152569,48.6,51.4
E00152570,64,36
E00152571,43.4,56.6
E00152572,52.4,47.6
E00152573,41.8,58.2
E00152574,40.9,59.1
E00152590,56.2,43.8
E00152591,46.3,53.7
E00152592,57.7,42.3
E00152636,30.9,69.1
E00152637,51.4,48.6
E00152638,44.1,55.9
E00152639,24.9,75.1
E00152640,54.1,45.9
E00152641,43.7,56.3
E00152642,33.5,66.5
E00152643,35.4,64.6
E00152644,45.2,54.8
E00152645,41.5,58.5
E00152646,44.2,55.8
E00152647,49.8,50.2
E00152648,34.2,65.8
E00152649,53.7,46.3
E00152650,47.8,52.2
E00152651,55.1,44.9
E00152652,35.4,64.6
E00152653,38.3,61.7
E00152654,31.9,68.1
E00152655,45,55
E00152656,30.7,69.3
E00152657,44.6,55.4
E00152658,39.3,60.7
E00152659,37.1,62.9
E00152660,61.3,38.7
E00152661,45,55
E00152662,57.9,42.1
E00152663,29.8,70.2
E00152664,38.6,61.4
E00152665,49.6,50.4
E00152666,42.9,57.1
E00152667,32.9,67.1
E00152668,32.6,67.4
E00152669,41.5,58.5
E00152670,44.3,55.7
E00152672,21.6,78.4
E00152673,28.3,71.7
E00152674,35.3,64.7
E00152675,41.3,58.7
E00152676,33.5,66.5
E00152677,59.5,40.5
E00152679,67.6,32.4
E00152680,64.8,35.2
E00152681,65.5,34.5
E00153385,47.6,52.4
