areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00090859,97.8,1.7,0.6
E00090860,99,1,0
E00090865,96.1,2.3,1.6
E00090885,97.4,2.3,0.3
E00090887,99.2,0.8,0
E00090889,97.8,2,0.2
E00090890,97.7,2.3,0
E00090891,96.1,3.3,0.6
E00090895,98,1.7,0.3
E00090896,96.8,2.4,0.8
E00090897,93.3,6.2,0.6
E00090898,99.4,0.6,0
E00090911,98.9,1.1,0
E00090912,97.9,1.8,0.3
E00090913,97.3,2.7,0
E00090914,97.3,2.3,0.3
E00090915,98.4,1.6,0
E00090916,98.6,1.4,0
E00090917,97,3,0
E00091901,97.7,2.3,0
E00091902,99.4,0.6,0
E00091903,99.3,0.7,0
E00091904,97.5,2.5,0
E00091905,98.3,1.7,0
E00091906,100,0,0
E00091907,97.7,1.8,0.5
E00108584,98.5,1.5,0
E00108741,99.1,0.9,0
E00108742,100,0,0
E00152265,99.5,0.5,0
E00152266,98.9,1.1,0
E00152283,99.6,0,0.4
E00152284,98.8,0.9,0.3
E00152285,97.8,2.2,0
E00152286,100,0,0
E00152287,100,0,0
E00152288,99.1,0.9,0
E00152289,99.3,0,0.7
E00152290,99,0.7,0.3
E00152291,98.1,1.3,0.5
E00152292,100,0,0
E00152293,99.3,0.3,0.3
E00152294,97.5,2,0.6
E00152496,80.5,16.3,3.1
E00152497,83.9,14.4,1.7
E00152498,83.5,12.6,3.8
E00152499,91.9,8.1,0
E00152500,89.7,9.2,1.1
E00152502,89.6,8,2.4
E00152503,97.5,2.2,0.4
E00152504,84.9,13.7,1.5
E00152506,90.9,7.9,1.2
E00152507,80.5,16,3.5
E00152508,85.9,11.2,2.8
E00152569,97.1,2.2,0.7
E00152570,99.2,0.8,0
E00152571,97.2,2.4,0.4
E00152572,95.2,3.9,0.9
E00152573,98.5,0.4,1.1
E00152574,93.1,4.9,2
E00152590,99.2,0.8,0
E00152591,99.1,0.9,0
E00152592,98.7,1.3,0
E00152636,72.6,21.2,6.3
E00152637,92.7,6.8,0.4
E00152638,96.6,2.7,0.8
E00152639,68.7,25.3,6
E00152640,95.5,3.4,1
E00152641,95.7,3.2,1.1
E00152642,90.4,7.6,2.1
E00152643,90.1,8.5,1.4
E00152644,88,8.3,3.7
E00152645,83.2,14.4,2.3
E00152646,92.7,5.8,1.5
E00152647,90.8,8.4,0.8
E00152648,88.9,9.3,1.9
E00152649,79.9,13.4,6.7
E00152650,82.2,14.4,3.3
E00152651,96.8,2.6,0.6
E00152652,90.7,8.2,1.2
E00152653,88.9,9.5,1.6
E00152654,70.2,23.8,6
E00152655,92.2,6.1,1.7
E00152656,67.2,29.1,3.7
E00152657,84.9,14.5,0.6
E00152658,80.4,15.9,3.7
E00152659,70.1,24.7,5.2
E00152660,96.4,2.9,0.7
E00152661,87.8,10.5,1.7
E00152662,90.1,7.2,2.7
E00152663,82.7,14,3.3
E00152664,88,10.8,1.2
E00152665,90.4,8.3,1.3
E00152666,93.8,5,1.2
E00152667,84.2,12.5,3.3
E00152668,84.3,11.9,3.8
E00152669,90.9,8.2,0.9
E00152670,92.6,6.8,0.6
E00152672,92.9,6.1,1.1
E00152673,85.4,11.3,3.3
E00152674,72.7,22.7,4.5
E00152675,83.5,13.3,3.2
E00152676,81.6,14,4.4
E00152677,99.5,0.5,0
E00152679,93.8,6.2,0
E00152680,98.7,0,1.3
E00152681,97.2,2.8,0
E00153385,88.3,9.9,1.8
E00153418,99.4,0.3,0.3
E00153419,99,1,0
E00153420,100,0,0
E00153421,99.3,0.7,0
E00153422,99.7,0.3,0
E00153423,100,0,0
E00153424,98.9,0.7,0.4
E00153425,98.4,1.6,0
E00153426,99.7,0,0.3
E00153427,99.7,0.3,0
E00153428,99.3,0.7,0
E00153429,98.9,1.1,0
E00153430,100,0,0
E00153431,99,1,0
E00153432,100,0,0
E00153433,99.5,0.5,0
E00153434,100,0,0
E00153435,100,0,0
E00153436,99,0.8,0.3
E00153437,98.5,1.5,0
E00153438,100,0,0
E00153439,99.7,0.3,0
E00153441,100,0,0
E00153442,98.5,1.5,0
E00153443,99.6,0.4,0
E00153444,98.8,1.2,0
E00153445,98.7,0.9,0.4
E00153446,98.7,1.1,0.3
E00153447,99.7,0.3,0
E00153448,99.6,0.4,0
E00153449,100,0,0
E00153473,94.2,4.9,0.9
E00153474,91.5,5.9,2.6
E00153475,88,9.3,2.7
E00153476,90.1,9,0.9
E00153477,88.1,8.9,3
E00153478,85.2,13.6,1.3
E00153479,91,8.7,0.3
E00153480,98.4,1.3,0.3
E00153481,98.1,1.9,0
E00153483,81.1,14.4,4.6
E00153484,98.3,1.7,0
E00153485,91.9,6.9,1.2
E00153487,98.8,0.9,0.3
E00153488,92.6,6.7,0.6
E00153489,94.9,5.1,0
E00153490,91.2,7.3,1.5
E00153491,92.2,6.2,1.6
E00153492,85.4,12,2.6
E00153493,90.4,8.8,0.8
E00153494,94.3,4.7,1
E00153496,93.1,5.6,1.3
E00153497,97,3,0
E00153498,98.7,1.3,0
E00153499,97.1,2.6,0.3
E00153500,93.2,6.8,0
E00153501,89.6,8.8,1.6
E00153502,97.4,2,0.7
E00153503,95.4,4.2,0.4
E00153504,98.4,1.6,0
E00153506,95.1,4.6,0.4
E00153507,94.3,5.7,0
E00153508,87.4,9.8,2.8
E00153509,87.1,9.8,3
E00153510,86.1,8.7,5.2
E00153511,93.2,5.6,1.2
E00153512,92.6,5.5,1.9
E00153513,91,8.3,0.7
E00153514,91,7.5,1.5
E00153516,83.3,11.1,5.6
E00153517,86.4,11.4,2.2
E00153518,92.8,5.6,1.6
E00153519,79.9,17.2,2.9
E00153520,85.5,11.5,3.1
E00153521,98,1.8,0.2
E00153522,82,14.1,3.9
E00153523,89.4,9.2,1.4
E00153524,92.2,6.3,1.5
E00153525,81.4,11.8,6.9
E00153526,95.3,4.3,0.3
E00153527,81,13,6
E00153528,84.3,14,1.8
E00153529,88.1,9.9,2
E00153530,91.4,7.8,0.7
E00153531,87,10.4,2.6
E00153532,93.7,5.4,0.9
E00153533,95.5,4.5,0
E00153534,93.6,5.3,1.1
E00153535,95,3.6,1.4
E00153536,92.1,6.4,1.5
E00153537,88.4,10.6,1
E00153538,96,3.8,0.2
E00153539,90.5,8.9,0.6
E00153540,87.2,11.1,1.7
E00153542,96.9,2.7,0.4
E00153543,91.6,8,0.4
E00153544,86.3,11.8,1.9
E00153548,98.1,1.2,0.8
E00153549,99.5,0.5,0
E00153550,98.9,1.1,0
E00153553,100,0,0
E00153554,99.6,0.4,0
E00153556,99.6,0.4,0
E00153557,98.1,1.9,0
E00153558,98.7,0.9,0.4
E00153559,98.3,1.7,0
E00153560,97.7,2.3,0
E00153568,97.9,0.7,1.4
E00153569,97.5,2.2,0.4
E00153570,97.3,1.5,1.3
E00153571,97.3,1.3,1.3
E00153572,97.4,2.6,0
E00153573,98.2,1.8,0
E00153574,98.7,1.3,0
E00153575,96.8,2.2,1.1
E00153576,92.7,6.9,0.4
E00153577,97.9,2.1,0
E00153578,97.6,2.4,0
E00153579,96.2,3.1,0.7
E00153580,95.6,4.1,0.3
E00153581,97,2.7,0.3
E00153582,96.6,2.2,1.1
E00153583,95.2,4.4,0.3
E00153584,95.4,4.6,0
E00153585,87.3,9.6,3.1
E00153586,98.9,1.1,0
E00153587,95.4,4.1,0.5
E00153588,100,0,0
E00153589,97.3,2.3,0.4
E00153590,98.4,0.8,0.8
E00153610,95.8,3.9,0.3
E00153613,88.9,9.3,1.9
E00153614,94.8,3,2.2
E00153630,99.3,0.7,0
E00153631,98.4,1.6,0
E00153633,98.4,1.6,0
E00153637,91.5,8.1,0.4
E00153638,85.4,12,2.6
E00153639,97.5,2.5,0
E00153656,91.1,7.1,1.8
E00153657,92.6,6.4,1
E00153658,97.7,2.3,0
E00153659,97.7,2.3,0
E00153660,95.5,4.2,0.3
E00153661,92.8,5.8,1.4
E00153662,94.6,4.9,0.5
E00153663,92.9,6.3,0.7
E00153664,88.2,10.2,1.6
E00153665,94.4,5.3,0.3
E00153666,90.2,7.6,2.2
E00153667,86.2,11.3,2.5
E00153668,92.4,5.7,1.9
E00153669,93.9,5.1,1
E00153670,95,5,0
E00153694,98.2,1.8,0
E00153696,95,5,0
E00153697,98.6,1.1,0.4
E00153698,97.6,2.1,0.3
E00153699,97.2,2.5,0.3
E00153700,96.2,1.9,1.9
E00153701,95.8,4.2,0
E00153702,94.9,4.7,0.4
E00153704,98.5,1.1,0.4
E00153705,98.2,1.8,0
E00153706,92.5,6.2,1.3
E00153707,95.9,3.7,0.3
E00153708,99.1,0.9,0
E00153709,99.3,0.7,0
E00153710,98.6,1,0.3
E00153711,99.6,0.4,0
E00153712,96.9,2.7,0.3
E00153713,99.3,0.7,0
E00153714,100,0,0
E00153715,98.4,1.6,0
E00153716,99.3,0.7,0
E00153717,98.5,1.5,0
E00153718,98.4,1.6,0
E00153719,96.8,3.2,0
E00153720,96.9,3.1,0
E00153721,87.4,11,1.5
E00165838,95.9,3.6,0.5
E00165839,94.8,5,0.3
E00169930,92.1,7.6,0.3
E00169931,98.3,1.7,0
E00169932,94.3,5.4,0.3
E00169933,94.6,4.3,1
E00169934,95.1,4.1,0.8
E00169935,93,7,0
E00169936,91.9,6.5,1.6
E00169947,97.1,2.3,0.6
E00169948,88.2,9.5,2.3
E00169949,88.7,10.4,1
E00169950,93.9,5.2,0.9
E00169951,97.5,2.2,0.3
E00169952,94.1,5.1,0.7
E00169953,98.5,1.5,0
E00169954,95.3,3.8,0.9
E00173718,98.6,1.4,0
E00173719,96.5,2.9,0.6
E00173922,82.2,12.9,4.9
E00173923,85.5,13.4,1
E00173924,86.4,11.7,1.9
E00183331,97.3,2.7,0
E00183334,93.8,4.5,1.8
E00183335,89.1,9.7,1.2
E00183337,94.8,5.2,0
E00183349,94.3,5.7,0
E00183373,88.5,10.5,1
E00183386,95.8,4.2,0
E00183396,92.8,6.1,1.1
E00183402,95,5,0
E00183407,98.9,1.1,0
E00183419,98.5,1,0.5
