areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00090859,55.3,34.6,10.1,0,0
E00090860,49.4,33.9,14.9,1.8,0
E00090865,75.9,20.4,3.7,0,0
E00090885,66.4,26.7,4.6,2.3,0
E00090887,47.3,38.2,10.9,3.6,0
E00090889,63.4,33,3.6,0,0
E00090890,58.8,35.9,5.2,0,0
E00090891,64,28.7,6.7,0.7,0
E00090895,57.9,30.2,10.1,1.9,0
E00090896,58.2,28.5,11.4,1.9,0
E00090897,55.2,27.3,16.4,1.1,0
E00090898,59.3,32.9,7.9,0,0
E00090911,66.2,29.1,4.6,0,0
E00090912,58,34,5.6,2.5,0
E00090913,68.3,26.1,5,0.6,0
E00090914,51.4,36.2,10.9,1.4,0
E00090915,59.3,25.9,14.8,0,0
E00090916,38,38,22.8,1.1,0
E00090917,64.2,26.7,7.9,1.2,0
E00091901,55.3,38.2,6.6,0,0
E00091902,60.3,30.5,9.2,0,0
E00091903,54.2,32.4,12,1.4,0
E00091904,57.7,29.4,11.9,1,0
E00091905,64.5,25.6,8.3,1.7,0
E00091906,60,28.3,10,1.7,0
E00091907,56.2,35.2,8.6,0,0
E00108584,56.7,31.8,10.4,1,0
E00108741,51.7,36.2,10.1,2,0
E00108742,63,30.4,4.3,2.2,0
E00152265,60.2,33.7,4.8,1.2,0
E00152266,64.2,28.5,6.7,0.5,0
E00152283,43.1,36.9,14.6,5.4,0
E00152284,52.2,32.7,11.3,3.8,0
E00152285,46.5,34.6,13.5,5.4,0
E00152286,47.9,41.1,10.4,0.6,0
E00152287,56.3,32.3,11.4,0,0
E00152288,54.8,30.1,12.3,2.1,0.7
E00152289,48,36.8,12.8,2.4,0
E00152290,48.1,33.1,17.3,1.5,0
E00152291,51.6,38.7,7.7,1.9,0
E00152292,52.7,33.3,12.4,1.6,0
E00152293,45,47.3,7.6,0,0
E00152294,51.9,38,6.3,3.8,0
E00152496,58.2,38.3,2.8,0.7,0
E00152497,59.6,33.5,5.3,1.6,0
E00152498,48.6,37.8,10.8,2.7,0
E00152499,56.8,33.7,9.5,0,0
E00152500,49.3,39.9,8.7,2.2,0
E00152502,58.3,31.3,7.8,2.6,0
E00152503,50.4,46.3,3.3,0,0
E00152504,56.4,32.8,7.7,3.1,0
E00152506,63.6,26.5,8.6,1.2,0
E00152507,43.2,41.3,14.8,0.6,0
E00152508,61.6,32.1,5.4,0.9,0
E00152569,53.2,39.7,4.3,2.8,0
E00152570,63.4,26.9,8.3,1.4,0
E00152571,60.6,27.6,10.2,1.6,0
E00152572,59.3,29.7,8.5,2.5,0
