areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00152502,7.9,56.1,28.1,7.9
E00152503,3.4,11.8,68.9,16
E00152504,13.2,54.8,25.4,6.6
E00152506,7.5,39.8,35.4,17.4
E00152507,22.6,41.9,22.6,12.9
E00152508,0.9,17.3,74.5,7.3
E00152569,7.8,25.5,33.3,33.3
E00152570,0.7,11,24.1,64.1
E00152571,0,52.8,37,10.2
E00152572,7.6,19.5,40.3,32.6
E00152573,5.1,30.8,53,11.1
E00152574,14.3,47.1,27.7,10.9
E00152590,2.9,19.4,23.4,54.3
E00152591,11.4,43,32.3,13.3
E00152592,7,22.5,29.6,40.8
E00152636,6.5,71,21.7,0.7
E00152637,9.4,33.3,39.3,17.9
E00152638,2.4,35.2,44,18.4
E00152639,41.6,36.2,16.8,5.4
E00152640,6.1,18.3,44.3,31.3
E00152641,6.3,34.4,38.3,21.1
E00152642,6.4,43.2,43.2,7.2
E00152643,8.9,43.2,25.8,22.1
E00152644,7.3,35.8,52.8,4.1
E00152645,3.1,24.2,68.8,3.9
E00152646,9.1,35,40.6,15.4
E00152647,5.1,35.3,37.5,22.1
E00152648,2.3,17.2,72.7,7.8
E00152649,2.8,33,50.5,13.8
E00152650,2.9,37.3,43.1,16.7
E00152651,0.7,14.5,59.4,25.4
E00152652,24.6,40.8,23.8,10.8
E00152653,20.5,52,23.6,3.9
E00152654,47.6,39.3,11.9,1.2
E00152655,6.5,45.2,41.1,7.3
E00152656,0,63.2,22.5,14.3
E00152657,0.6,52.6,29.2,17.5
E00152658,0.6,38.4,19.8,41.2
E00152659,0,59.8,20.6,19.6
E00152660,0,15.8,26.3,57.9
E00152661,27.7,24.6,17.7,30
E00152662,10.7,30.4,34.8,24.1
E00152663,4.1,62.6,31.3,2.1
E00152664,12.2,32.2,51.3,4.3
E00152665,12.6,36.4,22.5,28.5
E00152666,16.9,34.7,37.3,11
E00152667,25.7,49.3,24.3,0.7
E00152668,32.4,36.9,19.8,10.8
E00152669,34.5,19.3,36.1,10.1
E00152670,5.4,39,39,16.6
E00152672,47.3,40.4,7.8,4.5
E00152673,38.5,38,16.8,6.7
E00152674,0,66.4,31.1,2.5
E00152675,2.2,69.4,23.1,5.2
E00152676,17.1,58.1,21.7,3.1
E00152677,4,24.2,32.3,39.4
E00152679,1.3,17.7,41.8,39.2
E00152680,0.9,10.8,45.9,42.3
E00152681,0,17.1,47.9,35
E00153385,7.5,40,27.5,25
E00153418,15.8,39,32.9,12.3
E00153419,0.6,36.3,39.1,24
E00153420,1.5,25.6,49.6,23.3
E00153421,3.3,22.2,43.2,31.3
E00153422,0,8.6,50,41.4
E00153423,1.5,12.1,53,33.3
E00153424,1.8,10.5,43,44.7
E00153425,1.3,6.3,29.1,63.3
E00153426,2.9,18.7,43.9,34.5
E00153427,6.8,34.8,37.1,21.2
E00153428,4.6,23.1,43.1,29.2
E00153429,3.7,20.1,35.1,41
E00153430,2.4,22.4,48.8,26.4
E00153431,6.4,21.3,36.2,36.2
E00153432,5.3,15.8,38.6,40.4
E00153433,2.2,28.3,32.6,37
E00153434,2.2,22,41.8,34.1
E00153435,1.4,4.3,44.9,49.3
E00153436,6.3,17.8,33.9,42
E00153437,3.3,36.1,50.8,9.8
E00153438,0.8,18.8,46.1,34.4
E00153439,2.2,21.6,30.2,46
E00153441,1.8,23.6,41.8,32.7
E00153442,0.5,16.8,38.6,44.1
E00153443,7.5,25.4,28.4,38.8
E00153444,6.8,34.7,30.1,28.4
E00153445,25.7,35.4,22.9,16
E00153446,4,42.1,47,6.9
E00153447,2.9,32.4,46,18.7
E00153448,2.5,21.2,40.9,35.4
E00153449,0.8,7.4,37.2,54.5
E00153473,30.1,9.6,50,10.3
E00153474,7.2,10.8,75.5,6.5
E00153475,6.2,2.3,80.8,10.8
E00153476,5.7,9.8,70.7,13.8
E00153477,0.7,3.7,84.4,11.1
E00153478,11.1,17.5,61.1,10.3
E00153479,29.4,35.1,22.2,13.4
E00153480,0,9.2,50,40.8
E00153481,0,23.7,55.6,20.7
E00153483,13.3,64.7,20,2
E00153484,0,11.1,51.3,37.6
E00153485,31.2,36.4,26.6,5.8
E00153487,0.8,3.9,20.9,74.4
E00153488,7.3,38.4,41.7,12.6
E00153489,3.8,12.2,36.6,47.3
E00153490,27.6,26,38.2,8.1
E00153491,12.3,4.1,51.4,32.2
E00153492,0.7,0,84.4,14.9
E00153493,0.7,3.7,71.1,24.4
E00153494,10.1,27,57.4,5.4
E00153496,8.5,16.9,54.9,19.7
E00153497,1.5,13.1,35.4,50
E00153498,8.6,14.4,43.9,33.1
E00153499,1.6,8.6,36.7,53.1
E00153500,1.6,6.2,50.4,41.9
E00153501,29.4,36.8,28.9,4.9
E00153502,4.4,16.3,54.8,24.4
E00153503,2.8,12.8,46.8,37.6
E00153504,9.6,43.9,40.4,6.1
E00153506,3.9,28.3,51.2,16.5
E00153507,12,49.6,36.8,1.7
E00153508,0,42.7,53.4,3.8
E00153509,7.6,35.6,46.6,10.2
E00153510,50.7,20.3,23.9,5.1
E00153511,16.3,26.1,51,6.5
E00153512,13.2,41.9,38.8,6.2
E00153513,5.2,54.8,35.7,4.3
E00153514,7,26.3,58.8,7.9
E00153516,25,2.3,60.2,12.5
E00153517,6.4,57.6,25.6,10.5
E00153518,3.1,20.6,66.4,9.9
E00153519,13,35.1,45.8,6.1
E00153520,8.8,3.6,70.8,16.8
E00153521,3.9,20.1,45.3,30.7
E00153522,6.2,6.2,76.7,10.9
E00153523,4.3,2.9,84.1,8.7
E00153524,4.4,7.4,76.3,11.9
E00153525,31,48,18.1,2.9
E00153526,5.3,19.8,65.6,9.2
E00153527,6.4,30.7,55,7.9
E00153528,8.3,45,36.1,10.7
E00153529,26.7,11.1,54.8,7.4
E00153530,14.5,29.8,33.6,22.1
E00153531,0.7,5.3,90.1,3.9
E00153532,0,6.7,43.3,50
E00153533,0,9.6,51.2,39.2
E00153534,1.6,31.2,36.8,30.4
E00153535,10.6,9.6,77.7,2.1
E00153536,11,53.4,26.3,9.3
E00153537,0.8,27.3,46.9,25
E00153538,2.1,8,21.9,67.9
E00153539,1.4,25.7,49.3,23.6
E00153540,31.2,7.2,59.2,2.4
E00153542,17.9,42.7,19.7,19.7
E00153543,2.4,65.9,19.5,12.2
E00153544,0.8,7,72.1,20.2
E00153548,6,18.1,34.5,41.4
E00153549,0.6,13.4,46.5,39.5
E00153550,3.6,23,42.4,30.9
E00153553,5,32.1,47.1,15.7
E00153554,0.9,30.3,58.7,10.1
E00153556,1.6,21.3,40.2,36.9
E00153557,3.4,17.6,32.8,46.2
E00153558,5.5,36.4,36.4,21.8
E00153559,3.6,17.6,42,36.8
E00153560,1.7,22,28.8,47.5
E00153568,1.8,17.9,44.6,35.7
E00153569,1.7,17.2,50.9,30.2
E00153570,3.4,16.7,34.5,45.4
E00153571,4,4,62.1,29.8
E00153572,2.3,21.9,39.1,36.7
E00153573,1.5,30.5,56.5,11.5
E00153574,1.5,15.9,50.8,31.8
E00153575,4.1,15.1,46.6,34.2
E00153576,15.4,17.9,59,7.7
E00153577,0,19.8,66.9,13.2
E00153578,6.4,26.4,57.6,9.6
E00153579,21.5,35.4,40.8,2.3
E00153580,26,46.8,21.6,5.6
E00153581,26.7,18.2,36.4,18.8
E00153582,0.9,14.3,82.1,2.7
E00153583,0,18.7,70.7,10.6
E00153584,0.8,17.1,56.6,25.6
E00153585,10.8,65,10,14.2
E00153586,0,17.6,46.2,36.1
E00153587,0.8,52.1,38.8,8.3
E00153588,0.8,16.8,47.1,35.3
E00153589,2.3,29.3,61.7,6.8
E00153590,1.7,9.4,48.7,40.2
E00153610,4.6,35.1,52.7,7.6
E00153613,0,19.5,65.9,14.6
E00153614,31.7,37.5,29.2,1.7
E00153630,6.8,29,43.2,21
E00153631,4.3,8.6,47.9,39.3
E00153633,1.4,31.3,41.7,25.7
E00153637,27.3,16.5,38.8,17.4
E00153638,15.8,35.1,33.3,15.8
E00153639,13.7,30.6,36.3,19.4
E00153656,12,53,27.7,7.2
E00153657,23.4,44.9,28,3.7
E00153658,37.5,4.5,56.3,1.8
E00153659,0.8,21.3,69.7,8.2
E00153660,1.6,18.1,77.2,3.1
E00153661,0.7,27,67.4,5
E00153662,7.3,8.7,78.7,5.3
E00153663,9.2,36.1,50.4,4.2
E00153664,2.1,20,67.9,10
E00153665,0,31.5,63,5.5
E00153666,11.5,31.1,54.9,2.5
E00153667,12.7,38.9,41.3,7.1
E00153668,49.6,30.3,16,4.2
E00153669,0,20.7,73.6,5.8
E00153670,18.8,37.6,36.8,6.8
E00153694,0.8,18.3,67.5,13.5
E00153696,2.4,18.4,68,11.2
E00153697,0.8,18.8,29.3,51.1
E00153698,1.4,15,72.1,11.4
E00153699,15.6,23.1,45.6,15.6
E00153700,2.4,25.6,59.2,12.8
E00153701,7.9,43.6,34.3,14.3
E00153702,0.8,25.8,66.1,7.3
E00153704,0,33.3,43.1,23.6
E00153705,1.6,17.6,50.4,30.4
E00153706,2.4,11.9,69.8,15.9
E00153707,4.2,28,50,17.8
E00153708,0,14.6,38.2,47.2
E00153709,0.9,10.5,43,45.6
E00153710,1.3,27.9,40.9,29.9
E00153711,0,19.2,34.3,46.5
E00153712,7.9,40.3,42.4,9.4
E00153713,2.3,19.4,41.9,36.4
E00153714,2.2,17.9,30.6,49.3
E00153715,3.5,16.8,35,44.8
E00153716,1.6,20.9,38,39.5
E00153717,2.9,14.4,43.1,39.7
E00153718,3.5,23.5,44.7,28.2
E00153719,0,18.5,39.5,42
E00153720,3.1,16.3,43.9,36.7
E00153721,3.5,35.5,39.5,21.5
E00165838,4.9,20.7,47.6,26.8
E00165839,6.1,56.3,25.3,12.2
E00169930,13.1,25.4,31.1,30.3
E00169931,1.6,13.6,48.8,36
E00169932,5.2,25,48.3,21.6
E00169933,12.6,29.9,25.2,32.3
E00169934,2,15.2,59.6,23.2
E00169935,4.9,8.1,44.7,42.3
E00169936,3.8,26.9,61.5,7.7
E00169947,0,10.6,22.7,66.7
E00169948,2.2,23.9,32.6,41.3
E00169949,18.5,27.2,38.4,15.9
E00169950,5.7,12.6,73.6,8
E00169951,8.8,19.7,19.7,51.8
E00169952,4.6,23.9,41.3,30.3
E00169953,1.9,38.5,23.1,36.5
E00169954,13.3,19.5,35.9,31.3
E00173718,14.8,28.7,27.3,29.2
E00173719,11.7,29.6,46.3,12.3
E00173922,32.2,32.9,22.1,12.8
E00173923,9.9,51.1,32.8,6.1
E00173924,19.5,44.3,30.9,5.4
E00183331,5.4,19.6,41.1,33.9
E00183334,6.6,55.7,16.4,21.3
E00183335,15.8,50,32.1,2
E00183337,4.2,43.8,28.1,24
E00183349,15,53.8,19.1,12.1
E00183373,5.6,38.1,37.3,19
E00183386,1.8,7.3,40,50.9
E00183396,3.4,22.2,43.2,31.2
E00183402,3,10.4,40.3,46.3
E00183407,3.4,25.3,25.3,46
E00183419,11.1,40.7,38.3,9.9
