areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00057427,86.6,10.2,3.2
E00057428,76.2,15.8,7.9
E00057429,78.6,10.5,10.9
E00057902,89.4,7.8,2.8
E00057903,77.4,16.2,6.4
E00057904,75.2,16.2,8.6
E00057905,76.5,18.7,4.8
E00057911,86.4,8.3,5.2
E00057913,77,16.8,6.2
E00057914,73,17.3,9.7
E00057916,80,14.9,5
E00057917,68.2,22.7,9.2
E00057918,85.6,11.9,2.5
E00057919,81.2,12.5,6.4
E00057920,81,13.7,5.3
E00057935,84.6,9.1,6.3
E00057936,78.8,17.1,4.1
E00057937,85,11.4,3.6
E00057938,75.5,15.5,8.9
E00057939,79.1,15.2,5.7
E00057940,92.4,7.3,0.3
E00057941,88.3,8.8,2.9
E00057942,71.3,17.7,10.9
E00057943,82.3,12.5,5.2
E00057944,82,15.4,2.6
E00057945,48.9,24.2,27
E00057946,85.2,11.4,3.4
E00057947,76.9,16.7,6.4
E00057949,77.4,16.6,6
E00057950,83.3,12.5,4.2
E00057951,84.6,10.3,5.1
E00057952,82.2,11.2,6.6
E00057955,84.8,9.2,6
E00057956,83.8,11.6,4.7
E00057957,89.2,8.6,2.2
E00057959,72.9,18.8,8.3
E00057960,81.5,12.7,5.9
E00057961,87.8,7.9,4.3
E00057962,85.5,8.9,5.6
E00057963,85.5,9.4,5.2
E00057965,83.6,10.7,5.7
E00057966,82.6,11.7,5.7
E00057967,72.1,20.7,7.2
E00057968,77.1,18.9,4
E00057969,91.4,8.6,0
E00057970,85.3,9.5,5.2
E00058126,83.1,11.4,5.5
E00058127,77.9,18.1,4
E00058128,88.8,9,2.2
E00058129,77,17.6,5.4
E00058130,91.7,5.4,3
E00058131,87.6,9.1,3.3
E00058132,82.8,15.4,1.8
E00058133,90.5,6.5,3
E00058134,77.3,16.3,6.4
E00058136,90.2,6.1,3.6
E00058137,79.2,13.9,6.9
E00058138,84.4,11.7,4
E00058139,71,16.7,12.3
E00058140,81.4,10.4,8.2
E00058141,80.5,11.4,8.1
E00058142,70.8,18.9,10.3
E00058143,89.9,7.2,2.9
E00058145,84,11.9,4.1
E00058147,75.3,17.6,7.1
E00058148,81.4,13.8,4.8
E00058149,80.1,13.7,6.1
E00058150,78.6,15.6,5.8
E00058151,79,15.6,5.4
E00058152,76.6,16,7.4
E00058153,75.7,16.5,7.9
E00058154,81.6,14.5,3.9
E00058155,84.9,10.3,4.8
E00058156,87.8,10.4,1.7
E00058158,85.3,10.5,4.1
E00058159,69.2,16.4,14.4
E00058160,82.2,11.4,6.3
E00058161,83.1,13,3.8
E00058163,81.9,13.9,4.2
E00058164,87.2,9.7,3.1
E00058165,82.5,13,4.6
E00058166,83.5,12.3,4.2
E00058167,81.4,14.8,3.8
E00058168,86.4,9.2,4.3
E00058169,72.2,16.7,11.1
E00058170,86.3,10.4,3.3
E00058171,81.1,13.6,5.3
E00058172,90.7,7.9,1.4
E00058173,86.6,10.7,2.7
E00058174,72.4,18.6,9
E00058175,73.8,16.3,9.9
E00058186,88.3,9.5,2.2
E00058213,75.3,13.2,11.5
E00058223,87.9,10,2.1
E00058224,76.4,16.9,6.6
E00058605,87.8,8.8,3.4
E00058606,83.9,12.4,3.7
E00058627,83.7,15.2,1.1
E00058628,87.3,9.2,3.6
E00058629,84.9,11.8,3.3
E00058630,84.2,11.2,4.7
E00058631,71.5,20.4,8.1
E00058632,75.1,15.2,9.7
E00058633,77.1,17.3,5.7
E00058634,71.3,20.8,7.9
E00058636,80.5,15.3,4.2
E00058637,77,16.6,6.4
E00058638,80.7,14.8,4.4
E00058639,81.9,13.9,4.2
E00058640,86,11.3,2.8
E00058642,81.8,13,5.2
E00059320,71.9,18.9,9.2
E00059344,87.4,8.8,3.8
E00059345,66.2,21.3,12.5
E00059346,80.9,13.8,5.3
E00059347,78.1,15.8,6
E00059348,84.7,11.7,3.6
E00059349,81,13.4,5.5
E00059350,84.9,12.4,2.8
E00059351,87.3,7.9,4.8
E00059353,72.3,18.1,9.6
E00059354,75.2,17.4,7.4
E00059355,79.7,13.2,7.1
E00059356,90.4,6.5,3.1
E00059357,83.6,12.4,4
E00059358,79.2,14.8,6.1
E00059359,81.9,13.7,4.4
E00059360,84.9,11.1,3.9
E00059361,80.8,13.6,5.6
E00059362,77.6,14.8,7.6
E00059363,72.6,15.8,11.6
E00059468,83.8,12.8,3.4
E00059469,75.3,15.6,9.1
E00059470,79.7,16.5,3.8
E00059471,84.3,12.4,3.3
E00059472,86.2,11.3,2.5
E00059473,73.4,18.3,8.3
E00059474,88.5,8.6,2.9
E00059475,90.7,6.1,3.2
E00059476,85.8,12.1,2.1
E00059477,84.6,12.7,2.8
E00059478,77.8,14.4,7.8
E00059479,77.3,12.1,10.5
E00059480,60.6,20,19.4
E00059481,81.6,14.2,4.2
E00059482,62.8,25.7,11.5
E00059483,71.7,15.8,12.5
E00059484,84.6,11.3,4.1
E00059485,82.5,12,5.5
E00059486,83.2,12.9,3.9
E00059487,61.8,21.9,16.2
E00059488,86.4,10.6,3.1
E00059489,66,23.3,10.7
E00059490,89.6,8.8,1.6
E00059491,89.6,7.3,3.1
E00059492,84.3,9.8,5.9
E00059493,83.6,12.5,3.8
E00059494,82.1,14.8,3
E00059495,77.8,16.2,6
E00059496,81.5,11.5,7
E00059497,72.8,18,9.3
E00059498,84,11.9,4.1
E00059499,72.1,18.5,9.4
E00059500,79.6,13.9,6.5
E00059501,82,14.3,3.7
E00059502,78.1,15.1,6.8
E00059503,86.3,9.5,4.2
E00059504,84.5,10.9,4.6
E00059505,82.8,11.2,6
E00059506,75.6,16.5,7.9
E00059507,79.6,15.1,5.3
E00059508,74.8,15.4,9.7
E00059509,75.1,18.6,6.3
E00059510,80.2,15.6,4.2
E00059511,68.6,19.5,11.9
E00059512,78.7,15,6.3
E00059513,81.9,10.7,7.4
E00059514,77.6,16.7,5.7
E00059515,84.9,11,4.1
E00059516,80.3,14.8,4.9
E00059517,87.5,9.8,2.7
E00059518,81.2,15.4,3.4
E00059519,83.9,14,2.1
E00059566,65.2,23.8,11
E00059568,70,17.8,12.2
E00059569,76.3,16.2,7.5
E00059570,73.3,19.4,7.4
E00059571,71.9,22.2,6
E00059572,67,19.7,13.3
E00059574,74.8,18.8,6.5
E00059575,67.1,23.5,9.5
E00059576,82.2,13.1,4.8
E00059577,76.3,17.4,6.3
E00059578,78.5,14.7,6.8
E00059579,74.6,17,8.3
E00059580,82.8,11.5,5.7
E00059581,72.2,22.4,5.4
E00059582,77.1,16,6.9
E00059583,74.8,17.6,7.6
E00059584,76.6,16.2,7.2
E00059585,66.5,18.5,14.9
E00059586,68.5,17.7,13.7
E00059587,80.2,15.4,4.4
E00059588,84.4,11.5,4.1
E00059589,81.2,12.3,6.5
E00059590,80.5,14.4,5.1
E00059591,77.1,17,5.9
E00059592,88.6,10,1.4
E00059593,77.5,14.4,8.1
E00059595,79.9,13.1,7
E00059597,77.6,16.2,6.2
E00059598,84.9,11,4.1
E00059600,80.8,15.8,3.4
E00059601,80.3,17.8,2
E00059602,75,19.3,5.7
E00059603,78.1,12.1,9.7
E00059604,79.2,14.6,6.3
E00059605,82.1,13.1,4.8
E00059606,80.3,13.6,6.1
E00059607,81.7,14.1,4.2
E00059609,66,23.9,10.1
E00059610,71.8,18,10.2
E00059611,76.6,13.9,9.5
E00059612,72.4,15,12.6
E00059613,75.1,16.9,8
E00059614,80.4,13.6,6
E00059615,80.9,14.9,4.3
E00059616,82.5,13.1,4.4
E00059617,85.7,9.3,5
E00059618,82.4,13.8,3.8
E00059619,84.3,9.3,6.5
E00059620,66.8,20.5,12.7
E00059621,83.2,12,4.8
E00059622,69.6,23.2,7.1
E00059624,86.2,11.3,2.5
E00059625,79.8,15.3,4.9
E00059628,84.1,11.5,4.4
E00059629,81.4,13.7,4.9
E00059630,81.6,14.8,3.7
E00059631,85.7,11.9,2.4
E00059640,88.1,8.8,3.1
E00059644,81.9,14.1,3.9
E00059649,83.2,13.3,3.5
E00059653,83.1,13.4,3.5
E00059656,73.7,15.6,10.7
E00059657,82.7,15.6,1.7
E00059658,85,11.6,3.4
E00059660,82.5,15.3,2.2
E00059663,79.9,15.2,4.9
E00059664,79.8,14,6.3
E00059666,81.1,14.7,4.2
E00059667,81.1,14.9,4
E00059668,56,31.9,12.1
E00059669,79.6,15.7,4.7
E00059670,78.4,13.7,7.9
E00059672,75.4,17.6,6.9
E00059673,73.4,16.6,10.1
E00059675,84.3,12.1,3.5
E00059676,79.2,14.9,5.9
E00059875,85.4,14.6,0
E00059876,85.9,12.8,1.3
E00059877,84.6,13.2,2.2
E00059878,78.8,15.7,5.6
E00059879,83.5,10.4,6.1
E00059880,80.6,14.9,4.5
E00059881,81.6,12.8,5.6
E00059882,77.9,14.7,7.4
E00059884,85.4,10.9,3.7
E00059885,74.5,19,6.5
E00059886,60.5,23.3,16.2
E00059887,82.8,10.4,6.8
E00059888,85.5,11.4,3.1
E00059889,82.9,12.5,4.7
E00059890,86,10.7,3.3
E00059891,80.9,15.4,3.7
E00059892,85.3,10.9,3.9
E00059893,88.9,7.6,3.5
E00059894,82.5,13.6,3.9
E00059895,81.6,12.4,6
E00059896,76.4,15.8,7.7
E00059897,85.4,12.1,2.5
E00059898,86.9,10.9,2.2
E00059899,69,20.4,10.6
E00059900,81.2,15,3.8
E00059901,80.9,12.5,6.6
E00059902,79.5,13.2,7.4
E00059903,85.8,10.3,3.9
E00059905,84.6,10.6,4.8
E00059906,68.5,23.2,8.4
E00059908,77.9,16.5,5.6
E00059909,84.3,12.4,3.3
E00059910,86.2,9.7,4.1
E00059913,76.7,17,6.3
E00059914,78.8,15.2,6.1
E00059915,80.7,16.1,3.2
E00059916,79.8,14.5,5.7
E00059917,80.1,15.5,4.4
E00059918,85.2,10.7,4.2
E00059919,81.5,12.5,6
E00059920,77.3,15.2,7.4
E00059921,75.1,19.2,5.7
E00059922,83.3,12.8,3.9
E00059923,76.2,19.5,4.2
E00059924,80.6,12.3,7.1
E00059925,78.4,15.5,6.1
E00059926,87.1,9.5,3.4
E00059927,68.6,23,8.4
E00059928,84.2,12.5,3.3
E00059929,84.5,11.3,4.3
E00059930,78.7,17.1,4.2
E00059931,75.8,16.2,8
E00059932,58.7,26.1,15.2
E00059933,82.4,12.2,5.4
E00059934,87.1,10.2,2.7
E00059935,93.2,5.9,0.9
E00059936,79.1,13.7,7.2
E00059937,86.7,10.4,3
E00059938,77.7,15.7,6.6
E00059939,80.6,13.9,5.5
E00059940,80.5,14.8,4.7
E00059941,76.6,17,6.4
E00059942,77.1,17.6,5.3
E00059943,69.9,15.8,14.3
E00059944,91.9,6.5,1.6
E00059945,79.9,15,5.1
E00059946,79.7,15.4,4.9
E00059947,75.6,16,8.5
E00059948,87.3,12,0.7
E00059949,82,12.5,5.5
E00059950,81.1,13,5.9
E00059951,75.9,21.2,2.9
E00059952,81.8,10.6,7.6
E00059953,89.2,8.3,2.5
E00059954,75.2,19,5.9
E00059955,92.1,6.7,1.2
E00059956,81.6,11.6,6.7
E00059957,61.3,27.6,11
E00059958,47.8,25,27.2
E00059959,79.6,12.5,7.9
E00059960,84.4,11.8,3.8
E00059961,84.1,10.3,5.5
E00059962,74.1,18.6,7.3
E00059963,71.1,17.4,11.4
E00059964,76.5,16,7.4
E00059965,85.7,10.4,3.9
E00059966,86.5,9.6,3.8
E00059967,84.6,11.9,3.6
E00059968,79.9,16.4,3.7
E00059969,87.8,9,3.1
E00059970,78.5,17.7,3.8
E00059971,82.3,13.3,4.4
E00059973,86.7,11.4,1.9
E00059974,85.9,10.4,3.7
E00059975,80.1,16.3,3.6
E00059976,87.1,9.4,3.6
E00059977,81.1,14.6,4.3
E00059978,84.8,11.5,3.7
E00059979,80.2,15.7,4.1
E00059980,82.9,12.2,4.9
E00059981,79.4,14.3,6.3
E00059982,85.2,11,3.8
E00059983,71,20.6,8.4
E00059984,83.3,12.1,4.6
E00059985,50.6,32.1,17.3
E00059986,70.8,19,10.2
E00059988,77.9,16.1,6
E00059989,89.1,7.5,3.4
E00059990,76.4,18.4,5.2
E00059991,86.2,11.5,2.4
E00059992,87.9,10.7,1.4
E00059993,77.6,14.5,7.9
E00059994,77.1,13.6,9.3
E00059995,74.9,14.7,10.4
E00059996,89.1,9.4,1.6
E00059997,82.4,11,6.7
E00059998,77.7,15.2,7.1
E00059999,79.4,12.5,8.2
E00060000,73.5,17.7,8.7
E00060001,81.2,14.8,4
E00060002,80.1,14.1,5.8
E00060003,87.1,8.9,4
E00060004,74.2,16.6,9.3
E00060005,74.8,16,9.2
E00060006,77,15,8
E00060007,66.1,20,13.9
E00060008,53.8,27.6,18.6
E00060009,75.2,17.3,7.5
E00060010,62.3,24.6,13.2
E00060011,84.5,11.9,3.6
