areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00059505,15.8,9.2,61.7,13.3
E00059506,6.5,71,19.4,3.2
E00059507,4.1,42.6,41,12.3
E00059508,15.3,22.9,35.1,26.7
E00059509,6.2,38.1,43.4,12.4
E00059510,6.8,14.5,53,25.6
E00059511,34.8,16.7,39.4,9.1
E00059512,13.5,20.6,53.2,12.8
E00059513,7.2,35.1,45.9,11.7
E00059514,5.9,37.8,48.7,7.6
E00059515,2.8,49.1,30.6,17.6
E00059516,6.3,37.8,41.7,14.2
E00059517,0.9,13.7,49.6,35.9
E00059518,14.8,14.8,33.6,36.9
E00059519,1,31.4,58.1,9.5
E00059566,11.4,53.2,18.4,17.1
E00059568,8.9,35.5,54.8,0.8
E00059569,25.4,11.9,57.1,5.6
E00059570,6.5,69.2,23.4,0.9
E00059571,3.7,43,48.9,4.4
E00059572,6.7,65,17.5,10.8
E00059574,0.4,40.5,47.8,11.2
E00059575,34.8,26.1,32.2,7
E00059576,6.6,24.2,58.8,10.4
E00059577,0,13.4,83.9,2.7
E00059578,0,43,43.9,13.1
E00059579,18.5,30,41.5,10
E00059580,5.5,44.1,47.2,3.1
E00059581,6,56,35.5,2.4
E00059582,7.9,7.1,77.2,7.9
E00059583,6.3,21.1,63.3,9.4
E00059584,5.8,24.8,60.6,8.8
E00059585,4.1,59.3,36.6,0
E00059586,19.4,49.6,29.5,1.6
E00059587,2.2,34.1,43.7,20
E00059588,0.8,15.5,73.6,10.1
E00059589,6.4,22.9,55,15.6
E00059590,0.9,48.7,45.2,5.2
E00059591,0,35.1,49.6,15.3
E00059592,8.5,24,36.4,31
E00059593,0.7,46.2,44.8,8.3
E00059595,2.1,74.5,17.2,6.2
E00059597,3.3,58.6,35.5,2.6
E00059598,5.6,51,34.3,9.1
E00059600,0.9,26.1,57.4,15.7
E00059601,0,26,61.6,12.3
E00059602,0.9,24.1,46.6,28.4
E00059603,3.4,69,26.7,0.9
E00059604,0.8,9,82,8.2
E00059605,0.8,10.5,67.7,21
E00059606,1.7,32.5,63.3,2.5
E00059607,10.2,34.3,47.4,8
E00059609,6.5,61.6,30.4,1.4
E00059610,1.6,49.2,35.7,13.5
E00059611,8.8,24.6,62.3,4.4
E00059612,0,51.6,47.6,0.8
E00059613,0.8,77.2,18.9,3.1
E00059614,2.1,42.1,47.9,7.9
E00059615,0,17.7,36.9,45.4
E00059616,2.9,20,44.3,32.9
E00059617,1,20.1,60.8,18.1
E00059618,0,3.4,13.6,83.1
E00059619,5.1,26.5,48,20.4
E00059620,7.3,49.6,31.7,11.4
E00059621,2.2,39.6,35.2,23.1
E00059622,15.1,42.5,35.8,6.6
E00059624,5.7,59.3,24.3,10.7
E00059625,13.7,40.3,33.1,12.9
E00059628,14.3,25.2,41.5,19
E00059629,3,37.4,52.5,7.1
E00059630,4.2,52.5,33.9,9.3
E00059631,5.8,29.7,51.4,13
E00059640,3.8,27,51.6,17.6
E00059644,12.3,38,28.2,21.5
E00059649,0.7,20.5,49,29.8
E00059653,15.1,36,36.7,12.2
E00059656,45.3,36,11.6,7
E00059657,2.3,23.4,53.9,20.3
E00059658,5.2,52.6,33.3,8.9
E00059660,0,16.9,72,11
E00059663,3.2,32.8,55.2,8.8
E00059664,0,23.2,59.4,17.4
E00059666,8.1,28.1,40.6,23.1
E00059667,0,11.4,63.6,25
E00059668,44.4,37.6,15,3
E00059669,5.9,29.4,60.5,4.2
E00059670,2.8,24.6,55.6,16.9
E00059672,12.9,24.2,51.5,11.4
E00059673,33.3,18.3,37.9,10.5
E00059675,4.4,27.9,34.6,33.1
E00059676,22.1,44.3,23.7,9.9
E00059875,2.8,37.4,32.7,27.1
E00059876,19.4,13.4,57.5,9.7
E00059877,4.2,45.8,39.4,10.6
E00059878,6.3,11.1,67.5,15.1
E00059879,4.5,58.9,29.5,7.1
E00059880,2.2,30.6,55.2,11.9
E00059881,5.4,60,21.5,13.1
E00059882,10.5,26.5,55.6,7.4
E00059884,0.9,4.3,62.4,32.5
E00059885,1.7,43.8,49.6,5
E00059886,62.5,6.3,28.1,3.1
E00059887,4.7,18.9,43.3,33.1
E00059888,15.2,45.5,28.6,10.7
E00059889,13.6,34.4,43.2,8.8
E00059890,14.3,34.3,35,16.4
E00059891,2.1,11.8,65.3,20.8
E00059892,5.7,20.3,69.1,4.9
E00059893,0.8,9.8,49.6,39.8
E00059894,1.6,22.5,41.1,34.9
E00059895,5.6,41.6,48.8,4
E00059896,5,14.2,75,5.8
E00059897,3.4,37.8,45.9,12.8
E00059898,1.5,20.9,52.2,25.4
E00059899,22.3,47.1,22.3,8.3
E00059900,11.5,29.2,46.9,12.3
E00059901,15.8,23,52,9.2
E00059902,0,14.6,74.8,10.6
E00059903,1.7,25.4,61.9,11
E00059905,1.6,12.3,33.6,52.5
E00059906,0,2.4,26.8,70.7
E00059908,2.7,53.1,34.7,9.5
E00059909,2,14,54.7,29.3
E00059910,1.3,19.2,40.2,39.3
E00059913,4.3,50,29.3,16.4
E00059914,3.1,40.8,50.8,5.4
E00059915,0.8,25.6,48.8,24.8
E00059916,3.5,40.8,29.6,26.1
E00059917,7.1,20.1,43.5,29.2
E00059918,0,7.5,60.9,31.6
E00059919,9.8,65.6,21.3,3.3
E00059920,11.6,24.8,45.5,18.2
E00059921,4,27.2,63.2,5.6
E00059922,0.8,16.9,65.4,16.9
E00059923,2.4,27.8,53.2,16.7
E00059924,1.9,25,55.8,17.3
E00059925,5.2,44.4,35.6,14.8
E00059926,0,39.3,55.6,5.1
E00059927,14.2,44.2,34.2,7.5
E00059928,1.4,21.4,46.4,30.7
E00059929,5.1,18.9,53.1,22.9
E00059930,0.8,19.8,42.9,36.5
E00059931,2.3,42,30.5,25.2
E00059932,15.5,59.1,17.3,8.2
E00059933,0,25.4,50.8,23.8
E00059934,0,24.9,58,17.2
E00059935,0.9,5.2,56.6,37.3
E00059936,12.9,38.7,38.7,9.7
E00059937,2.3,8.3,71.4,18
E00059938,4.9,34.1,38.2,22.8
E00059939,9.5,37.3,17.5,35.7
E00059940,6.4,18.4,60.8,14.4
E00059941,5.9,25.2,55.6,13.3
E00059942,1.6,36.8,42.4,19.2
E00059943,1.6,12.5,12.5,73.4
E00059944,0,2.4,34.1,63.5
E00059945,1.6,28.6,46.8,23
E00059946,3.1,10.8,72.3,13.8
E00059947,12.6,30.8,45.5,11.2
E00059948,0.9,20.5,33,45.5
E00059949,0.7,29.9,59.7,9.7
E00059950,0,11.9,40.4,47.7
E00059951,0.7,11.9,48.9,38.5
E00059952,3.5,22.9,54.2,19.4
E00059953,0.5,18.5,50.3,30.7
E00059954,4.9,14.8,73.2,7
E00059955,0,4.9,21.3,73.8
E00059956,8.5,33,52.8,5.7
E00059957,27.8,56.5,9.3,6.5
E00059958,55.3,25.2,17.1,2.4
E00059959,6,27.6,62.1,4.3
E00059960,7.2,15.7,52.9,24.2
E00059961,1.8,32.7,60,5.5
E00059962,13.4,28.2,51.7,6.7
E00059963,23.2,34.2,37.4,5.2
E00059964,15.5,35.8,42.5,6.2
E00059965,0.5,20.7,57.7,21.2
E00059966,0,15.3,49.2,35.6
E00059967,1.3,27.6,38.2,32.9
E00059968,1.7,21.4,47.9,29.1
E00059969,0.6,8.8,63.5,27.1
E00059970,2.4,35.7,46.8,15.1
E00059971,1.7,12.7,53.4,32.2
E00059973,0.8,10.2,59.3,29.7
E00059974,2.2,12.2,41.1,44.4
E00059975,3,30,61,6
E00059976,1.7,7.8,46.5,43.9
E00059977,10,15.4,60,14.6
E00059978,14.3,35.7,31.3,18.8
E00059979,0.8,24.8,54.4,20
E00059980,0,23.4,60.4,16.2
E00059981,3.2,29,36.3,31.5
E00059982,0,9.8,44.6,45.5
E00059983,14.3,37.1,45,3.6
E00059984,3.1,19.1,56.5,21.4
E00059985,24.5,62.3,11.3,1.9
E00059986,8.6,44.8,39.7,6.9
E00059988,1.2,14.5,63.4,20.9
E00059989,0,11.7,53.9,34.4
E00059990,17.8,30.2,25.6,26.4
E00059991,1.1,16.6,57.5,24.9
E00059992,0,2.9,16.8,80.3
E00059993,0.8,17.2,72.1,9.8
E00059994,3.1,7.7,70,19.2
E00059995,6.7,44.1,37,12.2
E00059996,0,22.4,63.8,13.8
E00059997,1.6,18.8,55.4,24.2
E00059998,0.6,66.9,31.3,1.2
E00059999,16.9,52.4,26.6,4
E00060000,1.9,40.8,52.9,4.5
E00060001,0,16.5,48.9,34.5
E00060002,0.7,31.5,43.2,24.7
E00060003,1.1,23.2,21.6,54.1
E00060004,22.5,17.1,57.4,3.1
E00060005,1.7,24.6,68.6,5.1
E00060006,4.4,52.9,37.5,5.1
E00060007,36.1,46.3,9.5,8.2
E00060008,52.6,41.7,3.8,1.9
E00060009,9.4,48.8,23.6,18.1
E00060010,34.5,40.9,19.1,5.5
E00060011,6.9,60.3,23,9.8
E00060012,11.7,8.7,72.8,6.8
E00060013,0,2.6,91.5,6
E00060014,2.6,55.6,34.2,7.7
E00060015,28.9,14,54.5,2.5
E00060016,1.6,1.6,94.4,2.4
E00060017,0,2.8,92.5,4.7
E00060018,2.9,20.9,72.7,3.6
E00060019,2.6,27.5,51.8,18.1
E00060020,6.4,7.8,76.6,9.2
E00060021,1.5,43.5,40.5,14.5
E00060022,1,7.7,86.5,4.8
E00060023,14.8,21.3,41,23
E00060024,2.6,2.6,90.6,4.3
E00060025,0,10.5,84.7,4.8
E00060026,1.3,6,89.3,3.4
E00060027,36.6,44.3,17.6,1.5
E00060028,0,2.4,95.2,2.4
E00060029,0,3.4,89.7,6.9
E00060030,4.1,43.1,44.7,8.1
E00060031,0,21.9,60.9,17.2
E00060032,1.6,4.1,85.4,8.9
E00060033,25.8,27.3,42.2,4.7
E00060034,59.5,31.9,7.8,0.9
E00060035,1.4,9.8,42,46.9
E00060036,20.7,16.5,52.9,9.9
E00060037,4.9,14.8,62.3,18
E00060038,0,14,76.7,9.3
E00060039,54.6,4.6,27.8,13
E00060040,6.5,21.3,57.4,14.8
E00060042,5.2,32.2,44.3,18.3
E00060043,32.4,57.7,9.9,0
E00060044,0,20,68.3,11.7
E00060045,8.9,54.8,28.9,7.4
E00060046,4.8,45.2,38.9,11.1
E00060047,9.6,87,2.6,0.9
E00060048,6.6,35.3,40.4,17.6
E00060049,15.7,29.6,53,1.7
E00060050,55.7,26.4,7.9,10
E00060051,36.6,45.5,14.6,3.3
E00060052,12.4,33.1,16.3,38.2
E00060053,36.8,15,42.9,5.3
E00060054,5.9,68.9,20,5.2
E00060055,3.5,10.5,78.1,7.9
E00060056,0.8,51.6,43.4,4.1
E00060057,0.7,26.6,68.5,4.2
E00060058,5.1,36.2,35.5,23.2
E00060059,22.4,31.8,19.6,26.2
E00060060,2.2,56.3,24.6,16.9
E00060061,28.4,20.9,20.9,29.7
E00060062,0,30.9,60.2,8.9
E00060063,17.3,27.8,31.6,23.3
E00060064,74.3,12.8,6.4,6.4
E00060065,12.5,41.9,25,20.6
E00060066,1.5,25.5,67.2,5.8
E00060067,38.8,50,6.6,4.6
E00060068,0,25.2,67.8,7
E00060069,42,22.7,32.7,2.7
E00060070,0.8,20,73.3,5.8
E00060071,1.6,13.8,78,6.5
E00060072,27.7,27,41.9,3.4
E00060073,25,73.2,0.6,1.2
E00060074,43.4,16.9,13.7,26
E00060075,33.1,14.6,36.2,16.2
E00060076,11.5,68,19.7,0.8
E00060077,16.7,27.8,27,28.6
E00060078,9.2,67.9,15.6,7.3
E00060079,7.5,65.7,23.9,3
E00060081,22,30.1,46.3,1.6
E00060082,23.7,49.6,13.7,13
E00060083,54.8,38.7,4.3,2.2
E00060084,38.8,50.3,6.7,4.2
E00060085,30.5,60.5,2.5,6.6
E00060087,24.8,52.6,20.3,2.3
E00060088,0.9,11.9,70.6,16.5
E00060089,30.2,56.3,7.1,6.3
E00060090,36.8,31,12.9,19.4
E00060091,1.5,59.2,30,9.2
E00060092,2.3,52.3,37.1,8.3
E00060093,1.5,36.6,49.6,12.2
E00060094,9,43.3,38.1,9.7
E00060095,9.2,40.2,28.7,21.8
E00060096,0.8,11.5,40.2,47.5
E00060097,0.9,10.7,53.6,34.8
E00060098,21.1,36.6,35,7.3
E00060099,1.7,15.4,53.8,29.1
E00060100,5.1,47.5,44.9,2.5
E00060101,6.6,39.7,51.2,2.5
E00060102,42.7,37.6,19.7,0
E00060103,6.4,61.7,18.4,13.5
E00060104,45,19.3,33.6,2.1
E00060105,34.6,26.8,27.6,11
E00060106,6.5,13.1,46.4,34
E00060107,7.8,38.8,47.4,6
E00060109,22.9,52.4,21.9,2.9
E00060110,14.3,40.5,43.7,1.6
E00060111,1.9,29.6,51.9,16.7
E00060112,12.5,10,63.3,14.2
E00060113,16.5,8.6,69.1,5.8
E00060114,24.1,36.1,34.2,5.7
E00060115,0.5,2.1,70.3,27.2
E00060116,25.4,36.5,37.3,0.8
E00060117,8.3,18,68.4,5.3
E00060118,30.5,37.3,29.7,2.5
E00060119,17.4,5.2,71.3,6.1
E00060120,9.9,59.5,27.3,3.3
E00060121,39.4,37.7,13.6,9.3
E00060123,0.8,64,28,7.2
E00060124,3.9,40.9,55.1,0
E00060125,0,14.6,79.7,5.7
E00060126,15.7,41.3,32.2,10.9
E00060127,11.5,44.5,33.9,10.1
E00060128,1.6,31.1,50.8,16.4
E00060129,2.7,0.9,75.7,20.7
E00060130,0.5,19.7,75.6,4.1
E00060131,2.9,0.7,93.5,2.9
E00060132,0,3.6,75,21.4
E00060133,2.8,34.9,56.9,5.5
E00060134,0.8,45.8,50,3.3
E00060135,0.9,52.8,40.6,5.7
E00060136,2.7,18,19.3,60
E00060137,1.5,20.7,54.8,23
E00060138,7.4,23,32.4,37.2
E00060139,0.8,7.8,58.1,33.3
E00060140,9.4,41,37.4,12.2
E00060141,30.9,36,21.3,11.8
E00060142,3,32.1,62.7,2.2
E00060143,15.4,30.8,37.6,16.2
E00060144,30.8,39,12.3,17.9
E00060145,7.1,43.3,48.2,1.4
E00060146,6.3,11.7,78.1,3.9
E00060147,0.8,22.7,62.5,14.1
E00060148,5.8,31.7,48.7,13.8
E00060149,0,5,85.7,9.2
E00060150,9.5,6.9,74.1,9.5
E00060151,2.5,73.9,18.6,5
E00060152,7.2,15.1,66.9,10.8
E00060153,0.8,30.2,42.9,26.2
E00060154,0.5,17.7,59.9,21.9
E00060175,6.8,29.5,44.7,18.9
E00060176,4,35.2,44.8,16
E00060177,2.5,43.3,35,19.2
E00060178,3.3,30.3,14.8,51.6
E00060179,0,41,46.2,12.8
E00060180,0,16.2,46.7,37.1
E00060181,0.9,45.9,31.5,21.6
E00060182,1.6,57.4,35.2,5.7
E00060183,0,24.7,45.1,30.2
E00060186,1.4,36.2,37.7,24.6
E00060197,3.2,28,42.7,26.1
E00060198,3.2,29.5,37.9,29.5
E00060205,6,11.9,33.6,48.5
E00060206,2.3,14.4,22.7,60.6
E00060208,3,50,43.3,3.7
E00060209,9.4,37,48.6,5.1
E00060214,0.7,24.1,45.4,29.8
E00060223,5.6,44.8,43.2,6.4
E00060224,1.7,76.7,13.3,8.3
E00060225,1,46.5,43.6,8.9
E00060226,5.3,41.2,47.4,6.1
E00060227,5.9,23,23,48.1
E00060228,18.8,14.6,32.6,34
E00060229,9.8,41.5,12.2,36.6
E00060230,1.7,7.4,24,66.9
E00060231,0,17.8,41.5,40.7
E00060232,14.2,4.7,11.8,69.3
E00060233,4.9,16.2,35.2,43.7
E00060234,4.6,26.1,35.3,34
E00060235,0.7,6.5,26.6,66.2
E00060236,0.7,9.4,21.7,68.1
E00060237,0,9.1,22.7,68.2
E00060238,1.5,9.6,56.3,32.6
E00060239,1.5,6.7,25.9,65.9
E00060240,0.7,10.7,30,58.7
E00060244,0.8,11.9,23.8,63.5
E00060245,0.8,14.4,68,16.8
E00060246,3.3,18.7,40.7,37.4
E00060247,0.8,12.5,64.8,21.9
E00060248,2.4,32.8,48.8,16
E00060249,1.6,31.1,31.1,36.1
E00060250,8.7,23.6,60.6,7.1
E00060251,1.7,33.1,47.9,17.4
E00060252,2.2,77.8,18.5,1.5
E00060253,2.1,36,34.4,27.5
E00060254,3.9,18,28.9,49.2
E00165690,11.9,54.7,29.6,3.8
E00165691,0,18.8,56,25.1
E00168722,15.7,46.5,16.5,21.3
E00168723,6.8,9.8,45.9,37.6
E00168724,25.2,67.5,5.7,1.6
E00168726,18.6,54.1,7.7,19.7
E00168727,19.2,62.6,13.1,5.1
E00168728,54.3,44.1,0,1.6
E00168729,5.5,22.6,61,11
E00168730,42,46.9,7.4,3.7
E00168743,16.9,81.1,1.2,0.8
E00170458,63.3,22.9,10.1,3.7
E00170460,12.4,28.9,29.9,28.9
E00170462,4.2,64.1,19.4,12.2
E00170463,3.6,12.6,25.2,58.6
E00170464,3.1,31.9,24.5,40.5
E00170467,2.3,59.1,34.8,3.8
E00170469,1,2.9,29.8,66.3
E00170470,3.3,58.9,35.6,2.2
E00170471,0.9,2.6,56.1,40.4
E00170472,9.5,51.6,18.3,20.6
E00170473,1.7,9.4,50.4,38.5
E00170570,1.9,10.8,48.1,39.2
E00170615,6.5,27.2,34.2,32.1
E00170887,0.9,24.2,33.6,41.3
E00179980,27.9,49.4,15.7,7
E00179981,5.3,28.1,50.9,15.8
E00180005,0,16.4,35.7,47.9
E00180006,8.2,18.4,52.5,20.9
E00180012,0,9.6,34.6,55.7
E00180019,0.5,8.1,45.9,45.5
E00180021,33.3,47.1,13.8,5.7
E00180022,0,5.6,50,44.4
E00180026,0,23,68.9,8.2
E00180039,0,35,41.9,23.2
E00180041,2.9,30,25.7,41.4
E00180047,4.4,22.2,57.8,15.6
E00180051,19.3,14,56.1,10.5
E00180054,0.8,13.7,42,43.5
E00180057,46.2,50,2.2,1.6
E00180061,8.2,41.8,38.2,11.8
E00180062,2.4,21.8,46,29.8
E00180065,2.6,17.9,56.4,23.1
E00180070,6.5,13.8,30.9,48.8
E00180090,0.7,43.1,43.8,12.4
E00180093,35.8,19.8,30.9,13.6
E00180094,7.7,28.8,30.8,32.7
E00180103,0.9,25.2,38.3,35.6
E00180115,2.1,22.9,41.7,33.3
E00180123,5.4,44.9,20,29.8
E00180128,8.4,36.1,45.8,9.6
E00180132,1.3,13.8,26.3,58.8
E00180133,52.2,39.1,4.3,4.3
E00180139,0.9,9.6,72.2,17.4
E00187031,18.5,38.5,30.8,12.3
E00187035,8.6,52.5,24.7,14.2
E00187039,0,13,33.7,53.3
E00187103,2.6,7.7,26.3,63.5
E00187107,6.9,15.7,62.7,14.7
E00187115,0,7.3,16.4,76.4
E00187130,5,36.9,35,23.1
E00187138,22.4,25.9,24.1,27.6
E00187147,1.1,39.1,48.9,10.9
E00187150,0,11.2,34.8,54
