areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00057427,97.3,0,2.7
E00057428,97.4,1,1.7
E00057429,99.2,0.4,0.4
E00057902,91.2,1.3,7.5
E00057903,90.7,0,9.3
E00057904,90.4,0.3,9.2
E00057905,98.2,0.3,1.5
E00057911,94.8,0.9,4.3
E00057913,82.5,1.5,16
E00057914,94.2,0,5.8
E00057916,84.2,3.6,12.2
E00057917,90,0.9,9.1
E00057918,96.2,1.3,2.5
E00057919,88.3,1.3,10.3
E00057920,83,3.9,13.1
E00057935,92.5,0.5,7
E00057936,88.4,1.4,10.3
E00057937,97.1,1,2
E00057938,82.3,1,16.7
E00057939,92,2.1,5.9
E00057940,94.2,0.9,5
E00057941,95.8,1.9,2.3
E00057942,87.6,0,12.4
E00057943,89.2,0,10.8
E00057944,79.5,2.2,18.3
E00057945,98.9,0,1.1
E00057946,84.3,2.7,13
E00057947,86.4,1.7,11.9
E00057949,83.3,0.9,15.8
E00057950,93.9,2.2,3.9
E00057951,85,1.4,13.6
E00057952,84.8,0,15.2
E00057955,97.5,1.6,1
E00057956,81.9,0.6,17.5
E00057957,93.9,0.7,5.4
E00057959,94.5,2.1,3.4
E00057960,93,0.9,6.1
E00057961,99.3,0.5,0.2
E00057962,98,0,2
E00057963,97.3,0.3,2.4
E00057965,95.7,1,3.4
E00057966,95.8,1.1,3
E00057967,99.5,0.5,0
E00057968,95.6,0.7,3.6
E00057969,96.9,1.2,2
E00057970,99.1,0,0.9
E00058126,99.7,0,0.3
E00058127,98,0,2
E00058128,96.1,1.4,2.4
E00058129,99.7,0,0.3
E00058130,97.2,0.4,2.4
E00058131,95.8,0.3,3.9
E00058132,97.3,0.9,1.8
E00058133,96.1,0.9,3
E00058134,99.3,0,0.7
E00058136,98,0.3,1.7
E00058137,95,0.8,4.2
E00058138,98.5,0.3,1.2
E00058139,99.3,0,0.7
E00058140,98.9,0,1.1
E00058141,94.3,0.9,4.8
E00058142,96.6,0,3.4
E00058143,98,0.9,1.1
E00058145,97.5,0,2.5
E00058147,97.4,0,2.6
E00058148,98.1,0,1.9
E00058149,98.5,0,1.5
E00058150,99.3,0,0.7
E00058151,94.6,3.8,1.6
E00058152,95.9,2.1,2.1
E00058153,99.6,0,0.4
E00058154,99.1,0,0.9
E00058155,96.4,0,3.6
E00058156,99.1,0.3,0.6
E00058158,97.4,0.8,1.8
E00058159,96,0.5,3.5
E00058160,98.7,0.3,1
E00058161,96.4,1.8,1.8
E00058163,98.9,0.9,0.3
E00058164,100,0,0
E00058165,99.1,0,0.9
E00058166,96.2,0.4,3.4
E00058167,100,0,0
E00058168,97.5,0.3,2.3
E00058169,98.4,0,1.6
E00058170,95.2,0.7,4.1
E00058171,96.7,0,3.3
E00058172,97.8,0,2.2
E00058173,97.9,0.6,1.5
E00058174,99.3,0,0.7
E00058175,93.2,2.3,4.5
E00058186,93.5,1.4,5
E00058213,92.2,1.7,6.1
E00058223,95.6,1.8,2.6
E00058224,94.4,0.3,5.3
E00058605,90.4,0.4,9.3
E00058606,97,1.3,1.7
E00058627,83.8,1.1,15.1
E00058628,95.6,1.2,3.3
E00058629,98.2,0,1.8
E00058630,98.4,0.6,0.9
E00058631,94.1,0.9,5
E00058632,97.4,0.7,1.9
E00058633,98.5,0.6,0.9
E00058634,95.8,0.5,3.7
E00058636,98.1,0.3,1.6
E00058637,97.6,0.7,1.7
E00058638,96.7,0.7,2.6
E00058639,97.6,1,1.5
E00058640,98,0.5,1.5
E00058642,95.5,1.3,3.2
E00059320,91.7,1.1,7.2
E00059344,96.2,0,3.8
E00059345,94.4,0.5,5.2
E00059346,96.8,0.3,3
E00059347,99.3,0,0.7
E00059348,96.4,1,2.6
E00059349,98.3,0.3,1.4
E00059350,98,0.4,1.6
E00059351,96.8,1.3,1.9
E00059353,96,0.4,3.7
E00059354,93,1.9,5
E00059355,96.6,0.7,2.7
E00059356,97.1,0.8,2.1
E00059357,93.8,0,6.2
E00059358,99.2,0,0.8
E00059359,96.1,0.6,3.2
E00059360,96.1,0.6,3.3
E00059361,92.3,0,7.7
E00059362,98.3,1,0.7
E00059363,97.3,1,1.7
E00059468,98.2,0.6,1.2
E00059469,96.2,0,3.8
E00059470,97.5,0.4,2.1
E00059471,98.1,0.3,1.7
E00059472,98.4,0.6,0.9
E00059473,97.5,0.8,1.7
E00059474,97.7,1,1.3
E00059475,97.5,0.7,1.7
E00059476,98.9,0.7,0.4
E00059477,96.2,0.5,3.3
E00059478,99.1,0.3,0.6
E00059479,96.5,0,3.5
E00059480,97.6,1.2,1.2
E00059481,99.5,0.3,0.3
E00059482,97.9,1.1,1.1
E00059483,96.4,2.2,1.4
E00059484,94.8,0.6,4.5
E00059485,96,1.3,2.8
E00059486,98.2,0.3,1.5
E00059487,98.7,0,1.3
E00059488,96.7,2.2,1.1
E00059489,94.3,0.6,5.1
E00059490,98.7,0,1.3
E00059491,93.8,1.2,5
E00059492,97.6,1.4,1
E00059493,99.7,0,0.3
E00059494,98.1,0,1.9
E00059495,98.3,0,1.7
E00059496,99.3,0,0.7
E00059497,95.5,0,4.5
E00059498,97.4,1.1,1.5
E00059499,95.7,0,4.3
E00059500,97.3,0.3,2.4
E00059501,94.9,1.4,3.7
E00059502,98.2,0.7,1.1
E00059503,96.6,0.8,2.6
E00059504,97.7,0.3,2
E00059505,98.5,0,1.5
E00059506,98.9,0.4,0.7
E00059507,100,0,0
E00059508,98,1,1
E00059509,95.7,0,4.3
E00059510,96.6,1.5,1.9
E00059511,98.2,1.5,0.4
E00059512,97.1,1,1.9
E00059513,95.9,0,4.1
E00059514,98.4,0.8,0.8
E00059515,95.9,1.8,2.3
E00059516,98.2,0,1.8
E00059517,98.6,0,1.4
E00059518,99.2,0.4,0.4
E00059519,97.9,0,2.1
E00059566,96.8,1.6,1.6
E00059568,91.9,1.1,7
E00059569,95,1.9,3.1
E00059570,74.9,4.1,21
E00059571,93.1,3,3.9
E00059572,77.8,0.9,21.3
E00059574,90.7,0.8,8.6
E00059575,93.4,2.5,4.1
E00059576,92.2,3.2,4.6
E00059577,95.1,1.4,3.5
E00059578,78.9,1.4,19.7
E00059579,93.8,0.7,5.5
E00059580,85.4,0.3,14.3
E00059581,82.3,2.2,15.6
E00059582,86.2,1.3,12.6
E00059583,93.6,0.6,5.8
E00059584,95.9,0,4.1
E00059585,89.7,1.1,9.2
E00059586,88.4,1.2,10.4
E00059587,93.9,0.3,5.7
E00059588,97.1,0,2.9
E00059589,95.7,0,4.3
E00059590,94.1,0,5.9
E00059591,96.4,0.3,3.2
E00059592,97.6,1,1.4
E00059593,87.4,0.3,12.3
E00059595,84.9,0.6,14.5
E00059597,83,2.1,15
E00059598,84.5,0.9,14.5
E00059600,97.3,0.4,2.3
E00059601,99.3,0,0.7
E00059602,97.1,1.6,1.2
E00059603,72.5,2.8,24.7
E00059604,90.3,1,8.7
E00059605,88.7,1,10.3
E00059606,92.8,1.4,5.7
E00059607,91.9,0,8.1
E00059609,99.7,0,0.3
E00059610,93.4,2.1,4.5
E00059611,92.1,0.4,7.5
E00059612,97.6,0.3,2.1
E00059613,99.2,0.4,0.4
E00059614,96.3,1,2.7
E00059615,97.9,0.6,1.5
E00059616,98.7,0.6,0.6
E00059617,97.2,1,1.8
E00059618,95,2.5,2.5
E00059619,95.3,0.5,4.2
E00059620,95,1.5,3.5
E00059621,96.2,1.9,1.9
E00059622,93.7,0,6.3
E00059624,98.4,0,1.6
E00059625,98.6,0.3,1
E00059628,99.7,0,0.3
E00059629,95.6,0.4,4
E00059630,98.8,0,1.2
E00059631,96.3,0.6,3
E00059640,95,1.4,3.6
E00059644,96.5,1.1,2.4
E00059649,96.2,0,3.8
E00059653,93.6,1,5.4
E00059656,93.4,1.5,5.1
E00059657,99.7,0,0.3
E00059658,99.6,0,0.4
E00059660,98.1,0.4,1.5
E00059663,98.5,0.4,1.1
E00059664,99.1,0,0.9
E00059666,96.9,2.2,0.8
E00059667,94.4,1.3,4.3
E00059668,98,0,2
E00059669,97.8,0.4,1.8
E00059670,96.9,0.3,2.7
E00059672,99,0.7,0.3
E00059673,98.4,0.3,1.4
E00059675,96.8,1.9,1.3
E00059676,96.9,0.4,2.7
E00059875,97.8,0.4,1.7
E00059876,97,1.3,1.7
E00059877,96.6,0,3.4
E00059878,96.4,0.3,3.2
E00059879,95.2,0,4.8
E00059880,99.3,0,0.7
E00059881,98.1,0.7,1.1
E00059882,94.4,0.7,4.9
E00059884,96.3,0,3.7
E00059885,98.8,0,1.2
E00059886,96.7,0.5,2.9
E00059887,96.8,0,3.2
E00059888,96.4,0.4,3.1
E00059889,97.3,0,2.7
E00059890,96.4,0,3.6
E00059891,97.7,0.6,1.7
E00059892,96.5,0,3.5
E00059893,96.9,0.6,2.5
E00059894,97.4,0.3,2.3
E00059895,95,0.3,4.7
E00059896,94,1.3,4.7
E00059897,97.5,1.3,1.3
E00059898,97.8,0,2.2
E00059899,97.3,0,2.7
E00059900,93.9,1.5,4.5
E00059901,95.4,0.3,4.3
E00059902,97.3,0.4,2.3
E00059903,94,2.5,3.6
E00059905,95.9,1.4,2.7
E00059906,90.1,1,8.9
E00059908,97.4,0.4,2.2
E00059909,97.5,0.8,1.6
E00059910,94.2,1.4,4.4
E00059913,96,2,2
E00059914,99.3,0,0.7
E00059915,99.3,0.3,0.3
E00059916,99.3,0.3,0.3
E00059917,96.2,0.9,2.9
E00059918,99.7,0,0.3
E00059919,96.8,0.8,2.4
E00059920,98.6,0.4,1.1
E00059921,97.3,0.4,2.3
E00059922,96.8,0.6,2.6
E00059923,99.6,0,0.4
E00059924,92.9,1.9,5.2
E00059925,97.6,0.7,1.7
E00059926,96.2,0,3.8
E00059927,95.6,0,4.4
E00059928,97.6,0.3,2.1
E00059929,92,2.8,5.3
E00059930,98.6,0,1.4
E00059931,95.9,1.1,3
E00059932,98.4,0,1.6
E00059933,98.3,0.7,1
E00059934,96.8,0.7,2.5
E00059935,96.4,0.7,2.9
E00059936,96.2,1.5,2.3
E00059937,97.1,0.6,2.4
E00059938,96.4,2.2,1.5
E00059939,96,0.7,3.3
E00059940,89.6,3.2,7.2
E00059941,95.7,0.7,3.6
E00059942,97.3,0.8,1.9
E00059943,97.3,1.4,1.4
E00059944,97.2,0,2.8
E00059945,98,0,2
E00059946,93.2,1,5.9
E00059947,95.4,0.3,4.2
E00059948,96,1.8,2.2
E00059949,90.8,0,9.2
E00059950,95.8,0.8,3.4
E00059951,100,0,0
E00059952,94.6,0,5.4
E00059953,96,1.8,2.2
E00059954,96.9,0.7,2.4
E00059955,98.2,0,1.8
E00059956,97.8,0,2.2
E00059957,96.7,0,3.3
E00059958,96.7,1.1,2.2
E00059959,96.1,0.4,3.6
E00059960,96.5,1.8,1.8
E00059961,97,0,3
E00059962,97.2,0,2.8
E00059963,96.3,1.3,2.4
E00059964,94.7,1.6,3.7
E00059965,96.5,1.7,1.7
E00059966,99.2,0,0.8
E00059967,97,1.2,1.8
E00059968,95.2,0.7,4.1
E00059969,96.3,1.6,2.2
E00059970,95.5,1.5,3
E00059971,98.5,0.4,1.1
E00059973,98.5,0.4,1.1
E00059974,95.6,0,4.4
E00059975,98.5,0,1.5
E00059976,93.2,2,4.7
E00059977,94,0.3,5.7
E00059978,96.7,0.4,2.9
