areacd,sex-001,sex-002
E00057427,47.9,52.1
E00057428,56.3,43.7
E00057429,51.2,48.8
E00057902,54.3,45.7
E00057903,56.6,43.4
E00057904,52.5,47.5
E00057905,55.8,44.2
E00057911,44.8,55.2
E00057913,50.7,49.3
E00057914,47.8,52.2
E00057916,52,48
E00057917,51.5,48.5
E00057918,49.6,50.4
E00057919,54.9,45.1
E00057920,51.8,48.2
E00057935,49.6,50.4
E00057936,48.8,51.2
E00057937,50.7,49.3
E00057938,55.9,44.1
E00057939,50.4,49.6
E00057940,51.5,48.5
E00057941,49.7,50.3
E00057942,54.6,45.4
E00057943,50.4,49.6
E00057944,52.9,47.1
E00057945,49.7,50.3
E00057946,53.2,46.8
E00057947,55.2,44.8
E00057949,54,46
E00057950,49,51
E00057951,57.7,42.3
E00057952,51.8,48.2
E00057955,51.1,48.9
E00057956,50.2,49.8
E00057957,47.8,52.2
E00057959,50.2,49.8
E00057960,50.7,49.3
E00057961,54,46
E00057962,50.2,49.8
E00057963,49.1,50.9
E00057965,50.1,49.9
E00057966,51.5,48.5
E00057967,59,41
E00057968,49.8,50.2
E00057969,52.1,47.9
E00057970,51.9,48.1
E00058126,52.8,47.2
E00058127,52.2,47.8
E00058128,48.8,51.2
E00058129,54.1,45.9
E00058130,48.1,51.9
E00058131,47.9,52.1
E00058132,48.5,51.5
E00058133,49.3,50.7
E00058134,55,45
E00058136,49.2,50.8
E00058137,53.8,46.2
E00058138,48.6,51.4
E00058139,50.2,49.8
E00058140,50.9,49.1
E00058141,51.4,48.6
E00058142,54.9,45.1
E00058143,49.1,50.9
E00058145,49.8,50.2
E00058147,52.8,47.2
E00058148,47.9,52.1
E00058149,50.4,49.6
E00058150,54,46
E00058151,53.2,46.8
E00058152,51.5,48.5
E00058153,53.3,46.7
E00058154,51.7,48.3
E00058155,48.7,51.3
E00058156,50.1,49.9
E00058158,51.9,48.1
E00058159,52.2,47.8
E00058160,51.4,48.6
E00058161,53.8,46.2
E00058163,51.7,48.3
E00058164,52.4,47.6
E00058165,51.4,48.6
E00058166,47.5,52.5
E00058167,49.8,50.2
E00058168,53.8,46.2
E00058169,52.9,47.1
E00058170,45.6,54.4
E00058171,52.3,47.7
E00058172,52,48
E00058173,49.4,50.6
E00058174,50.2,49.8
E00058175,54.4,45.6
E00058186,50.6,49.4
E00058213,53.7,46.3
E00058223,48.1,51.9
E00058224,55.6,44.4
E00058605,44.4,55.6
E00058606,51.7,48.3
E00058627,44.3,55.7
E00058628,51.3,48.7
E00058629,53.3,46.7
E00058630,52.8,47.2
E00058631,52.5,47.5
E00058632,54.6,45.4
E00058633,49,51
E00058634,48.6,51.4
E00058636,50.8,49.2
E00058637,51.4,48.6
E00058638,56.3,43.7
E00058639,54.6,45.4
E00058640,52.1,47.9
E00058642,50.3,49.7
E00059320,49,51
E00059344,51.5,48.5
E00059345,53.2,46.8
E00059346,51,49
E00059347,51.7,48.3
E00059348,50.8,49.2
E00059349,50.5,49.5
E00059350,49.4,50.6
E00059351,49.7,50.3
E00059353,50,50
E00059354,52.9,47.1
E00059355,50.2,49.8
E00059356,49.6,50.4
E00059357,50.2,49.8
E00059358,54.2,45.8
E00059359,52.2,47.8
E00059360,47.9,52.1
E00059361,53,47
E00059362,53.6,46.4
E00059363,53.4,46.6
E00059468,51.8,48.2
E00059469,52.3,47.7
E00059470,50.6,49.4
E00059471,50.4,49.6
E00059472,48.8,51.3
E00059473,52.7,47.3
E00059474,49.5,50.5
