areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00057427,72.1,1.5,26.3
E00057428,53.4,2.8,43.8
E00057429,57.7,3.2,39.2
E00057902,74.2,2.3,23.5
E00057903,56.9,5.7,37.4
E00057904,62.1,4.4,33.5
E00057905,45.9,1.4,52.7
E00057911,71.1,3.7,25.2
E00057913,57.4,5.9,36.6
E00057914,45.8,11.5,42.7
E00057916,60.9,2.8,36.3
E00057917,45.8,4.5,49.7
E00057918,64.4,1.9,33.7
E00057919,55.6,8,36.4
E00057920,63.3,4.5,32.2
E00057935,55.4,5.2,39.4
E00057936,56.4,4.7,38.9
E00057937,73.4,2.3,24.2
E00057938,50.6,3.7,45.7
E00057939,65.3,5.9,28.7
E00057940,79.8,3.4,16.8
E00057941,65.9,3.7,30.5
E00057942,53.6,8.6,37.7
E00057943,54.7,3.8,41.5
E00057944,61.9,4.8,33.3
E00057945,28,5.6,66.5
E00057946,57.3,6.1,36.6
E00057947,51.7,7,41.3
E00057949,49,8.9,42
E00057950,61.6,3.9,34.5
E00057951,59.6,7.2,33.2
E00057952,56.8,5.9,37.3
E00057955,69.2,4.8,26
E00057956,52.1,10.9,37
E00057957,80.3,2.2,17.5
E00057959,57.7,4.2,38.1
E00057960,66.7,2.4,30.9
E00057961,73.3,1.8,24.8
E00057962,73.9,2.8,23.3
E00057963,68.7,0.4,30.9
E00057965,71.9,3.7,24.4
E00057966,61.3,4.5,34.2
E00057967,50.5,1.6,47.9
E00057968,55.9,4,40.1
E00057969,71.6,1.9,26.5
E00057970,54.7,3.6,41.7
E00058126,58.3,0,41.7
E00058127,53.5,0.4,46.2
E00058128,61.5,0.9,37.6
E00058129,50.2,0,49.8
E00058130,83.3,2.1,14.6
E00058131,64.2,1.6,34.3
E00058132,66.8,3.9,29.3
E00058133,71.2,2.6,26.3
E00058134,40.4,2.2,57.4
E00058136,76.4,3.4,20.2
E00058137,54.2,3.3,42.5
E00058138,68.6,1.6,29.8
E00058139,46.8,2.7,50.5
E00058140,62,2.9,35.1
E00058141,61.8,4.1,34
E00058142,46.8,4.2,49
E00058143,66.7,3.9,29.5
E00058145,65.1,2.2,32.7
E00058147,58.1,4.2,37.7
E00058148,60.5,0.4,39.1
E00058149,60.7,3.8,35.5
E00058150,48.5,0.8,50.6
E00058151,58.2,3.7,38.1
E00058152,55.6,1.1,43.3
E00058153,55.2,0.9,43.9
E00058154,52.5,0.4,47.2
E00058155,68.3,2.7,29
E00058156,58.8,1.7,39.5
E00058158,64.6,1.8,33.5
E00058159,51.9,2.2,45.9
E00058160,54.4,1.2,44.4
E00058161,62.5,4.1,33.5
E00058163,55.6,1,43.4
E00058164,59.7,1.7,38.6
E00058165,65.2,2.5,32.3
E00058166,60.1,0.5,39.4
E00058167,51.2,0.9,47.9
E00058168,72,1,27
E00058169,51.9,1.9,46.1
E00058170,74.9,2.8,22.3
E00058171,66.7,2,31.3
E00058172,71.4,2.4,26.2
E00058173,72.8,2.7,24.5
E00058174,54,3.3,42.7
E00058175,52.7,4.2,43.1
E00058186,70.5,2.3,27.2
E00058213,48,4.8,47.1
E00058223,65.8,3.6,30.5
E00058224,45,4.4,50.6
E00058605,52.4,4.1,43.4
E00058606,54.6,1.5,43.9
E00058627,63.2,4.6,32.2
E00058628,64.5,2.2,33.3
E00058629,53.9,0,46.1
E00058630,55.4,1.5,43.1
E00058631,46.9,5.1,48
E00058632,44.8,9.4,45.8
E00058633,56.9,4.7,38.3
E00058634,52.3,5.1,42.6
E00058636,60.9,2.3,36.7
E00058637,56.1,1.6,42.2
E00058638,43.1,0.8,56.1
E00058639,61.7,1.2,37.1
E00058640,63.1,1.3,35.6
E00058642,45.7,0.4,53.9
E00059320,58.2,3.9,37.9
E00059344,68.8,1,30.2
E00059345,39,2.7,58.3
E00059346,57.1,3.3,39.5
E00059347,47.5,0.8,51.7
E00059348,68.4,3.5,28.1
E00059349,48.8,2.5,48.8
E00059350,69.7,3.5,26.8
E00059351,68.2,3.5,28.3
E00059353,51,4.6,44.3
E00059354,64.5,1.8,33.8
E00059355,51.8,2.7,45.5
E00059356,69.5,2.3,28.2
E00059357,55.1,2,42.9
E00059358,48.8,2,49.2
E00059359,59.8,1.2,39.1
E00059360,52.7,2.9,44.3
E00059361,59.8,0,40.2
E00059362,41.5,1.9,56.5
E00059363,52.4,1.3,46.4
E00059468,59.6,1.8,38.6
E00059469,49.3,0.9,49.8
E00059470,56.3,1.9,41.9
E00059471,66.9,1.8,31.3
E00059472,58.7,1.1,40.2
E00059473,55.8,3.7,40.6
E00059474,71.2,2.5,26.3
E00059475,75.9,3.2,21
E00059476,55.9,1.3,42.8
E00059477,62.1,1,36.9
E00059478,57.5,3.2,39.4
E00059479,55.5,5.3,39.2
E00059480,30.1,5.9,64.1
E00059481,66,5.3,28.7
E00059482,42.7,0.6,56.7
E00059483,41.4,2.2,56.4
E00059484,57.6,1.8,40.6
E00059485,62.1,3.9,34
E00059486,59.6,2.2,38.1
E00059487,39.1,6.3,54.7
E00059488,58.7,1.7,39.7
E00059489,38.1,2.2,59.7
E00059490,61.6,1.2,37.2
E00059491,64.1,4.4,31.6
E00059492,63.8,2.2,34.1
E00059493,58.9,3.4,37.7
E00059494,68.3,3.6,28.1
E00059495,46.7,0,53.3
E00059496,62.4,1.3,36.3
E00059497,47.1,3.9,49
E00059498,58.6,4.1,37.3
E00059499,48.7,3.6,47.7
E00059500,63.2,2.6,34.2
E00059501,54,2,44
E00059502,43.6,1.6,54.8
E00059503,67.8,1.8,30.4
E00059504,72.5,2.1,25.4
E00059505,65.2,2.2,32.6
E00059506,50,3.7,46.3
E00059507,52.5,3.7,43.8
E00059508,54.4,2,43.6
E00059509,46.6,0.5,52.9
E00059510,51.1,4.8,44.1
E00059511,41,2.3,56.8
