geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00096489,93.8,6.2,0
E00096760,98.6,0.7,0.7
E00096761,98,2,0
E00096762,98.7,1.3,0
E00096763,94.4,1.1,4.5
E00096764,90.1,9.2,0.8
E00096765,98.1,1.9,0
E00096766,100,0,0
E00096767,100,0,0
E00096768,100,0,0
E00096769,98.4,0.8,0.8
E00096770,99.3,0.7,0
E00096778,98.9,0.6,0.6
E00096779,97.5,1.7,0.8
E00097328,100,0,0
E00097329,98.3,1.7,0
E00097330,100,0,0
E00097331,99.1,0,0.9
E00097333,96.6,3.4,0
E00097335,81.2,18.8,0
E00097336,97.5,2.5,0
E00097343,93.3,6.7,0
E00097344,98.2,1.8,0
E00097345,98.3,0.8,0.8
E00097346,85.7,12.1,2.1
E00097347,99,1,0
E00097366,100,0,0
E00097367,99.2,0,0.8
E00097368,99.1,0.9,0
E00097369,100,0,0
E00097372,69.7,30.3,0
E00097376,100,0,0
E00097377,86.3,13,0.8
E00097380,99.2,0.8,0
E00097381,98.4,0.8,0.8
E00097382,100,0,0
E00097383,96.2,3.8,0
E00097428,98,2,0
E00097430,89.5,1.8,8.8
E00097431,99.2,0,0.8
E00097432,98,1.3,0.7
E00097433,99.3,0.7,0
E00097434,99.1,0.9,0
E00097435,89.7,10.3,0
E00097436,100,0,0
E00097437,98.5,1.5,0
E00097438,99.1,0,0.9
E00097439,98.2,1.8,0
E00097440,98.7,1.3,0
E00097441,94.1,5.3,0.6
E00097442,98.5,1.5,0
E00097443,66,1,33
E00097444,99,1,0
E00097445,87.5,2.3,10.2
E00097462,78.6,0.8,20.6
E00097463,91.1,3.6,5.4
E00097464,100,0,0
E00097465,100,0,0
E00097466,98.9,1.1,0
E00097490,84.7,15.3,0
E00097491,97.2,1.9,0.9
E00097492,100,0,0
E00097493,100,0,0
E00097494,99.1,0.9,0
E00097495,93,5.5,1.6
E00097496,94.8,4.3,0.9
E00097497,100,0,0
E00097498,100,0,0
E00097508,97.2,2.8,0
E00097509,96.7,3.3,0
E00097510,99.2,0,0.8
E00097511,98.1,1.9,0
E00097512,99.4,0,0.6
E00097532,93.8,5.4,0.8
E00097533,100,0,0
E00097534,94.7,5.3,0
E00097535,99.3,0.7,0
E00097536,89.4,10.6,0
E00097537,75.7,24.3,0
E00097538,99.3,0.7,0
E00097539,84.3,2,13.7
E00097540,99.2,0.8,0
E00097541,73.7,26.3,0
E00097542,100,0,0
E00097543,100,0,0
E00097560,96.9,3.1,0
E00097561,98.9,1.1,0
E00097562,95.5,4.5,0
E00097563,100,0,0
E00097564,82.6,17.4,0
E00097565,99.4,0.6,0
E00097566,99.2,0,0.8
E00097567,100,0,0
E00097568,100,0,0
E00097569,97.9,2.1,0
E00097739,82.2,17.8,0
E00097740,89.9,10.1,0
E00097747,50.8,49.2,0
E00097748,67.2,32.8,0
E00097749,82.3,17.7,0
E00097750,80.8,19.2,0
E00097751,89.8,9.3,0.8
E00097752,58.8,41.2,0
E00097753,90.8,9.2,0
E00097754,100,0,0
E00097755,97.6,2.4,0
E00097762,82.1,17.9,0
E00097763,98.4,1.6,0
E00097764,98.8,1.2,0
E00097765,96.1,3.9,0
E00097766,97,2.2,0.7
E00097767,100,0,0
E00097768,97.9,2.1,0
E00097769,99.2,0.8,0
E00097777,93.5,2.4,4.2
E00097789,82.9,9.3,7.8
E00097790,93.3,6.7,0
E00097791,96.1,2.9,1
E00097792,93.4,1,5.6
E00097793,96.5,2.4,1.2
E00097794,97.5,2.5,0
E00097796,99.2,0.8,0
E00097797,92.3,7.7,0
E00097798,96.4,3.6,0
E00097799,90.6,9.4,0
E00097800,82.9,17.1,0
E00097801,95.3,3.1,1.6
E00097803,93.5,6.5,0
E00097804,96.3,2.4,1.2
E00097805,96.5,1.8,1.8
E00097806,99.1,0,0.9
E00097807,98,2,0
E00097808,98.5,1.5,0
