geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00096489,9.2,29.2,61.5
E00096760,0.7,15.9,83.4
E00096761,0.7,32.5,66.9
E00096762,3.9,26,70.1
E00096763,7.8,25.6,66.7
E00096764,3.8,26.5,69.7
E00096765,1.9,37.3,60.9
E00096766,0,33.3,66.7
E00096767,0,36.6,63.4
E00096768,0.8,27,72.1
E00096769,1.6,33.1,65.4
E00096770,2.2,30.9,66.9
E00096778,3.9,27.1,69.1
E00096779,3.3,26.4,70.2
E00097328,4.1,38,57.9
E00097329,0.8,25.2,74
E00097330,1.7,33.1,65.3
E00097331,1.9,38.7,59.4
E00097333,4.3,23.1,72.6
E00097335,2,49.5,48.5
E00097336,1.3,41.8,57
E00097343,0,48.5,51.5
E00097344,3.6,21.4,75
E00097345,1.8,36,62.3
E00097346,0.7,43.2,56.1
E00097347,7,30,63
E00097366,3.4,31.9,64.7
E00097367,5,42.1,52.9
E00097368,8.8,31.6,59.6
E00097369,4.9,36.1,59
E00097372,8.2,49.2,42.6
E00097376,2.4,39.8,57.7
E00097377,4.5,39.8,55.6
E00097380,0.8,30.8,68.3
E00097381,3.8,32.3,63.8
E00097382,2.6,36,61.4
E00097383,1.6,41.4,57
E00097428,3.9,31.1,65
E00097430,2.6,36,61.4
E00097431,4.3,21.4,74.4
E00097432,0,22.8,77.2
E00097433,4.3,26.6,69.1
E00097434,5.3,43.9,50.9
E00097435,6.8,39,54.2
E00097436,2.4,33.5,64
E00097437,3.1,23.1,73.8
E00097438,2.8,45.9,51.4
E00097439,4.5,39.3,56.3
E00097440,1.3,46.3,52.5
E00097441,7,24.6,68.4
E00097442,0.7,35.5,63.8
E00097443,2.9,41.3,55.8
E00097444,1,39,60
E00097445,0,40.6,59.4
E00097462,0.8,38.9,60.3
E00097463,9,33.3,57.7
E00097464,0.9,36.4,62.7
E00097465,4.3,23.2,72.5
E00097466,5.7,22.7,71.6
E00097490,0.8,40,59.2
E00097491,2.8,28.7,68.5
E00097492,0.8,34.5,64.7
E00097493,0.9,32.2,67
E00097494,1.7,24.3,73.9
E00097495,0.8,31.5,67.7
E00097496,3.4,36.8,59.8
E00097497,0,29.7,70.3
E00097498,5.4,26.2,68.5
E00097508,4.8,28.8,66.3
E00097509,4.2,23.3,72.5
E00097510,1.6,22,76.4
E00097511,3.8,39.6,56.6
E00097512,7.7,26.5,65.8
E00097532,0.8,36.2,63
E00097533,0,35.8,64.2
E00097534,0.8,50,49.2
E00097535,2.8,31.5,65.7
E00097536,0.9,46.4,52.7
E00097537,4.5,41,54.5
E00097538,1.5,27.7,70.8
E00097539,3.3,35.9,60.8
E00097540,1.5,40,58.5
E00097541,1.7,58.1,40.2
E00097542,2.4,29,68.5
E00097543,0,29.2,70.8
E00097560,4.1,24.7,71.1
E00097561,8.3,32.1,59.5
E00097562,8.3,28.4,63.3
E00097563,3.2,21.4,75.4
E00097564,3.4,34.2,62.4
E00097565,4.2,34.5,61.2
E00097566,6.7,29.4,63.9
E00097567,2.5,49.6,47.9
E00097568,3.5,28.4,68.1
E00097569,3.6,36,60.4
E00097739,9.5,33.6,56.9
E00097740,6.7,39.3,53.9
E00097747,2.5,58.5,39
E00097748,1.8,38.6,59.6
E00097749,4.6,34.4,61.1
E00097750,4.9,43.1,52
E00097751,6.7,31.1,62.2
E00097752,3.4,47.5,49.2
E00097753,0.6,26,73.4
E00097754,0,27.6,72.4
E00097755,4.8,36,59.2
E00097762,2.7,26.8,70.5
E00097763,4,21.8,74.2
E00097764,6.1,25,68.9
E00097765,9.6,30.8,59.6
E00097766,4.5,29.1,66.4
E00097767,5.5,26.2,68.3
E00097768,4.1,27.2,68.7
E00097769,0.8,40,59.2
E00097777,3,32.1,64.9
E00097789,6.3,37.3,56.3
E00097790,3.6,32.3,64.1
E00097791,5,30,65
E00097792,5.1,20.4,74.5
E00097793,3.5,30.6,65.9
E00097794,3.2,25.3,71.5
E00097796,0.8,27,72.2
E00097797,0,38.2,61.8
E00097798,5.5,22.7,71.8
E00097799,3.2,32.3,64.5
E00097800,3.7,42.7,53.7
E00097801,4.6,27.7,67.7
E00097803,2.8,29.6,67.6
E00097804,3.6,21.7,74.7
E00097805,7,29.8,63.2
E00097806,3.6,26.8,69.6
E00097807,7.7,28.8,63.5
E00097808,4.6,23.8,71.5
E00097809,4.9,20.7,74.5
E00097818,3.3,29.3,67.5
E00097819,5.6,57.6,36.8
E00097820,2.7,40.5,56.8
E00097821,3.2,29.1,67.7
E00097822,1.2,29.2,69.6
E00097823,1.6,39.7,58.7
E00097824,2.2,43.4,54.4
E00097825,0,36,64
E00097826,5.4,21.5,73.1
E00097827,3.1,52.3,44.5
E00097828,2.8,51.9,45.4
E00097829,2.9,40.6,56.5
E00097830,5.7,53.8,40.5
E00097831,7.4,52.9,39.7
E00097832,1.4,27.1,71.4
E00097833,3,26.5,70.5
E00097834,2.9,36,61.2
E00097835,7.7,27.9,64.4
