geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00096489,20.1,17.9,50.5,11.4
E00096760,60.8,6.3,24.3,8.6
E00096761,56.7,15.2,14,14
E00096762,58.2,11.4,18.5,12
E00096763,53.8,8.6,31.2,6.5
E00096764,66.3,7.8,12.7,13.3
E00096765,65.3,6.4,15,13.3
E00096766,54.5,9.7,22.7,13
E00096767,56.4,10.4,20.2,12.9
E00096768,55.9,9.7,22.8,11.7
E00096769,51.2,8.3,28.9,11.6
E00096770,51.6,7.2,31.4,9.8
E00096778,44.2,12.6,29.8,13.5
E00096779,53.2,14.4,13.7,18.7
E00097328,31.8,40.9,14.5,12.7
E00097329,20.1,35.1,33.8,11
E00097330,30.7,40.4,16.7,12.3
E00097331,29.7,29.7,29.7,10.8
E00097333,20.6,19.4,48.4,11.6
E00097335,26,19.2,42.5,12.3
E00097336,30.9,22.1,35.3,11.8
E00097343,16,56.8,18.5,8.6
E00097344,8.1,51.5,29.4,11
E00097345,6,52.6,29.3,12
E00097346,28.7,24.6,41,5.7
E00097347,3.6,42.9,45.5,8
E00097366,27,42.3,22.5,8.1
E00097367,29.2,36.5,21.9,12.5
E00097368,29.6,42.9,7.1,20.4
E00097369,38.7,38.7,7.2,15.3
E00097372,26.1,37.5,22.7,13.6
E00097376,26.9,41.8,26.1,5.2
E00097377,42.6,27,22.6,7.8
E00097380,31,38.1,17.7,13.3
E00097381,43,28.9,21.1,7
E00097382,45.3,29.5,14.7,10.5
E00097383,33.8,35.9,19.7,10.6
E00097428,12,27,47,14
E00097430,18.5,37.8,26.9,16.8
E00097431,20.9,27.3,43.9,7.9
E00097432,22.4,29.9,39.7,8
E00097433,35.8,38.4,18.2,7.5
E00097434,25.3,37.9,24.1,12.6
E00097435,35.7,32.1,12.5,19.6
E00097436,29.3,40.1,18.6,12
E00097437,25.1,36.3,27.8,10.8
E00097438,30.5,24.4,25.6,19.5
E00097439,13.8,47.7,30.8,7.7
E00097440,45.7,30,14.3,10
E00097441,15.6,17,57.8,9.6
E00097442,23.6,22.5,48.3,5.6
E00097443,19.4,21,41.9,17.7
E00097444,39.6,11.5,36.5,12.5
E00097445,35.2,14.3,37.4,13.2
E00097462,36,23.6,25.8,14.6
E00097463,35.9,41.9,12.8,9.4
E00097464,27.7,29.8,21.3,21.3
E00097465,27.2,36.8,28,8
E00097466,19.3,24.7,35.5,20.5
E00097490,27.4,40.7,17,14.8
E00097491,30.3,39.4,17.4,12.8
E00097492,34.1,41.7,13.6,10.6
E00097493,32.9,35.7,17.1,14.3
E00097494,30.4,31.3,27,11.3
E00097495,34.9,30.2,22.5,12.4
E00097496,31.2,34.4,16,18.4
E00097497,22.7,45.5,15.9,15.9
E00097498,36.2,36.2,18.1,9.4
E00097508,10.6,28.8,43.3,17.3
E00097509,16.8,30.4,39.2,13.6
E00097510,17.9,31.4,35.7,15
E00097511,2.2,34.8,54.3,8.7
E00097512,12.6,32.5,46.6,8.4
E00097532,35.2,32,16.8,16
E00097533,31.1,38.5,14.8,15.6
E00097534,35.8,38.9,14.7,10.5
E00097535,34.8,36.9,9.9,18.4
E00097536,30.7,41.3,13.3,14.7
E00097537,36.8,36.1,18.7,8.4
E00097538,24.8,41.8,26.2,7.1
E00097539,44,28.4,12.1,15.5
E00097540,35.1,40.5,7.6,16.8
E00097541,36.8,31.6,19.3,12.3
E00097542,45.2,37.3,7.9,9.5
E00097543,30.8,41.3,19.2,8.7
E00097560,28.6,18.7,38.5,14.3
E00097561,19.5,24.7,42.9,13
E00097562,18.3,19.2,46.7,15.8
E00097563,17.7,22.7,48.2,11.3
E00097564,27.5,25.2,35.1,12.2
E00097565,32.7,27.8,29,10.5
E00097566,41,24.6,26.2,8.2
E00097567,36,32.6,20.2,11.2
E00097568,42.3,19.9,32.7,5.1
E00097569,41.4,25,22.9,10.7
E00097739,25.3,22.6,43,9.1
E00097740,27.5,29.7,25.3,17.6
E00097747,10.6,33.3,47,9.1
E00097748,16.7,26,43.8,13.5
E00097749,23,25.7,37.2,14.2
E00097750,11.5,27.9,47.5,13.1
E00097751,20,33.3,30,16.7
E00097752,15.3,42.4,27.1,15.3
E00097753,15.6,21.1,48.9,14.4
E00097754,13.1,32.8,36.9,17.2
E00097755,12.8,33.7,37.2,16.3
E00097762,14.7,41.9,25.6,17.8
E00097763,22.1,38.6,22.9,16.4
E00097764,12.2,32,40.9,14.9
E00097765,0,26,56,18
E00097766,16.4,38.4,31.4,13.8
E00097767,22.7,32,33.6,11.7
E00097768,14.7,31.9,35.6,17.8
E00097769,22.6,31.2,26.9,19.4
E00097777,29.3,14,40.1,16.6
E00097789,25.4,25.4,27,22.2
E00097790,25.7,27.3,26.2,20.8
E00097791,13.4,22.3,52.7,11.6
E00097792,29.6,25.8,25.8,18.8
E00097793,18.3,31,38,12.7
E00097794,22.4,32.1,23.9,21.6
E00097796,8.9,24.4,47.2,19.5
E00097797,28.8,31.3,27.5,12.5
E00097798,26.6,16.4,42.2,14.8
E00097799,36.7,33.1,14.4,15.8
E00097800,14.1,42.2,28.1,15.6
E00097801,13.9,37.5,38.9,9.7
E00097803,25,30.3,26.5,18.2
E00097804,18,37,26,19
E00097805,22.2,27,41.3,9.5
E00097806,24.3,38.3,27,10.4
E00097807,7.8,30.2,50,12.1
E00097808,17.8,30.6,33.1,18.5
E00097809,25.9,29,34.4,10.7
E00097818,16.5,36.7,31.2,15.6
E00097819,28,46.7,20,5.3
E00097820,28,32,26,14
E00097821,19.1,35.1,28.7,17
E00097822,10,32,35,23
E00097823,20.6,44.1,29.4,5.9
E00097824,11.4,31.8,44.3,12.5
E00097825,19.5,32.5,32.5,15.6
E00097826,11.9,35.6,40,12.6
E00097827,11.3,34,41.5,13.2
E00097828,24.7,24.7,31.5,19.2
E00097829,11.2,33.7,40.8,14.3
E00097830,24,30.4,29.6,16
E00097831,14.7,34.7,32.6,17.9
E00097832,30.5,30.5,18.3,20.7
E00097833,25.5,29.2,29.2,16
E00097834,36.7,22.7,24.7,16
E00097835,11.5,32.7,44.2,11.5
E00097836,10,40,38.3,11.7
E00097837,30.2,27.2,23.5,19.1
E00097838,25.8,16.7,42.5,15
E00097839,14,27,39,20
E00097840,22.6,27.4,29.5,20.5
E00097841,35.6,20.1,22.1,22.1
